,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail,AP
8,https://blog.naver.com/tnalalstn?Redirect=Log&logNo=222391586493,2021 6 8 더워도 너무 더운 수요일 에어컨 바람은 싫지만 켜야만 했던 하루 오전에는 컴터 앞에 앉아일러스트와 포토샵 작업에만 올인 디자인 시안 업체에 보내고나니 점심시간 대충 한끼 해결하고  패브릭물감과 패브릭용 스템프잉크 테스트하고 주문 들어온 체험용 미니 파우치 샘플 만들어 놓고 자투리 원단으로 사부작 사부작 화장품 파우치 외에 동전이나 작은 악세사리를 넣을 곳이 마땅치 않아호주머니와 가방에 넣었다가 잃어 버린 경험이 있어서 손바닥보다 작은 사이즈2개 기본 사이즈 1개 만들었답니다 퇴근전에 완성한 스트링파우치 3개  말 그대로 자투리원단이라 사이즈가 어느정도 있는 패브릭소품을 만들기에는 작아서 보관만하고 있었는데 이렇게 활용하네요ㅎㅎ버려도 이상할게 없는 원단이지만 사이즈가 작아서 그렇지 깨끗하고 멀쩡한 원단이라 버리기 아까웠거든요 1810cm정도 되는 원단으로 파우치 모양 만들어 놓고상단 부분에 끈을 끼워 준 후 도톰한 펠트지를 고양이 얼굴 모양으로 오려 그림 그려주고 글루건을 이용해 고양이를 파우치 앞면에 붙여주면 끝사이즈가 작으니깐 재봉이 몇번 드륵 드륵해주고 끈만 끼워주면 뚝딱 완성이에요  자투리 원단과 끈만 있다면 취미생활추천각 참 쉬운 바느질놀이에요 하나 만들고나니 어찌나 귀엽던지 납득이 뒷면원단으로 사용하고 남은 북유럽 패턴의 트라이앵글 자투리 원단도 꺼냈어요   다시 드륵 드륵 재봉이로 박아주고 끈 끼워주니 두번째 미니 파우치도 완성북유럽패턴의 블랙세모면원단은 수미조아 도안원단 납득이 뒷면원단인데요 쿠션이나 행주 앞치마 가리개커튼 만들어도 참 예뻐요 사이즈가 작아서 더 귀여운 미니파우치  오늘은 판다 뱅기 타는 날퇴근전 사진 찍으며 노는 어른이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자투리원단 넉넉하게 남아 있으니 보통 사이즈의 파우치와 미니파우치 만들어 보실 수 있게다른 원단과 함께 조만간 나눔할게요 파우치 만들어 보고 싶은데 원단이 없어 만들지 못하는분들은 나눔 오픈하면 달려오세요 000  ,13,3,1,223,14,0,2630.4,40,text_ad,2021-06-09,9266,9890236,인테리어·DIY,"['아이고~~ 너무 귀여워요^^짜투리 원단 찾아봐야겠네요~~', '작아서 더 귀여워요~^^바느질도 쉽고~만들면 구경 시켜 주세요~', '자투리원단에게 새로운 의무가 생겨서 행복할듯한데요~~^___^', 'ㅋㅋㅋㅋ 맞아요 ^^ 딱히 쓸곳은 없는데 버리기엔 아까운 자투리들.... 요롷게 작은 파우치나 쪼꼬미 인형, 키링 만들면 좋을 것 같아요.', '넘이쁘네요~~♡', '^^ 감사합니다~~오늘도 좋은 하루 보내세요~~', '유야호~ 판다 너무 귀엽네요^^', 'ㅋㅋㅋㅋ 유야호~~ 너무 신나요 ^^', '저 판다 자석이죠?? 짱귀여운뎅 저거!♥', '네~ ㅎㅎㅎㅎ 중국에서 온 판다예요 ^^ 저거 귀엽쪼오~', '유야호~~~~ 좋은데요ㅎㅎㅎ', '지니k님 유야호~~~ ^0^맛점하세요~', '자투리천으로 파우치 만든거 넘 귀엽고 이쁘네요~~', '자투리라도 진짜 버릴게 없죠?하나씩 만들어서 파우치 나눔 해야겠어요 ^^']","[('2021 6 8 더워도 너무 더운 수요일 에어컨 바람은 싫지만 켜야만 했던 하루 오전에는 컴터 앞에 앉아일러스트와 포토샵 작업에만 올인 디자인 시안 업체에 보내고나니 점심시간 대충 한끼 해결하고 패브릭물감과 패브릭용 스템프잉크 테스트하고 주문 들어온 체험용 미니 파우치 샘플 만들어 놓고 자투리 원단으로 사부작 사부작 화장품 파우치 외에 동전이나 작은 악세사리를 넣을 곳이 마땅치 않아호주머니와 가방에 넣었다가 잃어 버린 경험이 있어서 손바닥보다 작은 사이즈2개 기본 사이즈 1개 만들었답니다 퇴근전에 완성한 스트링파우치 3개 말 그대로 자투리원단이라 사이즈가 어느정도 있는 패브릭소품을 만들기에는 작아서 보관만하고 있었는데 이렇게 활용하네요ㅎㅎ', 1, 0), ('버려도 이상할게 없는 원단이지만 사이즈가 작아서 그렇지 깨끗하고 멀쩡한 원단이라 버리기 아까웠거든요', 2, 1), ('1810cm정도 되는 원단으로 파우치 모양 만들어 놓고상단 부분에 끈을 끼워 준 후 도톰한 펠트지를 고양이 얼굴 모양으로 오려 그림 그려주고 글루건을 이용해 고양이를 파우치 앞면에 붙여주면 끝사이즈가 작으니깐 재봉이 몇번 드륵 드륵해주고 끈만 끼워주면 뚝딱 완성이에요', 1, 1), ('자투리 원단과 끈만 있다면 취미생활추천각 참 쉬운 바느질놀이에요 하나 만들고나니 어찌나 귀엽던지 납득이 뒷면원단으로 사용하고 남은 북유럽 패턴의 트라이앵글 자투리 원단도 꺼냈어요', 1, 0), ('다시 드륵 드륵 재봉이로 박아주고 끈 끼워주니 두번째 미니 파우치도 완성북유럽패턴의 블랙세모면원단은 수미조아 도안원단 납득이 뒷면원단인데요', 1, 0), ('쿠션이나 행주 앞치마 가리개커튼 만들어도 참 예뻐요 사이즈가 작아서 더 귀여운 미니파우치 오늘은 판다 뱅기 타는 날퇴근전 사진 찍으며 노는 어른이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자투리원단 넉넉하게 남아 있으니 보통 사이즈의 파우치와 미니파우치 만들어 보실 수 있게다른 원단과 함께 조만간 나눔할게요 파우치 만들어 보고 싶은데 원단이 없어 만들지 못하는분들은 나눔', 1, 0), ('오픈하면 달려오세요', 1, 0), ('000', 1, 0)]"
7,https://blog.naver.com/tnalalstn?Redirect=Log&logNo=222377430856,큰언니와 큰조카에게 받은 뜬끔없는 선물신동와인과 인테리어소품 이젤액자받침 액자거치대대니 멕켄지 디퓨저 그리고 라프로렌 향수 아무날도 아닌데 받아서 더 좋은 선물 얼마전 언니랑 빈티지소품 매장 다녀 왔는데 우리집에 있는 주물 이젤보다 사이즈가 크고 화려해서 살짝 관심을 보였더니 집에 안쓰고 보관중인게 있다면서 얼마전 조카를 통해 와인과 일용할 양식들까지 바리 바리 에브리바디 한가득 보내왔다  언니네 집 어딘가에서 잠자고 있던클래식한 디자인의 엔틱 빈티지 인테리어소품 이젤 받침부터 헤드부분까지 전체적으로 고급스러움이 느껴지는 디자인이라 엔틱소품이나 빈티지소품들과 함께 두어도 멋스럽고 특히 빈티지 액자 그림을 놓으면 클래식한 느낌을 준다 아무것도 놓지 않고 이대로만 놓아도 멋스러운 엔틱 빈티지인테리어소품 주물 이젤 시카고 엔틱샵에서 산 주물 촛대와도 잘 어울림좌측에 작은 이젤은 오래전 셋째언니가 준 이젤인데 작은 사이즈가 아닌데도 큰 이젤 옆에 있어서 그런지 꽤 작아보이네  같이 있으니 더 예쁨  엔틱가구에 올려 놓으면 좋겠지만집에 엔틱가구가 없다는게 함정 요건 큰 조카가 준 라프로렌 향수와 대니멕켄지 디퓨저은은한듯 감미롭고그윽한듯 깊은 대니멕켄지 요즘 더 좋아지고 있다  너무 진하게 나면 머리 아프니까스틱은 2개 정도만 꽂는걸로  거실과 방 모두 같은 향으로 통일하기 위해 일단은 킵조만간 대기중인 디퓨저 케이스에 담아 비치해야지 마지막으로 신동와인 화이트  레드 셋뚜셋뚜레드와인은 셋째언니 주고 화이트는 내가 마시는걸로예전에는 무조건 레드만 마셨는데요즘은 화이트와인이 가볍게 느껴져서 좋다 가끔 잠이 안올때 안주가 좋을때 마셔야지   ,18,1,0,189,0,0,2630.2,39,,2021-05-31,9266,9890235,인테리어·DIY,0,"[('큰언니와 큰조카에게 받은 뜬끔없는 선물신동와인과 인테리어소품 이젤액자받침 액자거치대대니 멕켄지 디퓨저 그리고 라프로렌 향수 아무날도 아닌데 받아서 더 좋은 선물 얼마전 언니랑 빈티지소품 매장 다녀 왔는데 우리집에 있는 주물 이젤보다 사이즈가 크고 화려해서 살짝 관심을 보였더니 집에 안쓰고 보관중인게 있다면서 얼마전 조카를 통해 와인과 일용할 양식들까지 바리 바리 에브리바디 한가득 보내왔다 언니네 집 어딘가에서 잠자고 있던클래식한 디자인의 엔틱 빈티지 인테리어소품 이젤 받침부터 헤드부분까지 전체적으로 고급스러움이 느껴지는 디자인이라 엔틱소품이나 빈티지소품들과 함께 두어도 멋스럽고 특히 빈티지 액자 그림을 놓으면 클래식한 느낌을 준다 아무것도 놓지 않고 이대로만 놓아도 멋스러운 엔틱 빈티지인테리어소품 주물 이젤 시카고 엔틱샵에서 산 주물 촛대와도 잘 어울림좌측에 작은 이젤은 오래전 셋째언니가 준 이젤인데 작은 사이즈가 아닌데도 큰 이젤 옆에 있어서 그런지 꽤 작아보이네', 1, 0), ('같이 있으니 더 예쁨', 1, 0), ('엔틱가구에 올려 놓으면 좋겠지만집에 엔틱가구가 없다는게 함정 요건 큰 조카가 준 라프로렌 향수와 대니멕켄지 디퓨저은은한듯 감미롭고그윽한듯 깊은 대니멕켄지 요즘 더 좋아지고 있다 너무 진하게 나면 머리 아프니까스틱은 2개 정도만 꽂는걸로 거실과 방 모두 같은 향으로 통일하기 위해 일단은 킵조만간 대기중인 디퓨저 케이스에 담아 비치해야지 마지막으로 신동와인 화이트 레드 셋뚜셋뚜레드와인은 셋째언니 주고 화이트는 내가 마시는걸로예전에는 무조건 레드만 마셨는데요즘은 화이트와인이 가볍게 느껴져서 좋다', 1, 0), ('가끔 잠이 안올때 안주가 좋을때 마셔야지', 1, 0)]"
5,https://blog.naver.com/tnalalstn?Redirect=Log&logNo=222180880800,1년전 이야기인 것 같은데벌써 3년이 되었네초록우산어린이재단과 함께한 초록산타 키링만들기 키트 작업이때 산타디자인 엄청 했던 기억이 난다산타캐릭터 디자인부터 제작까지 7천개가 넘는 수량 모두 마무리하고 12월 초록우산어린이재단 행사날 사이즈업 쿠션제작해서 파이터 쿠션들 기부했던 3년전 추억작년에는 삼성전자와도 함께 진행했었는데올해는 코로나로 잠잠샘플만 만들고 아직 생산을 못하고 있는체험용 행사용 diy 인형만들기 키트들내년에는 코로나 종식되어즐거운 작업 많이 했음 좋겠다,4,0,0,53,0,0,2630.2,40,,2020-12-21,9266,9890235,인테리어·DIY,0,"[('1년전 이야기인 것 같은데벌써 3년이 되었네초록우산어린이재단과 함께한 초록산타 키링만들기 키트 작업이때 산타디자인 엄청 했던 기억이 난다산타캐릭터 디자인부터 제작까지 7천개가 넘는 수량 모두 마무리하고 12월 초록우산어린이재단 행사날 사이즈업 쿠션제작해서 파이터 쿠션들 기부했던 3년전 추억작년에는 삼성전자와도 함께 진행했었는데올해는 코로나로 잠잠샘플만 만들고 아직 생산을 못하고 있는체험용 행사용 diy 인형만들기 키트들내년에는 코로나 종식되어즐거운 작업 많이 했음', 1, 0), ('좋겠다', 1, 0)]"
12,https://blog.naver.com/tnalalstn?Redirect=Log&logNo=222174935522,고구마 러버와 살고 있는 1인 고구마를 비롯해 바나나 호두과자를 좋아하는 남편은그중에서도 고구마를 가장 좋아해서 가을과 겨울이면 고구마 떨어지기 무섭게 채워 놓고 있어요매일 먹어도 질리지 않는 겨울 간식이자다이어트음식 고구마 그럼 지금부터 구워볼게요그래서 오늘은 늘 만들어 먹는 우리집 간단요리 구운고구마와 동치미 겨울간식 주제로 올려봅니다 언니가 선물로 보내준 퀸메이드 대용량 에어프라이어 처음에 받을땐 이거 이거 너무 큰거 아냐 했는데 사이즈가 커서 키친 한마리는 물론이고 만두 감자튀김 돈까스까지 한번 넣고 조리할 수 있어서간식 혹은 손님들 오실때 뚝딱 안주를 만들어낼 수 있어요 깨끗하게 씻은 고구마는 먹기 좋은 크기로 잘라 에어프라이어에 넣어 준 후 20분 조리 2시간 같은 20분이 지나면 이렇게 집어 먹기 좋은 달달한 군 고구마가 완성된답니다 고구마는 따뜻할때 바로 먹어야 맛있죠접시에 담기전 하나 집어 들고 앙맛있다 맛있어 집게로 집어 접시 몽땅 담아 주기에어프라이어에서 고구마 익는 동안 귤이랑 감을 준비했어요  저녁 식사 후에 먹는 간식인데 너무 푸짐하죠 ㅎㅎㅎ고구마와 함께 먹을 동치미도 준비했어요 동치미는 친구가 만들어 줬는데 너무 맛있어서 고구마 먹을때만 먹기로 했어요 음식솜씨가 남다른 친구가 만든 동치미와 함께 에어프라이어에 구운 고구마와 과일까지 곁들인 우리집 겨울간식은 먹어도 먹어도 자꾸 먹고 싶어요 다이어트음식으로도 좋은 고구마 맛있게 먹고 예뻐지자구요 ,13,0,0,173,8,0,2630.6,46,,2020-12-15,9266,9890237,인테리어·DIY,"['이거 진짜 맛있죠 ㅠㅠㅠㅠ', '그죠~ 겨울엔 뭐니 뭐니해도 고구마와 동치미죠 ^^', '고구마와 동치미는 절친인거같아요~~!!^^', '네~~ ^^ 다만 먹고 난 후 후유증이 너무 심해요. 뽕뽕뽕~', '환상궁합이네요~글고 에어프라이기 동글하니 색깔도 모던한데 묘하게  이쁘네요~^^', '빨리 익으라고 동글동글 썰었는데 집어 먹기에도 좋아요 ^^', '겨울 환상궁합 음식이네요~~ㅎㅎㅎ 포스팅 잘보고 갑니다~', '맞아요~^^ 요즘 고구마와 동치미에 꽂혀서 매일 먹고 있어요 ㅎㅎ']","[('고구마 러버와 살고 있는 1인 고구마를 비롯해 바나나 호두과자를 좋아하는 남편은그중에서도 고구마를 가장 좋아해서 가을과 겨울이면 고구마 떨어지기 무섭게 채워 놓고 있어요', 1, 0), ('매일 먹어도 질리지 않는 겨울 간식이자다이어트음식 고구마 그럼 지금부터 구워볼게요그래서 오늘은 늘 만들어 먹는 우리집 간단요리 구운고구마와 동치미 겨울간식 주제로 올려봅니다 언니가 선물로 보내준 퀸메이드 대용량 에어프라이어 처음에 받을땐 이거 이거 너무 큰거 아냐 했는데 사이즈가 커서 키친 한마리는 물론이고 만두 감자튀김 돈까스까지 한번 넣고 조리할 수 있어서간식 혹은 손님들 오실때 뚝딱 안주를 만들어낼 수 있어요', 1, 0), ('깨끗하게 씻은 고구마는 먹기 좋은 크기로 잘라 에어프라이어에 넣어 준 후 20분 조리 2시간 같은 20분이 지나면 이렇게 집어 먹기 좋은 달달한 군 고구마가 완성된답니다', 1, 0), ('고구마는 따뜻할때 바로 먹어야 맛있죠접시에 담기전 하나 집어 들고 앙맛있다 맛있어 집게로 집어 접시 몽땅 담아 주기에어프라이어에서 고구마 익는 동안 귤이랑 감을 준비했어요', 1, 0), ('저녁 식사 후에 먹는 간식인데 너무 푸짐하죠 ㅎㅎㅎ', 1, 0), ('고구마와 함께 먹을 동치미도 준비했어요', 1, 0), ('동치미는 친구가 만들어 줬는데 너무 맛있어서 고구마 먹을때만 먹기로 했어요', 1, 0), ('음식솜씨가 남다른 친구가 만든 동치미와 함께 에어프라이어에 구운 고구마와 과일까지 곁들인 우리집 겨울간식은 먹어도 먹어도 자꾸 먹고 싶어요', 1, 0), ('다이어트음식으로도 좋은 고구마 맛있게 먹고 예뻐지자구요', 1, 0)]"
6,https://blog.naver.com/tnalalstn?Redirect=Log&logNo=222134756488,드디어 블루투스스피커 장만했어요 오디오 핸드폰 PC 등을 통해 음악을 듣고 있어서 사실 그렇게 꼭 필요한 녀석은 아니였어요  있으면 좋고  없어도 괜찮은 녀석이였는데 올해 나를 위해 무엇을 산 기록이 거의 없어서 잠결에 장바구니에 담고 결제 클릭 ㅋㅋ주문하고 설레이는 마음으로 기다린 나의 첫번째 레트로 감성의 원목 블루투스스피커 세비즈 원목 블루투스스피커High Power  20WVer  50Hands free callFm Radio TF Card Play  USB사진빨이면 어쩌나 했는데 클래식한듯 고급스런 레트로 느낌의 디자인은 물론 사이즈와 색감까지 전체적으로 다 마음에 드네요가격도 부담없고오래된 오디오도 좋고 핸드폰과 PC를 통해 듣는 것도 좋지만블루투스스피커를 통해 들으니 음질도 색 다르고 감성 홈카페 분위기까지 느껴지네요수미조아 홈카페인테리어에 새로운감성 살림잇템이라고나 할까살림 늘리지 않으려고 장바구니에 담았다가도 비워내곤 했던 살림인데 꼭 필요해서 사는 살림이 아니더라도 이렇게 가끔아무날도 아닌 날 나를 설레이게 하는 살림 하나 장만하면 뭔가 리셋되는 기분이 드는 것 같아요수미네 홈카페에 오신 분들도 잘샀네  예쁘네 집이랑 어울리네해주시니 기분 업업레트로 감성 원목 세비즈 블루투스스피커 개시 기념으로수미조아가 선택한 음악은 뭘까요스피커 위에 요롷게 핸드폰을 올려 놓을 수도 있어요 핸드폰 바꾸기전 사용하던 폰인데 블루투스스피커 전용으로 사용하니 편하네요홈카페인테리어 완성은 음악 매일 아침 출근해서 퇴근까지그리고 주말에 눈 뜨자마자 가을에 듣기 좋은 어쿠스틱 음악 들으며 시작하는 수미조아 홈카페 감성 레트로 세비즈 원목 블루투스스피커 외출할때 종종 델꾸 나와서 차에서도 듣는다죠 설레이는 가을 내돈주고 산 내돈내산 감성 살림잇템 내일도 모레도 그 다음날도 매일 음악 들으며 인형 만들어볼게요  ,15,0,1,208,0,1,2630.2,58,,2020-11-04,9266,9890235,인테리어·DIY,0,"[('드디어 블루투스스피커 장만했어요', 0, 1), ('오디오 핸드폰 PC 등을 통해 음악을 듣고 있어서 사실 그렇게 꼭 필요한 녀석은 아니였어요 있으면 좋고 없어도 괜찮은 녀석이였는데 올해 나를 위해 무엇을 산 기록이 거의 없어서 잠결에 장바구니에 담고 결제 클릭 ㅋㅋ주문하고 설레이는 마음으로 기다린 나의 첫번째 레트로 감성의 원목 블루투스스피커 세비즈 원목 블루투스스피커High Power 20WVer 50Hands free callFm Radio TF Card Play USB사진빨이면 어쩌나 했는데 클래식한듯 고급스런 레트로 느낌의 디자인은 물론 사이즈와 색감까지 전체적으로 다 마음에 드네요가격도 부담없고오래된 오디오도 좋고 핸드폰과 PC를 통해 듣는 것도 좋지만블루투스스피커를 통해 들으니 음질도 색 다르고 감성 홈카페 분위기까지 느껴지네요', 2, 1), ('수미조아 홈카페인테리어에 새로운감성 살림잇템이라고나 할까살림 늘리지 않으려고 장바구니에 담았다가도 비워내곤 했던 살림인데 꼭 필요해서 사는 살림이 아니더라도 이렇게 가끔아무날도 아닌 날 나를 설레이게 하는 살림 하나 장만하면 뭔가 리셋되는 기분이 드는 것 같아요', 1, 0), ('수미네 홈카페에 오신 분들도 잘샀네', 1, 0), ('예쁘네', 1, 0), ('집이랑 어울리네해주시니 기분 업업레트로 감성 원목 세비즈 블루투스스피커 개시 기념으로수미조아가 선택한 음악은 뭘까요', 1, 0), ('스피커 위에 요롷게 핸드폰을 올려 놓을 수도 있어요', 0, 1), ('핸드폰 바꾸기전 사용하던 폰인데 블루투스스피커 전용으로 사용하니 편하네요', 1, 0), ('홈카페인테리어 완성은 음악 매일 아침 출근해서 퇴근까지그리고 주말에 눈 뜨자마자 가을에 듣기 좋은 어쿠스틱 음악 들으며 시작하는 수미조아 홈카페 감성 레트로 세비즈 원목 블루투스스피커 외출할때 종종 델꾸 나와서 차에서도 듣는다죠 설레이는 가을 내돈주고 산 내돈내산 감성 살림잇템 내일도 모레도 그 다음날도 매일 음악 들으며 인형 만들어볼게요', 1, 1)]"
