,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail,AP
1,https://blog.naver.com/tnalalstn?Redirect=Log&logNo=222050304120,지난주 금요일 휴가 첫 날친친동생부부와 포천허브랜드에 다녀왔는데요너무 오랜만에 갔는데 정말 많이 변했더라고요 볼거리가 너무 많아서 가다 서다를 반복하며 모처럼 눈호강 제대로 하고 온 포천허브랜드 오늘부터 조금씩 부스별로 보여 드릴게요앙증맞고 예쁜 미니어처 인테리어소품 좋아하시는 분들 사진 보면서 힐링하고 가세요 포천허브랜드 체험관에 전시되어 있는 홈카페 인테리어장식 미니어처들 사이즈가 정말 작은데 정교감이 말도 못해요  사진으로는 크기가 가늠이 안되지만 보통 찻잔세트에 58cm정도 크기예요 이렇게 작은걸 어떻게 만들었을까 싶네요 이런 예쁜 미니어처를 보면 제가 막 작아지는 느낌이에요 사실 예쁜 인테리어소품이나 장식용품보면 자동으로 눈이 커지고 돌고래 소리가 나오는데요다만 소장하지는 않아요 예쁘다 예쁘다 하면서 만족감을 채우는 스타일이에요 홈카페 찻잔 미니어처 옆으로영화속에 들어온 듯한 느낌이 들었던 미니어처들 미니어처들은 역시 모아 놓아야 더 빛이 나는 것 같아요 미니어처하우스가 제법 근사하죠섬세하게 표현된 소파와 아기침대 손으로 집기 조차 어려운 램프와 향수까지 완전 너무 귀엽고 앙증맞네요 요즘 취미생활로 미니어처꾸미기 하시는 분들 많으시던데 이제 막 미니어처꾸미기 시작한 분들이라면 보자마자 저처럼 돌고래 소리 절로 나올 각이에요  저기 저 테이블 위에 피자랑 체리 어쩔거얌 ㅋㅋ 참고로 저 체리 보리보다 작아요 ㅋㅋ그 외에도 폭 30CM정도 크기의 박스 안을 꾸민 다양한 공간도 전시되어 있어요 쪼매난 소품 하나 하나 정교하게 만들어서 원단까지 착착 접어 넣었는데 요건 갖고 싶더군요 보고만 있어도 기분 좋아지는 DIY 취미생활로도 좋은 인테리어 미니어처하우스 소품다음엔 프랑스인형 담아 볼게요헨드메이드 인형 관심있는 분들 구경 오세요계속되는 비로 피해 없으시길 바래요 제발,11,0,0,205,20,0,2630.0,48,,2020-08-03,9266,9890234,인테리어·DIY,"['수미님도 비조심이요~~~미니어처들 너무 귀여워요!!저희 어머님 집에 있는거 2개 발견해서 더 반갑네요~~^^', '너무 귀엽고 신기해서 눈을 뗄 수 없었답니다 ^^세상엔 이쁜게 너~~무 많아요 ^^', '장마가 길어져\n많이힘든데\n좋은포스팅 보고 힘을내고갑니다..\n앞으로 좋은포스팅 부탁드릴꼐요^^\n자주놀러오겠습니다~~', '그러게요~~ 경기는 14일까지 온다고하니 이번 여름은 망했어요 ㅠ.ㅠ제발 코로나랑 함께 멈춰주길.... 폭우와 태풍에 주의하시구요~', '미니어처 언제봐도 예쁨이죠.빠져들게 만드는 매력~^^그나저나 비 많이 오죠?대전은 한바탕 지나갔는데 위쪽은 더 심각하더라고요비 피해 없으시길...', '그죠?? 언제봐도 예쁜 미니어처들... 근데 이상하게 구매하게 되진 않네요.ㅎㅎㅎ저희 동네는 오전에 비가 오락가락하고 바람이 거세가 불더니 지금은 비만 잔뜩 내려요. 일하기 너무 힘든 날이네요. 초록여신님도 비 피해 없으시길 바래요~ ^^', '미니어처 하우스 만드시는 분들 보면손이 정말 섬세해야 할 수 있겠다는 생각이 들어요!디테일 하나하나가 눈을 크게 뜨고 보게 만드네요♡♡ 휴가 잘 보내고 계신가요?수미조아님도 비 피해 없으시길 기도드릴게요!', '피나님 닉네임이 줄었네요 ^^ ㅎㅎㅎ요즘 취미생활로 미니어처하우스 만드는 분들이 많아진 것 같아요. 이런건 큰 테이블에 재료 놓고 앉아서 다같이 만들면 정말 재밌는데 말이죠~^^ 휴가는 금토일 3일로 끝났어요. 3일 내내 비가와서 속땅해요 ㅠ.ㅠ9월에 봐서 다시 가야할 것 같아요. ㅎㅎ피나님도 비 피해 없도록 조심 또 조심하시구요~이럴때일수록 건강 잘 챙기세요^^', '장마로힘들었는데\n좋은포스팅보고갑니다\n자주놀러오겠습니다\n수고하세요~', '감사합니다 ^^ 힘들땐 힘나는거 보면서 으랏차차!!!', '정말 보기만해도 힐링이 되네요~', '저런 정교한 미니어처 하나로 집 분위기를 확 바꿔줄 수 있죠😊한 편의 영화 속 같은 미니어처들, 공유 감사합니다!일상 속 휴식 이야기가 담긴 스트레스리스 블로그에도 놀러오세요!즐거운 시간 보내세요😊', '너무 예뻐요! 저도 저런거 정말 좋아하는데~~ 기회가된다면 저도한번 도전해보겠습니다 ㅎㅎ']","[('지난주 금요일 휴가 첫 날친친동생부부와 포천허브랜드에 다녀왔는데요', 1, 0), ('너무 오랜만에 갔는데 정말 많이 변했더라고요 볼거리가 너무 많아서 가다 서다를 반복하며 모처럼 눈호강 제대로 하고 온 포천허브랜드 오늘부터 조금씩 부스별로 보여 드릴게요앙증맞고 예쁜 미니어처 인테리어소품 좋아하시는 분들 사진 보면서 힐링하고 가세요', 1, 0), ('포천허브랜드 체험관에 전시되어 있는 홈카페 인테리어장식 미니어처들 사이즈가 정말 작은데 정교감이 말도 못해요', 2, 1), ('사진으로는 크기가 가늠이 안되지만 보통 찻잔세트에 58cm정도 크기예요', 0, 1), ('이렇게 작은걸 어떻게 만들었을까 싶네요', 2, 1), ('이런 예쁜 미니어처를 보면 제가 막 작아지는 느낌이에요', 0, 1), ('사실 예쁜 인테리어소품이나 장식용품보면 자동으로 눈이 커지고 돌고래 소리가 나오는데요', 2, 1), ('다만 소장하지는 않아요', 0, 1), ('예쁘다 예쁘다 하면서 만족감을 채우는 스타일이에요', 1, 0), ('홈카페 찻잔 미니어처 옆으로영화속에 들어온 듯한 느낌이 들었던 미니어처들 미니어처들은 역시 모아 놓아야 더 빛이 나는 것 같아요', 1, 0), ('미니어처하우스가 제법 근사하죠', 1, 1), ('섬세하게 표현된 소파와 아기침대 손으로 집기 조차 어려운 램프와 향수까지 완전 너무 귀엽고 앙증맞네요', 1, 0), ('요즘 취미생활로 미니어처꾸미기 하시는 분들 많으시던데 이제 막 미니어처꾸미기 시작한 분들이라면 보자마자 저처럼 돌고래 소리 절로 나올 각이에요', 1, 0), ('저기 저 테이블 위에 피자랑 체리 어쩔거얌 ㅋㅋ 참고로 저 체리 보리보다 작아요 ㅋㅋ', 1, 1), ('그 외에도 폭 30CM정도 크기의 박스 안을 꾸민 다양한 공간도 전시되어 있어요', 0, 1), ('쪼매난 소품 하나 하나 정교하게 만들어서 원단까지 착착 접어 넣었는데 요건 갖고 싶더군요 보고만 있어도 기분 좋아지는 DIY 취미생활로도 좋은 인테리어 미니어처하우스 소품다음엔 프랑스인형 담아 볼게요헨드메이드 인형 관심있는 분들 구경 오세요', 1, 0), ('계속되는 비로 피해 없으시길 바래요 제발', 1, 1)]"
2,https://blog.naver.com/tnalalstn?Redirect=Log&logNo=222038775514,자투리 원단을 활용하거나 한 땀 한 땀 수 놓아 완성한 프랑스자수나 화이트 하덴거자수 그리고 레이스 원단으로 감성돋는 diy인테리어 소품을 만들어 볼 수있는 취미생활추천 diy 수틀 액자 만들기 너무 쉽기도하고 많은 분들이하고 계신 수틀 액자 만들기 저도 만들어 보았어요 몇 년전 취미로 프랑스자수 하면서 사용하던 수틀과 친구가 준 이니셜A 프랑스자수 원단으로완성한 수틀액자 쿠션이나 에코백 만들까 했는데 먼저 거실인테리어소품으로 액자부터 만들었어요 몇년전까지만해도 프랑스자수와 히데보자수를 배워서 틈날때마다 가방 파우치 테이블매트 등 만들었는데 지금은 눈이 침침해져서 쉽게 손이 가지 않네요 그럼 참 쉬운 수틀액자 만들어 볼게요수틀 액자 만들기는 정말 간단해요 원단에 곱게 수 놓은 이니셜 꽃자수 원단과 사이즈에 맞는 수틀을 준비합니다  겹쳐 있는 수틀안쪽 바깥쪽을 풀어 안쪽 수틀을 바닥에 놓고   그 위에 이니셜이 보이도록 원단을 배치합니다 원단이 울거나 흔들리지 않게 팽팽하게 하여 바깥 수틀을 끼워주고 뒤로 돌린 후 원단을 수틀 안쪽으로 곱게 접어 줍니다 테이프로 원단이 움직이지 않게 고정시켜 줍니다 넘나 간단하게 프랑스자수 수틀 액자가 완성 되었어요  꽃자수를 놓은 원단만으로도 충분히 예쁘지만 이렇게 수툴에 끼워 벽에 걸 수 있게 액자처럼 만들어주면 갬성이 모락모락 피어 올라요수틀 나사 조임 부분에 원하는 색상의 끈이나아니면 끈이 보이는게 싫을 경우 낚시줄을 이용해서 끼워 주면 끝 요롷게 거실 전신거울 옆에 걸어 주었어요 걸때는 따로 나사나 못을 박지 않고 시침핀으로 꽂아주시면 돼요 자국도 나지 않으면서 수틀이 무겁지 않아서 시침핀으로도 충분히 고정 이동 설치가 가능해요 정말 별거 아니지만 집에 있는 수틀과 친구가 만든 꽃자수원단으로 수틀 액자를 만들다보면 그 순간 만큼은 기분이 참 좋아져요  꼭 바느질이 아니라도 하루 종일 친구들과 이것 저것 만들기 놀이하면서 즐겁고 유쾌한 홈클래스를 하고 싶은 요즘이라 더 그런 것 같아요 왜이리 자꾸 꼼지락거리고 싶은건지 하나 만들고 나니 왜이리 재밌는지 자투리 원단에 그림을 그려 수틀액자 만들려다가 쓰고 남은 레이스원단이 있어서 위의 방법과 같이 수틀에 끼워 주었어요  이대로도 밋밋한게 참 예쁘죠원단에 따라 다른 분위기를 연출 할 수 있어서 개인적으로 참 좋아하는 취미 DIY 소품이에요 미니 수틀액자는 끈을 달지 않고 시침핀을 꽂아 걸어 주었어요 밋밋하고 깔끔한 느낌도 좋았지만 강아지풀과 꼬꼬닭 레고와 수미조아 나무소품이 있어서 꾸며 보았어요 나이가 들어도 여전히 꼼지락거리는걸 좋아하는 1인 꼬부랑 할머니가 되어도 뭐 만들거 없나 찾아 다니며 이것 저것 만들며 살 것 같아요 함께 할 수 있는 친구할머니가 있다면 더 좋고 별거 아니지만 기분을 좋게하는 취미생활추천 DIY 프랑스자수 수틀액자만들기 집에 잠자고 있는 수틀이 있다면 원단으로 감성돋는 예쁜 수틀액자 만들어 보세요 0,22,0,0,358,7,0,2630.2,63,,2020-07-22,9266,9890235,인테리어·DIY,"['와~~집 분위기와도 너무 잘 어울립니다^^', '레이스 느낌 자투리 원단 느낌 너무 좋아용자수 수틀이랑 레이어드 되니 더 이뻐요', '수틀자체로 네추럴인테리어가되는듯요~^^ 자수...대박..넘이쁘요~~~', '간단한 방법으로 분위기를 바꿀수 있는 좋은 아이템인걸요~갬성 돋아요~~~^^', '자수틀도 멋진 인테리어 아이템이 될 수 있네요^^수미조아님 집 분위기와도 넘나 잘 어울려요♡', '손재주가좋으세요 정말!']","[('자투리 원단을 활용하거나 한 땀 한 땀 수 놓아 완성한 프랑스자수나 화이트 하덴거자수 그리고 레이스 원단으로 감성돋는 diy인테리어 소품을 만들어 볼 수있는 취미생활추천 diy 수틀 액자 만들기 너무 쉽기도하고 많은 분들이하고 계신 수틀 액자 만들기 저도 만들어 보았어요', 1, 0), ('몇 년전 취미로 프랑스자수 하면서 사용하던 수틀과 친구가 준 이니셜A 프랑스자수 원단으로완성한 수틀액자 쿠션이나 에코백 만들까 했는데 먼저 거실인테리어소품으로 액자부터 만들었어요', 1, 0), ('몇년전까지만해도 프랑스자수와 히데보자수를 배워서 틈날때마다 가방 파우치 테이블매트 등 만들었는데 지금은 눈이 침침해져서 쉽게 손이 가지 않네요', 1, 0), ('그럼 참 쉬운 수틀액자 만들어 볼게요수틀 액자 만들기는 정말 간단해요', 1, 0), ('원단에 곱게 수 놓은 이니셜 꽃자수 원단과 사이즈에 맞는 수틀을 준비합니다', 1, 1), ('겹쳐 있는 수틀안쪽 바깥쪽을 풀어 안쪽 수틀을 바닥에 놓고 그 위에 이니셜이 보이도록 원단을 배치합니다', 1, 1), ('원단이 울거나 흔들리지 않게 팽팽하게 하여 바깥 수틀을 끼워주고 뒤로 돌린 후 원단을 수틀 안쪽으로 곱게 접어 줍니다', 2, 1), ('테이프로 원단이 움직이지 않게 고정시켜 줍니다 넘나 간단하게 프랑스자수 수틀 액자가 완성 되었어요', 1, 0), ('꽃자수를 놓은 원단만으로도 충분히 예쁘지만 이렇게 수툴에 끼워 벽에 걸 수 있게 액자처럼 만들어주면 갬성이 모락모락 피어 올라요수틀 나사 조임 부분에 원하는 색상의 끈이나아니면 끈이 보이는게 싫을 경우 낚시줄을 이용해서 끼워 주면 끝 요롷게 거실 전신거울 옆에 걸어 주었어요', 1, 0), ('걸때는 따로 나사나 못을 박지 않고 시침핀으로 꽂아주시면 돼요 자국도 나지 않으면서 수틀이 무겁지 않아서 시침핀으로도 충분히 고정 이동 설치가 가능해요', 2, 1), ('정말 별거 아니지만 집에 있는 수틀과 친구가 만든 꽃자수원단으로 수틀 액자를 만들다보면 그 순간 만큼은 기분이 참 좋아져요', 1, 0), ('꼭 바느질이 아니라도 하루 종일 친구들과 이것 저것 만들기 놀이하면서 즐겁고 유쾌한 홈클래스를 하고 싶은 요즘이라 더 그런 것 같아요', 1, 0), ('왜이리 자꾸 꼼지락거리고 싶은건지 하나 만들고 나니 왜이리 재밌는지 자투리 원단에 그림을 그려 수틀액자 만들려다가 쓰고 남은 레이스원단이 있어서 위의 방법과 같이 수틀에 끼워 주었어요', 1, 1), ('이대로도 밋밋한게 참 예쁘죠원단에 따라 다른 분위기를 연출 할 수 있어서 개인적으로 참 좋아하는 취미 DIY 소품이에요', 1, 0), ('미니 수틀액자는 끈을 달지 않고 시침핀을 꽂아 걸어 주었어요', 0, 1), ('밋밋하고 깔끔한 느낌도 좋았지만 강아지풀과 꼬꼬닭 레고와 수미조아 나무소품이 있어서 꾸며 보았어요', 1, 0), ('나이가 들어도 여전히 꼼지락거리는걸 좋아하는 1인 꼬부랑 할머니가 되어도 뭐 만들거 없나 찾아 다니며 이것 저것 만들며 살 것 같아요', 1, 0), ('함께 할 수 있는 친구할머니가 있다면 더 좋고 별거 아니지만 기분을 좋게하는 취미생활추천 DIY 프랑스자수 수틀액자만들기 집에 잠자고 있는 수틀이 있다면 원단으로 감성돋는 예쁜 수틀액자 만들어 보세요', 1, 0), ('0', 1, 0)]"
10,https://blog.naver.com/tnalalstn?Redirect=Log&logNo=222010145569,카페베네와 함께한 커피원두 파우치 만들기벌써 5년전이네창업 아이템으로 커피 원두자루를 주 소재로 하였으니커피원두자루를 지속적으로 제공 받을 수 있는업체를 찾다가 만난 카페베네카페베네 덕분에 원재료 걱정을 덜었고더불어 첫 주문까지 해주셔서 감사했던 그날을 잊지 못한다일주일동안 동료와 남편의 도움으로밤낮 모르고 하루종일 작업실 두 곳을 번갈아 가며거북목이 될 정도로 열일하던 그때를 어떻게 잊겠는가지금 생각하면 사업의 사자도 모르던 우리가견적서를 작성하고 디자인부터 제작에 배송까지 가능했던건서로를 믿지 않았다면 불가능한 일이 였을 것이다그래서 그때가 참 그립다혼자가 아닌 둘이였기에 더 힘나고 든든하고즐거웠던 우리의 창작활동이함께했던 동료는 육아로 인해 다시 자신의 자리로 돌아가고나는 커피원두 소재가 아닌 인형도안 디자인으로 전환지금은 인형도안 디자인과 함께인형쿠션diy패키지사은품굿즈등을 제작하고 있지만여전히 커피 원두자루는 매력적이다카페베네에서 주문한 커피파우치 900개그 뒤로 몇백개 주문도 거뜬하게 만들었었다카페 오픈기념 개인소장 선물용 업사이클링 만들기패키지카페 인테리어소품으로 주문 받았던 커피원두자루 소품작업 환경이 지금보다 좋아진다면다시 작업하고 싶다쌓아둔 재료는 언제쯤 빛을 보려나  해,5,0,0,121,0,0,2630.4,59,text_ad,2020-06-23,9266,9890236,인테리어·DIY,0,"[('카페베네와 함께한 커피원두 파우치 만들기벌써 5년전이네창업 아이템으로 커피 원두자루를 주 소재로 하였으니커피원두자루를 지속적으로 제공 받을 수 있는업체를 찾다가 만난 카페베네카페베네 덕분에 원재료 걱정을 덜었고더불어 첫 주문까지 해주셔서 감사했던 그날을 잊지 못한다일주일동안 동료와 남편의 도움으로밤낮 모르고 하루종일 작업실 두 곳을 번갈아 가며거북목이 될 정도로 열일하던 그때를 어떻게 잊겠는가지금 생각하면 사업의 사자도 모르던 우리가견적서를 작성하고 디자인부터 제작에 배송까지 가능했던건서로를 믿지 않았다면 불가능한 일이 였을 것이다', 0, 1), ('그래서 그때가 참 그립다혼자가 아닌 둘이였기에 더 힘나고 든든하고즐거웠던 우리의 창작활동이함께했던 동료는 육아로 인해 다시 자신의 자리로 돌아가고나는 커피원두 소재가 아닌 인형도안 디자인으로 전환지금은 인형도안 디자인과 함께인형쿠션diy패키지사은품굿즈등을 제작하고 있지만여전히 커피 원두자루는 매력적이다카페베네에서 주문한 커피파우치 900개그 뒤로 몇백개 주문도 거뜬하게 만들었었다카페 오픈기념 개인소장 선물용 업사이클링 만들기패키지카페 인테리어소품으로 주문 받았던 커피원두자루 소품작업 환경이 지금보다 좋아진다면다시 작업하고 싶다쌓아둔 재료는 언제쯤 빛을 보려나 해', 1, 0)]"
11,https://blog.naver.com/tnalalstn?Redirect=Log&logNo=221795733379,클라라가 올해도 소장각 책을 이벤트로 들고 왔어욤첫 스타트는 언제나 활기차게지난 2년동안 도시여자가 시골살이 하면서 어울리지 않게 의기소침 해있고 세상 다잃은 것처럼 축 쳐져 있다가ㅋㅋㅋㅋ3년 시작 되는 이시점에시골을 평정해보고자  아무도 알아주지 않는데 혼자만 분주합니다ㅎㅎㅎㅎㅎ신나게 시작 해보는 활기차고 발랄한 서평이벤트 진행 합니다주부재봉씨의 아이디어 소품 33귀엽고 사랑스러운 가방과 파우치 만들기 저작권도 프리하고 상업용도도 OK유튜브 동영상도 수록이 되어 있어 더욱 쉽게 배워볼 수 있어요정말 매력만점귀엽고 사랑스러운 가방과 파우치 만들기 색감마저고 귀엽고 예쁜 작품들주부재봉씨의 아이디어까지 더해져 재밌고 실용적인 아이템들이 소개되어 있어요재봉틀이 없다면 손바느질로도 가능한  비교적 쉬운 작품들이 소개되어 있어서 초보님들도 도전해보기 좋을듯합니다PART 1간단히 만들 수 있는 기본 가방과 파우치난이도가 낮은 작품들로 직선재단을 이용한 납작한 스타일의 가방과 파우치 아이템재밌는 기법도 가득원단 한장으로 쉽게 만들어 볼 수 있는 파우치 랍니다설명도 꼼꼼하고 자세히 되어 있어서 놓치는 부분 없이 쉽게 따라해 볼 수 있어요이런 유니크한 가방도 실용성 굿원단이 참 예쁜 손잡이 다는 법이 독특한 가방디자인도 심플해서 많이 들고 다니게 될것 같아요PART 2반짝반짝 아이디어가 빛나는 가방과 파우치기본적인 파우치를 만들며 워밍업을 해보셨다면 반짝이는 아이디어를 더한 기능성 있는 파우치에 도전해 보세요큼지막한 앞주머니가 있어서 더욱 실용성 있는 미니 보스턴백좀 크게 확대 해서 크게 만들면 여행가방으로도 활용가능할것 같아요이 가방은 저도 몇년전에 많이 만들었었는데 손은 좀 가지만 실용성은 굿이랍니다조개모양 둥근파우치는 오늘 당장 만들어 봐야 겠어요동글동글 귀엽고 여러모로 사용하기 좋을것 같아요PART3수납력이 돋보이는 실용만점 가방과 파우치이번엔 좀더 디테일하게인테리어 소품활용도 좋고 그대로 들고 나가면 가방활용도 좋은 아이디어 가득한 가방과 파우치에요큰 우유가 생각나는 재밌는 필통반짝이는 아이디어가 정말 새롭네요원단마저도 찰떡궁합귀엽고 예쁜 필통이에요한작품 한작품 워낙 디테일하게 설명이 잘되어 있어요굳이 동영상을 보지 않아도 될정도로 자세히 수록이 되어 있답니다그래도 초보분들은 아직 익숙치 않아 도안보는 법이 힘들 수 있으니 동영상을 보면 좀 더 쉽게 접근할 수 있을것 같아요실물도안겹친도안이 아니라 초보분들도 당황하지 않고 바로 사용할 수 있어서아주아주 굿굿굿이런 책은 그야말로 소장각이지요하나 가지고 있으면 두고두고 아이디어가 퐁퐁 쏟아지는 책클라라 서평이벤트1이글은 본인 블로그에 전체 공개로 담아주신후 URL남겨주세요2클라라와 이웃인분만 참여해주세요이웃이 아니에요 그럼 이웃추가를 해주세요3당첨되시면 꼭본인 블러그에 서평 남겨주시는건 필수간단하게라도 남겨주시는 쎈스기간 2월4일2월10일발표2월10일당첨인원 5명2월10일 꼭 당첨확인하세요마스크 꼭 착용하고 다니시고 건강조심하세요               ,19,1,0,303,0,0,2630.4,0,,2020-02-04,9266,9890236,인테리어·DIY,0,"[('클라라가 올해도 소장각 책을 이벤트로 들고 왔어욤첫 스타트는 언제나 활기차게지난 2년동안 도시여자가 시골살이 하면서 어울리지 않게 의기소침 해있고 세상 다잃은 것처럼 축 쳐져 있다가ㅋㅋㅋㅋ3년 시작 되는 이시점에시골을 평정해보고자 아무도 알아주지 않는데 혼자만 분주합니다ㅎㅎㅎㅎㅎ', 1, 0), ('신나게 시작 해보는 활기차고 발랄한 서평이벤트 진행 합니다', 1, 0), ('주부재봉씨의 아이디어 소품 33귀엽고 사랑스러운 가방과 파우치 만들기 저작권도 프리하고 상업용도도 OK유튜브 동영상도 수록이 되어 있어 더욱 쉽게 배워볼 수 있어요', 2, 1), ('정말 매력만점귀엽고 사랑스러운 가방과 파우치 만들기 색감마저고 귀엽고 예쁜 작품들주부재봉씨의 아이디어까지 더해져 재밌고 실용적인 아이템들이 소개되어 있어요', 1, 0), ('재봉틀이 없다면 손바느질로도 가능한 비교적 쉬운 작품들이 소개되어 있어서 초보님들도 도전해보기 좋을듯합니다', 1, 0), ('PART 1간단히 만들 수 있는 기본 가방과 파우치난이도가 낮은 작품들로 직선재단을 이용한 납작한 스타일의 가방과 파우치 아이템재밌는 기법도 가득원단 한장으로 쉽게 만들어 볼 수 있는 파우치 랍니다설명도 꼼꼼하고 자세히 되어 있어서 놓치는 부분 없이 쉽게 따라해 볼 수 있어요', 1, 0), ('이런 유니크한 가방도 실용성 굿원단이 참 예쁜 손잡이 다는 법이 독특한 가방디자인도 심플해서 많이 들고 다니게 될것 같아요', 1, 0), ('PART 2반짝반짝 아이디어가 빛나는 가방과 파우치기본적인 파우치를 만들며 워밍업을 해보셨다면 반짝이는 아이디어를 더한 기능성 있는 파우치에 도전해 보세요', 1, 0), ('큼지막한 앞주머니가 있어서 더욱 실용성 있는 미니 보스턴백좀 크게 확대 해서 크게 만들면 여행가방으로도 활용가능할것 같아요', 2, 1), ('이 가방은 저도 몇년전에 많이 만들었었는데 손은 좀 가지만 실용성은 굿이랍니다조개모양 둥근파우치는 오늘 당장 만들어 봐야 겠어요', 1, 0), ('동글동글 귀엽고 여러모로 사용하기 좋을것 같아요', 1, 0), ('PART3수납력이 돋보이는 실용만점 가방과 파우치이번엔 좀더 디테일하게인테리어 소품활용도 좋고 그대로 들고 나가면 가방활용도 좋은 아이디어 가득한 가방과 파우치에요', 1, 0), ('큰 우유가 생각나는 재밌는 필통반짝이는 아이디어가 정말 새롭네요', 1, 0), ('원단마저도 찰떡궁합귀엽고 예쁜 필통이에요', 1, 0), ('한작품 한작품 워낙 디테일하게 설명이 잘되어 있어요', 1, 1), ('굳이 동영상을 보지 않아도 될정도로 자세히 수록이 되어 있답니다그래도 초보분들은 아직 익숙치 않아 도안보는 법이 힘들 수 있으니 동영상을 보면 좀 더 쉽게 접근할 수 있을것 같아요', 1, 0), ('실물도안겹친도안이 아니라 초보분들도 당황하지 않고 바로 사용할 수 있어서아주아주 굿굿굿이런 책은 그야말로 소장각이지요', 1, 0), ('하나 가지고 있으면 두고두고 아이디어가 퐁퐁 쏟아지는 책클라라 서평이벤트1이글은 본인 블로그에 전체 공개로 담아주신후 URL남겨주세요', 0, 1), ('2클라라와 이웃인분만 참여해주세요', 1, 0), ('이웃이 아니에요', 1, 0), ('그럼 이웃추가를 해주세요', 0, 1), ('3당첨되시면 꼭본인 블러그에 서평 남겨주시는건 필수간단하게라도 남겨주시는 쎈스기간 2월4일2월10일발표2월10일당첨인원 5명2월10일 꼭 당첨확인하세요', 1, 1), ('마스크 꼭 착용하고 다니시고 건강조심하세요', 1, 0)]"
