,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,Comment detail
0,https://blog.naver.com/love_yulian?Redirect=Log&logNo=222561170236,"ê°€ë£¨ ì„¸ì œëŠ” ì„¸íƒ í›„ì—ë„ìž”ì—¬ë¬¼ì´ ë‚¨ì„ê¹Œ ê±±ì •ë  ë•Œê°€ ë§Žì•„ìš”..â€‹ê·¸ëž˜ì„œ ìº¡ìŠì„¸ì œë¥¼ ì¢…ì¢… ì‚¬ìš©í•œë‹µë‹ˆë‹¤.â€‹â€‹6ë°° ê³ ë†ì¶•ìœ¼ë¡œ ì„¸íƒë ¥ì€ ê°•í•˜ì§€ë§Œ,ìœ í•´ì„±ë¶„ì´ ì—†ì–´ì„œ ì•ˆì‹¬ë˜ëŠ” í´ë¦°ë°ì´!â€‹â€‹ë¬´ìƒ‰ì†Œ, ë¬´í˜•ê´‘ì¦ë°±ì œí”¼ë¶€ìžê·¹ í…ŒìŠ¤íŠ¸ë„ ì™„ë£Œ!â€‹ì•„ë¬´ëž˜ë„ ê¼¬ë§ˆë‹˜ ì˜·ì„ ì„¸íƒí•˜ë‹¤ë³´ë‹ˆê±´ê°•í•œ ì„¸ì œê°€ ì¤‘ìš”í•´ìš”!â€‹ë“œëŸ¼ / ì¼ë°˜ì„¸íƒê¸° ê²¸ìš©ì´ë¼ì‚¬ìš©ë„ ê°„íŽ¸í•´ìš”!â€‹â€‹ìº¡ìŠ ì„¸ì œëŠ” ì˜ˆë»ì„œ~ì–´ë¦°ì´ ë³´í˜¸í¬ìž¥ì´ ì¤‘ìš”í•´ìš”!ì €ë„ ìžê¾¸ ì³ë‹¤ë³´ê³ ,ë§Œì ¸ë³´ê²Œ ë˜ëŠ”ë°..ì•„ì´ë“¤ ëˆˆì— ë„ë©´,ìœ„í—˜í•˜ìž–ì•„ìš”!â€‹â€‹â€‹ì•¡ìƒ ìƒë¶„í•´ë„ 99% ì´ìƒìœ¼ë¡œì„¸íƒ í›„ì— ìž”ì—¬ë¬¼ì´ ë‚¨ì§€ ì•Šì•„ìš”!â€‹â€‹26ê°€ì§€ ì•ŒëŸ¬ì§€ ìœ ë°œì„±ë¶„ì„ ì œì™¸í•œì•ŒëŸ¬ì§€í”„ë¦¬ ëžë‹ˆë‹¤.â€‹â€‹1íšŒë¶„ ì„¸íƒëŸ‰ì´ ê³„ëŸ‰ë˜ì–´ ìžˆì–´ì„¸íƒë¬¼ ì–‘ì— ë”°ë¼ë‚­ë¹„ì—†ëŠ” ì •ëŸ‰ ì‚¬ìš©!â€‹ê²€ì¦ëœ ìˆ˜ìš©ì„± í•„ë¦„ìœ¼ë¡œë¬¼ì— ì™„ì „ížˆ ë…¹ëŠ” ìº¡ìŠì´ëžë‹ˆë‹¤!â€‹í”¼ë¶€ì—ëŠ” ë¬´í•´í•˜ê³ ì°¬ë¬¼ì—ë„ ìž˜ ë…¹ëŠ” ê²€ì¦ëœ ìº¡ìŠ!â€‹â€‹ìº¡ìŠ ë‘ê°œ íë‹¹íë‹¹ ë„£ì–´ì£¼ê³ ~ê·¹ì„¸ì‚¬ ì´ë¶ˆ ì„¸íƒ ì‹œìž‘í•©ë‹ˆë‹¤~â€‹â€‹ì•„ì´ê°€ ì¢‹ì•„í•˜ëŠ” ê·¹ì„¸ì‚¬ ì´ë¶ˆì´ë¼~ìž˜ ë•Œë„ ë®ê³ ~ê±°ì‹¤ì—ì„œ ë†€ë•ŒëŠ” ë°”ë‹¥ì— ê¹”ê¸°ë„ í•˜ê³ ~ì„¸íƒì„ ìžì£¼ í•´ì¤˜ì•¼ í•´ìš”~â€‹â€‹ê¹¨ë—í•˜ê²Œ ì„¸íƒëœ ì´ë¶ˆ~â€‹ë³„ë„ì˜ ì„¬ìœ ìœ ì—°ì œë¥¼ ë„£ì§€ ì•Šì•„ë„í”Œë¡œëŸ´ í–¥ê¸°ê°€ ì€ì€í•˜ê²Œ~â€‹â€‹ì„¸íƒ í›„ì— ê±´ì¡°ê¸°ë¥¼ ëŒë¦¬ëŠ”ë°,ì •ì „ê¸° ë°©ì§€ ì‹œíŠ¸ë¥¼ ë”°ë¡œ ë„£ì§€ ì•Šì•„ë„ ì •ì „ê¸°ê°€ ë‚˜ì§€ ì•Šë”ë¼êµ¬ìš”~â€‹â€‹í‡´ê·¼í•˜ê³  ëŒì•„ì™€ì„œë„~ìº¡ìŠì„¸ì œ ë„£ê³ ì„¸íƒê¸° ì‹œìž‘í•©ë‹ˆë‹¤~â€‹â€‹ì‚¬ì€í’ˆìœ¼ë¡œ í´ë¦° íˆ¬ í´ë¦° ì†ì†Œë… ê²”ë„ë³´ë‚´ì£¼ì…¨ì–´ìš”~â€‹â€‹ì‚¬ì§„ì„ ì°ê³  ìžˆëŠ”ë°~ê¼¬ë§ˆë‹˜ì´ ì™€ì„œëŠ”..íŒ¨í‚¤ì§€ê°€ ë„˜ ì˜ˆë»ì„œ ê°–ê³  ì‹¶ë‹¤ê³  í•˜ë”ë¼êµ¬ìš”~â€‹í•™êµì— ì˜ˆìœ ì†ì†Œë…ì œ ê°€ì§€ê³  ë‹¤ë‹ˆê³  ì‹¶ë‹¤ê³ ,ìžê¸° ì£¼ë¼ê³  í•˜ë„¤ìš”~â€‹â€‹ì—¬ìž ì¹œêµ¬ë“¤ì€í•™êµì—ì„œ ì˜ˆìœ ì†ì†Œë…ì œ ê°€ì§€ê³  ë‹¤ë‹ˆë©´ì„œì„œë¡œ í•œë²ˆì”© ëŒì•„ê°€ë©´ì„œ ì“°ê³  í•œë°ìš”.. ã…Žã…Žã…Žâ€‹ê·€ì—½ê¸°ë„ í•˜ê³ ,ì½”ë¡œë‚˜ ë•Œë¬¸ì— ì‚´ì§ ì•ˆì“°ëŸ½ê¸°ë„ í•˜ì§€ë§Œ,ì•„ì´ë“¤ì´ ì†ì†Œë…ì œë¥¼ ìž˜ ì±™ê¸°ëŠ” ê²ƒì€ì¹­ì°¬í•˜ê³  ì‹¶ë„¤ìš”~â€‹ì˜ˆìœ íŒ¨í‚¤ì§€ì˜ ì†ì†Œë…ì œ ë³´ë‚´ì£¼ì…”ì„œ ê°ì‚¬í•´ìš”!â€‹ì§€ë‚œë²ˆ ë§ˆìŠ¤í¬ë„ í˜‘ì°¬ ë°›ì•„ ì‚¬ìš©í•œ í›„ì—ì§‘ì— ìžˆëŠ” ë§ˆìŠ¤í¬ë¥¼ ë‹¤ ì‚¬ìš©í•´ì„œ,ë‚´ëˆë‚´ì‚°ìœ¼ë¡œ êµ¬ìž…í–ˆì—ˆëŠ”ë°..â€‹ìš”ë²ˆ ìº¡ìŠì„¸ì œë„ ìž˜~ ì‚¬ìš© í•œ í›„ì—,ë‹¤ ì“°ë©´, ë‚´ëˆë‚´ì‚°ìœ¼ë¡œ êµ¬ìž…í• ê»˜ìš”!â€‹â€‹ì„ ë¬¼ìš© íŒ¨í‚¤ì§€ë„ ìž˜ ë˜ì–´ ìžˆì–´ì„œ~ì§‘ë“¤ì´ ì„ ë¬¼ë¡œë„ ì¢‹ì€ ê±° ê°™ì•„ìš”~â€‹ê¼­ ì§‘ë“¤ì´ê°€ ì•„ë‹ˆë”ë¼ë„,ì €ëŠ” ì˜¤ëž«ë§Œì— ì¹œêµ¬ë¥¼ ë§Œë‚˜ê±°ë‚˜ í•˜ë©´,ì¢…ì¢… ìž‘ì€ ì„ ë¬¼ì„ í•˜ê³¤í•˜ëŠ”ë°..ê¸°ë…ì¼ ì„ ë¬¼ì´ ì•„ë‹Œ ê²½ìš°ì—ëŠ”ì´ëŸ° ì‹¤ìš©ì ì¸ ì„ ë¬¼ì´ ì¢‹ìž–ì•„ìš”!â€‹ì‹¤ìš©ì ì¸ ì‚¬ìš©ìœ¼ë¡œ ë‚´ê°€ ì“°ê¸°!ì¹œêµ¬ì—ê²Œ ì†Œì†Œí•˜ê²Œ ì„ ë¬¼í•˜ê¸°!!â€‹ì´ë ˆê°•ë™ í´ë¦°ë°ì´ ìº¡ìŠì„¸ì œ í™œìš©í•´ë³´ì„¸ìš”~  *^^*â€‹â€‹ì œí’ˆì„ ë¬´ìƒìœ¼ë¡œ ì œê³µë°›ì•„ ì‹¤ì œ ì‚¬ìš© í›„,ì†”ì§í•˜ê²Œ ìž‘ì„±í•œ ë¦¬ë·°ìž…ë‹ˆë‹¤.",23,0,3,207,7,3,"['ì„¸ì œ ì¤‘ìš”í•˜ì£ ! ã…Žã…Žì €í¬ì¡° í”Œë¡œëž„í–¥ ë‚˜ëŠ”ê±°ë¡œ ì“°ê³  ìžˆëŠ”ë° ì´ê²ƒë„ ê¶ê¸ˆí•˜ë„¤ìš” ã…Žã…Ž', 'ì„¸ì œë„ ëª¸ì— ë‹¿ëŠ”ê±°ë‹ˆ ìž˜ ì¨ì•¼í•´ìš”', 'ë„ˆë¬´ë‚˜ë„ ì¢‹ì€ ì œí’ˆì¸ê±°ê°™ì•„ìš” ã…Žã…Ž', 'í–¥ë„ì¢‹ê³  ì •ì „ê¸°ë„ ì•ˆë‚˜ìš”~~â™¡', 'ìœ¨ë¦¬ì•ˆë‹˜ ë‹¤ìŒ í¬ìŠ¤íŠ¸ê°€ ê¶ê¸ˆí•©ë‹ˆë‹¤ :)', 'ì˜¤í™“!ë“œëŸ¼ì—ë„ ê·¸ëƒ¥ ë„£ì–´ì„œ ì“°ë©´ ë˜ë‚˜ìš”?ìº¡ìŠì„¸ì œ ëŠ˜ ì“°ê³  ì‹¶ì—ˆëŠ”ë°.!!!', 'ì˜¤! ë„˜ íŽ¸í•´ë³´ì—¬ìš”^^']"
1,https://blog.naver.com/love_yulian?Redirect=Log&logNo=222121787018,"#1ë°•2ì¼ì œì£¼ë„ ì¶œìž¥ì´ ìž¡í˜”ì–´ìš”!â€‹ì§ ê°€ë°©ì„ ì‹¸ë©´ì„œ, ì—¬í–‰ìš© íŒŒìš°ì¹˜ ê³µê°œí•©ë‹ˆë‹¤~â€‹í•œë™ì•ˆ ì—¬í–‰ ë§Žì´ ë‹¤ë‹ ë•ŒëŠ” ì—¬í–‰ìš© ìƒ˜í”Œì´ ëª¨ìžë¼ì„œì—¬í–‰ìš© í‚¤íŠ¸ë¥¼ êµ¬ìž…í•˜ê¸°ë„ í–ˆëŠ”ë°,ìš”ì¦˜ì€ ì½”ë¡œë‚˜ ë•Œë¬¸ì— ì–´ë”œ ëª» ê°”ë”ë‹ˆìƒ˜í”Œì´ ë„˜ì³ë‚˜ë„¤ìš” ã… ã… â€‹â€‹â€‹ë¨¼ì € ì „ì²´ìƒ·!ìœ— ì¤„ì€ 1ë°• ì €ë…ì— ì‚¬ìš©í•  ê²ƒë“¤ë‘˜ì§¸ì¤„ì€ ì²«ë‚  ì €ë…ì—ë„ ì‚¬ìš©í•˜ê³ ì•„ì¹¨ì—ë„ ì‚¬ìš©í•  ê²ƒë“¤ì…‹ì§¸ì¤„ì€ ë‘˜ì§¸ë‚  ì•„ì¹¨ì— ì‚¬ìš©í•  ê²ƒë“¤â€‹â€‹#ì„¤í™”ìˆ˜#ì„¤í™”ìˆ˜ìˆœí–‰í´ë Œì§•ì˜¤ì¼#ì„¤í™”ìˆ˜ìˆœí–‰í´ë Œì§•í¼#ì„¤í™”ìˆ˜ë°©íŒ#ì„¤í™”ìˆ˜ì»¨ì„¤í„´íŠ¸â€‹ì „ì— ë°©íŒìœ¼ë¡œ ì„¤í™”ìˆ˜ êµ¬ìž…í•˜ê³  ìƒ˜í”Œ ì—„ì²­ ë°›ì€ê²ƒ ì¤‘ëª‡ê°œ ë‚¨ì•„ìžˆëŠ” ì•„ì´ë“¤~ë°ë ¤ê°‘ë‹ˆë‹¤~â€‹#ìˆœí–‰í´ë Œì§•ì˜¤ì¼ ì€ ì¡°ë§Œê°„ êµ¬ìž…í•  ì˜ˆì •ì´ì—ìš”~â€‹â€‹ì œê°€ ì• ì •í•˜ëŠ” #ë§¥ìŠ¤í´ë¦¬ë‹‰í´ë Œì§•ì˜¤ì¼ í˜¹ì‹œ ëª°ë¼ ì—¬ë¶„ìœ¼ë¡œ í•˜ë‚˜ ë” ê°€ì ¸ê°‘ë‹ˆë‹¤!â€‹ìµœê·¼ì— ë°›ì€ #ì•„ì´ë´ë¹„í”„ë¡œí´ë¦¬ìŠ¤ìƒ´í‘¸ë„ˆë¬´ ì¢‹ì•„ìš”!â€‹í˜¸í…”ì— ì–´ë§¤ë„ˆí‹°ê°€ ì•ˆ ë§žëŠ” ê²½ìš°ë„ ë§Žì•„ì„œì €ëŠ” ë‹¤ ì±™ê²¨ê°€ëŠ” íŽ¸ì´ì—ìš”.. ì§ìˆœì´ì£ ..ã…‹ã…‹ã…‹â€‹#ë¯¸ìŸì„¼íŠ¸ë¦¬íŠ¸ë¨¼íŠ¸ ë„ ìžˆì–´ì„œ í•˜ë‚˜ ì±™ê²¨ê°‘ë‹ˆë‹¤íŠ¸ë¦¬íŠ¸ë¨¼íŠ¸ëŠ” ë§¤ì¼ í•˜ì§„ ì•Šì•„ì„œ,ì•ˆ ì“¸ ê°€ëŠ¥ì„±ì´ ë†’ê¸´ í•œë°,í˜¹ì‹œ.... í•´ì„œ ë„£ì–´ë’€ëŠ”ë°,  (ì§ìˆœì´~)ã…‹ã…‹ã…‹ê°€ê¸° ì „ ë‚  ëº„ ìˆ˜ë„ ìžˆì–´ìš”...â€‹ëª‡ì¼ì „ì— êµ¬ìž…í•œ #ë”ë§ˆë¹„ë°”ë””ë¡œì…˜ ë°ë ¤ê°‘ë‹ˆë‹¤~â€‹â€‹#ë”ë§ˆë¹„ #ë°”ë””ë¡œì…˜ #ì˜¬ë¦¬ë¸Œì˜ #ê¸°íšìƒí’ˆâ€‹â€‹ì•„ì¹¨ ì €ë…ìœ¼ë¡œ ì‚¬ìš©í•  #ì—ì„¼í—ˆë¸Œí† ë„ˆíŒ¨ë“œì—¬ë“œë¦„ì— ì¢‹ì€ í‹°íŠ¸ë¦¬ í† ë„ˆ êµ¬ìž…í•˜ë©´ì„œì‚¬ì€í’ˆìœ¼ë¡œ ë°›ì€ í† ë„ˆíŒ¨ë“œìš”ë ‡ê²Œ í™œìš©í•˜ë‹ˆ ë„˜ ì¢‹ì£ ~â€‹â€‹ë©´ì„¸ì ì—ì„œ ì„¤í™”ìˆ˜ êµ¬ìž…í•˜ê³  ë°›ì€ ë¯¸ë‹ˆ2ì¢… ìƒ˜í”Œì„¤í™”ìˆ˜ëŠ” ë©´ì„¸ì  êµ¬ìž…ì´ ì´ë“ì¸ë°!ìš”ì¦˜ ë©´ì„¸ì ì„ ëª» ê°€ì„œ ë„ˆë¬´ ì•„ì‰¬ì›Œìš” ã… ã… â€‹#ë”ìƒ˜ë”ë§ˆí”Œëžœ í¬ë¦¼~ìš”ê±°ë„ ë¨¼ê°€ ì‚¬ì€í’ˆìœ¼ë¡œ ë°›ì€ê±´ë°,ë³¸í’ˆ í¬ë¦¼ë„ ì‚¬ì€í’ˆìœ¼ë¡œ ë°›ì•„ì„œì—„ì²­ ìž˜ ì¼ì–´ìš”~ê°€ê²©ë„ ì €ë ´í•˜ê³  ì œí’ˆë„ ì¢‹ì•„ì„œ~ë‚´ ëˆ ì£¼ê³ ë„ ì‚¬ê³ ì‹¶ì—ˆë˜ ì œí’ˆ!ê·¼ë° ì§‘ì— í¬ë¦¼ì´ ë§Žì•„ì„œ ì‚¬ì§„ ì•Šì•˜ì§€ë§Œë”ìƒ˜ êµ¬ê²½ê°ˆ ë•Œë§ˆë‹¤ ê¸°ë¶„ ì¢‹ê²Œ ë°”ë¼ë³´ëŠ” ì œí’ˆì´ì—ìš”~â€‹â€‹#ì•„ìœ¤ì±„ë‚˜ì´íŠ¸í¬ë¦¼#ì•„ìœ¤ì±„í—¤ì–´í¬ë¦¼#ì•„ìœ¤ì±„ì‹œí¬ë¦¿ë‚˜ì´íŠ¸í¬ë¦¼â€‹ë¯¿ê³  ì“°ëŠ” ì•„ìœ¤ì±„!ì•„ìœ¤ì±„ë„ ë©´ì„¸ì—ì„œ ì‚¬ì¤˜ì•¼ í•˜ëŠ”ë° ì•„ì‰½ë„¤ìš” ã… ã… â€‹ìµœê·¼ì— #ì•„ìœ¤ì±„í—¤ì–´ë¯¸ìŠ¤íŠ¸ ìƒˆë¡œ êµ¬ìž…í–ˆëŠ”ë°,ê·¸ê±°ë„ í¬ìŠ¤íŒ… í•´ì•¼í•˜ëŠ”ë° ã…‹ã…‹ã…‹â€‹#ì•„ìœ¤ì±„ì—ì„¼ìŠ¤ë¯¸ìŠ¤íŠ¸â€‹ìš”ì¦˜ ê´‘ê³  ë§Žì´ ë‚˜ì˜¤ëŠ” #ì œì´ìˆ²í—¤ì–´ë¯¸ìŠ¤íŠ¸ ëž‘ ê³ ë¯¼í•˜ë‹¤ê°€#ì œì´ìˆ²ì›Œí„°íŒ© ì„ ì•ˆ ì¨ë´ì„œì•„ìœ¤ì±„ êµ¬ìž…í–ˆëŠ”ë°,ë‚˜ì¤‘ì— #ì˜¬ë¦¬ë¸Œì˜ ì—ì„œ #ì œì´ìˆ²í—¤ì–´ì˜¤ì¼ ì¨ë³´ê³  ë°˜í–ˆì–´ìš” ã…‹ã…‹ã…‹ë‹´ì— ê·¸ê±° ì‚¬ë ¤êµ¬ìš”!â€‹â€‹#ì„¤í™”ìˆ˜CCìœ ì•¡ë°©íŒì¹´ìš´ì…€ëŸ¬ê»˜ì„œ ë³´ë‚´ì£¼ì‹  ìƒ˜í”Œ ì¨ë³´ê³ ë„ˆë¬´ ì¢‹ì•„ì„œ êµ¬ìž…ë„ í–ˆì—ˆì–´ìš”~â€‹#ì„¤í™”ìˆ˜â€‹â€‹ìš”ì¦˜ì€ ë§ˆìŠ¤í¬ ë•Œë¬¸ì— íŠ¸ìœˆì¼€ì´í¬ë§Œ ì‚´ì§ ë§ˆë¥´ëŠ” íŽ¸ì¸ë°,í˜¹ì‹œ ëª°ë¼ì„œ ìƒ˜í”Œ í•˜ë‚˜ ì±™ê²¨ê°‘ë‹ˆë‹¤~ (ì§ìˆœì´ ã…‹ã…‹ã…‹)â€‹â€‹í”¼ë¶€ ê±´ì¡°ê°€ ì‹¬í•´ì„œí•¸ë“œë¡œì…˜ì€ ê¼­ê¼­ ê°€ì§€ê³  ë‹¤ë…€ì•¼ ë˜ìš”!ë”ìƒ˜ì—ì„œ ë©´ì„¸ì ì—ì„œ ì—„ì²­ ì €ë ´í•˜ê²Œ ì™•~~~ì°½ ì‚¬ì˜¨ í•¸ë“œë¡œì…˜ í•˜ë‚˜ ë„£ì–´ì¤ë‹ˆë‹¤!â€‹â€‹#ì„¤í™”ìˆ˜íŠ¸ìœˆì¼€ì´í¬#ì„¤í™”ìˆ˜ì˜ˆì„œíŠ¸ìœˆì¼€ì´í¬â€‹íŠ¸ìœˆì¼€ì´í¬ ë„£ì–´ì¤ë‹ˆë‹¤â€‹â€‹1ë°•2ì¼ ê°€ëŠ”ë°, ìƒˆ í•¸ë“œë¡œì…˜ ë¬´ê±°ì›Œì„œ (ã…‹ã…‹ã…‹ ì—°ì•½í•œ ì—¬ìž..... ì»¨ì…‰ì´ë¼ì„œìš”)ì‚¬ë¬´ì‹¤ì—ì„œ ì“°ë˜ ì¡°ê¸ˆ ë‚¨ì€ í•¸ë“œë¡œì…˜ìœ¼ë¡œ ê°€ì ¸ê°‘ë‹ˆë‹¤~â€‹â€‹â€‹ì–´ë©”ë„ˆí‹°ê°€ ìžˆì–´ë„ ìƒ´í‘¸ëŠ” ê¼­ ì±™ê²¨ê°€ìš”ìƒ´í‘¸ê°€ ì•ˆ ë§žëŠ” ê²½ìš°ë„ ë§Žì•˜ê±°ë“ ìš”#ì•„ì´ë´ë¹„ìƒ´í‘¸ #ì„¤í™”ìˆ˜í´ë Œì§•ì˜¤ì¼ #ì„¤í™”ìˆ˜í´ë Œì§•í¼ì‚¬ìš©ì¤‘!â€‹â€‹ì—ì„¼í—ˆë¸Œ #í† ë„ˆíŒ¨ë“œ ì‚¬ìš©ì¤‘íŒ¨ë“œ ì— ë³´ì‹±ì´ ì¢‹ë„¤ìš”í”¼ë¶€ìžê·¹ë„ ì—†êµ¬ìš”â€‹â€‹ë°”ë””ë¡œì…˜ ë¯¸ë‹ˆë„ ê°œë´‰!â€‹â€‹â€‹ë¹¨ë¦¬ ì½”ë¡œë‚˜ ëë‚˜ì„œ ì—¬í–‰ ë‹¤ë‹ˆê³  ì‹¶ë„¤ìš”ã… ã… ",19,0,0,251,11,0,"['ìžì„¸í•œ ë¦¬ë·° ã… ã… ã… ã… ì§„ì§œ ì½”ë¡œë‚˜ ì–¸ì œëë‚˜ë‚˜ìš”', 'ë‚´ë…„ê¹Œì§€ëŠ” ê°€ê² ì£ ã… ã… ë„ˆë¬´ìŠ¬í”„ë„¤ìš”ã… ã… ìœ¼ë„¤ê¾¸ë‹˜ í•­ìƒ ê±´ê°• ì±™ê¸°ì„¸ìš”~~â™¡', 'ì¢‹ì€ì •ë³´ ìž˜ë³´ê³ ê°‘ë‹ˆë‹¤ ë‚ ì”¨ê°€ ì¼êµì°¨ê°€ ì‹¬í•˜ë„¤ìš”ì´ëŸ´ìˆ˜ë¡ ê±´ê°• ì¡°ì‹¬í•˜ì‹œêµ¬ìš”í–‰ë³µí•œí•˜ë£¨ë˜ì„¸ìš”', 'ê°ì‚¬í•©ë‹ˆë‹¤~', 'í¬ìŠ¤íŒ… ìž˜ ë³´ê³  ê°‘ë‹ˆë‹¤ã…‹', 'ê°ì‚¬í•©ë‹ˆë‹¤~~~', 'ìƒ˜í”Œë¡œ êµ¬ì„±í•´ì„œ ë„ˆë¬´ë‚˜ë„ ì•Œëœ°í•˜ê²Œ ì“°ì…¨ë„¤ìš©....ðŸ’•', 'ìš”ëŸ° ìƒ˜í”Œë“¤ ìž˜ ëª¨ì•„ë’€ë‹¤ê°€ ì—¬í–‰ê°€ì„œ ì“°ë©´ ì§ë„ ì¤„ì´ê³  ì‚¬ìš©í•˜ê³  ë²„ë¦¬ê³  ì˜¤ê³  í•˜ê¸° ë„ˆë¬´ ì¢‹ì€ê±° ê°™ì•„ìš” ã…‹ã…‹ã…‹ã…‹ì™ ì§€ ë¿Œë“¯í•˜ì§€ ì•Šì•„ìš©~~??ã…‹ã…‹', 'ìƒ˜í”Œë“¤ ì§„ì§œ ì¶œìž¥ê°ˆë•Œ ê¿€í…œì´ì ¸ ã…Ž ì €ë„ ë°›ëŠ”ê±´ ì£„ë‹¤ ëª¨ì•„ë†”ìš”~! í‚¤íŠ¸ ê°™ì€ê±° ë¬´ë£Œì²´í—˜ í•œë‹¤í•˜ë©´ ë‹¤ ì‹ ì²­í•˜êµ¬ì—¬ ã…‹', 'ìž˜ ë³´ê³  ê°‘ë‹ˆë‹¹! ìƒ˜í”Œì˜ ì§„ê°€ë¥¼ ë°œíœ˜í–ˆë„¤ìš©!!^^']"
