,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,Comment detail
2,https://blog.naver.com/love_yulian?Redirect=Log&logNo=222102853064,"ìš”ì¦˜ ì´ì   ë§ˆìŠ¤í¬ëŠ” í•„ìˆ˜ì£ !ê·¸ëŸ°ë° ì¢…ë¥˜ê°€ ë§Žì•„ìš”!ì–´ë–¤ ê±° ì“°ì‹œë‚˜ìš”?â€‹â€‹ì €ëŠ” ì½”ë¡œë‚˜ ì´ˆë°˜ì—ëŠ” KF94ì™€ KF80ì„ ì‚¬ìš©í–ˆëŠ”ë°,ì§€í•˜ì² ë¡œ ë‹¤ë‹ˆë‹¤ ë³´ë‹ˆìˆ¨ì‰¬ê¸°ê°€ ë„ˆë¬´ íž˜ë“¤ì–´ì„œKF80ì„ ì£¼ë¡œ ì‚¬ìš©í–ˆì–´ìš”~â€‹â€‹ì—¬ë¦„ì´ ë˜ë©´ì„œëŠ” ì ì  ë„ˆë¬´ ë¥ê³ ì´ì§ì„ í•˜ë©´ì„œ ê´‘ì—­ë²„ìŠ¤ë¥¼ íƒ€ê³  ì¶œí‡´ê·¼ì„ í•˜ëŠ”ë°KF80ë„ ìˆ¨ì‰¬ê¸°ê°€ ë„ˆë¬´ íž˜ë“¤ë”ë¼êµ¬ìš” ã… ã… â€‹â€‹ìˆ¨ì‰¬ê¸°íŽ¸í•œë§ˆìŠ¤í¬ë¥¼ ì°¾ë‹¤ ë³´ë‹ˆì¼íšŒìš© ë§ˆìŠ¤í¬ë´íƒˆ ë§ˆìŠ¤í¬ë¥¼ ì‚¬ìš©í•˜ê²Œ ë˜ì—ˆëŠ”ë°ì•„ë¬´ëž˜ë„ ì•½ê°„ ë¶ˆì•ˆí•¨ ë§ˆìŒì´ ìžˆìž–ì•„ìš”â€‹â€‹ìˆ¨ì‰¬ê¸°íŽ¸í•œë§ˆìŠ¤í¬ì§€ë§Œ,3ì¤‘ ê³ ê¸‰ í•„í„° ì ìš©ìœ¼ë¡œ ì°¨ë‹¨ë ¥ì€ ë†’ì€ ë¹„ë§ì°¨ë‹¨ë§ˆìŠ¤í¬ë©”ë””ì—  ì¼íšŒìš© ë§ˆìŠ¤í¬ë¥¼ ì°¾ì•„ëƒˆë‹µë‹ˆë‹¤!â€‹ë©”ë””ì— ë§ˆìŠ¤í¬ ë¹„ë§ì°¨ë‹¨ë§ˆìŠ¤í¬ëŠ”100% êµ­ë‚´ì‚° ì›ìž¬ë£Œë¥¼ ì‚¬ìš©í•´ìš”!ì¤‘êµ­ì‚° ì €ê°€ ì›ë‹¨ì„ ì‚¬ìš©í•˜ê±°ë‚˜ì¤‘êµ­ì—ì„œ ìˆ˜ìž…í•œ ë§ˆìŠ¤í¬ëŠ”ì•„ë¬´ëž˜ë„ ë¶ˆì•ˆí•˜ìž–ì•„ìš” ã… ã… â€‹í•„í„°ë¶€í„° ë§ˆìŠ¤í¬ ëˆê¹Œì§€ ëª¨ë‘!êµ­ë‚´ ì›ë‹¨ìœ¼ë¡œ êµ­ë‚´ì—ì„œ ìƒì‚°í•œ ë©œíŠ¸ë¸”ë¡œìš´ë§ˆìŠ¤í¬ì—ìš”!â€‹â€‹3ì¤‘ ê³ ê¸‰ í•„í„° ë©œíŠ¸ë¸”ë¡œìš´ë§ˆìŠ¤í¬!êµ­ì‚° ë©œíŠ¸ë¸”ë¡œìš´ MB í•„í„° ì‚¬ìš©ìœ¼ë¡œê³µê¸° ì¤‘ì˜ ìž…ìžê¹Œì§€ íš¨ê³¼ì ìœ¼ë¡œ ì°¨ë‹¨í•˜ê³ ë¹„ë§ì°¨ë‹¨íš¨ê³¼ë„ ì™„ë²½í•˜ê³ í†µê¸°ì„±ì€ ìœ ì§€í•´ ì£¼ì–´ ì•ˆì „í•´ìš”!â€‹ì´ˆê·¹ì„¸ì‚¬ ì¡°ì§ì—ì„œ ë°œìƒí•˜ëŠ” ì •ì „ê¸°ë¡œë¯¸ì„¸ìž…ìžë¥¼ ì°¨ë‹¨í•˜ëŠ” ì²¨ë‹¨ ê³ íš¨ìœ¨ í•„í„° ì‚¬ìš©ìœ¼ë¡œê· ì„ íš¨ê³¼ì ìœ¼ë¡œ ë°©ì§€í•˜ê³ ìˆ¨ì‰¬ê¸° íŽ¸í•œ í†µê¸°ì„±ìœ¼ë¡œê°€ë³ê³  íŽ¸ì•ˆí•¨ê¹Œì§€!â€‹â€‹ë©”ë””ì— ë§ˆìŠ¤í¬ì—ì„œëŠ” ìŠ¬ê¸°ë¡œìš´ ìŠ¤ë§ˆíŠ¸ ì»¨ìŠˆë¨¸ë¥¼ ìœ„í•œì´ë²¤íŠ¸ë¥¼ í•˜ê³  ìžˆì–´ìš”!ì´ì–´ê°€ë“œ 2ìŒê³¼ ë§ˆìŠ¤í¬ íŒŒìš°ì¹˜ê¹Œì§€ ì¦ì • í–‰ì‚¬ ì¤‘ì´ì—ìš”!â€‹â€‹ë§ˆìŠ¤í¬ ëˆì´ ë–¨ì–´ì§€ê±°ë‚˜ì˜ˆìƒì¹˜ ëª»í•œ ë§ˆìŠ¤í¬ ì˜¤ì—¼ì´ ìƒê¸¸ ìˆ˜ ìžˆì–´ì„œí•­ìƒ ì—¬ë¶„ì˜ ë§ˆìŠ¤í¬ë¥¼ 1~2ìž¥ ê°€ì§€ê³  ë‹¤ë…€ìš”~â€‹1ìž¥ì”© ë³„ë„ í¬ìž¥ëœ ë§ˆìŠ¤í¬ë¥¼ ê°€ì§€ê³  ë‹¤ë‹ˆê¸°ë„ í•˜ì§€ë§Œ,ê°€ê²©ì ì¸ ë¬¸ì œë¡œì§€í¼ë°±ì— ì—¬ëŸ¬ ìž¥ì”© ë„£ì–´ì„œ ê°€ë°©ì— ê°€ì§€ê³  ë‹¤ë‹ˆê¸°ë„ í•´ìš”~â€‹â€‹ë³´ë‚´ì£¼ì‹  ë§ˆìŠ¤í¬ ë³´ê´€ íŒŒìš°ì¹˜ëŠ”ì•ˆí‹° ë°•í…Œë¦¬ì•„ ë§ˆìŠ¤í¬ íŒŒìš°ì¹˜ì—ìš”!í•­ê· ì„±ì´ ë›°ì–´ë‚œ êµ¬ë¦¬(copper) ì†Œìž¬ ì›ë‹¨ í•¨ìœ ë¡œëŒ€ìž¥ê· , í™©ìƒ‰ í¬ë„ìƒ êµ¬ê· , íë ´ê· ì„99.9% í•­ê·  í•  ìˆ˜ ìžˆë°ìš”!â€‹â€‹êµ¬ë¦¬ í•¨ìœ  ì¹œí™˜ê²½ í•­ê· ë™ PVC í•„ë¦„ìœ¼ë¡œ ë§Œë“¤ì–´ì ¸í•­ê·  íš¨ê³¼ê°€ ìžˆì–´ìš”!ìš”ì¦˜ì€ ì½”ë¡œë‚˜ ë•Œë¬¸ì— í•­ê· ì´ ìµœê³ ì£ !â€‹â€‹ë§ˆìŠ¤í¬ë³´ê´€íŒŒìš°ì¹˜ë¥¼ì„¸ì²™í•˜ì—¬ ì‚¬ìš©í•  ìˆ˜ë„ ìžˆë‹¤ê³  í•˜ë‹ˆë„ˆë¬´ ê²½ì œì ì´ë„¤ìš”!ì„¸ì²™ í›„ ì™„ì „ížˆ ê±´ì¡°í•˜ì—¬ ì‚¬ìš©í•´ì•¼ í•˜ê³ ìš”~ ê¶Œìž¥ ì‚¬ìš©ê¸°ê°„ì€ 3ê°œì›”ì´ì—ìš”~â€‹â€‹ì €ì²˜ëŸ¼ ë§ˆìŠ¤í¬íŒŒìš°ì¹˜ë¥¼ë¹„ìƒìš© ë§ˆìŠ¤í¬ ë³´ê´€ìš©ìœ¼ë¡œ ì‚¬ìš©í•˜ì…”ë„ ë˜ê³ ~â€‹ì‹ë‹¹ì—ì„œ ìž ì‹œ ë§ˆìŠ¤í¬ ë²—ì–´ë‘˜ ë•Œì‚¬ìš©í•˜ê¸°ì—ë„ íŽ¸ë¦¬í•˜ë„¤ìš”~â€‹â€‹ì´ì–´ê°€ë“œë„ 2ìŒì´ë‚˜ ë³´ë‚´ì£¼ì…¨ëŠ”ë°ì‚¬ì‹¤ í˜¹ì‹œ~ í•˜ëŠ” ë§ˆìŒì— ê°€ë°©ì— ë„£ì–´ì™”ì§€ë§Œí•œ ë²ˆë„ ì‚¬ìš©ì€ ì•ˆ í–ˆì–´ìš” ã…Žã…Žë§ˆìŠ¤í¬ê°€ ê·€ ë¶€ë¶„ë„ ì•ˆ ì•„íŒŒì„œì“¸ ì¼ì´ ì•„ì§ì€ ì—†ì—ˆì–´ìš”~â€‹ì „ì— ë‹¤ë¥¸ ë§ˆìŠ¤í¬ëŠ” ê·€ ë’¤ê°€ ë„ˆë¬´ ì•„íŒŒì„œë°”ì…€ë¦°ì´ë‚˜ ë¡œì…˜ì„ ë°”ë¥´ê±°ë‚˜ì¸í„°ë„·ì— ë³´ë‹ˆ ì–´ë–¤ ë¶„ì€ì»¤í”¼ ìƒìž ì†ìž¡ì´ë¥¼ ë¼ìš°ëŠ” ë¶„ë„ ìžˆë˜ë° ã…‹ã…‹ã…‹â€‹ì €ëŠ” ê´œì°®ìœ¼ë‹ˆì´ì–´ê°€ë“œëŠ” ì•„ì´ê°€ ì“°ê²Œ í•´ì•¼ê² ì–´ìš”~â€‹ìˆ¨ì‰¬ê¸° ì‰¬ìš´ ë¹„ë§ì°¨ë‹¨ë§ˆìŠ¤í¬ë¼~ê´‘ì—­ë²„ìŠ¤ ì•ˆì—ì„œë„ ìˆ¨ì‰¬ê¸° íŽ¸í•˜êµ¬ìš”~â€‹ê³„ë‹¨ ì˜¬ë¼ê°€ë„ ìˆ¨ì°¨ì§€ ì•Šì•„ìš”!â€‹ì ‘ì´ì‹ êµ¬ì¡°ì„¤ê³„ë¡œë°€ì°©ë ¥ë„ ì¢‹ê³ ê¹€ ì„œë¦¼ ë°©ì§€ ê¸°ëŠ¥ì„± ì§€ì§€ëŒ€ë¡œì„ ê¸€ë¼ìŠ¤ì— ê¹€ì´ ì„œë¦¬ ì§€ë„ ì•Šì•„ìš”!â€‹ìš”ì¦˜ ê°€ì„ í–‡ë³• ëˆˆë¶€ì…”ì„œì„ ê¸€ë¼ìŠ¤ë¥¼ ì¶œí‡´ê·¼ ì‹œ ì´ìš©í•˜ëŠ”ë°ê¹€ ì„œë¦¬ë©´ ë„ˆë¬´ ë¶ˆíŽ¸í•˜ìž–ì•„ìš”!â€‹â€‹ë§ˆìŠ¤í¬ íŒŒìš°ì¹˜ë„ ìž˜ ê°€ì§€ê³  ë‹¤ë…€ìš”~â€‹â€‹í•„ë¼í…ŒìŠ¤ í•˜ëŸ¬ ì™”ì–´ìš”!ìˆ¨ì‰¬ê¸°íŽ¸í•œë§ˆìŠ¤í¬ë¼ìš´ë™í•  ë•Œë„ ì°©ìš©í•˜ê¸° ì¢‹ì•„ìš”!(ìš´ë™ ìž¥ì†Œë„ ë°©ì—­ìˆ˜ì¹™ ëª¨ë‘ìž˜ ì¤€ìˆ˜í•œë‹µë‹ˆë‹¤!)â€‹â€‹ì„ ë¬¼ìš© ì„¸íŠ¸ë¡œë„ êµ¬ì„±ì´ ìž˜ ë˜ì–´ ìžˆì–´ìš”~ìš”ì¦˜ì€ í—ˆë¡€í—ˆì‹ë³´ë‹¤ëŠ”ì‹¤ì† ì•„ë‹Œê°€ìš”?â€‹ë§¤ì¼ë§¤ì¼ ì œì¼ í•„ìš”í•œë§ˆìŠ¤í¬ì™€ ìœ„ìƒìš©í’ˆì´ ìµœê³ ì˜ ì„ ë¬¼ ì•„ë‹ê¹Œìš”?â€‹â€‹â€‹[êµ¬ìž…ì€ ì—¬ê¸°ì—ìš”~]#êµ­ì‚°ì¼íšŒìš©ë§ˆìŠ¤í¬50ë§¤ #ì½”ë¡œë‚˜ë§ˆìŠ¤í¬ì¢…ë¥˜#ë¹„ë§ì°¨ë‹¨ë§ˆìŠ¤í¬ #ë©œíŠ¸ë¸”ë¡œìš´ë§ˆìŠ¤í¬#ìˆ¨ì‰¬ê¸°íŽ¸í•œë§ˆìŠ¤í¬ #ì´ì–´ê°€ë“œ#ë§ˆìŠ¤í¬íŒŒìš°ì¹˜ #ë§ˆìŠ¤í¬ë³´ê´€íŒŒìš°ì¹˜ #ë©”ë””ì— ë§ˆìŠ¤í¬",23,0,4,289,24,2,"['ìˆ¨ì‰¬ê¸° íŽ¸í•œ ë§ˆìŠ¤í¬ ì¢‹ì•„ìš”', 'ë„¤.. ì €ëŠ” í•­ìƒ ìˆ¨ì‰¬ê¸°ê°€ íž˜ë“¤ì–´ì„œ ã… ã… ì½”ë¡œë‚˜ê°€ ë¹¨ë¦¬ ëë‚¬ìœ¼ë©´ ì¢‹ê² ì–´ìš” ã… ã… ê·¸ë‚˜ë§ˆ ìˆ¨ì‰¬ê¸° íŽ¸í•œ ë§ˆìŠ¤í¬ ë§Œë‚˜ì„œ ë‹¤í–‰ì´ì—ìš” ã… ã… ', 'ë§ˆìŠ¤í¬ íŒŒìš°ì¹˜ ì¢‹ë„¤ìš” ã…‹ ì •ì„±ìŠ¤ëŸ° í¬ìŠ¤íŒ… ìž˜ ë³´ê³  ê°‘ë‹ˆë‹¤ ~^^', 'ê°ì‚¬í•©ë‹ˆë‹¤~ê±´ê°•í•œ ê°€ì„ ë˜ì„¸ìš”~', 'ì—¬ë¦„ì—ëŠ” ì •ë§ 94ì“°ê³  ë‹¤ë‹˜ ì–´ì§€ëŸ½ë”ë¼êµ¬ì—¬.. ê·¸ëž˜ì„œ ë¹„ë§ì°¨ë‹¨ì“°ê³  ìžˆëŠ”ë°, ë„ˆë¬´ ì‹¼ê±°ëŠ” ê³ ë¬´ë°´ë“œê°€ë–¨ì–´ì§€ë”ë¼êµ¬ì—¬,,,ìž‡ë‹˜ ê¸€ ë³´ê³  ë§ˆìŠ¤í¬ ë–¨ì–´ì§ êµ¬ë§¤í•´ì•¼ ê² ë„¤ì—¬^^*', 'ë§žì•„ìš”ã… ì—¬ë¦„ì—” KF94..ì €ëŠ” KF80ë„ ëª»í•´ìš”ã… ã… ', 'ë§ˆìŠ¤í¬ íŒŒìš°ì¹˜ë¼ë‹ˆ ã…‹ã…‹ ìš”ì¦˜ì€ ì •ë§ ë³„ê²Œ ë‹¤ìž‡ì–´ìš”', 'ê°€ë°© ì† ë§ˆìŠ¤í¬ ë³´ê´€ìš©ìœ¼ë¡œ ì¢‹ì€ê²ƒê°™ì•„ìš”', 'ë§ˆìŠ¤í¬ì— íŒŒìš°ì¹˜  í•„ìš”í•©ë‹ˆë‹¤', 'ë„µ ê¹”ë”í•˜ê²Œ ë³´ê´€í•˜ê¸° ì¢‹ì•„ìš”!', '', 'ê°ì‚¬í•©ë‹ˆë‹¤~', 'íŒŒìš°ì¹˜ì— ì´ì–´ê°€ë“œê¹Œì§€ ë„ˆë¬´ ê¿€ì´ë“ ì œí’ˆì´ë„¤ìš”~!!', 'ë§žì•„ìš”~~~ ã…‹ã…‹ í•„ìš”í•œë° ì‹ ê²½ì¨ì„œ ë”°ë¡œ ì‚¬ì§€ ì•Šì•„ë„ ë˜ì„œ ë„˜ ì¢‹ì•˜ì–´ìš”!', 'ë§ˆìŠ¤í¬ íŒŒìš°ì¹˜ ì¢‹ì€ë°ìš”? ã…Žã„¹', 'ê°ì‚¬í•©ë‹ˆë‹¹~~ë‹µë°© ê°ˆê»˜ìš”~', 'ì •ë§ ë””í…Œì¼í•œ í¬ìŠ¤íŒ…ì´ë„¤ìš”~ðŸ‘ì¢‹ì€ ì •ë³´ ê°ì‚¬ížˆ ìž˜ë³´ê³  ê°‘ë‹ˆë‹¤^^', 'ê°ì‚¬í•©ë‹ˆë‹¹~~ë‹µë°© ê°ˆê»˜ìš”~', 'ìž˜ë³´ê³ ê°‘ë‹ˆë‹¤', 'ê°ì‚¬í•©ë‹ˆë‹¹~~ë‹µë°© ê°ˆê»˜ìš”~', 'ì—¬ë¦„ì—” ë´íƒˆë§ˆìŠ¤í¬~ ì´ì œëŠ” ìŠ¬ìŠ¬ 80ìœ¼ë¥˜...... íŒŒìš°ì¹˜ê¹Œì§€ ì¢‹ì€ë°ìš”?â™¡', 'ì €ëŠ” ì—¬ë“œë¦„ ë•Œë¬¸ì— ì•„ì§ ì¢€ ë” ë´íƒˆ ë§ˆìŠ¤í¬ í•˜ë ¤êµ¬ìš” ã… ã… ']"
