,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,Comment detail
3,https://blog.naver.com/love_yulian?Redirect=Log&logNo=222235194176,"â€‹ì–¼ë§ˆì „ì— ê¼¬ë§ˆë‹˜ íŒ¨ë”© ë¬¼ë¹¨ëž˜ë¥¼ í–ˆëŠ”ë°ê°€ë£¨ì„¸ì œê°€ ë¶€ë¶„ë¶€ë¶„ ë‚¨ì•„ì„œí¬ë—í¬ë—í•˜ë”ë¼êµ¬ìš” ã… ã… â€‹ë‹¤ì‹œ ê·¸ ë¶€ë¶„ë§Œ ë¬¸ì§ˆëŸ¬ì£¼ê³ í—¹êµ¼ë„ ë‹¤ì‹œ í•˜ê³  ê·¸ëž¬ì–´ìš”â€‹ì•¡ì²´ì„¸ì œë¡œ ë°”ê¿”ì•¼ ê² ë‹¤~ ìƒê°í•˜ë˜ ì°¨ì—ìº¡ìŠí˜•ì„¸ì œ ê¶ê¸ˆí•´ì„œ ì¨ë³´ë ¤êµ¬ìš”~â€‹â€‹ê¼¬ë§ˆë‹˜ë„ ìžˆê³ ì¹œì •ì—„ë§ˆê»˜ì„œëŠ” ë¹„ì—¼ë„ ìžˆìœ¼ì…”ì„œì„¸ì œ ê³ ë¥¼ë•ŒëŠ” ìžì„¸ížˆ ë³´ëŠ” íŽ¸ì´ì—ìš”~â€‹ì•¡í‹°ë°” ë¦¬ë¸Œ ìº¡ìŠí˜•ì„¸ì œëŠ” ì•ŒëŸ¬ì§€ í”„ë¦¬~ ì´ ë¶€ë¶„ì´ ëˆˆì— í™•~ â€‹í”¼ë¶€ ì•Œë ˆë¥´ê¸°ë¥¼ ìœ ë°œí•  ìˆ˜ ìžˆëŠ”26ê°€ì§€ ì•ŒëŸ¬ì§€ ì›ë£Œë¥¼ ì‚¬ìš©í•˜ì§€ ì•Šì•„ìš”~í”¼ë¶€ ìžê·¹ ì—†ì´ ê¹¨ë—í•œ ì„¸íƒ!â€‹ìž”ë¥˜ ì„¸ì œì˜ í”¼ë¶€ íŠ¸ëŸ¬ë¸”ì— ëŒ€í•œê³µì¸ê¸°ê´€ì˜ í”¼ë¶€ìžê·¹ í…ŒìŠ¤íŠ¸ ì™„ë£Œ!ì €ìžê·¹ì„± í™•ì¸!â€‹ì œê°€ ë¹¨ëž˜ í• ë•Œë§ˆë‹¤ ì„¸ì œë¥¼ ì–¼ë§ˆë‚˜ ë„£ì„ì§€ .. ê³ ë¯¼í•˜ëŠ”ë° ã…Žã…Žìš”ê±´ ë”± 1ê°œ OR 2ê°œ ë„£ìœ¼ë©´ ë˜ì„œêµ¬ë¶„í•˜ê¸° ë„ˆë¬´ ì¢‹ë„¤ìš”~~ â€‹â€‹ê·¸ë¦¬ê³  ì ˆì·¨ì„  ìžë¥´ë‹¤ê°€ê¹œì§ ë†€ëžì–´ìš”!â€‹ìš”ì¦˜ì€ ë³´í†µ ì´ì§€ì»·ì´ë‚˜ ì ˆì·¨ì„ ì´ ë‹¤ ìž˜ ë˜ì–´ìžˆê¸´í•˜ìž–ì•„ìš”~ê·¸ëŸ°ë°, ìš”ë ‡ê²Œ ë”±!ê°€ìœ„ë¡œ ìžë¥¸ê±°ì²˜ëŸ¼ ìž˜ë¦¬ëŠ” ê±´ ì²˜ìŒì´ì—ˆì–´ìš” ã…Žã…Žã…Žì‹ ê¸°ì‹ ê¸°â€‹â€‹ì €í¬ì§‘ ê¼¬ë§ˆë‹˜ì€ ì´ì œ ì»¤ì„œ ìœ„í—˜í•˜ì§„ ì•Šì§€ë§Œ,ìº¡ìŠí˜•ì„¸ì œë¥¼ ìº”ë””ë¥˜ë¡œ ì˜¤í•´í•˜ê³ ì•„ê°€ë‹˜ë“¤ì´ ë¨¹ì—ˆë‹¤ëŠ” ê¸°ì‚¬ê°€ ì¢…ì¢… ë‚˜ì˜¤ëŠ”ë°,ì–´ë¦°ì´ ë³´í˜¸í¬ìž¥ ë„ˆë¬´ ê°ì‚¬í•˜ë„¤ìš”!â€‹ì‚¬ìš© í›„ì—ëŠ” ê¼­ ì§€í¼ë¥¼ ë‹«ìœ¼ì‹œê³ ,ì–´ë¦°ì´ë“¤ ì†ì´ ë‹¿ì§€ ì•ŠëŠ” ê³³ì— ë³´ê´€í•˜ì„¸ìš”!â€‹â€‹ì´ë ‡ê²Œ ì˜ˆì˜ë‹ˆ, ì•„ê°€ë“¤ì´ ì˜¤í•´í•  ë§Œë„ í•˜ì£ ã… ã… ë¬´ì¡°ê±´ ì•ˆì „í•˜ê²Œ ë³´ê´€í•˜ì‹œê¸¸...â€‹ì„¸íƒì‹¤ì„ ì´ì˜ê²Œ ì¸í…Œë¦¬ì–´ í•˜ì‹  ë¶„ë“¤ì€ì•¡í‹°ë°”ë¦¬ë¸Œ ìº¡ìŠí˜•ì„¸ì œ ìƒ‰ìƒ‰ìœ¼ë¡œ ìœ ë¦¬ë³‘ì´ë‚˜, íˆ¬ëª…í•œ í”Œë¼ìŠ¤í‹± í†µì— ë³´ê´€í•˜ì‹œë©´ì¸í…Œë¦¬ì–´ ì†Œí’ˆì²˜ëŸ¼ ì—°ì¶œì´ ê°€ëŠ¥í•  ê²ƒ ê°™ì•„ìš”â€‹ì €í¬ì§‘ì€ ì˜¤ëž˜ëœ ì•„íŒŒíŠ¸ ì„¸íƒì‹¤ì´ë¼..ã…‹ã…‹ã…‹ìžì„¸ížˆ ë³´ì—¬ë“œë¦´ ìˆ˜ ì—†ì–´ìš” ì´ì‚¬ê°€ë©´, ì €ë„ ê¼­ ì˜ˆì˜ê²Œ ì—°ì¶œí•´ ë³´ê³  ì‹¶ë„¤ìš”(ì´ì‚¬ê³„íšì€ í˜„ìž¬ëŠ” ì—†ì–´ìš” ì•„íŒŒíŠ¸ ì²­ì•½ì—ì„œ ê³„ì† ë–¨ì–´ì§€ê³  ìžˆì–´ìš” ã… ã… )â€‹ì €ëŠ” ë¹¨ëž˜ë¥¼ í° ì˜· - ê²€ì • ì˜· - ìˆ˜ê±´ìš”ë ‡ê²Œ 3ê°œë¡œ êµ¬ë¶„í•´ì„œ í•œë‹µë‹ˆë‹¤~~â€‹ì˜¤ëŠ˜ì€ í° ì˜· í•˜ëŠ” ë‚ ì´ì—ìš”..â€‹(ì‚¬ì‹¤ ë¹¨ëž˜ê°€ ë°€ë ¤ì„œ ã…Žã…Žã…Ží° ì˜·, ê²€ì • ì˜· ì„¸íƒê¸° ë‘ ë²ˆ ëŒë ¸ì–´ìš”~)â€‹ì•¡í‹°ë°”ë¦¬ë¹™ ì„¸íƒì„¸ì œ ë„£ì–´ë³¼ê»˜ìš”~â€‹â€‹ì–‡ì€ í‹°ì…”ì¸  í¬í•¨, ì–‘ë§ ë“± ì†ì˜·ì€ë°”ë¡œ ê±´ì¡°ê¸°ì— ëŒë ¤ìš”~ê²¨ìš¸ìš© ë§¨íˆ¬ë§¨ì´ë‚˜ ê¸°ëª¨ì˜·ì€ë°©ì— ê°€ìŠµê¸° ëŒ€ì‹  ë„ì–´ë‘”ë‹µë‹ˆë‹¤~â€‹ê¼¬ë§ˆë‹˜ì˜ LOVE ë§¨íˆ¬ë§¨~ì„¸íƒì´ ê¹¨ë—í•˜ê²Œ ìž˜~ ë˜ì—ˆë„¤ìš”~â€‹ê³ ë†ì¶•, 7ì¤‘ íš¨ì†Œì˜ ì•¡í‹°ë°” ë¦¬ë¸Œ ìº¡ìŠì„¸íƒì„¸ì œ6ë°° ê³ ë†ì¶• ì•¡í‹°ë°”ë¡œì„¸íƒì´ ìž˜ ë˜ëŠ” ê²ƒì€ ë¬¼ë¡ !7ì¤‘ íš¨ì†Œê°€ í•¨ìœ ë˜ì–´ê°ì¢… ì˜¤ì—¼ì€ ë¶„í•´í•˜ì§€ë§Œ,ì„¬ìœ ëŠ” ì¼€ì–´í•´ì£¼ëŠ”ì„¬ìœ  ë³´í˜¸ ê¸°ëŠ¥!ì •ì „ê¸°ë°©ì§€ëŠ” ì¶”ê°€!â€‹ë¹¨ëž˜ê°€ ë„ˆë¬´ ë°€ë ¤ì„œ ã…Žã…Žì—°ì†ìœ¼ë¡œ ê²€ì • ë¹¨ëž˜ ê°‘ë‹ˆë‹¤~~ì‹ ëž‘ì˜ ì²­ë°”ì§€ê°€ ë³´ì´ë„¤ìš”~ì—­ì‹œ 2ê°œ~ ë„£ì–´ì¤ë‹ˆë‹¤~~â€‹â€‹ìˆ˜ê±´ì€ ë‹¤ìŒë‚  ê³ ê³ ~~ìˆ˜ê±´ì€ ì–‘ì´ ë§Žì§€ ì•Šì•„ì„œ ê³ ë¯¼í•˜ë‹¤ìº¡ìŠ í•˜ë‚˜ë§Œ ë„£ì–´ì¤ë‹ˆë‹¤â€‹ì˜¨ ê°€ì¡±ì´ ì“°ëŠ” í”¼ë¶€ì— ì•ˆì „í•œ ìº¡ìŠì„¸ì œí˜•ê´‘ ì¦ë°±ì œëŠ” ë“¤ì–´ìžˆì§€ ì•Šê³ ,ê²€ì¦ëœ ìˆ˜ìš©ì„± í•„ë¦„ ì‚¬ìš©ìœ¼ë¡œ ì•ˆì „í•˜ê²Œ!ì¸ì²´ì— ë¬´í•´í•˜ê³ ì°¬ë¬¼ì—ì„œë„ ìž˜ ë…¹ëŠ” í•„ë¦„ì˜ ìº¡ìŠì„¸ì œì¶”ì²œí•©ë‹ˆë‹¤â€‹â€‹ë†€ì´í„°ì—ì„œ ê²©í•˜ê²Œ ë’¹êµ´ë©° ë†€ì•˜ë‹¤ê³  ^^;;ì¹œì •ì—„ë§ˆê»˜ì„œ ê¼¬ë§ˆë‹˜ í•‘í¬íŒ¨ë”© ì„¸íƒí•˜ë¼ê³  í•˜ì…”ì„œíŒ¨ë”© í•˜ë‚˜ë§Œ ë„£ì–´ì£¼ê³ , ìº¡ìŠì„¸ì œë„ í•˜ë‚˜ ë„£ì–´ì£¼ê³ ~ ì„¸íƒí•©ë‹ˆë‹¤~~â€‹ì˜¤ë¥¸ìª½ ì‚¬ì§„ì´ ì„¸íƒ í›„,ì‹¤ë‚´ ìžì „ê±°(ë¼ ì“°ê³ , ë¹¨ëž˜ ê±¸ì´ë¼ ì½ì£ !)ì— ë„ì–´ì£¼ì—ˆëŠ”ë°,í•‘í¬í•‘í¬ ìƒ‰ìƒì´ í›¨ì”¬ ì„ ëª…í•´ì§„ ëŠë‚Œì´ë„¤ìš”~â€‹ì„¸íƒë ¥ ì¢‹ê³ , ì•ŒëŸ¬ì§€ í”„ë¦¬ì¸ ì•¡í‹°ë°”ë¦¬ë¹™ ì„¸íƒì„¸ì œì¶”ì²œí•©ë‹ˆë‹¤#ìº¡ìŠí˜•ì„¸ì œ #ì •ì „ê¸°ë°©ì§€#ë‹¤ë‚´êº¼ë‹·ì»´ #ìº¡ìŠì„¸ì œ#ìº¡ìŠì„¸íƒì„¸ì œ #ìº¡ìŠì„¸ì œì¶”ì²œ#ì•¡í‹°ë°”ë¦¬ë¸Œ #ì•¡í‹°ë°”ë¦¬ë¹™#ì„¸íƒì„¸ì œ #ì„¸íƒì„¸ì œì¶”ì²œ",20,1,2,291,33,1,"['ì •ë§ ì ¤ë¦¬ê°”ë„¤ìš”.^^ íš¨ê³¼ë„ ì¢‹ê² ì§€ë§Œ ë¹„ì£¼ì–¼ì´ íƒì›”í•˜ë„¤ìš”.^^ ðŸ”®', 'ì €í¬ì§‘ì€ í•´ë‹¹ì´ ì•ˆë˜ì§€ë§Œ, ì„¸íƒì‹¤ë„ ì˜ˆì˜ê²Œ ê¾¸ë¯¸ì‹  ë¶„ë“¤ì—ê² ì¢‹ì€ ì¸í…Œë¦¬ì–´ ì†Œí’ˆì´ ë  ê²ƒ ê°™ì•„ìš”~', 'ì •ì „ê¸° ë°©ì§€ê¹Œì§€ ë˜ê³  ì¢‹ë„¤ìš”ã…Žì €ëŠ” lgìƒí™œê±´ê°•ì—ì„œ ë‚˜ì˜¨ íŒŒëž€ìƒ‰ ì“°ëŠ”ë°,,ì•„ì´ë“¤ì´ ì‚¬íƒ•ìœ¼ë¡œ ì˜¤í•´ í•  ìˆ˜ë„ ìžˆê¸´ í•˜ê² ë„¤ìš©~', 'ì˜¤~~ íŒŒëž€ìƒ‰ë„ ì˜ˆì˜ê² ì–´ìš”~~~ìœ ì•„ë“¤ì—ê²ŒëŠ” ì •ë§ ì¡°ì‹¬í•´ì•¼ í•  ê²ƒ ê°™ì•„ìš”~~~', 'ìš°ì•™ ã…Ž ë³´ìžë§ˆìž ì´ì˜ë‹¤ í–ˆì–´ìš”! ã…‹ã…‹ã…‹ã…‹', 'ì˜ˆì˜ì£ ... ã…Žã…Žã…Žì €í¬ì§‘ì€ ì˜¤ëž˜ ì‚´ì•„ì„œ ì„¸íƒì‹¤ì´ ë‚œë¦¬ì¸ë°..ìƒˆ ì•„íŒŒíŠ¸ ëª¨ë¸í•˜ìš°ìŠ¤ì²˜ëŸ¼ ì„¸íƒì‹¤ ê²¸ íŽœíŠ¸ë¦¬ë¡œ ì¸í…Œë¦¬ì–´ í•˜ë©´ìš”ëŸ° ìº¡ìŠí˜• ìƒ‰ìƒ‰ìœ¼ë¡œ í–¥ê¸°í–¥ê¸°ë§ˆë‹¤~ í•´ë‘ë©´ ê¸°ë¶„ ì¢‹ì„ ê²ƒ ê°™ì•„ìš”~~ì´ì‚¬í•˜ê³  ì‹¶ë„¤ìš” ã… ã… ', 'ë³´ì„ì²˜ëŸ¼ ì´ìœ ì„¸ì œë¼ ë¹¨ëž˜í•  ë§›ë‚˜ê² ì–´ìš”ã…Ží”¼ë¶€ìžê·¹ ì—†ì–´ì„œ ì•ˆì‹¬ë˜ì„œ ì¢‹ìœ¼ë„¤ìš”!^^', 'ë„¤~~ ì•„ì´ë„ ìžˆê³ , ì¹œì •ì—„ë§ˆ ë¹„ì—¼ë„ ìžˆìœ¼ì…”ì„œ.. ìžê·¹ ì—†ëŠ” ì„¸ì œê°€ ì¤‘ìš”í•˜ì£  ã… ã… ê·¼ë° ì•„ì´ íŒ¨ë”© ì˜¤ì—¼ë„ ì‹¹ ë¹ ì ¸ì„œ ì„¸íƒë ¥ë„ ì¢‹ë„¤ìš”!', 'ì´ê±° ì´ì˜ê¸°ê¹Œì§€ í•˜ë„¤ìš”^^', 'ë„¤~~~ ìš” ì¹œêµ¬ë“¤ì€ ì´ìœë° ì €í¬ì§‘ ì„¸íƒì‹¤ì´ ì•ˆ ë°›ì³ì¤˜ì„œ ì•„ì‰½ë„¤ìš” ã…Žã…Žã…Ž', 'ê¾¹ ì™€ ì´ê±° ëª¬ê°€ ì‹ ê¸°í•˜ê³  ì´ë»ìš”', 'ì˜ˆì˜ì£ ~ ë§ˆìŒì€ ì˜ˆìœ ì„¸íƒì‹¤ ì¸í…Œë¦¬ì–´ì¸ë°,, ì €í¬ì§‘ ì„¸íƒì‹¤ì€.. ê·¸ëƒ¥ ì„¸íƒì‹¤ì´ì—ìš” ã…‹ã…‹ã…‹ ì•„ì‰½', 'ìº¡ìŠì„¸ì œ ë„ˆë¬´ ê°„íŽ¸í•˜ê³ ì¢‹ì•„ìš”', 'ì €ëŠ” ìº¡ìŠì„¸ì œëŠ” ì²˜ìŒ ì“´ê±´ë°, ì •ë§ íŽ¸ë¦¬í•˜ë„¤ìš”!ê³„ì† ì‚¬ìš©í•˜ë ¤êµ¬ìš”!', 'ìº¡ìŠì´ë¼ì„œ í™•ì‹¤ížˆ ê°„íŽ¸í•´ ë³´ì´ë„¤ìš” íë¥´ì§€ë„ ì•Šêµ¬ìš” ã…Žã…Ž', 'ë„¤~ íŠ¹ížˆ ì „ í•­ìƒ ìš©ëŸ‰ë•œì— ê³ ë¯¼í•˜ëŠ”ë°..ã…Žã…Žã…Žì´ê±´ ê³ ë¯¼ì—†ì´ 1ê°œë‚˜ 2ê°œ ë„£ìœ¼ë©´ ë˜ì„œ ë„˜ ì¢‹ì•„ìš”!', 'ì •ì „ê¸° ë°©ì§€ë˜ë‹ˆ ë„ˆë¬´ì¢‹ì€ë°ìš”', 'ë§žì•„ìš”~ ì •ì „ê¸° ë°©ì§€ ë˜ë©´, ë”°ë¡œ ì„¬ìœ ìœ ì—°ì œë„ ì•ˆ ì¨ë„ ë˜ê³ ~ ì¢‹ì£ ~', 'ì‚¬ì§„ë§Œ ë³´ê³ ëŠ” ë³´ì„ì¸ì¤„ìš” ã…‹ã…‹ã…‹', 'ê·¸ìµ¸~ ì˜ˆì˜ì£ ~ì˜ˆìœ ë³‘ì— ë‹´ì•„ë‘ë©´ ë” ì˜ˆì ê±° ê°™ì•„ìš”~', 'ì¼ë³¸ì— ìžˆì„ë•Œ ìº¡ìŠì„¸ì œ ì‚¬ìš©í•˜ë©´ ì„¬ìœ ìœ ì—°ì œ í•„ìš” ì—†ì–´ì„œ ê°„íŽ¸í•´ì„œ ë§Žì´ ì‚¬ìš©í–ˆëŠ”ë° ê¸°ì–µì´ ìƒˆë¡ ìƒˆë¡', 'ë„¹ë„¹ ì„¬ìœ ìœ ì—°ì œë¥¼ ë”°ë¡œ ì•ˆ ë„£ì–´ë„ ë˜ëŠ” ì ë„ ì§„ì§œ íŽ¸í•œê±° ê°™ì•„ìš”!!', 'ì´ê²ƒë„ í–¥ì´ ìžˆë‚˜ìš¤???', 'í–¥ì€ ê±°ì˜ ì—†ëŠ”ê±° ê°™ì•„ìš”~~~ì„¸íƒì „ì—ëŠ” ìº¡ìŠì´ë¼ í–¥ì´ì•ˆëŠê»´ì§€ê³ ì„¸íƒí›„ì—ë„ í–¥ì´ ëŠê»´ì§€ì§„ ì•Šì•˜ì–´ìš”', 'ìº¡ìŠ ì„¸ì œë¼ë‹ˆ ì‹ ê¸°í•˜ë„¤ìš”~ ^^', 'ì €ë„ ì‚¬ìš©í•œê±´ ì²˜ìŒì¸ë°, íŽ¸í•´ìš”~~  *^^*', 'ìº¡ìˆ ì„¸ì œë¼...ìº¡ìŠí˜•íƒœì´ë¼ ì‚¬ìš©í•˜ê¸° íŽ¸í• ê±° ê°™ë„¤ìš”. ðŸ‘', 'ë„¹ë„¹ ìŠ‰ ë˜ì ¸ë‘ë©´ ë˜ë©´ íŽ¸í•´ìš”~~~ã…Žã…Žã…Ž', 'ì¢‹ì€ ì •ë³´ë„¤ìš”. ì €ë„ ë‹¤ìŒì— ì‚¬ë‹¤ ì¨ì•¼ê² ë„¤ìš”', 'íŽ¸ë¦¬í•˜ê³  ì¢‹ì•„ìš”~~  *^^*']"
4,https://blog.naver.com/love_yulian?Redirect=Log&logNo=221724025309,"ìœ¡ì•„ íœ´ì§ì„ ë§ˆì¹˜ê³  ë³µì§í•œ ì²« ë‚ ,ì ì‹¬ì‹œê°„...â€‹ì™€ìš°!MSG íŒíŒ ë“¤ì–´ê°„ ì‹ë‹¹ë°¥ì´ ì–´ì°Œë‚˜ ë§›ìžˆë˜ì§€ìš”....ã…Žã…Žâ€‹â€‹ì•„ê°€ë‹˜ ì—†ì´ í˜¼ìž ë§ˆì‹œëŠ” ë¼ë–¼ì˜ ì—¬ìœ ...íšŒì‚¬ì—ì„œë„ í”„ë¡œì íŠ¸ ë§ˆê°ì´ë©´ì•¼ê·¼ë„ í•˜ê³  í•œë‹¬ê°„ í•©ì‚¬ë„ í•˜ê³ ì² ì•¼ë„ í•˜ì§€ë§Œâ€‹ì–´ì œë„ ì˜¤ì „ 10ì‹œ ì¶œë°œí•˜ì—¬11ì‹œ ì•¤ì„œë‹ˆë¸Œë¼ìš´ #ë¹„ë°”í”„ëžœë“œ ë®¤ì§€ì»¬1ì‹œ ì ì‹¬ì‹ì‚¬2~5ì‹œ #ë¸Œë¦­ìº í¼ìŠ¤ ì„œìš¸ ê°™ì´ê°„ ì•„ê°€ë‹˜ ì¹œêµ¬ì§‘ì— ë“¤ë ¤ ì±… ë¹Œë ¤ ì§‘ì— ê·€ê°€8ì‹œë°˜ì— í–‰ì‚¬ ì¤€ë¹„ë¥¼ ìœ„í•´ êµíšŒ10ì‹œì— ê·€ê°€....â€‹ì•„ íž˜ë“¤....â€‹ì˜¤ëŠ˜ë„ì˜¤ì „9ì‹œ ì˜ˆë°°ë¶€í„° ì‹œìž‘í•˜ì—¬,ë¦¬ëª¨ë¸ë§ ë§ˆì¹œ ì˜ì•„ë¶€ ì²­ì†Œ ë° #ë‹¬ëž€íŠ¸ íŒŒí‹° ì¤€ë¹„ì˜ì•„ë¶€ ì˜ˆë°° ë° ë‹¬ëž€íŠ¸ íŒŒí‹°2ì‹œ ë°”ì´ì˜¬ë¦° ë ˆìŠ¨ ì§‘ì—ì˜¤ë‹ˆ 4ì‹œâ€‹ë³¸ê²© ì‚´ë¦¼!â€‹ìž‘ë…„ í¬ë¦¬ìŠ¤ë§ˆìŠ¤ ì„ ë¬¼ë¡œì…€í”„ ì‚°íƒ€ì—ê²Œ ë°›ì€ ë¡œë´‡ì²­ì†Œê¸°ì—ìš”...ì €ë ´ì´ë¡œ ê°€ì„±ë¹„ ì¢‹ìŠµë‹ˆë‹¤!#ë‹¨ìˆ˜ì´#ë‹¨ìˆ˜ì´ë¡œë´‡ì²­ì†Œê¸°#ë¡œë´‡ì²­ì†Œê¸°â€‹ìž¬ìž‘ë…„ì¸ê±°ê°™ê¸°ë„ í•˜ë„¤ìš”...1ë…„ì´ ê¸ˆìƒˆ ì§€ë‚˜ë‹ˆê¹Œìš”â€‹ë¬¼ê±¸ë ˆëŠ” ì¶”ê°€ë¡œ ì™•ì°½ êµ¬ìž…í–ˆë‹µë‹ˆë‹¤....â€‹ã…‹ã…‹ ì‹¤ë‚´í™”ë¥¼ ë§¤ì£¼ ì„¸íƒ ëª»í•´ì„œê¸‰ížˆ êµ¬ìž…í•˜ë‹¤ë³´ë‹ˆ3ê°œê°€ ë˜ì—ˆë„¤ìš” ã…‹ã…‹â€‹ê³ ë“±í•™ìƒ ë•Œê¹Œì§€ ì•„ë¹ ê°€ ì‹¤ë‚´í™” ì„¸íƒí•´ì£¼ì…¨ëŠ”ë°....ì €ë„ ì•„ê°€ë‹˜ ì‹¤ë‚´í™”ë¥¼...â€‹ì €í¬ì•„ì´ê°€ ì¢‹ì•„í•˜ëŠ”í™”ì‚°í­ë°œ ìž…ë‹ˆë‹¤.êµ¬ì—°ì‚°+ë² ì´í‚¹ì†Œë‹¤íŒ¡íŒ¡ ë„£ìœ¼ë©´ë¶€ê¸€ë¶€ê¸€...ì‹¤ë‚´í™” 3ê°œ+ì—¬ë¦„ ìš´ë™í™”ì§€ë‚œì£¼ê¹Œì§€ ì—¬ë¦„ìš´ë™í™”ê°€ ë” íŽ¸í•˜ë‹¤ê³  ì‹ ê³ ë‹¤ë…”ë„¤ìš”..â€‹#êµ¬ì—°ì‚°ì„¸íƒ#ë² ì´í‚¹ì†Œë‹¤ì„¸íƒ#ìš´ë™í™”ì„¸íƒâ€‹â€‹ì¢Œ ã…¡ 5ì„¸ 3ì›”ì— êµ¬ìž…í•œ ì‹¤ë‚´í™” 170ì‚¬ì´ì¦ˆ     ì„¸ìƒ ì ¤ ì§€ì €ë¶„í•œ ì—˜ì‚¬.. ê°€ìš´ë° ã…¡ í•˜ë‚˜ë¡œ ì„¸íƒí•˜ê¸°ê°€ ë„ˆë¬´ ë°”ë¹ ì„œ6ì„¸ë•Œ ì¶”ê°€ êµ¬ìž…í•œ 180 ì‚¬ì´ì¦ˆâ€‹ì˜¤ë¥¸ìª½ ã…¡ ã…‹ã…‹ ì„¸íƒëª»í•˜ê³  ì£¼ë§ì´ ì§€ë‚˜ë²„ë ¤ë˜ ì¶”ê°€ êµ¬ìž…í•œ 180 ì‚¬ì´ì¦ˆâ€‹ì—˜ì‚¬ ì‹¤ë‚´í™”ëŠ”...ì˜¬í•´ê¹Œì§€ë§Œ ì‹ ê¸°ê³  ì¹˜ìš°ë ¤êµ¬ìš” ã…Žã…Žâ€‹ì–´ì„œ ë§ë¼ë¼~~~â€‹ê±°ì°½í•œ ëƒ‰ìž¥ê³  ì²­ì†ŒëŠ” ì•„ë‹ˆê³ ëª‡ê°€ì§€ ì •ë¦¬í•˜ê³ ìŒì‹ë¬¼ì“°ë ˆê¸° ë²„ë¦¬ê³  ë.ì‚¬ì§„ì€ ì—†ìŒ!â€‹í•œë‹¬í•©ì‚¬(ì•¼ê·¼ê³¼ ì² ì•¼ë¥¼ ì˜ë¯¸!)í•œë‹¬ íë ´ ì§ì „ì˜ ê°ê¸°ë¥¼ ì§€ë‚´ê³  ë‚˜ë‹ˆì§‘ì•ˆì´ ë¼ì§€ìš°ë¦¬ ã… ã… â€‹í´ë ˆì´ì˜ ìž”í•´ê°€ í•œê°€ë“ì´ì œ ë‹¤ ë¹„ì›€ ã…‹ã…‹â€‹ìœ ì¹˜ì› ìƒì¼ì„ ë¬¼ ë³´ë‚´ë ¤ê³  í•œë°•ìŠ¤ ì‚¬ë„í•œë‹¬ì„ ëª»ê° ã…Žã…Žâ€‹ì €ëŠ” ì…€í”„ ì—¼ìƒ‰ì„ í•©ë‹ˆë‹¤íŒŒë§ˆëŠ” ë¯¸ìš©ì‹¤ ê°€ì„œ í•˜êµ¬ìš”â€‹ê³ 2ë•Œë¶€í„° ì…€í”„ ì—¼ìƒ‰ì„ í–ˆìœ¼ë‹ˆâ€‹ë§í•˜ì§€ ì•ŠëŠ” íŒì€â€‹ì €ëŠ” ë¨¸ë¦¬ê°€ ë„ˆ~~~~~~~~ë¬´ ê²€ì–´ì„œë°ì€ ìƒ‰ìœ¼ë¡œ ì—¼ìƒ‰í•˜ë©´....â€‹ì•„ì‹œì£ ?ìƒˆë¡œ ë¨¸ë¦¬ ì˜¬ë¼ì˜¤ë©´íŒ í‹°ë‚˜ëŠ”ê±°â€‹í¬ê²Œ ë°ì§€ ì•Šì€ ìƒ‰ìœ¼ë¡œì›í•˜ëŠ” í†¤ìœ¼ë¡œ ê³ ë¦…ë‹ˆë‹¤.ê·¸ë¦¬ê³ ê°™ì€ ìƒ‰ìœ¼ë¡œ í•­ìƒ í•©ë‹ˆë‹¤.â€‹â€‹ì œê°€ ì“°ëŠ” ìƒ‰ì¸ë°...6.66...ì¿ 0  ì •ê¸°ë°°ì†¡ì—ì„œ ì‚¬ë¼ì§ ã…¡ã…¡ë§¤ë²ˆ ë‹¤ì‹œ ì£¼ë¬¸í•´ì•¼í•˜ëŠ” ê·€ì°®ìŒ ë°œìƒâ€‹í•­ìƒ2/3 ì€ ì¡°ê¸ˆ ë¶€ì¡±í•˜ê³ í•œí†µì€ ì¡°ê¸ˆ ë‚¨ì•„ì„œ...â€‹ì´ë²ˆì—ëŠ” ì–¼ë§ˆì „ì— í—¤ì–´ì»·ì„ í•œë²ˆí•´ì„œë°˜í†µ ì¼ëŠ”ë°â€‹ë¨¸ë¦¬ ìœ„ ëšœê»‘ë§Œ ì—¼ìƒ‰í•¨ ã… ã… â€‹â€‹ëª¨ë‘ë“¤ ì¦ê±°ìš´ ì£¼ë§ ë§ˆë¬´ë¦¬ í•˜ì‹œê³ ì›”ìš”ë³‘ ì—†ëŠ” ì›”ìš”ì¼ ë˜ì‹œê¸¸~~~~!",12,0,0,221,0,0,0
