,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,Comment detail
9,https://blog.naver.com/love_yulian?Redirect=Log&logNo=222445043815,"ê±´ì¡°ê¸°ë¥¼ ì‚¬ìš©í•˜ë©´ì„œì„¸íƒì‹œì— ìœ ì—°ì œ ëŒ€ì‹ ê±´ì¡°ê¸°ì— ë„£ëŠ” ê±´ì¡°ê¸°ì„¬ìœ ìœ ì—°ì œë“œë¼ì´ì‹œíŠ¸ë¥¼ ì‚¬ìš©í•˜ê³  ìžˆì–´ìš”~â€‹â€‹ê±´ì¡°ê¸° ëŒë¦´ë•Œ ì •ì „ê¸°ë°©ì§€ë„ ë˜ê³ ê±´ì¡°ê¸° ëŒë¦° í›„ì— ë¹¨ëž˜ë¥¼ êº¼ë‚¼ ë•Œí–¥ê¸°ë¡œì›€ ê°€ë“í•œ ê²ƒì´ ì¢‹ê±°ë“ ìš”~â€‹í–¥ì¢‹ì€ì„¬ìœ ìœ ì—°ì œë½€ë½€í–¥ë°© ì¶”ì²œë“œë ¤ìš”~â€‹â€‹í•˜ì§€ë§Œ ê±´ì¡°ê¸°ì„¬ìœ ìœ ì—°ì œë¥¼ì •ì „ê¸°ë°©ì§€ì™€ í–¥ë§Œ ë³¼ ìˆœ ì—†ì£ ì§‘ì— ê¼¬ë§ˆë‹˜ì´ ìžˆì–´ì„œìœ ì•„ë‚˜ ì–´ë¦°ì´ì—ê²Œë„ ìžê·¹ ì—†ëŠ”ìœ ì—°ì œì—¬ì•¼ í•´ìš”!â€‹â€‹17ê°€ì§€ ìœ í•´ì„±ë¶„ ë‚©, ì¹´ë“œë®´, ì•ˆí‹°ëª¬, í¼ì•Œë°í•˜ì´ë“œ,ë²¤ì  , ë¸Œë¡¬í™”ì—í‹¸, ì—¼í™”ë¹„ë‹,MIT, CMIT, BIT, ë©”í‹¸íŒŒë¼ë²¤,ì—í‹¸íŒŒë¼ë²¤, í”„ë¡œí•„íŒŒë¼ë²¤, íŠ¸ë¦¬í´ë¡œì‚°,í˜•ê´‘ì¦ë°±ì œ, ëŒ€ìž¥ê· , ë¯¸ì„¸í”Œë¼ìŠ¤í‹±, í™©ìƒ‰í¬ë„ìƒêµ¬ê· ì´ ê²€ì¶œ ë˜ì§€ì•Šì€ ì•ˆì „í•œ ê±´ì¡°ê¸°ì„¬ìœ ìœ ì—°ì œë¡œ ì•„ì´ë‚˜ í”¼ë¶€ê°€ ë¯¼ê°í•˜ì‹ ë¶„ë„ ì•ˆì‹¬í•˜ê³  ì‚¬ìš©í•˜ì‹¤ìˆ˜ ìžˆì–´ìš”~â€‹â€‹ë½€ë½€í–¥ë°©ì´ë¦„ì´ ì˜ˆì˜ì£ ?ë½€ì†¡ë½€ì†¡í•œ ë¹¨ëž˜ì—ì„œí–¥ê¸‹í•œ ë‚´ìŒì´ ë‚  ë•Œì˜ë°©ê¸‹ ë¯¸ì†Œ ì§“ëŠ” ìˆœê°„ì„ í˜•ìƒí™”í•œë½€ì†¡ë½€ì†¡ í–¥ê¸‹ë°©ê¸‹ì˜ ì¤„ìž„ë§ì´ëž˜ìš”~ê·€ìš¤ê·€ìš¤í•˜ë„¤ìš”~â€‹â€‹ë¯¸ì„¸í”Œë¼ìŠ¤í‹±, ìœ„í•´ì„±ë¶„ì€ ì—†ê³ í”¼ë¶€ìžê·¹ í…ŒìŠ¤íŠ¸, í–¥ê·  í…ŒìŠ¤íŠ¸,íƒˆì·¨ í…ŒìŠ¤íŠ¸ëŠ” í†µê³¼í•œí”¼ë¶€ ìžê·¹ ì—†ëŠ” í–¥ì¢‹ì€ì„¬ìœ ìœ ì—°ì œë½€ë½€í–¥ë°©â€‹â€‹ì„¬ìœ ìœ ì—°, ì •ì „ê¸°ë°©ì§€,í–¥ê¸°ê¹Œì§€~3ê°€ì§€ ê¸°ëŠ¥ì„ ë½€ë½€í–¥ë°© ë“œë¼ì´ì‹œíŠ¸ í•œìž¥ìœ¼ë¡œ ì†ì‰½ê²Œ ì¼€ì–´í•  ìˆ˜ ìžˆì–´ìš”~â€‹â€‹ë°•ìŠ¤ ì†ì— ë‚±ê°œ í¬ìž¥ë˜ì–´ ìžˆëŠ”ê±´ì¡°ê¸°ì„¬ìœ ìœ ì—°ì œë¼í•œìž¥ì”© ìœ„ìƒì ì´ì—ìš”~â€‹ë˜ ê°œë³„ í¬ìž¥ì´ë¼ íœ´ëŒ€ê°€ ê°„íŽ¸í•´ì„œìž¥ê¸° ì—¬í–‰ì„ ê°ˆë•Œë„ íŽ¸ë¦¬í•˜ë‹µë‹ˆë‹¤~â€‹â€‹ë½€ë½€í–¥ë°©ì€ ê³ ì˜¨ì˜ ê±´ì¡°ê¸° ì‚¬ìš©í›„ì—ë„í–¥ì´ ì§„í•˜ê³  ì˜¤ëž˜ë‚¨ëŠ”ê²Œ ê°€ìž¥ í° íŠ¹ìž¥ì ì´ì—ìš”~â€‹ìŠ¤í”„ë§ ë¼ì¼ë½ í–¥ì´~ê°€ë“~â€‹ì¼ë°˜ ë“œë¼ì´ì‹œíŠ¸ì™€ ë‹¤ë¥´ê²Œ ìˆ˜ë¶„ì„ í•¨ìœ í•œ ì´‰ì´‰í•œ ìœ ì—°ì œë¡œ í–¥ìˆ˜ì„ ë¿Œë¦°ë“¯ ì€ì€í•œ í–¥ì´ ì˜¤~~ëž˜ ë‚¨ëŠ”í–¥ì¢‹ì€ì„¬ìœ ìœ ì—°ì œì—ìš”~â€‹â€‹ì—¬ë¦„ì—ëŠ” ë¹¨ëž˜ í›„ì— ê±´ì¡°ê°€ ìž˜ëª»ë˜ë©´ê¿‰ê¿‰í•œ ëƒ„ìƒˆê°€ ë‚  ë•Œë„ ìžˆëŠ”ë°,ë½€ë½€í–¥ë°© ë•ë¶„ì— ì€ì€í•œ ë¼ì¼ë½ í–¥ê¸° ê°€ë“~â€‹â€‹ê±´ì¡°ê¸°ì„¬ìœ ìœ ì—°ì œ ì‚¬ìš© ì‹œ ìœ í•´ì„±ë¶„ ë“±ìœ¼ë¡œ ë¯¼ê°í•œ í”¼ë¶€ì— íŠ¸ëŸ¬ë¸”ì´ ê±±ì •ë˜ì‹œëŠ” ë¶„ë“¤~â€‹ê±´ì¡°ê¸°ë¥¼ ëŒë¦¬ë©´ì •ì „ê¸°ê°€ ë‚˜ê±°ë‚˜,ì˜·ê°ì´ ë»£ë»£í•´ì„œ ë¶ˆíŽ¸í•˜ì…¨ë˜ ë¶„ë“¤~â€‹â€‹ë¨¸ìŠ¤í¬, ìš°ë””, ì•°ë²„ì˜ Base Noteë¼ì¼ë½, ê°€ë“œë¦¬ì•„ì˜ Middle Noteì‚¬ê³¼, ë³µìˆ­ì•„, ì•„ì¿ ì•„ì˜ Top Noteâ€‹í–¥ìˆ˜ê°€ í•„ìš”ì—†ëŠ” ë½€ë½€í–¥ë°©í–¥ì¢‹ì€ì„¬ìœ ìœ ì—°ì œë¡œì€ì€í•˜ê²Œ ì˜¤~~ëž˜ ë‚¨ëŠ” í–¥ê¸°ë¡œê¸°ë¶„ì¢‹ì€ í–¥ê¸‹ë°©ê¸‹ ë¯¸ì†Œ ë‹´ì•„ë´ìš”~â€‹â€‹ê±´ì¡°ê¸°ì„¬ìœ ìœ ì—°ì œë¡œ ì‚¬ìš©í•œ í›„ì—ë„ì¢‹ì€ í–¥ì´ ë‚¨ì•„ìžˆì–´ì„œì €ëŠ” ì„œëžìž¥ì— ë½€ë½€í–¥ë°© ë„£ì–´ë‘”ë‹µë‹ˆë‹¤~â€‹ê½¤ ì˜¤ëžœ ì‹œê°„ ì€ì€í•˜ê²Œ í–¥ì´ ë‚¨ì•„ìžˆê±°ë“ ìš”~â€‹íŠ¹ížˆ ì•„ë¹  ì–‘ë§ ì„œëžì— ê¼­ê¼­ ë„£ì–´ì¤˜ìš”~ ã…Žã…Žã…Žâ€‹ì •ì „ê¸° ë°©ì§€ëŠ” ë¬¼ë¡ ,ì„¬ìœ ìœ ì—°ê³¼ ì¢‹ì€ í–¥ê¸°ê¹Œì§€~â€‹í–¥ê¸°ë¡œìš´ ë½€ë½€í–¥ë°© ì„¬ìœ ìœ ì—°ì œì¶”ì²œ í•©ë‹ˆë‹¤~#ë½€ë½€í–¥ë°© #ì„¬ìœ ìœ ì—°ì œì¶”ì²œ#ê±´ì¡°ê¸°ì„¬ìœ ìœ ì—°ì œ #í–¥ì¢‹ì€ì„¬ìœ ìœ ì—°ì œ#ì •ì „ê¸°ë°©ì§€ #ìœ ì—°ì œ #ë“œë¼ì´ì‹œíŠ¸",23,1,4,195,7,2,"['ì˜¤ ìš”ê±° ì¢‹ë„¤ìš”~ ì €ë„ ìµœê·¼ì— ë¯¸ë‹ˆê±´ì¡°ê¸°ê°€ í•˜ë‚˜ìƒê²¨ì„œ ê±´ì¡°ê¸° ë“œë¼ì´ì‹œíŠ¸ì°¾ê³ ìžˆì—ˆëŠ”ë° ì¨ë´ì•¼ê² ì–´ì—½â™¡', 'ê¿€íŒìž…ë‹ˆë‹¤~^^ê³ ë§™ìŠµë‹ˆë‹¤~ íŽ¸í•œ ë°¤ ë³´ë‚´ì„¸ìš”', 'ì˜¤~~â™¡  ê±´ì¡°ê¸°ìš©ë„ ìžˆì—ˆêµ°ìš”!ê¸‰ ê´€ì‹¬ì„ ê°€ì ¸ë´…ë‹ˆë‹¤.~~â™¡', 'ìš°ì™• ê°œë³„í¬ìž¥ì— ëˆˆì´ í˜¹ ê°€ë„¤ìš”~~~ê¾¹!', 'ì˜¤~í–¥ê¸° ì¢‹ê²Œ ì˜¤ëž˜ì˜¤ëž˜~íŠ¹ížˆ ì•„ë¹ ì–‘ë§..ê²©í•˜ê²Œ ê³µê°ì„..ã…Ž']"
10,https://blog.naver.com/love_yulian?Redirect=Log&logNo=222205629764,"ì•„í•˜í•˜... ì§‘ì— ì˜¨ì§€ëŠ” 1ë…„ í•˜ê³  2ë‹¬ê·¸ëŸ°ë° ë¨¸ë¦¬ëŠ” 2ë‹¬ë§Œì— ë‚œë¦¬ì—¿êµ°ìš”..â€‹ì´ëŸ° ìš°ì—°ížˆ ìžˆë‚˜ìš”!ì–´ì œ ì €í¬ ì§‘ì— #êµ¬ì²´ê´€ì ˆì¸í˜• í•œ ë¶„ì´ ìƒˆë¡œ ì˜¤ì…¨ì–´ìš”â€‹ì €í¬ì§‘ì€ ì¸í˜• ì¶”ê°€ ê¸ˆì§€ì¸ë° ã… ã… ìžê¾¸ ëˆ„ê°€ ì„ ë¬¼ì„ ì£¼ì‹œë„¤ìš” ã… ã… â€‹ê°ì‚¬í•œë°... ì•ˆ ê°ì‚¬í•œ.. ì´ ê¸°ë¶„..ê¼¬ë§ˆë‹˜ë§Œ ì‹ ë‚¬ì£ !â€‹â€‹ì œ ìš”ê°€ë§¤íŠ¸ ìœ„ì— ì¸í˜•ë“¤ì„ ë‚˜ëž€ížˆ ëˆ•í˜€ë†“ê³  ì´ë¶ˆ ë®ì–´ ìž¬ìš°ê³ ëŠ” ìœ ì¹˜ì› ê°€ì…¨ë„¤ìš”..â€‹1ë…„ì „ ì˜¤ëŠ˜ì— ë“±ìž¥í•œ...ì˜ˆìœ ì•„ë¦¬ì•„...ë¨¸ë¦¬ì¹´ë½ì´ ã… ã… 1ë…„ê°„ ê³ ìƒì´ ë§Žì•˜ì–´ìš” â€‹ì•ˆê·¸ëž˜ë„ ë¨¸ë¦¬ì¹´ë½ ì—‰í‚¨ê±° ì¢€ ìž˜ë¼ì£¼ê³ , í’€ì–´ì£¼ë ¤ê³  ìƒê°í•˜ê³  ìžˆì—ˆëŠ”ë°,1ë…„ ì „ ì˜¤ëŠ˜ #ì—‰í‚¨ë¨¸ë¦¬ì¹´ë½í’€ê¸° í¬ìŠ¤íŒ…ì´ë¼ë‹ˆ!!! ã…‹ã…‹ã…‹â€‹â€‹ì´ ì¹œêµ¬ê°€ ìƒˆë¡œ ì™”ì–´ìš”!ì •ë§ ì˜ˆì˜ì£ !ì†ëˆˆì¹ì´ ìƒ¤ë¼ë½~~~~â€‹ë¨¸ë¦¬ì¹´ë½ë„ í•˜ë‚˜ë„ ì•ˆ ì—‰ì¼œìžˆì–´ìš”!ì´ë²ˆ ì¹œêµ¬ëŠ” ë¨¸ë¦¬ì¹´ë½ì„ ì†Œì¤‘ížˆ ë‹¤ë£¨ê¸°ë¡œê¼¬ë§ˆë‹˜ì´ ì•½ì†í–ˆë‹µë‹ˆë‹¤â€‹í•˜ì´ë”” ì†Œê°œëŠ” ì¡°ë§Œê°„ ë‹¤ì‹œ í• ê»˜ìš”~â€‹https://coupa.ng/bPn8A7 â€œíŒŒíŠ¸ë„ˆìŠ¤ í™œë™ì„ í†µí•´ ì¼ì •ì•¡ì˜ ìˆ˜ìˆ˜ë£Œë¥¼ ì œê³µë°›ì„ ìˆ˜ ìžˆìŒâ€‹â€‹ê¸°ì¡´ì— ìžˆë˜ ì¸í˜• #ì•„ë¦¬ì•„ ëŠ” ì†ëˆˆì¹ì´ ë‹¤ ì‚¬ë¼ì¡Œì–´ìš” ã… ã… â€‹ê·¸ëž˜ì„œ ê¼¬ë§ˆë‹˜ì´ ì œ ë¶™ì´ëŠ” ì†ëˆˆì¹ì„ íƒë‚´ë”ë¼êµ¬ìš”!ã…‹ã…‹ã…‹ì•„ë¦¬ì•„ ì¢€ ë¶™ì—¬ì£¼ëž˜ìš” ã…Žã…Žã…Žì•„ ã… ã… â€‹ì•„ë¦¬ì•„ ë¯¸ì•ˆí•´ ã… ã… â€‹1ë…„ê°„ ì •ë§ ê³ ìƒì´ ë§Žì•˜ì–´..â€‹ì´ë ‡ê²Œ ì˜ˆìœ ì•„ë¦¬ì•„ì¸ë°,ê¼¬ë§ˆë‹˜ì´ í™”ìž¥í•´ ì¤€ë‹¤ê³ , ë„¤ìž„íŽœìœ¼ë¡œ ëˆˆì¹ë„ ê·¸ë¦¬ê³ (ì•„ë¬´ë¦¬í•´ë„ ì•ˆ ì§€ì›Œì¡ŒëŠ”ë°,ì–´ì œ ê¼¬ë§ˆë‹˜ì´ ìš°ì—°ížˆ!!!ë°¤ì— ì•¡ì²´ ë°©í–¥ì œ ë¬»í˜”ë”ë‹ˆ ì§€ì›Œì§€ëŠ”ê±° ìžˆì£ !!!) â€‹ì—´ì‹¬ížˆ í™œë™í•˜ëŠë¼, ì†ëˆˆì¹ë„ ë‹¤ ì‚¬ë¼ì§€ê³ ,ë¨¸ë¦¬ì¹´ë½ì€ ë‹¤ ì—‰í‚¤ê³ , ì‹¬ì§€ì–´ ë‘í”¼ì— ê³ ì •ì´ ì•ˆë˜ì„œ ã… ã… â€‹ìš°ì„  ë¨¸ë¦¬ì¹´ë½ë¶€í„° ì–´ëŠì •ë„ ì •ë¦¬í•œ í›„ì—ë‹¤ì‹œ ë‘í”¼ì— ê³ ì •í•˜ë ¤êµ¬ìš”!â€‹https://coupa.ng/bPnVfH â€œíŒŒíŠ¸ë„ˆìŠ¤ í™œë™ì„ í†µí•´ ì¼ì •ì•¡ì˜ ìˆ˜ìˆ˜ë£Œë¥¼ ì œê³µë°›ì„ ìˆ˜ ìžˆìŒâ€‹ì´ëŸ° ì‹¬ê°í•œ ìƒíƒœëžë‹ˆë‹¤ ã… ã… ê¼¬ë§ˆë‹˜ ì—†ëŠ” ë™ì•ˆ ì œê°€ ë„ˆë¬´ ì‹¬ê°í•œ ë¶€ë¶„ì€ ì¢€ ìž˜ëžì–´ìš”ì¸í˜• ë¨¸ë¦¬ ì•ˆ ì—‰í‚¤ëŠ” ìž¬ì§ˆë¡œ ë§Œë“¤ ìˆœ ì—†ë‚˜ìš” ã… ã… â€‹ê¼¬ë§ˆë‹˜ ì˜¤ë©´, ì €ë… ìƒ¤ì›Œ ì‹œê°„ì—ì•„ë¦¬ì•„ ë¨¸ë¦¬ì¹´ë½ë„ í•´ê²°í•´ë³´ë µë‹ˆë‹¤!â€‹ì „ì—ëŠ” íŠ¸ë¦¬íŠ¸ë¨¼íŠ¸ë¡œ í–ˆì—ˆëŠ”ë°,ì„¬ìœ ìœ ì—°ì œë¡œ í•˜ë¼ëŠ” í›„ê¸°ê°€ ë§Žì•„ì„œì˜¤ëŠ˜ì€ ì„¬ìœ ìœ ì—°ì œë¡œ í•´ë³´ê²ŸìŠµë‹ˆë‹¤!â€‹â€‹ë‹¤*ë‹ˆ ì„¬ìœ ìœ ì—°ì œì— í•œ 10ë¶„ ë‹´ê°€ë‘ê³ ì‚´ì‚´ ì†ê³¼ ë¹—ìœ¼ë¡œ ë¹—ì§ˆ í•´ì£¼ì—ˆëŠ”ë°ì‚¬ì‹¤ ìž˜ ëª¨ë¥´ê² ì–´ìš” ã…Žã…Žã…Žâ€‹â€‹ì–´ë–¤ê°€ìš”~~ë‹¤*ë‹ˆ í–¥ê¸° ì†”ì†”~~ ì¢‹ë„¤ìš”~~ì–¼í• ë³´ê¸°ì—” ì¢€ ë¶€ë“œëŸ¬ì›Œ ì§€ê³ , ë‚˜ì˜ì§€ ì•Šì€ë°...ìš” ì•„ëž˜ìª½ ì²˜ëŸ¼ ì»¬ì´ ì‚´ëž‘ì‚´ëž‘~~â€‹ë¬¸ì œëŠ”!!!â€‹â€‹ì´ëŸ° ë¶€ë¶„ì´ì£ !ì´ë ‡ê²Œ ë˜ë²„ë¦¬ë©´, ì´ê±´ ë³µêµ¬ê°€ ì•ˆë˜ëŠ”ê±° ê°™ì•„ìš”!ì €ëŠ” ìž˜ë¼ë²„ë¦¬ê¸°ë¡œ ê²°ì •í•©ë‹ˆë‹¤!â€‹â€‹ìš”ë ‡ê²Œ~ ë©€ì©¡í•œ ë¶€ë¶„ì€ ê·¸ëƒ¥ ë‘˜êº¼ì§€ë§Œ~ì´ìƒí•œ ë¶€ë¶„ì€ ìž˜ëžìŠµë‹ˆë‹¤!ë” ìžë¥´ê³  ì‹¶ì§€ë§Œ, ì°¸ì•˜ì–´ìš”!ìš°ì„  í•œ 6ê°œì›”.... ì§€ì¼œë³´ë ¤êµ¬ìš”!â€‹â€‹í•˜ì´ë””ì™€ ì•„ë¦¬ì•„~ì•„ë¦¬ì•„ëŠ” ë‘í”¼ì— ì–‘ë©´í…Œì´í”„ë¡œ ìš°ì„  ê³ ì •í–ˆì–´ìš”!ê·¸ ë™ì•ˆì€ ê³ ì • ëˆëˆì´ë„ ì´ìƒí•˜ê²Œ ë˜ì„œ,ê³„ì† ë²—ê²¨ì¡Œê±°ë“ ìš”..ìš°ì„ ... ì–‘ë©´í…Œì´í”„ë¡œ í•´ë³´ê³ ..ì™„ì „ ê³ ì •ì‹œí‚¤ë©´, ë¨¸ë¦¬ì¹´ë½ ìƒ´í‘¸ê°€ ì•ˆë˜ë‹ˆê¹Œ...ìš°ì„ ì€ ì§€ì¼œë³¼ê¼ìš”~â€‹í•˜ì´ë””ëŠ” ë¨¸ë¦¬ì¹´ë½ ìžì²´ê°€ ìž¬ì§ˆì´ ì¢€ ë‹¬ë¼ìš”..ìž˜ ì•ˆ ì—‰í‚¬ ê²ƒ ê°™ì€ ìž¬ì§ˆì´ì—ìš”!ì•ˆ ì—‰í‚¤ê¸¸.... ê¸°ëŒ€í•´ë´…ë‹ˆë‹¤~â€‹â€‹ì•„ë¦¬ì•„... ì—„ì²­ ì˜¤ëž˜ëœ ì¤„ ì•Œì•˜ëŠ”ë°,1ë…„ ì¡°ê¸ˆ ë„˜ì—‡ë„¤ìš”~í•œìª½ ì†ì´ ë¶„ë¦¬ë˜ì—ˆëŠ”ë°, ê°•ë ¥ë³¸ë“œë¡œ ë¶™ì§€ ì•Šì•„ìš” ã… ã… â€‹1ë…„ ë” ì§€ì¼œë³´ë‹¤ê°€, ê³„ì† ë‘˜ê±°ë©´,íŒ”ì„ ìƒˆë¡œ ì‚¬ì„œ, êµì²´í•´ ì¤˜ì•¼ê² ì–´ìš” ã… ã… â€‹â€‹ì´í‹€ ì—°ì† ì—´ì‹¬ížˆ ìš´ë™í–ˆë„¤ìš”!ê³¼ìŒë„ í•˜êµ¬ìš” ã…‹ã…‹ã…‹â€‹ì—­ì‹œ ê²°í˜¼ ì „ì´ë¼... ì‹ ë‚˜ëŠ” ë¼ì´í”„ ì˜€êµ°ìš”!â€‹â€‹ì—