,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail
0,https://blog.naver.com/shop2930?Redirect=Log&logNo=221989564355,"안녕하세요! 루샵입니다.​요즘 직장동료분과 이야기하다 보면 워라밸을 위해 퇴근 후자기계발이나 취미생활 등 나를 위한 시간에 집중하시는 분들이 많아요.​사실 저는 딱히 취미생활은 없는데 그런 이야기를 듣다 보니 자연스럽게나도 취미생활 하나 가져볼까? 하는 생각이 들더라구요.특히 어릴 적부터 손으로 만드는 걸 좋아했는데 시간과 비용이 많이 들어서하지 못했던 가죽공예가 생각나 이번에 도전해보게 됐어요!​그래서 이번에 에어클래스에서 송예진 가죽공방 온라인 클래스를 들어봤습니다!사실 가죽공예는 준비물을 구매하는데 너무 큰돈이 들어가서시작하기 어려웠는데 송예진 가죽공예 클래스에는 준비물까지 포함된올인원 패키지로 합리적인 가격에 도구를 구매할 수 있어요.가장 먼저 준비물 패키지를 보면 이렇게 작은 박스 가죽 세트와큰 박스 도구 세트, 그리고 망치와 커팅 매트가 있어요.도구 세트에는 가죽공예에 쓰이는 다양한 도구를 한 번에 받아볼 수 있는데요송예진 강사님께서 50여 가지가 넘는 도구들을 직접 사용 및 비교해좋은 퀄리티를 낼 수 있는 도구들로 선택했다고 해요!​덕분에 취미생활로 가죽공예를 시작하는 초심자, 중급자에게안성맞춤인 도구를 바로 받아볼 수 있어 시행착오가 없어서 좋더라구요.가죽 키트에는 골드, 다크 브라운 두 가지 가죽이 들어있는데요골드는 팔찌, 안경케이스, 반지갑 등을 만들 때 쓰이고다크브라운의 경우 키 참이나 키 케이스, 에어팟 케이스에 쓰입니다.​참고로 골드, 다크브라운 가죽이 소진되면 가죽이 변경된다고 해요.​본그레이, 번트엄버, 네츄럴 3가지로 바뀔 예정이라는데수강생 입장에서는 원하는 가죽을 선택할 수 있으니 좋을 것 같아요!추가로 올인원 패키지를 수강하는 모든 분들께 가죽 책갈피와 더스트 백이선물로 제공돼 가죽공예로 만든 제품을 담아서 다니기도 좋아요.​특히 일상에서 쓰이는 제품을 직접 만들 수 있으니 직장인 취미생활로 추천!이 가죽공예 클래스에는 팔찌부터 지갑, 카드 케이스 등7가지 아이템을 만들 수 있는데요 한번 만들면 세상에 단 하나뿐인나만의 아이템이 된다는 점이 더욱 매력적인 것 같아요!​커리큘럼을 보시면 아시겠지만 일상에서 사용하는 제품을 직접만들 수 있으니 DIY 직장인 취미생활로 추천해요!​이 중에서 오늘 제가 만들어본 것은 바로 요즘 많이 쓰이는 에어팟 케이스입니다!에어팟 케이스 키트에는 패턴과 원판, 앞판, 스트랩 그리고어울리는 장식까지 포함되어 있어 쉽고 간편하게 만들 수 있습니다!가죽공예로 에어팟 케이스 만드는 과정은먼저 동봉된 패턴을 원판 위에 올려놓고 움직이지 않도록꾹 눌러서 고정시킨 뒤에 가죽 칼로 라인에 맞게 가죽을 재단해 주세요.​가죽을 자를 때 생각보다 힘이 많이 들어가니까커팅 매트를 꼭 바닥에 깔아주는 것이 좋아요 또한 커팅 매트는목탁 할 때도 쓰이니 처음부터 깔고 진행하시면 됩니다.그런 뒤 펀치를 사용해서 구멍을 뚫어주는데 가죽에 구멍을 뚫을 때고무판을 깔아주면 소리가 덜 나게 할 수 있으니 집에서도 편하게 할 수 있어요.재단, 펀치 후에는 이런 모양이 되는데 이전 강의에서만들었던 팔찌나 키 케이스 등은 단면적인 느낌이 강했다면에어팟은 입체적인 느낌이라 더 재밌었어요!그다음 스펀지를 사용해 스트랩 전면에 엣지코트 마감하는데요초벌, 중벌, 마감까지 세 번 바르고 마무리하면 끝!​엣지코트는 가죽의 단면을 깔끔하게 마무리하는 역할을 하는데요3번 정도 해야 매끈하게 마감되니 꼼꼼히 작업해 주세요.​특히 블랙과 브라운 엣지코트는 가죽에 컬러감을 주는 데 사용하고표면에 볼륨감을 줄 때는 화이트 프라이머를 사용해요.그다음 리벳 고정 공구를 수직으로 잡아 스냅과 리벳을 달면 되는데예전에 천공예할 때 해본 적 있어서 수월하게 했어요.​이후 패턴에 맞게 옆판과 앞판, 그리고 옆판과 뒷판을 결합해 주고엣지코트로 다시 한번 마무리하면 에어팟 케이스 완성!처음 만들어 보는 거라서 조금 어색하긴 하지만 꼼꼼하게 설명해 주셔서혼자 영상을 보면서도 충분히 예쁜 작품을 만들 수 있어요!​무엇보다 제가 가죽공예를 해보지 않아서 기본기가 없다 보니궁금한 부분이 있을 때마다 게시판으로 질문했는데 꼼꼼히 대답해 주시니혼자서도 어렵지 않게 가죽공예를 할 수 있더라구요.가죽공예 클래스를 들으면서 만든 7개 작품을 사진을 찍어이메일로 보내면 가죽공예 전문가 4급 자격증도 발급받을 수 있으니​취미생활로 가죽공예를 배우고 싶은 분 외에도 문화센터나공공기관 가죽공예 지도사 진출을 희망하시는 분들께도 강력 추천해요!또 패턴이 있으니 가죽과 스냅, 리벳 등 준비물만 있으면원하는 대로 다시 만들 수 있고 선물로 드리기도 넘나 좋을 것 같아요!솔직히 직접 가서 강의를 들으면 더욱 좋겠지만, 시간과 공간이정해져있는 오프라인 강의를 듣다 보면 갑작스러운 야근이나 회식 혹은출장 등 여러 가지 이유로 듣지 못할 때가 있어요.그런데 온라인 클래스를 통해 원하는 시간에 자유롭게강의를 들을 수 있고 가죽칼 사용법부터 결합 방법, 엣지코트 마감 등기초 가죽 이론 및 다양한 기법들을 실습할 수 있었구요.무엇보다 실제 공방에서 진행하는 전문적인 커리큘럼을공방보다 저렴한 가격으로 집에서도 배울 수 있다는 점도 좋았어요.​마지막으로 가죽공예를 배워보고 싶지만 시간과 비용이부담스러우셨던 분들이나 직장인 취미생활 찾으시는 분, 독학으로가죽공예를 마스터하고 싶은 분들께 강력 추천드립니다!​▶ 송예진 가죽공예 온라인 클래스 구경하러 가기이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
",22,0,1,582,20,0,897.8,66,text_ad,2020. 6. 4. 10:36,3997,4424656,상품리뷰,"['어렵지 않게 가죽공예를 배울수 있다니 호기심이 생기네요^^잘보고 갑니다^^', '업뎃하신 포스팅 잘 봤어요😊 굳👏🏻👏🏻 남은 하루도 좋은 시간 되세요🍀', '손재주없지만 도전해보곱픈..🥰', '', '저도 가죽공예 해보고 싶었는데 이렇게 온라인 수업도 있네요!!! 한번 도전해봐야겠어요~', '공감되는 내용이에요! ><', '포스팅 구경왔습니다 ^^ \n잘 보고 가요~~', '글 잘보고 갑니다,, Ruv D Sharp님 ^^\n소통하고지내요~~', '포스팅하신 글정독하고 갑니다!! 오늘도 즐거운 하루 되세요 ~^3^', '안녕하세요^^Ruv D Sharp님 오늘도 행복하고 순탄한 하루 되세요^^', '포스팅 잘 봤습니다~ 남은 하루도 잘 마무리하시길 바랍니다 ㅎㅎ^^', 'Ruv D Sharp님 인사드리고갑니다~ㅎㅎ 공감,댓글 남기고가요 ㅎㅎ 좋은하루 보내세요~', '이웃님 포스팅 잘 읽고 갑니다! ㅎㅎ\n오늘 하루도 즐겁게 보내세요!', '오~ 먼저 키트를 택배로 받고 온라인으로강의를 들으며 하는 구조인가봐요 ㅎㅎ신기하네요!저도 도전해보고싶네요~ ㅎㅎ 언제든 들을 수 있으니 좋아보여요', '좋은 글 잘 보고 갑니다. \n오늘도 즐거운 하루 마무리 하시고 \n즐거운 주말되세요.', 'Ruv D Sharp님 유익한! 글 잘 봤습니다 !! \n앞으로 쭉 좋은 인연으로 오랬동안 공감과 댓글 나누며 소통하고 싶네요 ㅎㅎ', '포스팅 잘보고 갑니다.\n항상 유익한 정보 감사드려요']"
1,https://blog.naver.com/shop2930?Redirect=Log&logNo=221681827588,"안녕하세요 루샵입니다.​요즘 점점 더 날씨가 쌀쌀해지고 건조해지고 있는데요저는 이런 날씨가 되면 유난히 피부가 건조해서 뜨고 목이 칼칼한 게물도 많이 마시게 되고 핸드크림을 챙겨 다니곤 해요.​무엇보다 계절의 탓도 있지만 히터나 보일러에 의해서건조해진 공기 때문에 비염은 물론 계속 기침이 나오고 머리도 아파서집중하기 힘든데요 이럴 때 가습기를 사용하면 훨씬 편안하죠.그래서 이번에도 사무실 서랍에 넣어두었던 가습기를 꺼내려다올해에는 사용하던 필터 가습기를 버리고 새 가습기를 장만해 보았습니다.​제가 이번에 새 가습기를 새로 장만한 결정적인 계기는가습기를 사용할 때마다 자꾸 물 비린내가 나는데 필터를 아무리 갈아도냄새가 사라지지 않아 이번에 NOSE2 가습기로 장만해 봤어요!이 파우트 NOSE2 무드등 가습기는 필터가 필요 없는 초음파 가습기로내장 필터가 존재하지 않아서 필터 교체를 위한 추가 비용이 없고박테리아가 발생이나 세균 걱정 없이 사용할 수 있습니다.특히 히터를 사용하는 가열식 가습기와 비교했을 때물 끓는 소리도 없고 소비전력이 낮아 유지관리 비용이 저렴하기 때문에혼자 자취하는 분들이나 사무실 가습기로도 넘나 추천드려요!먼저 구성을 살펴보면 nose2 가습기와 사용자 가이드로 구성되어 있습니다.​딱 봐도 가볍고 작은 사이즈로 언제 어디서나 사용하기 좋고공간 차지가 많지 않은 미니 가습기로 좁은 공간에서도 강력 추천합니다.NOSE2 커버를 열면 AC아답터와 미스트캡이 들어있는데요보시다시피 급수통 입구가 넓고 물이 닿는 모든 부분이 분리가 간단해서급수가 편리하고 가습기 구석구석을 깨끗하게 세척할 수 있어요사용설명서를 보면 영문과 한글 두 가지 언어로 적혀있는데요1년 동안 무상 보증이 가능하기 때문에 안심하고 사용할 수 있습니다.​그 밖에 사용 전에 사용 방법이나 주의사항 꼭 한번 확인해보세요!미스트캡은 가습기 내부 뚜껑 부분과 빈 공간이 생기지 않도록꽉 맞게 끼워야 하고요 만약 올바르게 끼워지지 않으면들뜸에 의해 공간이 생겨 가습량이 떨어지거나 작동이 안 될 수 있어요.이런 식으로 뚜껑 부분에 맞게 미스트캡을 꽉 끼워주면 되는데요처음에는 잘 안 맞는 것 같더니 조금만 눌러주니 단단하게 고정되더라구요!​무엇보다 이 미스트캡이 가습을 모아서 가습량을 더욱 증폭시켜줌으로써40~60% 수준의 실내 습도를 쾌적하게 유지시켜줍니다.파우트 가습기 내부 MAX 선을 살펴보면 최대 500ml의 대용량으로하루 한 번의 급수로 최대 9시간까지 사용할 수 있는데요물의 양이 보다 많으면 작동하지 않거나 분무량이 적을 수 있다고 해요.​또한 기존 가습기와 다르게 상부 급수식 디자인으로 되어있어서가습기 사용 중 물 흘릴 걱정 없이 깔끔하고 쉽게 물을 보충할 수 있습니다.​또 이렇게 수조에 정수된 물을 채우고 수용성 아로마 오일1~2방울을 넣어 사용하면 무드등 겸 아로마 가습기로도 사용할 수 있어요.이렇게 물을 담은 뒤 AC아답터의 DC 잭을 본체에 연결하고플러그를 연결하면 바로 가습기를 사용할 수 있는데요 개인적으로는아답터가 짧아 콘센트 근처에서 써야 하는 점이 아쉬웠어요.무엇보다 파우트만의 감각으로 만든 NOSE2는완전 화이트가 아닌 연한 크림색으로 따듯한 감성은 물론이고어디에 두어도 이쁘고 잘 어울려서 소중한 분께 선물로 드리기도 좋아요.​무엇보다 채도가 높은 색상이 아닌, 베이지에 가까운 무채색 톤이라서장시간 사용해도 질리지도 않고 어디에나 잘 어울립니다.바닥 부분을 보면 미끄럼 방지 패드가 부착되어 있기 때문에미끄러운 바닥에서도 안정적으로 사용할 수 있고 테이블이나 선반과 같이높은 장소에 두었을 때에도 떨어트릴 위험을 덜 수 있습니다.버튼을 한번 누르면 가습기가 켜지는데요 이 상태에서버튼을 누를 때마다 1시간부터 4시간까지 타이머 설정이 가능해요.​마지막으로 6번째 눌렀을 때에는 가습기를 끌 수 있는데요깜빡 잊고 전원을 끄지 않았을 때에도 수조통 내부에 물이 부족하면자동으로 가습기 전원이 차단되기 때문에 안심하고 사용할 수 있다는 사실!또 NOSE2의 미스트캡은 진동자에서 만들어지는 가습을 모아가습량을 증폭시키기 때문에 시간당 70ml에 가까운 많은 분사량을 자랑하여환절기 및 겨울철 실내 습도를 쾌적하게 유지할 수 있어요.​또한 낙수 방지 구조와 저소음 설계로 디자인되어 있어서작동할 때 20~40 정도에 데시벨 수준으로 독서실이나 사무실, 침실 등소음에 예민한 곳에서도 불편함 없이 사용할 수 있습니다.위 동영상을 보시면 버튼을 길게 눌러 무드등을 킬 수 있는데요가습기와 무드등을 동시에 키고 끌 수 있어 무드등 가습기로 사용 가능하고한 가지만 사용할 수도 있어서 취향에 맞게 활용할 수 있습니다.​무엇보다 전원 켜기와 끄기, 타이머, 조명 설정까지 하나의 버튼을 사용해조절할 수 있어서 처음 사용하시는 분들도 컨트롤이 편리해요.또 타이머를 설정하면 가습기 하단에 LED가 바닥에 반사되기 때문에직관적으로 몇 시간으로 설정되어 있는지 알 수 있는 동시에간접조명으로 시각적인 노이즈가 없어서 좋아요.특히 요즘 같은 날씨에 침대 밖으로 나오기 넘나 귀찮은데요LED 무드램프의 은은한 무드등이 실내 분위기를 부드럽게 연출해주어야간에 취침 등이나 수유등 등으로 활용할 수 있어요.특히 회사에서 일할 때 하루 종일 히터 바람에 피부가 건조하거나장시간 컴퓨터를 사용하시는 분들도 가습기를 틀어 안구 건조를 줄일 수 있구요​무엇보다 위에서 언급했다시피 공간 차지가 적어서 원룸은 물론조용해서 회사 사무실이나 도서관에서도 사용하기 좋고무드등, 아로마까지 다양하게 응용할 수 있어서 강력 추천드립니다.​▶ 파우트 NOSE2 무드등 가습기 보러 가기▶ 쿠팡에서도 판매하고 있어요이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
",21,0,1,613,11,3,897.8,62,suspect,2019. 10. 19. 16:20,3997,4424656,상품리뷰,"['가습기라니 조명이 은은하니 예쁘네요 ㅎㅎ', '오늘도 알찬 포스팅 잘보고갑니다 ~ ^^', '공감가는 내용이네요\n좋은 포스팅 잘보고 가요~ ^^', '가습에 무드등까지~ 밤에 켜놓고 자면 너무 편안할꺼 같아요^^일요일 행복한 시간 보내세용!!', '가습기에 무드등까지 된다니!! 디자인도 심플하니 예쁘고 무드등이 나오니 더 예쁜것 같아요!!', '', '오우,,, 1석 2조의 효과네요!!!보일러 안 트는데 요즘 방이 건조하다고 느껴지곤 하는데... 이제 가습기철이 돌아오는군요~~ 예쁜 제품 추찬 감사요~ 👍']"
2,https://blog.naver.com/shop2930?Redirect=Log&logNo=221426941102,"내가 어릴때에는, 아니 5년 전만 하더라도 미세먼지는 봄에나 나오는 이슈거리였다.​요즘처럼 심각하지도 않았지만 무엇보다 사시사철 내내 미세먼지 농도가 높지 않았는데이제는 계절과 날씨에 관계없이 항상 미세먼지 농도를 확인하게 된다.​그래서 고등학생때만해도 산소도 사서 먹겠다는 농담거리가 점점 다가오는 것 같은 기분.그래서 이번에 미세먼지 공기청정기로 장만해 본 미소 무드등 미니 공기청정기!!​사실 큰 공기청정기가 있으면 넓은 공간을 케어하기는 좋지만,원룸이나 공부방, 사무실, 침실처럼 좁은 공간에 두기에는 아무래도 부담스럽다.미소 공기청정기는 2개의 이오나이저가 내장되어 있어이온청정기능과 동시에 음이온이 양전하를 띄는 미세먼지의 중금속 성분과 결합, 침전시켜효과적으로 미세먼지를 제거하고 탈취/살균효과까지 볼 수 있다.​그래서 가스레인지로 조리하면서 나오는 미세먼지를 효과적으로 제거함과 동시에요리 이후에 냄새 탈취하는 데에도 좋아서 주방 공기청정기로 좋다.안쪽을 보면 뽁뽁이로 꼼꼼하게 포장되어 있어서 배송 중 파손에 대해 안심할 수 있고 안쪽에 센스있게 쪽지를 쓸 수 있어서 선물용 미니 공기청정기로도 좋다!!나는 흰색 미소 무드등 미니 공기청정기를 선택했는데,노란색, 하늘색, 분홍색, 흰색 4가지 색상이 있어 원하는 색상으로 결정할 수 있다.​미소 무드등 미니 공기청정기 구성은 사용설명서와 공기청정기 그리고 케이블로 이루어져 있는데usb케이블을 사용하여 보조배터리나 컴퓨터 등으로 전력공급이 가능한 덕에사용공간의 제약이 적고 휴대성이 편리하다는 장점이 있다.하단을 살펴보면 제품명과 인증번호, 제조년월 등이 명시되어 있고KC인증은 물론이고 국내에서 생산된 상품이라서 더욱 믿고 사용할 수 있다. 위 영상을 보면 미소 미세먼지 공기청정기 하단의 버튼을 눌러 쉽게 분리할 수 있어바로바로 필터 상태를 확인할 수 있고 공기청정기 청소와 필터 교체가 간편하다.미소 공기청정기 안쪽을 살펴보면 극세필터와 탈취필터를 사용하여큰 먼지를 걸러내는 동시에 활성탄으로 냄세를 제거해주고초미세먼지까지 걸러내는 H13등급인 헤파필터까지 3중 필터 시스템을 사용하였다.​그리고 대형 공기청정기를 한대 두는 것보다우리가 일상에서 자주 사용하는 공간에 미세먼지 공기청정기를 둠으로서좀더 효과적이고 빠르게 미세먼지제거 효과를 볼 수 있다.미소 공기청정기 상단을 살펴보면 3가지 기능이 있는데무드램프 기능과 이온발생 기능, 그리고 전원/단계 조절 버튼이 있다.​이러한 직관적인 버튼 덕분에 처음 사용하시는 분들도 간편하게 조작이 가능하고무엇보다 원하는 대로 다양하게 단계/이온 여부 등의 설정이 가능하다.미소 공기청정기는 강/약으로 공기청정 단계를 조절할 수 있고은은한 LED 램프기능 덕분에 수유등이나 밤에 무드등으로 사용할 수 있어서인테리어 효과를 볼 수 있는 데다가 침실에서도 사용하기 좋다.​그리고 무드등 버튼을 3초이상 누르면 버튼조작 램프가 꺼지기 때문에공기청정기 용도로만 사용할 수 있어서 전력을 아낄 수 있다.미소 미세먼지 공기청정기의 디자인을 보면 통풍구가 크게 되어 있어서 공기순환이 빠르고컴팩트한 크기 덕분에 사무실 책상이나 주방, 원룸 등에 두기에도 좋다!!​또한 인테리어 소품으로 두어도 무리없을만큼 깔끔한 디자인 덕에 어디에나 잘어울리고다양한 색상이 있어서 인테리어 분위기에 맞는 색상으로 선택할 수 있다!!​그리고 보조배터리를 사용해서 미소공기청정기를 사용해봤는데,하루종일 틀어놨음에도 불구하고 보조배터리가 꺼지지 않을 정도로 전력 소비가 적다.​실제로도 미소 공기청정기는 저전력 시스템을 적용해서하루종일 틀어놔도 한달 전기료 100원으로 깨끗한 공기를 즐길 수 있다는 사실!!그리고 사용할 때 소리가 크지 않아서 소리에 예민한 사무실, 독서실 뿐 아니라침실이나 부엌, 차안처럼 작은공간에서 사용하기 편리하다. 그리고 상단의 사용설명서를 보면, 미소 미세먼지 공기청정기의 작동방법과 함께 주의사항, 명칭, 구격 등에 대해 명시되어 있어 손쉽게 사용할 수 있다.​특히 제품보증서도 있어서 구매 이후 1년의 보증기간이 있어서상품을 사용할 때 좀더 안심하고 사용할 수 있다는 사실!!이렇게 미소 무드등 공기청정기에 대한 리뷰를 마쳤는데,상단의 링크를 통해 좀더 자세한 정보와 후기들을 확인해볼 수 있다.​특히 크기가 작아서 차량이나 원룸과 같이 좁은 공간에서 사용하기도 좋고사무실이나 공부방처럼 소음에 민감한 곳에서도 사용할 수 있어서미세먼지가 심하거나 너무 추운 날씨에 환기가 어려울 때, 미소 공기청정기 추천한다!!이 글은 위블을 통해 본 업체에서
제품 또는 서비스를 제공받아 작성된 글 입니다.

세
",15,0,1,463,5,3,897.8,11,text_ad,2018. 12. 25. 19:35,3997,4424656,상품리뷰,"['진짜 잘 만들었네요 요것! ㅎㅎ 맞아요.. 이제는 한파 아니면 미먼 둘 중 하나를 골라야 하는 최악의 상태가 되었죠.', '가격도 생각보다 얼마안하네요?큰 공기청정기는 백단위라 부담스러웠는데,,요거라도 사자해야겠어요ㅎㅎ', '오히려이렇게 작은걸핗요한공간에놓는게더효율적이라고해요!!  오늘 미세먼지 많은데  몸조심 하세요', '오히려이렇게 작은걸핗요한공간에놓는게더효율적이라고해요!!  오늘 미세먼지 많은데  몸조심 하세요']"
