,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail
3,https://blog.naver.com/shop2930?Redirect=Log&logNo=221476200226,"최근 다이어트 식품 중 가장 각광받는 식품이라고 하자면 단연 곤약이 아닐까 싶다.​사실 나는 곤약을 다이어트 식품으로써가 아니라 기존부터 좋아했는데,짜먹는 곤약 젤리를 처음 먹어보고 너무 맛있어서 한동안 종류별로 먹었던 기억이 난다.​그러다가 직접 만들어보자 싶어서 이번 기회에 만들어보게 되었다!!만들기 전에 바이올팩키지에서 곤약 젤리를 담을 수 있는 파우치를 장만했는데배송 상자를 개봉했을 때 스파우트 타입의 음료 파우치와 스티커,그리고 파우치에 맞는 깔때기와 뚜껑으로 구성되어 있다.먼저 내가 장만한 음료 파우치는 200ml짜리의 크기인데,크기가 10x17 정도의 크기로 작고 가벼워서 휴대하고 다니기 편리하다.​특히, 200ml뿐 아니라 150ml, 400ml 심지어 500ml까지다양한 크기의 파우치가 준비되어 있어서 원하는 용량에 맞게 장만할 수 있다.파우치를 살펴보면 9파이 짜리 주입구이기 때문에입구 부분이 작은 만큼 물이나 주스같이 맑은 음식을 넣고 다니는 것이 좋다.​그리고 분리형 캡을 사용함으로써 뚜껑이 쉽게 빠지지 않고어린아이들은 파우치 개봉이 어려워서 안심하고 휴대할 수 있기도 하다.두 번째로 15파이 짜리 파우치도 장만해 봤는데이렇게 주입구가 넓은 스파우트 파우치는 선식이나 미숫가루같이되직한 느낌의 음료를 마실 때 편리하다.파우치를 살펴보면 9파이짜리와 파우치 크기는 동일한 크기이고모서리 부분이 라운딩 처리함으로써 찔릴 위험도 적다.​특히, 운동하시는 분들은 단백질 쉐이크를 벌크형으로 구매하시는데이 파우치에 쉐이크를 담은 다음에 실외에서 음료와 혼합해 먹어도 좋을 듯하다.​혹은 미리 준비하여 냉장고에 준비해둔 다음에 출근하는 길에,혹은 운동하러 가는 길에 한 개씩 파우치만 꺼내면 간단하게 먹을 수 있어서아침식사 대용 선식 자주 드시는 분들에게 강력 추천한다!!그리고 서비스로 받은 핸드메이드 스티커!!​나는 몰랐는데 방수 기능이 있는 유포지를 사용하여 제작한 덕분에얼렸다 녹일 때 서리가 끼거나 표면에 물이 맺힐 때에도 안심하고 사용할 수 있다.​게다가 단체로 나들이 가시는 분들이나 어린이집 소풍에도 스티커도 추가 주문해서 스파우트 음료 파우치에 붙이면 유용하게 쓰일 듯하다.그리고 바이올팩키지에서 품목에 관계없이 100매 이상 구매하시는 분들에게실리콘 깔때기 1개를 사은품으로 보내주기 때문에 훨씬 간편하게 음료를 담을 수 있다.​특히 실리콘 타입이라 접고 펼 수 있어서 공간 차지가 적어 휴대가 편리하고고리를 걸 수 있는 구멍이 있어서 걸어놓거나 보관하기에도 좋다!!​아 그리고 실리콘 깔때기 대신 스티커 50매나 소스 통을 원하시는 분들은따로 연락해서 해당 상품으로 사은품을 받아볼 수도 있다.​개인적인 후기로는 15파이 짜리 음료 파우치는 실리콘 깔때기를 사용하기 좋지만9파이나 11파이 스파우트 파우치는 실리콘 깔때기를 쓰기 조금 작아서소스통이나 스티커를 사은품으로 받는 것을 추천한다.그리고 배경이 하얘서 잘 안 보이지만 바닥면이 납작한 덕분에스탠드형으로 음료 파우치를 세워서 보관할 수 있다.​특히, 9, 11, 15까지 다양한 크기의 주입구 크기를 판매하고 있어서원하는 취향에 맞게 스파우트 파우치를 선택할 수 있다.나는 그전부터 만들어보고 싶었던 것 중 하나가 짜먹는 곤약 젤리였는데이번에 이 음료 스파우트 파우치를 사용하여 만들어보았다!!​먼저 재료는 취향에 맞는 음료와 곤약 가루를 준비하면 된다.나는 물 2L와 깔라만시 원액 200ml 그리고 스테비아 설탕을 8스푼을 사용했다.먼저 물과 스테비아 설탕, 그리고 깔라만시 원액을 큰 냄비에 넣고 혼합한 뒤에보글보글 끓기 시작하면 곤약 가루를 바로 뿌리지 말고 따로 담아서 숟가락으로 흩뿌려준다.​나는 곤약 가루에 물을 넣고 희석시킨 다음에 냄비에 넣었더니곤약 가루가 너무 빠르게 곤약화되어버려서 너무 당황해갖고 그냥 막 넣었던...그리고 한소끔 끓으면 불을 내리고 음료 파우치에 깔때기로 옮겨 담은 뒤딸깍 소리가 날 때까지 뚜껑을 꽉 닫아주면 끝!!​이 바이올팩키지의 스파우트 파우치는 고온 살균이 가능한 덕분에95도 내외의 중탕이 가능하고 반드시 지퍼를 오픈하고 전자레인지에 돌릴 수도 있다.​또, 냉동/냉장 보관이 가능하고 외면은 나일론 내면은 폴리에탈론 소재를 사용함으로써냉동 시에도 파우치가 딱딱해지지 않고 부드러워 사용감이 좋다.그리고 마지막으로 스티커까지 붙여 마무리해보았다!!​솔직히 이야기하면 곤약이 뭉쳐갖고 조금 묽은 느낌의 곤약 젤리가 되었지만곤약 가루가 남아있으니 다음번에 다시 도전해 보는 걸로 !!​이렇게 바이올팩키지 스파우트 음료 파우치 후기를 마쳤는데파우치 두께가 두툼한 덕분에 음료가 세거나 누수 위험 없이 안심하고 사용할 수 있는 데다가식품 사용 허가를 받은 환경 호르몬 없는 재질을 사용해 더욱 믿을 수 있었다.​마지막으로 상단의 링크를 통해 바이올팩키지에서 좀 더 다양한 상품을 확인해볼 수 있는데스파우트 음료 파우치뿐 아니라 지퍼백, 비닐 쇼핑백 등다양한 상품들을 판매하고 있기 때문에 관심 있으신 분은 방문해보셔도 좋을 듯하다.​특히 어린아이와 외출하는 경우에 항상 마트에서 음료를 사주게 되는데그보다 이런 식으로 스파우트 파우치에 집에서 만든 음료를 담아 주면 더욱 좋을 것 같다.​게다가 위에서 언급한 대로 다이어트하시는 분들이나 운동하시는 분들도매번 쉐이커, 선식을 들고 다니기 보다 파우치에 담아 편리하게 들고 다녀도 좋을 듯하다!!​이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
",16,0,1,579,34,1,897.8,153,suspect,2019. 2. 27. 16:34,3997,4424656,상품리뷰,"['우와 저렇게 파우치에 곤약젤리를 만드니 진짜 파는 것 같아요! 곤약젤리 맛있는데 하나에 이삼천원 하잖아요,, 넘 괜찮은데요ㅎㅎ', '맞아요 ㅠㅠ 저거 다해도 곤약 2포에 이천원에 깔라만시 원액도 대용량으로 사면 저렴한데다가 만들기 어렵지 않거든요!!담번에 성공하면 또 포스팅해볼게요!! 행복이님 댓글 감사해요~', '꺅 곤약젤리를 직접 만들 수 있다니 재미도 있을 것같고 취향껏 맛을 낼 수 있을 것 같아서 마음에 드네요!ㅎㅎ루샵님은 어쩜 손글씨도 참 예쁘게 쓰시네요 :) bb', '엌ㅋㅋ 감사해요!! 취업하고 나서 손글씨 안쓴지 너무 오래되갖고 한땀한땀 열심히 썼는데처음 ㄹ에 너무 힘줬더니 각져버렸어요 ㅋㅋㅋ 묽긴하지면 꽤 괜찮아서 다음번엔 꼭 성공해보려구요!', '곤약젤리라니 ㅋㅋ신기해요!다이어트할때 간식으로 좋겟네용', 'ㅋㅋㅋ저는 처음 부산여행갔을 때 곤약젤리 먹고 너무 맛있는데 너무 비싼거에요 ㅠㅠ근데요즘은 짜먹는 젤리 많이나와서 너무 좋아요 ㅋㅋ 지갑이 거덜나버리겠어요...', '곤약젤리 좋아요 !!!Ruv D Sharp님 안녕하세요 대구는 봄비인가요? 촉촉하게 뿌려줍니다 미세먼지가 모두 바닥으로 내려앉는듯한 기분~ 업무 시간이 다 흘러가고 있습니다 끝까지 즐겁고 행복한 하루 되세요^^', '금손이십니다~~~', '', '잘보고 갑니다 즐거운 저녁 시간 되세요~~', '엄머 곤약젤리를 만들다니!!! 대박 신기한데요! 맛도 궁금하고 가지고 다니기 너무 좋아 좋을거같아요!', '우와 특이하고 좋아보여요ㅠㅠㅠ 깔라만시 곤약젤리 맛날거같아요 담에 도전해봐야겟어요ㅎㅎ', '포스팅 잘보고갑니다 ^^오늘 하루 마무리 잘하시고 즐거운 저녁시간 보내세요 ~~', '고생하셨어요~😊🤗', '쉽지 않은일인데 멋지네요 ^^', '와~ 곤약젤리도 집에서 만들수있네요👍', 'ㅎㅎ잘 봤습니다~수요일이네요~편안한 밤 되세요^^', '방문인사왔다가 잘읽구가요! 편안한 수요일 저녁보내세요, 또 놀러올게요🤗', '직접 만들어 먹을 수 있고 좋네요!무엇보다 좋은 건 환경호르몬이 없는 재질인 점이네요!!', '포스팅 잘 보고갑니다 ㅎ \n이제 막 블로그를 시작하다보니 \n작성하신 글에서 많이 참고하고 가요 ^^', '저도 곤약은 안좋아하는 편인데 이거 신기해보여요 ㅋㅋㅋ한 번 해보고 싶은데요?? ㅎㅎ', '곤약 먹어보고 싶은데 처음에 맛없게 먹었더니 도전을 못하겠더라구요 ㅋㅋㅋㅋ ㅠ', '좋은 글 잘 보고 갑니다:)소통하고 싶어요~ ^^ 또 놀러올게요!', '오호 간편하게 들고다닐수 있으니 좋네요ㅋㅋ', '우와! 곤약젤리도 직접 만드는게 있군요~ 완전 신기하네요~휴대하고 좋겠어요^^', '오모나!!!!완전좋아요 !!^^ 저 항상 곤약젤리 사먹는데 ㅠㅠ 이거진짜 아이디어네용 ♥참고해서 만들어봐야겠어요 ^^♥', '오~~감사합니다 아이들 간식으로~~ㅋ도전래봐야겠어요~^^물 2리터에~~곤약가루 2봉을 넣어야하는건가요 ?', '약간 뜨거운거 담아도 되는 걸 찾고있었어요 포스팅 잘 봤어요 깔라만시 분말 선물 들어온거 처치못하고 있었는데 곤약젤리 괜찮네요 좋은 팁 얻고가요']"
4,https://blog.naver.com/shop2930?Redirect=Log&logNo=222014827579,"안녕하세요! 루샵입니다.​최근 회사에서 야근이 잦아지면서 10시 넘게 귀가하다 보니밤늦게 청소하기는 눈치 보이고 그렇다고 안 하자니 찝찝하더라구요.​그러다 보니 주말에 몰아서 청소를 하는 편이지만 아이가 있는 집이나반려견, 반려묘와 함께 거주하시는 분들은 그게 참 어렵죠.​이럴 때 누가 자동으로 청소 좀 해주면 좋겠다 싶었는데요 최근 샤오미S5 세대의 후속, S6 버전의 로봇청소기가 나왔다고 해요.이 샤오미 로보락 로봇청소기는 고정밀 레이저 방식의 내비게이션지도 생성 기능으로 집을 실시간으로 스캔하고 지도를 저장해 방 모양 및가구 위치에 기반한 청소 루트를 정하고 빠른 청소가 가능해요. 또한 메인 브러쉬와 집중 흡입 기능을 통해 바닥 먼지 및 카펫머리카락을 쉽게 빨아들이고 내장된 5200mAH 리튬이온배터리를 통해최대 3시간 동안 연속으로 진공청소를 할 수 있습니다. 무엇보다 스냅식의 180ml 물탱크 지원으로 최대 150 제곱미터의넓은 면적을 중단 없이 물청소 가능할 뿐 아니라 고저 유량을 조절함으로써필요한 만큼 물량을 조절할 수 있어서 알맞은 청소를 할 수 있어요. 샤오미 S6 Pure 로봇청소기는 적응형 알고리즘과 레이저 매핑으로빠른 청소가 가능할 뿐 아니라 넓은 걸레질 면적과 청소하고자 하는 방을선택할 수 있어 더욱 효율적인 청소가 가능하다는 사실! 구성을 살펴보면 로봇청소기 본체와 충전기, 방습 매드, 조절식 물통그리고 걸레와 사용설명서 전원 케이블로 구성되어 있어요.상자 내부에는 서로 기스가 나지 않도록 꼼꼼하게 배송되어 왔어요.먼저 샤오미 로보락 로봇청소기 가운데를 보면 커다란 센시언트센서를 통해 360°로 감지함으로써 현재 위치를 파악하고 계단을 파악하거나 문제가 있는 공간에서 빠져나오는 길을 찾을 수 있어요!상단에 있는 커버를 열어보면 먼지통을 볼 수 있는데요E11 등급의 필터로 꽃가루 및 곰팡이를 포함해 알레르기 유발 물질을 최대95%까지 포착하고 집안의 공기를 상쾌하고 깨끗하게 유지해줘요.먼지통은 이렇게 손으로 집어올리면 이렇게 간편하게 분리할 수 있어서먼지통 뚜껑을 열어 가볍게 버릴 수 있는 데다가 물 세척 후재사용할 수 있으므로 잦은 교체가 필요하지 않아 경제적입니다.샤오미 로봇청소기의 물탱크는 S5 세대 물탱크 용량보다 30%가량 증가한180ml로 한 번에 150미터 제곱의 면적을 청소할 수 있어요.이렇게 걸래 부분을 들어보면 가운데 스위치가 있는데 위로 올리면물 흐름 속도를 낮출 수 있고, 아래로 내리면 올릴 수 있어요.로봇청소기 본체 하단부의 맞춤 표시에 맞춰 물탱크를 밀어 넣으면딸각 소리가 나면서 안정적으로 고정되는데요 분리할 때에는물탱크 양옆의 버튼을 누른 상태로 잡아당겨주면 돼요.​덕분에 러그나 매트처럼 걸레질이 불필요한 곳은 제거할 수 있구요.또 위 사진의 사이드 브러시가 있는데요 회전하면서 샤오미 로봇청소기가앞에 있는 먼지나 이물질을 안으로 모아주는 역할을 해요.또 전 방향 바퀴 앞과 측면에 추락방지 센서가 있어서현관이나 계단 등 경사가 있는 곳에서는 떨어지지 않더라구요.메인 바퀴 부분을 보면 튼튼한 고무 재질의 바퀴로 되어있는데요장애물을 쉽게 넘어갈 수 있도록 톱니 형태로 되어있는데다가 눌렀을 때탄력 있게 올라와서 문지방이나 턱을 쉽게 넘어갈 수 있어요.또한 s6 시리즈에서 청소 브러시의 털의 밀도를 250% 증가시키고부드럽게 만들어 회전할 때 바닥이 부드럽게 청소되지만먼지는 강하게 빨아들여 반려동물이 있는 집에서 좋다고 하더라구요.충전기 설치방법을 보면 먼저 충전기를 평평한 표면의 벽에 놓고플래그를 꽂은 뒤 방습 매트의 홈에 맞게 끼워주면 끝! 특히 나무 매트의 경우 방습 매트가 꼭 필요한데요 양면테이프를 떼어바닥에 고정해 주면 청소기 배터리가 20% 이하로 떨어지거나홈 버튼을 눌렀을 때 충전기로 돌아와 충전을 시작해요충전 접점에 맞게 로봇청소기를 올리면 충전되는데요전원 표시등에 흰색이 나타나면 배터리가 20% 이상이고 빨간색이면20% 이하로 직관적으로 배터리 충전량을 확인할 수 있어요. 로봇청소기가 작동되는 걸 보면 전반부에 충격을 흡수하는범퍼가 달려있고 높이가 낮아서 틈새 사이사이를 꼼꼼하게 청소해 줘요!​또 전체적인 집안 구조 라인을 잡은 뒤에 지그재그 모양으로 움직이면서청소 함으로써 효율적이고 꼼꼼한 경로로 마무리하고요.로봇청소기가 지나간 자리는 이렇게 먼지는 물론이고바닥의 걸레로 물 청소까지 깨끗하게 청소된 것을 볼 수 있습니다.​무엇보다 적응형 경로 알고리즘을 사용해 방의 형태와 방 안의 장애물을토대로 가장 효율적인 청소 경로를 계산할 수 있다는 사실!​덕분에 청소시간을 최대 15% 절약하는 동시에 방, 거실부터집 전체까지 원하는 공간을 선택하여 청소가 가능한 로봇청소기입니다.이렇게 청소를 마치고 나면 충전하는 자리로 돌아오는데요 청소 중 배터리가 부족해 중지된 경우 청소에 필요한 만큼 배터리를 충전하면자신이 청소했던 곳으로 돌아가 다시 청소를 시작해요!무엇보다 샤오미 로보락 청소기는 이렇게 모바일 앱과 연동하여더욱 효율적이고 섬세한 설정 변경이 가능하다는 사실!먼저 앱을 열면 영역과 배터리 잔량, 시간 등을 확인할 수 있는데요앱이 연결되어 있는 상태에서 로봇청소기를 작동시키면집 전체 영역을 스캔하면서 청소하여 화면으로도 볼 수 있어요.이후 로보락의 설정이나 타이밍, 음성 및 볼륨, 지점 지점까지다양한 기능이 있는데요 커스텀 마이즈 가능한 룸 시퀀스 클리닝을 통해서집안 공간에 따른 청소 순서를 로봇청소기에게 명령할 수 있습니다.게다가 무소음, 밸런스, 터보, 최대까지 로보락 로봇청소기로4가지 청소모드를 설정할 수 있어서 원하는 모드로 청소할 수 있어요.​추가로 S6 로봇청소기는 고급 소음 억제 시스템을 사용하여S5보다 50% 더 조용하고 청소기의 일반적으로 거칠고 높은 소음이 아닌,부드러운 소리로 개선하여 밤에 청소해도 방해가 되지 않아요.또한 앱에서 가상의 진입 금지 구역 또는 가상의 벽을 설정해깨지기 쉬운 화분이나 귀중품을 보호하거나 발 매트나 애완동물의 밥그릇이청소기에 의해 밀리지 않도록 청소 공간을 제한할 수 있다는 사실!​이렇게 샤오미 로봇청소기 후기를 마쳤는데요 예전에 사용했던로봇청소기를 생각해보면 가끔 바보가 돼서 청소한 곳을 또 하고 또 하고​심지어 장애물이 있으면 빠져나오지 못하는 것도 종종 봤는데요샤오미 S6 로봇청소기는 굉장히 똑똑하고 효율적으로 청소하더라구요.​무엇보다 정식 수입 제품으로 A/S 보증기간 1년 제공은 물론 유상 수리 시에도해외 직구보다 훨씬 저렴한 비용으로 수리할 수 있다고 하니로봇청소기 알아보고 계신 분들은 샤오미 S6 Pure 제품 추천드려요!이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
",23,0,2,720,2,3,898.2,39,text_ad,2020. 6. 28. 18:02,3997,4424658,상품리뷰,"['샤오미 로봇청소기...좋네요........제품신뢰도를 높이면 중국제품도 좋은데....중국은 팔고 땡하니 신뢰가 쌓이지 않는거 같아요..ㅎㅎㅎㅎ 글 잘 보고 갑니다..오랜만에 뵙는거 같아요...ㅎㅎㅎ', '샤오미 청소기 저희도 쓰는데 편하고 좋아요.']"
5,https://blog.naver.com/shop2930?Redirect=Log&logNo=221516734552,"나는 치아 교정을 하다 보니까 매달 치과에 방문하곤 하는데아침 점심 저녁 하루 3번 꼬박 치아를 닦음에도 불구하고 항상 지적을 받곤 한다.​그러다 보니 칫솔이나 치약을 찾기 위해 자주 바꿔가며 사용하다가최근 네이버 카페에서 치아교정 중 칫솔질이 힘든 분들에게전동칫솔이 도움이 된다고 해서 이번에 장만해본 마이룸 전동 칫솔!!먼저 마이룸 전동칫솔을 살펴보면 굉장히 직관적이고 심플한 디자인으로수직으로 작동하여 잇몸을 보호해주고 동시에 치석제거와 미백, 입속 세균 제거를 돕는다.​특히 삼만 원 대의 가성비 좋은 전동 칫솔로, 특허받은 제품이라는 사실!!마이룸 진동칫솔을 개봉해보면 꼼꼼하게 포장되어 배송 중 파손을 방지하고본체 하단에 다양한 추가 구성품이 들어있는 것을 확인할 수 있다.마이룸 전동칫솔 구성을 살펴보면 칫솔모 2개와 C 타입 충전 케이블그리고 고무패킹과 사용설명서로 구성되어 있다.사용설명서를 보면 한글과 영문으로 2가지 버전으로 칫솔모 부착, 충전 방법 등전동 칫솔의 기본적인 사용방법과 주의사항, 그리고 보증 내용에 대해서 명시되어 있다.​여기서 가장 중요한 부분은 칫솔모와 잇몸 경계선을 45도를 유지하면서이빨 위에 두고 전원을 킨 뒤 치아 부위당 각각 30초 정도씩 대고 천천히 움직여주면 된다.그리고 구성상품 중 칫솔모와 링 2개가 들어있어 원하는 색상에 맞게 끼울 수 있고칫솔을 옆면에서 보면 치아 모양과 비슷한 곡선형으로 되어 있어서전동칫솔을 사용할 때 치석제거나 치아 미백 등에 좀 더 도움을 받을 수 있다.이런 식으로 전동칫솔 본체와 칫솔모를 끼워 사용하면 되는데안전한 ABS 소재로 제작되어 어린이부터 성인까지 남녀노소 관계없이 안전하게 사용 가능하다.무엇보다 이 고무 캡 덕분에 욕실이나 사무실, 등어디에서나 세워놓고 칫솔을 보관할 수 있어서 위생적으로 관리할 수 있는 데다가미끄럼 방지 가공을 통해 낙하를 방지하는 동시에 오염이 강하다.특히 마이룸 진동칫솔은 c 타입 충전단자를 사용하여 핸드폰과 동시에 젠더 사용이 가능하고급속충전 통해 3시간이면 완충되고 완충 시 최대 30일 동안 사용 가능하다.그리고 아무래도 전자기기다보니 바닥면에 C 타입 젠더 때문에 위험하지 않을까 했는데충전 잭에 물기가 들어가지 않도록 고무캡이 안전캡 역할을 한다는 사실!!한 손에 들어오는 크기로 사용성이 편리하고 미국 FDA 인증을 받은 듀퐁 원사를 사용하고칫솔모가 UV 멸균 가공 처리되어 받자마자 위생적으로 바로 사용할 수 있다!!​특히 전동칫솔을 사용하다 보면 너무 자극적이라서 피가 나기도 하는데이 마이룸 전동칫솔은 칫솔모 원사 끝을 원형 가공 처리하여잇몸의 상처를 예방하는 동시에 치아손상 없이 전동칫솔을 사용 가능하다는 사실!!버튼은 단 한 개로 이루어져 있어 이 버튼 하나만으로도 전원 on/off는 물론이고버튼을 오랫동안 누름으로써 진동 세기를 조절할 수도 있다는 사실!!​게다가 다시 전동칫솔을 켰을 때 마지막 강도를 기억하고 안전센서가 들어있어일정 압력 이상 칫솔모를 잡게 되면 잇몸 부상 방지를 위해 진동이 줄어들게 된다.​위 영상은 마이룸 전동칫솔이 어떻게 작동되는지에 대한 영상으로,수직 상하 방향으로 칫솔질하면서 동시에 음파 기능을 통해 치석제거에 도움을 준다.​특히, 위아래로 칫솔질은 치과의사분들이 가장 추천하는 방법인데,이 전동칫솔은 수직 상하로 움직이면서 자연스럽게 올바른 양치질을 돕는 데다가분당 33000번의 음파로 잇몸 사이의 치석 제거와 미백에 도움이 된다.특히 욕실에서 사용하다 보면 아무래도 물기나 습기에 쉽게 노출되지만마이룸 전동칫솔은 IPX- 6 단계의 방수처리되어 있어 욕실에서 안심하고 사용 가능하다.​마지막으로 상단의 링크를 통해 좀 더 자세한 정보와 후기를 살펴볼 수 있는데,칫솔질을 어려워하는 아이들이나 나처럼 섬세한 칫솔질이 어려운 분,혹은 비싼 가격 때문에 구매가 꺼려졌던 분들께도 가성비 좋은 전동칫솔 추천한다!!이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
",18,0,1,431,34,2,898.2,105,suspect,2019. 4. 18. 14:18,3997,4424658,상품리뷰,"['가격진짜맘에 드네요', '항상 좋은글 잘 보고 있습니다^^ 따사로운 봄햇살과 함께 해피한 날 보내세요.', '칫솔모가 좋아야 전동칫솔로 했을 때 효과가 있을거 같은데,,,,전동칫솔 써보고 싶긴 해요 ^^', '전동 칫솔안써봤는데 요거라면 사용해보고 싶네요!', '포스팅 잘 보고 갑니다^^~~', 'ㅎㅎ잘 봤습니다~목요일이네요~좋은 하루 되세요^^', '칫솔이 굉장히 잘 나온것같네요!즐거운 하루 보내세요!', '전 잇님 포스팅에 엄청 혹하나봐요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ다른분들껀 잘 안그러는데 잇님이 포스팅한거 보면 어느순간 사러 가고있어요 ㅋㅋㅋ저번에 아몬드랑 어묵도 그러쿠 ㅋㅋㅋ이번에도 살려고 들어가서 살펴보고 남편한테 피력중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋ 삼만원대면 꽤 가성비 좋은편인것같아요!!너무 충동구매하지 마시구요 ㅋㅋㅋㅋ 너무 귀여우셔서 빵터졌네요!!어묵은 드셔보셨어요??', '오오 우리아들 하나 사주야겠어요 지금도 브라운꺼쓰는데 이게 훨씬 잘딲이겠어요!!!', '이것도 꽤 좋아요!! 쓰다보면 너무 강하게 눌리면 진동이 줄어들더라구요어린이들이 쓰기에도 안전할것 같아서 좋을것같아요 ㅋㅋ', '저희 아들도 제가 어릴적부터 전동칫솔을 쓰게 하고 있어요.저는 비싸서 못쓰고ㅠㅠ 비싼 브랜드 전동 칫솔들 보다나쁘지도 않고 아이들도 사용 하기에 넘 좋을것 같아요.가성비 좋은 칫솔로 바꿔야 하나봐요^^', '전동 칫솔은 안 쓸땐 모르는데 쓰고나면 끊기가 힘든 아이템이죠. ㅎㅎ', '오 그래도 되게 고급스러워보여요^^', '제 짝꿍이 전동 칫솔 사 달라고 하는데 이 글이정말 많은 도움이 되었어요~^^', '인테리어용으로도 예쁜 칫솔이에요!', '이참에 진동칫솔 한번 써봐야겠네요.리뷰 감사합니다.', '사용하기 귀차니즘땜시안썻는데 보니까 또써보고싶어요', '답방왔어용 :)우와 한번 사용해보고싶네여~오늘도 잘 보고 갑니당!!!내일이면 주말이네요~ 주말 잘 보내시고, 다음에 또 놀러올게용!!!', '보고 싶은 잇님~함초롱 오랜만에 찾아왔답니다~^^맛나개 점심 드시고~오늘 하루 모든일 형통하시길 기도할게요~^^', '순례 왔습니다. ㅎㅎ 전 워터픽 주로 이용하는데 ㅈ이것도 좋아보이네요. 오늘도 건승하시고 좋은일 가득하시기 바래요~ ^^', '포스팅 잘보고 갑니다', '양치질은 매일해도 어려운것같아요깔끔해서 예쁘다하고잇엇는데고무캡끼우니 칫솔이너무귀여워졋네요전 일반칫솔쓰는데 요칫솔한번알아봐야겟어요!이제 주말시작되기직전이네요~! 한주 고생많으셧어요!', '아니 전동칫솔이 너무 귀여운것 아닌가용♥', '디자인이 참 귀엽고 깔끔해서 좋네요~^^미키마우스 같기도 하고 ㅎㅎㅎ', '오오 가성비 좋은 제품이군요. 회사에서 사용해도 좋은제품인것 같아요', '가성비 최고네요!', '굿이네요 ^^']"
