,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail
6,https://blog.naver.com/shop2930?Redirect=Log&logNo=221973135328,"안녕하세요! 루샵입니다.​처음 에어프라이어가 나왔을 때에는 전자레인지도 있고비싼 가격에 큰 필요성을 느끼지 못했는데 요즘에는 가성비도 좋고용량도 다양해서 어느새 필수 조리도구가 된 것 같아요.​저 또한 혼자 자취하고 있지만 에어프라이어를 사용하고 있는데요아무래도 에어프라이어는 설거지하기 번거롭더라구요.그래서 이번에 비비또 파티팟 에어프라이어용기와실리콘 내열 장갑과 하트 집게까지 다양하게 장만해봤습니다!​비비또 상품은 모래에서 뽑아낸 환경친화적 신소재,실리콘으로 만들어져 영하 40도부터 250까지 견딜 수 있구요환경호르몬이 나오지 않아 인체에 무해하다는 사실!비비또 파티팟은 차콜과 체리 레드 2가지 색이 있는데요저는 체리 레드 색상으로 중형과 대형 한 개씩 장만해 봤습니다.​사진의 왼쪽의 대형은 지름 215mm로 5L 이상에 적합하고오른쪽의 중형은 지름이 185mm로 2~4L의 에어프라이어에 좋아요.특히 부드럽고 유연한 실리콘 소재로 떨어트렸을 때에도깨지지 않으니 안심하고 사용할 수 있는 데다가에어프라이어 바스켓 모양에 따라 자유자재로 변형된다는 사실!또 바닥 부분에 그릴 홈이 있어서 음식을 들어주니까조리 도중에 나오는 기름은 아래로 떨어지고 열풍이 골고루퍼져서 음식물을 빠르고 균일하게 익혀줍니다.집에 있는 3.5L 에어프라이어에 중형 파티팟을넣어봤는데요 진짜 맞춤 제작한 것처럼 딱 들어맞았어요!​덕분에 에어프라이어를 설거지할 필요가 없으니 넘나 편해요.에어프라이어용기 위에 원하는 식재료를 넣고 에어프라이어에 돌렸는데요꺼낼 때 생각보다 뜨거워서 실리콘 내열 장갑을 사용했어요.이 실리콘 내열 장갑을 보면 구멍이 커서 손 넣기도 쉽고 두툼해서열전달이 적어서 뜨거운 물건도 안전하게 편하게 옮길 수 있어요또한 용기를 집는 쪽에 올록볼록한 엠보싱 가공 처리되어 있어서옮기는 도중 미끄러지지 않고 안전하게 옮길 수 있어요.​에어프라이어뿐 아니라 냄비들 때나 전자레인지에 조리한 그릇을꺼낼 때에도 사용하는 등 활용도가 은근 높더라구요!또 하나 좋았던 점은 에어프라이어에 조리하고 나면 꼭그릇에 옮겨 담아야 했는데 비비또 파티팟을 사용하니 조리 후 바로플레이팅할 수 있어서 설거지거리를 줄일 수 있었어요.퇴근하고 혹은 집에서 영화 보면서 가끔 맥주가 땡길 때가 있는데에어프라이어요리를 하려고 하면 설거지하기 귀찮아서맛이 덜해도 전자레인지를 사용하곤 했는데요,​이번에 파티팟을 장만하고 나서 설거지거리도 줄이고에어프라이어 코팅이 벗겨질 위험도 줄어드니 만족스러웠어요!특히 에어프라이어는 기름 없이 조리할 수 있다는 게최고 장점인데요 저는 설거지하는 게 너무 귀찮으니까 종이호일을깔고 조리해서 항상 기름을 그대로 먹곤 했어요.그런데 에어프라이어 용기의 그릴 홈이 음식물을 띄워주어 틈 사이로기름이 빠져나와 더욱 담백하고 건강하게 먹을 수 있어요.이렇게 조리한 치킨너겟을 바로 먹어도 좋지만 저는감자샐러드랑 먹으려고 하트 집게를 사용해 접시로 옮겨봤습니다!이 하트 집게는 실리콘으로 만들어져 긁힐 걱정이 없고손잡이 연결 부위가 없는 일체형 디자인으로 틈 사이에 기름때나음식물이 끼지 않아 더욱 위생적으로 사용할 수 있어요.특히 집게로 사용해도 좋지만 이음새 부분을 분리해서스푼으로 쓸 수 있어 면을 삶거나 볶음 요리 등에 쓰기도 좋다는 것!​또 손잡이 부분에 고리가 있어 걸어서 보관할 수도 있구요.요렇게 구운 너겟과 감자샐러드를 함께 먹었는데요확실히 기름기가 쭉 빠지니까 눅눅함 없이 바삭바삭한 데다가기분 탓인지 원래보다 조금 더 빠르게 익었던 것 같아요!에어프라이어를 쓰고 나면 이렇게 조리한 후 남아있는기름이나 찌꺼기가 고민이었는데요 비비또 파티팟은 실리콘을사용해 열탕소독이나 전자레인지 소독도 가능해요.특히 부드러운 곡선형 내부 구조 덕에 음식물이 끼지 않아쉽게 세척할 수 있는 데다가 설거지할 때 유연한 파티팟을 뒤집어서그릴 홈 사이사이를 꼼꼼하게 세척할 수 있습니다!짠! 설거지 후 사진인데요 그릴 홈 사이사이에 있던 기름이나음식물 찌꺼기들이 말끔히 사라진 걸 볼 수 있죠?​사실 에어프라이어로 조리하면 너무 맛있는데 기본적으로바스켓 2개랑 덜어놓은 접시까지 설거지해야 되고  원룸이다 보니특히 싱크대가 작아서 꼼꼼하게 닦기 힘들더라구요.​그런데 파티팟은 조리 후 식탁에 바로 내놓을 수 있어설거지거리도 확 줄어들고 남은 음식도 냉장고, 냉동실에 보관 후오븐, 전자레인지 전부 사용할 수 있으니 넘나 편해요.​이렇게 비비또 상품 후기를 마쳤는데 관심 있으신 분들은하단 링크로 좀 더 자세한 정보와 후기 구경해보셔도 좋을듯합니다!​▶ 비비또 파티팟 구경하러 가기▶ 체리 레드 에어프라이어용기 구경하러 가기이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
",21,0,1,480,5,1,898.2,44,suspect,2020. 5. 21. 16:07,3997,4424658,상품리뷰,"['', '아닛 에어프라이에 넣을수 있는 이런 좋은 용기가 있다뇨~ 넘 좋네요!', '요즘 밖에 나가지 못해 블로그가 낙인데 잠깐 들어왔다가 한참 머물다 갑니다. 글 재미있게 잘 쓰시는거 같아요. ^^', '우왓!용기도 좋고 호랑이 맥주도 좋아요헤헤헤 ㅎㅎㅎ자주 소통해용~', 'Ruv D Sharp님 잘 읽고 가용~!!  오늘도 건강하세요~']"
7,https://blog.naver.com/shop2930?Redirect=Log&logNo=221561140926,"안녕하세요!! 루샵입니다~​요즘 확실히 더워진 날씨에 반팔티와 반바지를 입고 지내고 있는데요아직까지 그리 덥지는 않지만 불 앞에서 요리를 하기에는 용기가 필요한 날씨에요.​그러다보니 아무래도 불을 사용하지 않아도 되는 요리를 하거나전자레인지를 사용하는 등 여러가지 꼼수를 부리고 있는데, 이번에 소개할 요리는역시 불앞에서 조리할 필요 없는 요리, 에어프라이어 가지무침입니다!!일단 이 요리가 자취요리인 이유는 가지만 있으면 뚝딱 만들 수 있습니다!!​먼저 가지를 한입에 먹기 좋은 크기로 듬성듬성 잘라주세요저처럼 삐뚤빼뚤 잘라도 되고 동그랗게, 혹은 반달 모양으로 잘라도 좋습니다.저는 사실 가지를 싫어하진 않지만 가끔 물컹거리는 식감이 부담스러울 때가 있는데요,이 상태로 가지를 볶게 되면 물도 많이 나오고 흐물거리는 식감이 나옵니다.​그런데 에어프라이어로 가지를 한번 구운 뒤에 무쳐주면 흐물거리는 식감도 줄고불 앞에서 요리를 할 필요가 없어 더운 여름에 하기 딱좋은 반찬이에요~이 상태에서 저는 실리콘솔을 사용해서 가지에 올리브유를 골고루 묻혔는데이 부분은 생략하셔도 좋고, 무침으로 만들기 귀찮다 싶으신 분들은가지에 소금과 후추를 골고루 뿌려 밑간한 상태에서 에어프라이어에 구워도 좋아요!!소스는 간장 2스푼, 맛술 1스푼, 참기름 반스푼, 고추가루 반스푼 넣어줬어요!!​간장이랑 맛술 대신 맛간장이나 쯔유를 넣어주셔도 좋구요개인적으로 맛술 넣으니까 살짝 술냄새가나서 올리고당이나 설탕을 추천해요.​저는 가지 2개 기준 간장 2스푼을 사용했는데요 가지가 소스를 잘 흡수하는 데다가처음에 너무 짜게 소스를 만들면 되돌릴 수 없기 때문에반드시 처음에는 심심하게 만들어준 뒤 부족한 간을 추가해주는 것이 좋아요!!짜잔 예열없이 가지를 에어프라이어 180도로 12분 정도 조리해주었어요!!​가지 양에 따라 시간이나 온도를 조절해주시고, 중간중간 한번 흔들어가지가 골고루 구워질 수 있도록 해주시는 것이 좋아요.그러면 가지가 물기 없이 이렇게 노릇노릇하게 익은것을 볼 수 있는데덕분에 물컹거리는 식감때문에 가지를 싫어하시는 분들도 편하게 먹을 수 있어요!!이후에 2~3번에 걸쳐 가지와 소스를 무쳐줍니다.​물론 한 번에 양념과 가지를 무쳐도 되지만 가지가 양념을 금방 흡수하기 때문에한번에 양념을 넣어버리면 가지에 양념이 골고루 베지 않을 것 같아요.이렇게 가지를 썰고 굽고 양념만 만들어 무치면 되니 불 앞에서 요리할 필요도 없고시간도 얼마 걸리지 않아 만들기도 굉장히 편리한 야채반찬입니다!!이렇게 다 만든 가지는 반찬통에 담아 깨를 솔솔 뿌려줬어요.마지막에 파를 썰어 넣는 걸 깜빡했지만 이대로 먹어도 맛있었습니다!!​특히 가지는 6월부터 수확되기 시작하는 여름 제철음식이라 저렴한 데다가가지 하나로 만들 수 있는 반찬이라서 더욱 편리한것 같아요!!에어프라이어에 가지를 한번 구움으로서 꼬들꼬들 쫄깃한 식감을 느낄수 있어서가지의 물컹거리는 식감을 싫어하시는 분들도 편하게 먹을 수 있고가지무침 특유의 담백 짭조름한 맛도 너무너무 좋아요!!​사실 거창하게 쓰긴 했지만 만드는 과정이 어렵지 않아요리  초보분들이나 자취생 분들은 물론이고 더운 여름에 간단하게 만들기 좋은간단 반찬으로 에어프라이어 가지 무침 강력 추천해요!!이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
",15,0,1,344,30,0,898.2,104,suspect,2019. 6. 13. 14:35,3997,4424658,상품리뷰,"['에어프라이기 활용도가 정말 다양한 것 같아요.저도 하나 사고시푼데 ㅠㅠ', '안녕하세요^^ 포스팅 수고하셨습니다! 잘보고갑니당', '가지가노페물 배출에도최고라는데 오늘 저녁반찬도전해봐야겠어용ㅎ', '방문인사 공감꾸욱 ㅡ하고 갑니다♡소소한 행복 가득한:: 목요일 오후:: 되세요~!', '진짜 에어프라이기로는 못하는 음식이 없네요 ㅋㅋㅋㅋㅋㅋ', '오늘도 포스팅 잘 보고 갑니다☻  목요일 오후 좋은 시간 보내세요:)~', '좋은 글 잘 보고 갑니다 좋은 하루 되세요♡.♡', '에어프라이어로 가지무침을 할수있다니생각도 못한 메뉴네요 ㅎㅎ', '에어프라이어로 가지무침도 가능하네요~!가지 엄청 좋아하는데! 반찬으로 먹으면 또 엄청 맛있죠~', '글 잘보고가요^^~ 공감 누르고 갑니당!', '에어 프라이어 가지 무침은 처음 보아요!! 조만간 해봐야 겠네요♡', '가지 정말 좋아하는데 요렇게 요리하면 시감도 달라서 색다른 맛일 것 같아요~ 맛있는 레시피 잘 보고 갑니다^^', '오늘 하루도 고생 많으셨습니다!!정성 가득한 포스팅 잘 보고갑니다 ^^♥', '우오.. 에어프라이어가 있으니 정말 많은걸 하시네요 ㅎㅎ 부러워요!', '간만이에요~~', '에어프라이어가 가지요리에도 잘 쓸 수 있네요좋은 정보 고맙습니다', '안녕하세요 Ruv D Sharp님\n\n여기저기 둘러보다가 덕분에\n기분 좋은 포스팅 잘 보고 갑니다.\n\n다음에 또 구경하고 소통하러 올게요~\n기분 좋은 하루 되세요!!', '오 가지요리까지..!저는 가지를 싫어하니 구경만해야겠네요ㅎㅎ', 'ㅋㅋㅋ가지는 호불호가 많이 갈리는 음식이지요!!제 남친도 가지 싫어했는데 어향가지 먹고나서 맨날 먹으러가자고 ^^;;', '우와와~요리고수이셨군요!!가지를 에어프라이기에...꼭 해보겠어요!!불금~즐거운 하루 보내세요~^^', '에어프라이어가 만능이네요~ ^^ 즐거운 주말 보내세요~^^', '한번해봐야겠네요 좋은정보 잘 보고갑니다']"
8,https://blog.naver.com/shop2930?Redirect=Log&logNo=221549474624,"저번에 이어서 에어프라이어로 만들어본 요리 중 하나인 두부튀김!!​사실 데이트할 때 가정식을 주로 찾아 먹다 보니일본식 두부튀김, 아게다시도후를 먹곤 했는데 그게 너무너무 맛있어서에어프라이어가 있기 전부터 정말 만들어보고 싶었던 음식.​특히 일반 튀김기로 만들기엔 기름이 튀는 게 번거롭기도 하지만기름도 많이 먹고 칼로리도 높아져서 에어프라이어로 만들어보고 싶었는데이번에 리빙앤 대용량 에어프라이어로 두부튀김을 만들어보았다!!사실 두부가 다이어트 음식이다 보니 튀김가루나 녹말 등을 사용하지 않기도 하는데에어프라이어 자체가 튀김기라기보다는 오븐 같은 역할이 강해서이런 가루 없이 조리하게 되면 두부 구이 같은 느낌이 더 강하게 조리된다.​나 같은 경우에는 집에 남아있는 튀김가루가 있어서 튀김가루를 사용했는데튀김가루가 아니더라도 밀가루, 부침가루, 녹말 등등 취향에 맞게 선택하면 된다.먼저 두부를 한입에 먹기 좋은 크기로 썬 뒤에키친타울을 바닥에 깔고 두부를 올린 뒤, 소금과 후추를 살짝 뿌린다.​이렇게 되면 두부에 있는 수분이 빠지면서 두부가 좀 더 단단해지고동시에 소금과 후추가 스며들면서 두부에 간이 된다는 사실!그런 뒤 봉지에 튀김 가루, 혹은 녹말가루 등을 적당량 넣어주고두부에 있는 물기를 키친타울로 닦아 봉지 안에 넣는다.​이 상태에서 봉지 입구 부분을 손으로 꽉 잡고 두부에 가루가 골고루 묻도록 흔들어 준다!!종이호일을 바닥에 깔고 두부를 골고루 놓은 뒤 올리브오일을 취향껏 뿌려준다.​여기서 두부가 서로 겹치게 되면 그 부분이 잘 익지 않기도 하고 서로 달라붙기 때문에 반드시 서로 겹치지 않도록 놓아주는 것이 중요하다.나는 예열 없이 190도에서 15분 정도 조리해주었는데두부 양에 따라서 취향껏 조리시간을 조절해주는 것도 좋을 듯하다!!10분 정도 지난 뒤 바스켓을 열어봤는데, 골고루 잘 익은 것을 볼 수 있다.​이 상태에서 사이드에 있는 두부튀김이 골고루 익을 수 있도록바스켓 내 두부튀김을 한 번 흔들어준 뒤 나머지 5분을 마저 조리해주었다.짜잔!! 두부튀김 완성~​나는 튀김가루만 묻혀서 그렇게 바삭바삭하진 않았지만여기에 진짜 계란물이랑 빵가루까지 묻히면 겉바속촉한 두부튀김!!후라이팬으로 두부를 구우려고 하면 하나하나 부쳐야 되는 데다가기름도 은근히 많이 먹고 힘든데 에어프라이어로 간편하게 만들 수 있어서 넘나 좋았다.​당연히 에어프라이어로 조리할 때 자체에서 나오는 열기를 무시할 수는 없지만불앞에서 땀 뻘뻘 흘리면서 조리하는 것보다 훨씬 덜 덥고두부 하나하나 뒤집을 때 기름 튀는 것도 없어서 뒤처리도 훨씬 깔끔!!나는 칠리소스와 함께 먹었는데 토마토케첩이랑 어린이 간식으로 줘도 좋고두부튀김이 담백하니 데리야끼 소스나 간장소스 등 다양한 소스와 잘 어울린다는 사실!!​그래서 간편한 안주나 다이어트 반찬으로 먹기에도 추천한다.이렇게 소스에 두부튀김을 콕 찍어 먹어도 좋고 소스를 발라 강정처럼 먹어도 맛있다.나는 발라먹는 게 더 골고루 양념이 배는 것 같아서 후자로 선택!!​근데 다 바르고 친구한테 사진 보내줬더니 친구가 처음 한 말이 깍두기냐고...나도 다시 보니까 진짜 깍두기 같아서 할 말이 없었는데 깨나 파슬리라도 조금 뿌릴걸그 당시에는 그냥 만들었다는 것 자체가 넘나 신나서 사진 찍기 바빴다.​혹시 소스 발라드시는 분들은 통깨나 땅콩분태, 하다못해 쪽파라도 조금 뿌려드시길....​이렇게 에어프라이어로 두부튀김을 만들어봤는데 갓 만들어서 촉촉 따끈한 데다가기름기가 적어 다이어트 식품으로, 혹은 건강 간식으로 좋은 두부튀김!!​특히 취향에 맞는 소스를 사용하여 다양하게 응용할 수 있기 때문에간단하게 만들 수 있는 밑반찬으로도 추천한다!!​▶ 쿠팡에서 두부 주문하기▶ 쿠팡에서 튀김가루 주문하기이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
",15,0,1,406,41,0,898.2,130,suspect,2019. 5. 29. 14:38,3997,4424658,상품리뷰,"['에어프라이기 신세계네요~~^^', '와ㅠㅠ 에어프라이기 제대로 이용하시네용..계란물에 빵가루까지 뭍혀서 만들어보고싶어요ㅠㅠ건강식인데 맥주랑 잘어울릴것같은느낌..흐흐..', '오늘도 좋은 정보 잘보고 갑니다. 홧팅!!!갑자기 더워진다고 하니 건강관리 잘 하세요^^', '훌륭한 간식이자 술안주가 될것 같네요 ㅎㅎ', '잘보고갑니다', '에어프라이기만 있으면 두부튀김도 저리 쉽게 되는 군요!!에어프라이기를 사야겠어요 ㅎㅎㅎㅎ포스팅 잘 보고 갑니다^^ 오늘 좋은 하루 되세요~!', '음식 만드는거 좋아하시나봐요.두부튀김이 정말 깍두긴가 했어요.ㅋ.잘 보고갑니다.', '두부강정좋아하는데 이제 에어프라이기로 편하게만들어봐야겠어용ㅎ', '요즘 두부가 많이 땡기긴해요.ㅠㅠ', '에어프라이어 되게 유용하게 쓰이는 곳이 많네요~튀김옷이 이쁘게 안붙여지는 건 있는데, 기름으로 안해도 되고 해서엄청 좋은거 같아요 ^^', '몸에도좋고 맛도좋은 두부튀김 이네요 ㅋㅋㅋ와이프한테 한번 해달라고해야지', '안녕하세요 포스팅 정독하고 왔습니다 오늘도 이렇게좋은정보 주셔서 감사해요 남은시간도 알차고 행복한 시간 보내시길 바래용 ㅎ', '에어 프라이어 완전 완소템이에요~ ㅎ좋은 포스팅 잘보고 갑니다 ^^ 날씨가 많이 더워졌어요~ 건강관리 잘하며 즐거운 하루 보내시길 바라게요 ^^', '공기 맑고 쾌적한 수요일 오후☺밤낮으로는 선선하지만 낮더위로 일교차가 큰 날씨네요^^에러프라이어로한 두부요리 잘보고 갑니다 ^^ 즐거운 수요일 보내세요~', '좋은 글 잘 보고 갑니다 좋은 저녁 되시길 바랍니다♡', '두부를 좋아하지않지만 먹는 저에게고 먹기 좋은 음식이겠어요~', '에어프라이어 활용 글 볼때 마다 넘 사고 싶어용 ㅠㅠ오늘 마무리 잘하시고 낼도 힘찬 하루 되세용>_<', '오 기름으로 튀긴게 아니어서 더욱 맛있겠어요', '두부 좋아하는 음식인데 거기에 튀김이라니...환상이네욯', '에어프라이어가 활용도가 정말 높네요 ㅎㅎ', '에어프라이로 두부튀김도 가능한줄은 몰랐어요 ㅎㅎ', '오홀~~ 이런 방법도 있군요.알면알수록 신통방통하네요.포스팅 잘 보고갑니다.', '헐 두부튐라니 ! 에어프라이기 사면 꼭 해먹어 봐야 겠어요! 어떤 맛잇지 꼭 먹어보고 싶네요 🤗🤗😊', '에어프라이기에 두부는 생각못해봤네요ㅎㅎ 괜찮을것같아서 나중에 한번 도전해봐야겠어요.^^', '정말 깍두기같이 생겼어용ㅋㅋㅋㅋ 그래서 더 먹음직스러워용ㅎㅎ', '개인적으로 두부부침 좋아하는데 이렇게 해먹는 것도 편리하고 맛있을 거 같아요 ㅎ', '앗!! 에어프라이로~ 요로코롬 사용도 가능하다니, 저도 해봐야겠어요 ㅋ', '에어프라이어로 두부튀김도 가능하군요저도 한번 해봐야겠습니다 ㅎㅎ', 'ㅋㅋㅋ 깍두기 같네요 진짜 ㅋㅋ 근데 그럼에도 맛있어보이는....', '두부튀김 진짜 맛있는데 한 번 해봐야겠어요 ㅋㅋㅋ', '오오 두부튀김을 에어프라이기로 간편하게 할 수 있다니!!!ㅎㅎ레시피 하나 배워가네요><', '에어프라이기 완전 좋아하는데 ㅎㅎ 이번 주말에 한번 해봐야겠어요 ~', '호곡!! 좋은방법이예요^^♥ 짱짱!!', '오마나 완전 신기여!! 당장 해바야겠습니다 ㅎㅎ', '아.두부도 에어프라이로 해볼수 있겠네요', '두부 좋아하는데 이 레시피대로 만들어봐야겠어요ㅋㅋ']"
9,https://blog.naver.com/shop2930?Redirect=Log&logNo=221545699380,"저번에 에어프라이어 후기를 작성하면서 두부 튀김과 닭가슴살 파피요트를 만들었는데내용이 너무 길어질 것 같아 이번에 자세한 레시피를 가져와보았다!!​먼저 파피요트는 생선이나 고기를 유산지에 싸서 오븐에 굽는 지중해식 찜 요리로,꼭 유산지가 아니더라도 호일이나 은박지 등을 이용할 수 있다.​무엇보다 파피요트의 장점 중 하나는 뒤처리가 번거로운 찜 요리를편리하게 만들 만들 수 있는 데다가 뒤처리가 깔끔하고 보기에도 이쁘다는 사실.먼저 닭가슴살의 힘줄을 제거한 뒤에 소금, 후추를 뿌려 밑간을 한다.​닭가슴살을 재워두는 동안 나머지 식재료를 손질했는데 파피요트가 해외 요리다 보니레몬이나 그린빈스, 아스파라거스, 파프리카 같은 식재료가 주로 사용된다.​하지만 딱히 재료의 제한은 없기 때문에 양파, 애호박, 당근, 마늘, 팽이버섯 등 냉장고에 남아있는 식재료만으로 가볍게 만들어 보았다.먼저 유산지를 넓게 피고 바닥에 양파를 깐 뒤 밑간 한 닭가슴살을 올려준다.​실수했던 부분 중 하나가 닭가슴살에 칼집을 내줘야 했는데그걸 까먹고 그냥 올리는 바람에 닭가슴살이 익는 데 조금 오래 걸렸다.그 위에 손질해 둔 애호박, 당근, 마늘을 올려주면 되는데주의할 점은 닭가슴살 파피요트를 만들 때 단일 색상을 사용하기보다는방울토마토, 파프리카, 피망과 같이 다양한 색상의 식재료를 사용해야 이쁘게 나온다.그리고 마지막으로 취향의 허브와 후추를 전체적으로 솔솔 뿌리고을리브유를 한 바퀴 둘러주면 끝!!​닭가슴살 이외에도 연어, 농어, 우럭 같은 생선을 사용해도 되고조개나 새우 오징어 등을 다양하게 넣어 해산물 파피요트로 만들어도 좋다.이렇게 층층이 쌓은 밑재료 위에 다시 한 번 종이호일을 깔아준 뒤에가장자리를 말아 완전히 밀봉함으로써 식재료 내 수분이나 육즙이 빠져나가지 않는다.​대신 닭가슴살 파피요트가 따로 수분을 사용하여 찌는 방식이 아니라,재료 본연의 수분과 향을 가두어 만드는 찜 요리이기 때문에 재료의 신선도가 중요하다.요렇게 에어프라이어에 닭가슴살 파피요트를 넣어 조리하면 되는데오븐이 아니더라도 나처럼 에어프라이어로 조리해도 되고적은 양을 만들 때에는 전자레인지를 사용해도 되는 간단한 요리이다!!처음에 190도에서 30분 정도 돌렸는데 덜 익어서 200도에서 10분 추가해서 구워주었다.​식재료의 양에 따라 달라지겠지만 파피요트 특성상 다시 굽기 힘들기 때문에가능하면 처음부터 넉넉히 조리해주는 것을 추천한다.짜잔!! 에어프라이어 닭가슴살 파피요트 완성!!​위에서도 한번 언급했지만 다양한 야채를 사용할수록 결과가 이쁘게 나오기 때문에냉장고 냉동실에 남아있는 야채를 팍팍 넣어주는 것이 좋다!!다양한 식재료를 한 번에 조리할 수 있어서 편리할 뿐 아니라식재료만 손질하면 따로 볶거나 저어줄 필요 없어서 만들기도 편리한 요리이다.​게다가 모양도 이쁘니 손님 접대할 때에 내어놓기도 좋은 닭가슴살 파피요트!!다이어트하시는 분은 따로 소스를 넣지 않고 그대로 먹어도 되는데에어프라이어 넣기 전 닭가슴살 파피요트에 소금으로 간을 좀 더 해주는 것이 좋다!!​아니면 취향껏 소스를 곁들여 먹으면 맛있는 한 끼로 손색이 없다는 사실!!무엇보다 닭가슴살 자체가 굉장히 퍽퍽한 살인데 자체 육즙과 수분을 사용해 쪄서육즙이 야채와 고기 사이사이에 촉촉이 베어 있어 부드럽다.​찜 요리는 찜기, 냄비 등 여러 조리도구가 필요하고 뒤처리가 번거로운데에어프라이어 닭가슴살 파피요트는 찐 요리를 덜어낸 뒤 종이호일을 버리기만 하면 끝!!​설거지거리도 없고 뒤처리까지 굉장히 깔끔해서 자취 요리로 완전 강력 추천한다!!​게다가 냉장고와 냉동실에 남은 야채를 빠르게 처리할 수 있어 냉장고 파먹기 요리로도 좋고에어프라이어로 간편하게 만들 수 있는 닭가슴살 다이어트 요리로도 추천한다.이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
