,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail
",14,0,1,398,21,0,898.4,115,suspect,2019. 5. 25. 20:50,3997,4424659,상품리뷰,"['오~호!! 비쥬얼 괜찮은데용?!ㅎㅎㅎ 집에 에어프라이기 있는데 저도 한번 해먹어봐야겠어용!!!', '역시 에어프라이기는 만능이군요...짱 !!', '에어프라이어 우리집에 있는데 한 번 해먹어봐야겠어요ㅎㅎ', '에어프라이어와 종이호일만 있으면 요리 무적이 되는것같아여 ㅎㅎ 닭가슴살의 육즙이 날라가지않아서 촉촉하게 먹을수있겠어여', '정말 건강해질것 같은 음식이네요 에어프라이어로 하니 간단해 보이기도 하고굿이에요~^^', '닭가슴살 퍽퍽해서 별로 안좋아하는데! 이렇게 먹으면 촉촉하게 먹을 수 있을 거 같아요😆✨', '파피요트 건강한 요리법이네요. 생선으로파피요트 해먹으면 너무 맛있을거 같아요.', ""안녕하세요 Ruv D Sharp님 :)\n \n블로그에 좋은 포스팅이 많네요!\n \n함께 소통하면 좋겠습니다ღ'ᴗ'ღ\n \n서이추 신청하구 갈게요! 받아주세요♥\n \n공감은 덤 :)"", '오~ 먹음직스러워요~!!', '나름 고급스럽네요. 맛있을 거 같아요 ㅎㅎ', '다이어트 시작하려했는데! 꿀팁 감사해요', 'ㅎㅎ잘 봤습니다~일요일이네요~좋은 주말 되세요^^', '조리과정이 간단하면서도 보기에도 예쁘고 색조합이 진짜 군침돌게하네요!bb 요런 메뉴가 따로 있는지 몰랐는데 덕분에 새로 배웠습니당 ㅎㅎ', 'ㅎㅎㅎ 저는 어제 삼겹살을 넣어놓고 먹었어요!확실히 구워먹을 때 맛과는 다르지만, 편리하고 냄새덜나고 넣어놓고 기다리기만 하면 되는 점들이 좋은 것 같아요. ㅎㅎ좋은 주말 되세요.', '종이호일로 저렇게 싸서 요리하면 건조해지지 않고 좋겠네요~ 꿀팁 배우고 갑니다!', '유산지가 종이 호일 말씀  하시는것 맞으시죠?', '정확히는 다르긴하지만 유산지랑 종이호일 둘다 사용가능해요저는 종이호일 사용했구요, 사용전에 바닥에 종이호일한장 더 깔아주는게 좋아요종이호일이 너무얇으면 육즙때문에 터질수도있어욥ㅎㅎ']"
10,https://blog.naver.com/shop2930?Redirect=Log&logNo=221542051167,"요즘 집안에 에어프라이어가 없는 사람이 없을 정도로 에어프라이어가 인기다.​나도 자취 요리를 하면서 종종 레시피를 찾아보곤 하는데그럴 때마다 에어프라이어를 사용한 요리를 보면 진짜 너무너무 부러웠는데​개봉기와 사용기 2가지로 나누어 리뷰를 진행하고 싶었을 정도로개인적으로 너무너무 갖고 싶었던 주방기구였다.​그러다 최근 여러모로 다양한 에어프라이어 조리법이 나오는 데다가만들어보고 싶은 레시피가 있어 이번에 장만해 본 리빙앤 대용량 에어프라이어!!먼저 리빙앤 디지털 에어프라이어는 5.6L의 대용량 에어프라이어로많은 양의 요리를 한 번에 할 수 있어 4인 가족분들뿐 아니라나처럼 자취생분들도 밑반찬 하기 너무 좋다는 사실!!​사실 에어프라이어를 장만하기 전에 여기저기서 찾아보고 후기도 살펴봤지만에어프라이어는 대용량 에어프라이어 추천을 많이 받아서 그런지처음부터 5L가 넘어가는 대용량 위주로 보았던 것 같다.거기에 조금 더 살펴보자면 디지털 원터치 조작과 7가지 자동조리 모드, 그리고 바스켓이 분리형으로 디어 세척이 간편하고 지방 섭취를 줄여준다는 사실!!​무엇보다 리빙앤 대용량 에어프라이어는 KC 인증을 받은 안전한 제품으로서대형마트에도 납품할 정도로 안전하고 무상 1년 A/S까지 제공하여 안심하고 사용할 수 있다!!그리고 또 하나 알아야 할 부분 중 하나는 사용 도중에 전원을 끄거나 예약시간 완료 후에어프라이어가 바로 꺼지는 것이 아니라 20초간 팬이 동작하면서내부에 있는 열기를 제거 후에 전원이 꺼진다고 한다.상자를 개봉해보면 스티로폼을 사용하여 에어프라이어를 감쌈으로써파손이나 흠집 없이 안전하게 배송받아볼 수 있다.물론 나처럼 에어프라이어 앓이를 해서 레시피를 열심히 찾아보신 분들도 있겠지만에어프라이어를 처음 접하신 분들을 위해서 레시피북과 사용설명서가무슨 요리를 해야 할지 낯선 분들도 간편하게 에어프라이어를 사용할 수 있다!!짜잔!! 밥솥 옆쪽에 에어프라이어를 놓았는데 굉장히 깔끔한 디자인이라서어디에나 잘 어울리는 데다가 동글동글하니 귀여운 디자인.먼저 리빙앤 대용량 에어프라이어 바스켓 부분을 처음 열어보면에어프라이어에 사용할 수 있는 실리콘 브러쉬와 쿠킹용 집게가 동봉되어 있다.​일반적으로 에어프라이어를 쓰게 되면 가볍게 기름을 바르거나에어프라이어에 고기를 굽곤 하는데 이렇게 센스 있게 동봉되어 있어서 대만족!!​여담으로 너무 흥분해서 이걸 까먹고 다이소에서 실리콘 붓을 따로 샀다는 것... (바보다)위 영상을 보면 에어프라이어 바스켓에서 상단 튀김 통을 분리하는 것을 볼 수 있는데손잡이 분리 버튼 커버를 밀어준 뒤 버튼 커버 아래쪽의 단추를 눌러준다.영상에서 잘 안 보여서 따로 찍었는데 이렇게 분리 버튼 커버를 민 상태에서버튼을 눌러 손잡이를 올리면 간편하게 바스켓이 분리되고덕분에 기름 제거가 쉬울 뿐 아니라 간편하게 세척할 수 있어 위생적이다.또한 최대 200도의 5중 열선과 고속 열풍으로 열선의 열기를 빠르게 순환시켜강력하게 열을 전달하여 식재료 본연의 기름만으로 풍미를 살려주고저온부터 고온까지 폭넓은 온도 설정이 가능하다.그런데 리빙앤 디지털 에어프라이어는 5.6L로 대용량으로거름망 바스켓 기준 가로 23, 세로 24 높이 11.5cm의 크기인 데다가작은 닭 기준 2마리, 큰 닭 1마리가 통째로 들어갈 정도의 넉넉한 사이즈이다.​특히 기름 없이 공기로만 익힘으로써 일반 튀김보다 최대 82% 지방량이 낮고삼겹살이나 닭다리처럼 지방량이 많은 고기 부위도 기름기를 쫙 빼준다.그리고 고온으로 작동하는 에어프라이어가 뜨거운 상태로 오랫동안 있다 보면아무래도 전자기기다 보니 불안한데 리빙앤 대용량 에어프라이어는 효율적인 냉각을 위해후면 공기 배출구가 있어 적정한 온도조절과 과열을 방지해준다.전원을 연결하면 이렇게 버튼이 활성화되는데간편한 디지털 원터치 버튼으로 손쉽게 에어프라이어를 조작할 수 있다.디지털 스마트 터치패널을 살펴보면 가운데의 전원 버튼과좌우 양옆의 시간 설정 증가/감소, 메뉴 선택 버튼, 온도 설정 감소/증가총 5가지 버튼으로 설정이 가능한 데다가 직관적으로 온도와 시간을 확인할 수 있다.​게다가 상단에 요리 재료에 따른 조리시간이나 온도가 명시되어 있어레시피를 찾아보지 않더라도 간편하게 에어프라이어를 사용할 수 있다는 사실!!위 영상을 보면 시간 설정 버튼과 온도 설정 버튼을 사용하여0분에서 30분, 80도에서 200도까지 다양한 온도와 시간을 설정할 수 있다.​이렇게 시간과 온도를 설정한 뒤에 전원 버튼을 누르면 조리가 시작된다는 사실!!거기에 가운데 메뉴 버튼을 눌러 자동조리 모드를 설정할 수 있는데왼쪽부터 감자튀김, 바베큐구이, 새우튀김, 빵/케익, 닭튀김, 스테이크 그리고 생선구이까지총 7가지 자동 조리 모드를 설정하여 디지털 에어프라이어로 요리할 수 있다.그리고 에어프라이어 사용 중에 바스켓을 꺼내 흔들어줘야 하는데리빙앤 대용량 에어프라이어의 바스켓이 분리되면 자동으로 전원을 차단함으로써호기심이 많은 어린이가 있는 가정집에서도 안전하게 사용할 수 있다.만들어보고 싶은 레시피는 많지만 처음이라서 테스트용으로다이어트 선식과 우유, 계란을 사용하여 다이어트 빵을 만들어 보았다!!​그래서 원래는 계란 흰자로 머랭도 치고 농도 조절도 해야 되는데선식 100g, 계란 2개, 우유 100ml를 한방에 섞어서 에어프라이어에 돌려보았다.대용량 에어프라이어에 집에서 사용하는 유리용기를 넣어봤는데가로부터 세로까지 길이가 굉장히 널찍해서 2개는 충분히 들어갈 정도의 크기!!​추가적으로 일반 유리용기가 아니라 내열용기를 사용해주어야 한다.먼저 유산지를 바닥에 깔아주거나 용기 바닥면에 살짝 기름칠을 해주고아까 섞어둔 빵을 그냥 넣어 윗면을 평평하게 펴주면 끝!!​이렇게 만들게 되면 뽀득뽀득한 식감이 느껴지기 때문에포슬포슬 빵 같은 식감을 느끼고 싶으신 분들은 노른자와 우유를 선식과 섞은 뒤흰자는 머랭을 쳐서 섞어주고 견과류나 건과일 등을 넣어주는 것도 좋다.나는 가장 먼저 가운데 있는 제빵 모드로 돌려보았다!!​제빵 모드는 160도에 30분 정도 돌려주는 레시피인데들어가는 양에 따라서 적당히 온도/시간 조절을 해주는 것이 좋을 듯하다.그렇게 완성된 다이어트 빵..​사실 윗면이 조금 타긴 했지만 냉동해놓고 입 심심할 때 간식으로 먹기도 좋고테스트용으로 처음 만든 것치고는 꽤 만족스러운 결과.두 번째로는 두부 한 모와 튀김가루를 섞은 뒤 에어프라이어에 돌려보았다.​솔직히 나 같은 경우에 일인 가구인데 큰 에어프라이어가 필요할까 싶었는데에어프라이어를 사용할 때 음식물이 겹치지 않게 놓아야 하다 보니정말 통고기 구이에 사용할 때가 아니라면 대용량 에어프라이어 추천하고 싶다.바닥에 종이호일을 깔고 190도 15분으로 에어프라이어에 조리해봤다.​이렇게 중간에 한번 열어보니까 노릇노릇 두부튀김이 보기 좋게 익어있었는데이 상태에서 한번 휘릭 흔들어준 다음에 마저 돌려보았다.짜잔!!​개인적으로 두부를 좋아하기도 하고 음식점에서 아게다시도후가 너무 맛있어서에어프라이어를 사면 꼭 해먹어 봐야지 다짐했었던 음식 중 하나인데아니나 다를까 겉은 바삭 속은 촉촉하니 너무너무 존맛탱..​여기에 칠리소스나 토마토캐찹 등을 곁들여 먹으면어린아이 건강 간식으로도 좋고 간단 술안주로 먹기도 좋을 것 같다!!마지막으로는 닭가슴살 파피요트!!​사실 연어를 준비해 보려고 했으나 집에 식재료가 너무 많이 남아 있어서냉장고 파먹기도 할 겸 닭가슴살 파피요트를 만들어보았다.​저기 들어간 총 재료가 애호박 반개, 양파 한 개, 당근 반개, 팽이버섯 조금그리고 닭가슴살 3덩어리, 마늘 5쪽에  취향의 허브와 올리브오일 조금 이렇게 넣었다.솔직히 이게 에어프라이어에 다 들어갈까 싶었는데오히려 자리가 남아서 닭가슴살 4덩어리를 넣었어도 됐을 것 같다.​여기서 또 하나 대용량 에어프라이어의 장점을 발견했는데일반적으로 작은 에어프라이어는 바스켓의 높이가 낮아 종이호일이 위에 있으면종이호일이 상단의 열선에 닿으면서 불이 날 위험도 있다고 한다.​그런데 리빙앤 디지털 에어프라이어는 깊이가 깊어서 음식을 넣었을 때충분히 여유가 있어 안전하게 음식을 요리할 수 있다!!짜잔!! 닭가슴살 파피요트 완성!!200도로 30~40분 정도 재료 양에 따라 적당하게 시간 조절을 해주시면 될 것 같다.​이런 식으로 찜 요리를 하게 되면 재료 자체의 수분이 날아가지 않아서육즙이 그대로 살아있으면서도 촉촉하고 부드러운 찜 요리까지 가능하다는 것!!이렇게 제빵, 튀김요리 그리고 파피요트까지 다양하게 에어프라이어를 사용해봤는데위에서 언급한 레시피는 추후에 조금 더 자세하게 업로드할 예정이다!!​예전에는 에어프라이어가 감자튀김이나 김말이 튀김, 너겟처럼튀김 위주의 음식을 조리할 때나 사용한다고 생각해서 별로라고 생각했는데요즘 레시피를 보면 튀김은 물론이고 구이, 베이킹, 심지어 국까지 다양한 요리에 응용된다.​개인적으로 그동안 여러 가지 자취 요리를 만들다 보니 아쉬운 부분이 많았는데실제로 이용해보니까 진짜 에어프라이어가 있으면 요리가 너무너무 편리해진다는 것을 느꼈다.​▶대용량 에어프라이어 보러가기▶ 쿠팡은 좀더 저렴해요​이렇게 리빙앤 디지털 대용량 에어프라이어 후기를 마쳤는데관심 있으신 분들은 상단의 링크를 통해 좀 더 자세한 정보와 후기를 살펴볼 수 있다!!​무엇보다 주위에서 사용하시는 분들 이야기를 들어보면 에어프라이어를 사용하고 나서확실히 외식이나 배달음식을 주문하는 횟수가 현저히 줄었다고 하니평소 배달음식을 많이 시켜드시는 분들이나 튀김음식 좋아하시는 분들께 강추!!​거기에 이번 주 금요일에 날씨가 30도를 찍는다고 할 정도로 급격히 더워지는데이런 날씨에 더운 불앞에서 힘들게 조리하는 것이 아니라에어프라이어로 간편하고 건강하게 요리를 만들어보시는 것도 좋을 듯하다.이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
",31,0,1,1001,41,4,898.6,126,text_ad,2019. 5. 20. 22:20,3997,4424660,상품리뷰,"['용량도 크고 디자인도 예쁘네요~^^', '저희집에도 있는데 좋더라고요!ㅎㅎ', '다양한 요리들이가능하네요!! 두부 진짜 좋아하는데 한번 해봐야겠어요^^', '사진에 동영상까지 설명이 참 잘되어 있습니다. 포스팅 잘보고 갑니다.', '에어프라이기가 없는집이 없네요 간단하게 만들어두 일품요리가 나오네요', '비온뒤라 더욱 상큼하고 청명하네요여유롭고 편안한 저녁시간되세요^^', '다양한 조리가 가능한 기기군요. 제빵은 놀랍네요 ㅎ', '저도 에어프라이어 사기 전까지 이걸 진짜 쓸수 있을까..했는데 사고 나니 간단한 요리가 가능해서 놀랬어요^^좋은정보 잘 보고 가용♡ 즐거운 하루 보내세요', '으아 ㅠㅜ 에어프라이기는 진짜 만능인거 같아요!! 대박!!', '에어프라이 정말 좋아요!!! 뭐든지 해먹을 수 있다는 장점이 좋은거같아요', '저도잘쓰구있어요 ㅋㅋ', '넉넉한 용량으로 잘 사셨네용!! ㅎㅎ저도 작은거 쓰다가 답답해서 5리터 짜리로 다시 샀어용 ㅎ', '오~ 터치식 에어프라이어 브럽네요 ㅎㅎ', '아 에어프라이기 지금 살까 말까 고민중이였는데당장 사야겠네요!!', '에어프라이어 만능인 것 같아요 ~~ 하지만 저는 아직 없는데 구매해야겠어요 ㅎㅎ', '에어프라이어에 고기 구워먹으면 기름 쫙 빠지고 좋더라고요~', '오오 에어프라이어로 제빵까지 가능하다니! 금손이세요 ㅋㅋㅋㅋㅋㅋ', '에어프라이어 사고싶다고 생각 했는데 아직도 저희집에 에어프라이어가 없네요 ㅠㅠ제빵도 가능하다니 진짜 넘 맛있겠네요!!', '에어프라이어 만능요리기죠아주 작동도 간단하고 청소하기도 좋네요레시피 몇 개도 잘 보고 갑니다아름답고 행복한 화요일되세요^^', '에어프라이어 저희 집에도 똑같은거있어요 굿', '저도 하나 구매해야하는데역시큰게 좋겟죠??😍😍', '저도 이거 하나장만하려고하는데!!! 좋은 정보 공유 감사합니다!!! 오늘하루 마무리 잘하세요!!!', '오호 좋네요.. 잘 봣습니다', '블로그 잘 구경하고 갑니다ㅎㅎ', '안그래도 저희집 에어프라이어 작은데..이거로 바꿔야하나ㅜㅜ귀얇은저는 또 팔랑팔랑합니다!ㅜㅜ', '포스팅 잘봤습니다.정성을 많이 들이셨겠어요블러그 도장 쾅쾅 찍어요.오늘도 화이팅입니다.', '에이프라이기 살까말까 고민중.....정보 잘보고 갑니다 .', '이거는 진짜 사야하나 말아야하나가 계속 고민인거같아요ㅎㅎ', '대박 ㅎㅎㅎㅎㅎㅎ 아무생각없다가 포스팅보고 와, 하나 사야하나 훅 생각했어요 ㅋㅋㅋ', '남들 다 있는 에어프라이어 저희집에 없어요 ㅠㅠ근데 주변에서 너무 다양하게 해먹을수 있어서 좋다고 강력추천하네요조만간 사려고 합니다 !ㅎㅎㅎ', '조금한거샀더니 어휴 답답해서  돈까스도못해먹어유', '유익한 정보 얻고가요~^^ 에어프라이어 하나 장만 해야겠어요^^!', '에어프라이어 사면 진정한 돼지가될것 같아참고있는데 ..탐나네요 ㅠㅠ', '저의집에 있는것보다 더좋아보이네요~', '호오오 생각해보니 에어프라이기가 튀김기가아니라 오븐이라고 들었어요 그러니 제빵이 되는게 당연한건데워낙 튀김, 구이 하는 건 많이봤어도 제빵하는건 처음봐서 새롭네요 홓...! 먹어보고 싶어요bb', '에어프라이어 정말,, 살까말까 하다가 아직도 못샀는데 역시! 사야겠어요,,❗️❗️❗️', '역시 에어프라이어는 사랑이죠 >_<에어프라이어 있기 전 과 후는 정말 다른거같아요~']"
11,https://blog.naver.com/shop2930?Redirect=Log&logNo=221531316947,"꿀같은 3일 연속 연휴가 지나고 남은 5월 동안은 휴일이 없는데이런 아쉬움을 달래고자 이번 달 13일에도 비공샵에서 비공데이를 진행한다!!​비공데이는 비공샵의 B를 따서 매달 13일에 진행하는 한정 수량 특가 이벤트로써13원, 130원, 1,300원 3가지 가격으로 구성된 특가 상품을 구매할 수 있다!!아직도 에어프라이어 없는 사람 나야 나!​저번 달에는 공기청정기나 에코백 같은 나들이 상품으로 구성된 반면이번 달에는 에어프라이어, 미니 선풍기, 자전거 거치대 등다양한 상품으로 특가 상품이 구성되어 있다.​또한 한 번에 진행하는 것이 아니라 오후 3시, 5시, 7시총 3번에 걸쳐 특가 상품이 열리고 한정 상품이기 때문에 스피드가 생명이다!!가장 먼저 오후 3시에 퀸 메이드 라이트 에어프라이어를 1,300원그리고 EMS 저주파 목 안마기를 130원, 매직폼 브러쉬를 13원에 판매하고 있다.오후 5시에도 역시 퀸 메이드 라이트 에어프라이어를 1,300원그리고 헬드 싸이클론 진공청소기를 130원, 자전거 거치대를 13원에 판매하고 있다.마지막으로 오후 5시에 퀸 메이드 라이트 에어프라이어를 1,300원그리고 휴대용 미니 선풍기를 130원, 소프트 젤리케이스를 13원에 판매한다는 사실!!​개인적으로 놀랐던 부분은 특가라고 저렴한 상품만 내세운 것이 아니라에어프라이어부터 시작해서 진공청소기나 목 안마기같이실용적으로 사용할 수 있는 상품도 특가 상품으로 구성되어있어서 좋았다.게다가 위에 언급한 비공데이 상품은 전부 무료로 배송받을 수 있고비공데이 상품은 비공샵 회원만 구매 가능하기 때문에아직 가입 못하신 분들은 상단의 링크로 미리 가입해 두셔도 좋을 듯하다!!그리고 6월, 비공데이에 비공샵에서 갖고 싶은 상품을이벤트 페이지 하단에 댓글로 적어주시면 댓글 작성해주신 모든 분들께문자로 10% 할인 쿠폰까지 제공하고 있다!!뿐만 아니라 면도기, 홈트레이너 필라테스, 슬픈 개구리 에코백부터불사조 끈끈이나 펫 케어 밤, 차홍 핸디 스타일러, 차량용 무선 충전 거치대 등등다양한 상품을 정가보다 저렴한 가격으로 판매하고 있다는 사실!!​개인적으로 예전에 출근길에 버스 정류장에서 슬픈 개구리 에코백 보고 너무 웃겼는데이번 달 비공데이 반짝 특가 상품에 떠서 이상하게 탐내고 있는 중이다.또한 5월 1일부터 31일까지 한 달 동안 가정의 달 GIFT 이벤트를 진행하고 있는데쿠폰 발급 후 3일 이내에 가정의 달 상품 10% 할인받을 수 있다.​거기에 출석체크하면 매일매일 적립금 50원을 지급하는 데다가일주일 연속 출석체크 시 500원을 추가로 받을 수 있어적립금과 쿠폰을 사용해 좀 더 저렴하게 상품을 구매할 수도 있다는 사실!!이렇게 비공샵 비공데이 이벤트에 대한 리뷰를 마쳤는데마지막으로 상단의 링크를 통해 비공데이 상품 목록을 확인해볼 수 있다.​나는 에어프라이어도 탐나지만 진공청소기나 미니 선풍기도 너무 탐나는 중!!모두들 다음 주 월요일, 비공데이에 득템하세요!!이간느트니 | 저는견깅한리뷰문회를 만들기 위한그린리뷰껄피인에
트새13|          참여하고 있습니다.
07020

 
",10,0,1,317,22,0,898.6,117,text_ad,2019. 5. 7. 10:32,3997,4424660,상품리뷰,"['에어프라이기 쓰고있는데 편하고 좋아용 그쥬~', '좋은정보 감사합니다^^', '오늘도 좋은정보감사합니다~^^긴 연휴가 끝이났네요.이번주도 화이팅하세요!', '오 좋은정보네요!!엄청 치열하겠어요ㅎㅎ', '와 ㅋㅋ좋은정보 감사해용~^^', '좋은정보 감사해요~', '오늘 포스팅도 너무 잘보고 갑니다^^ 연휴는 끝났지만 힘찬 하루 보내세용 이웃님^^', '가입먼저 하고 다음주에 득템해야겠어용!', '한주 화이팅 하세요!!', '필요한거있음 쿠폰이라도 받아야겠어요~포스팅 잘보고있어용~^^', '대박입니다 ㅎㅎ', '좋은하루 되세요 :)', '에어프라이기 좋아요', '으아 당장 회원가입하러 갑니당!! 슝~ 알람도 맞춰놔야겠어요 ㅋㅋ', ""글 구경하고 가요 ღ'ᴗ'ღ"", '저렴하지만 경쟁이 치열할 거 같아 포기합니다 ㅎㅎ', '읽다가 쭉쭉 다보고 갑니다.항상 방문해 주시고 정성 댓글까지 남겨주셔서 감사합니다.글 잘 보고 갑니다.', '아직도 에어프라이기 없는 사람 여기있습니다 손손✋✋ ㅋㅋㅋ', 'ㅋㅋㅋㅋ 완전 동감 흑흑 너무갖고싶어요 에어프라이어!!지금 완전 노리고있습니다  (ง •̀ù•́)ง✧', '공감가는 글이네요 Ruv D Sharp님 꾸우욱 눌러보아요~ 저도 방문해주세요', '비공데이..? 이거 무조건 공유해야겠네요..!에어프라이어 한대만 있으면 삶의 질이 달라지더라구요!']"
