blog id,보석십자수,미니어처,펀치 니들,3d펜,3d프린터,가죽공예,가방 만들기,양모펠트,프랑스 자수,스크래치 북,DIY,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐 세제,전자저울,산소포화도 측정기,소음 측정기,거리 측정기,온습도계,적외선 온도계,높이 측정기,타이머,유수분 측정기,ad,weekly view
orangesirena,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,226.0
hr2love,,,,,,,,,,,,,,,,,,,,,,,,,,7.202104435512279,,0,56.8
leehaksoon,4.038703201327076,,,,,,,,,,,5.746186237610828,,4.399992700205281,,,3.862590692423419,,,,,,,,,,,0,1992.6
weiss2015,,,,,,4.259296609827882,,,,,,,4.342708411263459,,,,,,,,,,,,,,,0,477.4
kindness89,3.894595140892712,4.015129722332857,,,,3.2355441954198754,,,,,3.8557224843000624,,,,,,4.511465058325552,,,,,,,,,,,0,438.6
lovmaria,,,,,,,,,,,5.478780728780966,5.272509044644099,5.394133761476317,4.776773885407422,,5.010975547883041,6.17483707325255,4.418427552585811,,,,,,,,,,0,1110.2
pkloveletter,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.6
hyunadoo,,,,,,,,,3.7355930398432498,,,,,,,,,,,,,,,,,,,0,68.4
fbwogus123,3.780739680581265,,,,,,,,,,,,3.7877431477297816,,,,,,,,,,,,,,,0,2267.6
hosoo881020,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.0
silpid59,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.8
limbomee,4.077313148371679,,,,,,3.207957165969645,0.0,0.0,,4.308157041734875,,5.535929353575474,,,,,,,,,,,,,,,0,660.4
osa3532,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1,508.6
dailycindy,,,,,,,,,,,4.978095079767541,,4.828145347396662,,,,,,,,,,,,,,,0,667.6
jo_penquin,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.8
dbqkffodyd,1.4211398574764844,,,,,,,,,,2.8462738206508913,,,,,,,,3.6629879955463847,,,,,,,,,0,254.0
gomzzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.0
flostars,,6.146289589480172,,,,,,,,,,,5.791981594954416,,4.179689439508512,,,5.035797374615247,,,,,,,,,,0,239.4
hyghhu,,,,,,,,,,,4.901444938084307,,5.301734147398504,,5.116109690351038,,5.6061859962344025,,,,,3.8762886474202256,,,,0.0,,0,1773.6
xkdidhqk11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.6
janus0618,,,,,,,5.1115085421752635,4.57407228226804,,,,,6.252730009934152,,,,,,,,,,,,,,,0,332.2
kkumiho,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,252.2
mint_always,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,679.0
seongminlove,3.215655555926133,0.0,4.673671145304907,,,0.0,3.7628551061992317,,0.0,,3.421479346043646,,,,,,5.391959141761772,3.9495425814028744,,,,,,,,,,0,545.2
wkdwlgp94,,,,,,,,,,,,,,,,,4.7389813849057205,,,,,,,,,,,0,113.0
iso_sr,,,,,,,,,,,4.023713462913078,,0.0,,4.526462094072881,,,,,,,,,,,,,0,319.8
hbj0128,,,,,,,,,,,0.0,3.658885490950093,,,,,4.377354286384283,,,,,,,,,,,0,320.8
kbr0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.0
whrnjs4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,118.8
hhhh2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2
skqusrudals12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.4
crt4658,,,,,,,,,,,,,,,,,5.13835999452348,,,,,,,,,,,0,424.2
missj0322,,,,,,,,,,,,,,,,,,,,,,,4.512543088808991,,,3.2178662007282326,,0,96.0
dgnmm123,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,458.2
cyaflower,5.12836946570713,,,,,,,,,,5.3485332740435805,,,,,,,,,,,,,,,,,0,282.0
yaimn,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,286.0
77ended,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,3.237637486995188,,,3.750343162211791,,0,9932.4
vividyg,,,,,,,,,,,3.9864456555795527,,,,,,3.676256244549138,4.9779706713013745,,,,,,,,,,0,123.8
hopuhope,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.6
gowjd1223,,,,,,,,,,,3.9511761513636956,,,,,,,,,,,,,,,,,0,565.4
vjdud1222,,,,,,,,,,,,,,,3.8948619856106386,,,,,,,,,,,,,0,156.8
kiho1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,584.8
damor1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.2
chry6295,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,167.8
daaah5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,314.4
05017491,,,,,,,,,3.968732995943892,,3.7212778309015193,,,,,,,,,,,,,,,,,0,535.2
ghkdwjddo202,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.4
420dussssu,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,143.8
d_hye97,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4.144032324053222,,0,2055.4
hwawoorok,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.0
rizotto1,,,,,,3.2690768472288285,,,,,,,,,,,,,,,,,,,,,,0,1986.4
ilov2h5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3689.4
jjanga1919,,,,,,,,,3.0434111754770354,0.0,,,0.0,,,,,,,,,,,,,,,0,76.8
purplebora1018,,,,,,,,,,,5.006134403326642,,,,,,,,,,,,,,,,,0,254.8
lhr0905,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1,81.2
thxjamie365,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.0
bebe9820,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.4
hark739,,3.2556727103535987,,,,,4.574640689718816,,,,3.9471421176562513,,0.0,6.37235691635915,,,4.148861600218522,,,,,,,,,0.0,,0,105.8
clamsh,4.174147504823929,,,,,,,,,,3.961686330885914,,,,,,,,,,,,,,,,,0,2603.0
sjsj_kim0228,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,338.0
pm0146,4.034361948448803,,,,,,,,,,,,4.602573347611103,,,,,6.0912765789052825,,,,,,,,,,0,10530.0
xo-elliott,,,,,,,,,,,,,3.3436861000508373,,,,0.0,,,,,,,,,,,0,372.6
seven-queen,3.164205264641497,,,,,,,,,,0.0,,4.372913730088601,,,,3.7457232549508133,,,,,,,,,,,0,1151.2
jdbri1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,637.6
marilyn1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,142.6
tnalalstn,,3.47618112180554,,,,0.0,0.0,,3.1428767611297888,,3.8753844524476193,3.228340288173804,3.550455030755413,,,,3.7229949841297554,,,,,,,,,,,0,3116.0
odri1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.2
shinegirl05,,,,,,,4.4481129786274405,,,,5.1204837125894,,,,5.13225606552751,,,,,,,,,,,,,0,948.8
good_coco,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,1,202.8
jieun2468jieun,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.6
x_x0319,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.6
ton53,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.8
xkralswo,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,307.6
k_sr0609,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.0
momokko,,,,2.581513473534879,,,,,,,0.0,,,,,,,3.9174069412873047,,,,,,,,,,0,99.6
ha5807,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,,,0.0,,,0.0,,1,1512.4
nova007,,,,,,,,,,,3.7853338249615147,,,,,,,,,,,,,,,,,0,78.0
gkffhzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.6
alsmekwyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,168.6
musicalyoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,168.8
tinynova,0.0,,,,,3.1599030637573424,0.0,,3.7888199685938,,4.11021106470866,,4.10568861888352,,,,0.0,,0.0,,,4.7931658450848955,,,,,,0,1114.0
py2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.6
gng6679,,,,,,,,,,,4.206764316680246,,4.037805086165056,,,,4.268435914060042,,,,,,,,,,,0,6.2
kbearp,,,,,,,,,,,,,,,,,5.4861986469801725,,,,,,,,,,,0,1025.6
ksbeen0709,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,462.6
nam59887,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.4
jujuyeong,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,432.8
zzeeun,,,,,,,,,,,,,5.589910507367456,,,,,,,,,,,,,,,0,257.8
hwp1209,,,,,,,,,,,,,4.451160955046518,,,,0.0,,,,,,,,,,,0,184.0
zellove12,,,,,,,,,,,4.653087731971894,,5.234333751987889,,4.083768890609902,,5.04557361698167,,,,,,,,,,,0,3209.8
soulmate1983,,,,,,,,,,,,,4.054171624801324,,,,,,,,,,,,,,,0,602.0
sesirlis,4.707573511495001,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,0,1186.6
dnjswns15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.0
glassr,,,,,,,,,,,5.60472689976919,,,,,,,,,,,,,,,,,0,291.6
sihyukumma14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,176.0
yu_jin0415,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.8
wjddms0305,,,,,,,,,,,3.7955059611388378,,,4.560807274349908,,,,,,,,,,,,4.995978405743142,,0,80.0
o_live_you,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,795.2
u_ulla,0.0,,,,,,,,4.193566795206018,,4.032907774242631,0.0,4.314234544011119,,,,4.151248957633793,,,,,,,,,,,0,2217.8
rhdnsnl88,,,,,,,,,,,0.0,,,,0.0,,3.819203682802163,,,,,,,,,,,0,324.6
rain8200,,,,,,,,,,,3.8842638654973167,3.822612601413812,4.043347133906018,,,,4.046770421000911,,,,,,,,,,,0,526.8
lovebookn,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,190.2
kej727_2,,,,,,,,,,,4.9033669537192095,,,,,,,4.830641280769644,,,,,,,,,,0,43.8
sj1229,,3.6626282507518306,,,,,,,,,,,,0.0,3.6266718040969304,,,,,,,,,,,,,0,730.4
takaraa,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.4
wlsdud8607,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.0
base02014,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,322.8
bluesoso,,,,,,,,,,,,,,,,,2.67060005271374,,,,,,,,,,,0,219.4
alfk8195,,,,,,,,,,,4.951843638074035,,,,,,,,,,,,,,,,,0,321.6
dudfla6771,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.8
yej45864586,,,,,,,,5.855432315503457,,,4.046033073020589,5.105557473777192,4.013964615953275,,4.285208711851022,3.5474873783707754,5.250817787334769,,,,,,,,,,,0,3628.0
njmjjang,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.0
lostpola79,,,,,,,,,,,,,,0.0,,,4.59196868290133,,,,,,,,,,,0,629.2
lui14won,0.0,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,1,78.0
sdsd0536,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2029.8
darksea02,4.09055709210333,,,,,,,,,0.0,3.802491024262375,,4.452060692949678,3.918673109866402,3.7820089022872563,,,3.920082856638838,,,,,,,,,,0,2807.2
ty_hwang,,,,,,,,,,,,,,,4.785987003762615,,,,,,,,,,,,,0,283.0
thdud261,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1,631.0
ceoseri,4.192108213268679,,,,,,,,,5.158847443286003,4.847972089002372,4.0113577809695276,4.733802095043387,3.9260936667632302,,5.002029350118164,4.839421936733085,4.400785982036048,0.0,,,0.0,,,,,,0,5556.6
bo_angel,5.044942190786311,,5.212810843349072,,,,,,5.550682144998923,5.1170197396694865,5.384691262880512,,6.310340339346375,,,,,,,,,,,,,,,0,862.2
fairyasrai,,,,,,,,,,,4.018431902100746,,,,,,,,,,,,,,,,,0,222.6
ellew4902,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,322.8
kafer,3.8001969214746136,,,,,,,,,,,,,,,,,,,,,,,,,,,0,160.8
quf4147,,,,,,,,,,,,,5.519515644561728,,,,,,,,,,,,,,,0,63.8
kies1614,0.0,0.0,,,,,,,,,,,,3.0388553211160474,,,,,,,,,,,,,,0,297.4
hellomini486,,,,,,,,,,,,,,,,,,,,,,,,,,4.383267500324889,,0,985.0
ri_nyy,,,,,,,,,,,3.885572751649078,,,,,,,,,,,,,,,,,0,449.8
lamoon12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,165.0
nadaumii,,,,,,,,,,,,,,,,,3.670092653171062,,,,,,,,,3.323478369309127,,0,1084.8
zizimi89,,,,,,,,,,,,,,,,,,5.613059059390985,,,,,,,,,,0,642.6
mkr4223,,,,,,,,,,,0.0,,,0.0,,,3.71627444541038,,,,,,,,,,,0,17.4
xogh0147,,,,,,,,,,,,,,4.606197227140617,,,,,,,,,,,,,,0,248.8
sji_eun,,,,,,,,,,,,,,3.7507076064464515,,,,,,,,,,,,,,0,261.4
lillian1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,421.4
hongtaigne,,,,,,4.495400904146667,,,,,4.3485838760433335,,,,,,,,,,,,,,,,,0,52.4
lizela87,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1833.6
cm0103,,,,,,,,,,,,,,4.4843123309397965,,,,,,,,,,,,,,0,175.4
yunkmink,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.8
rudals9703,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,236.6
lin100,,4.0235228155442275,,,,,,,,,,,,,,,,,,,,,,,,,,0,77.6
xuanwo,,,,,,,,,,,,,,2.939668230776247,,,,,,,,,,,,,,0,30.6
pure_yeong0,,,,,,4.639592678888356,,,,,4.318286351473832,,5.108553614144424,4.203642387174486,4.160163823988059,,4.559525780490314,,,,,,,,,,,0,226.8
disguise_126,1.7057732438163937,,,,,,,,2.851025348687033,,2.1192133404561364,,,,,,,,,,,,,,,,,0,74.0
kjtpntn,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,213.0
jieun_0216,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,159.0
kindmiso89,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,432.4
love_yulian,,,,,,,,,,,,,,,,,,7.084551406571982,,,,,,,,,,0,335.2
gkwls0320,,,,,,,,,,,3.9946898041923014,,,,,,,,,,,,,,,,,0,37.6
audtjs1981,,,,,,,,,,,4.055781669685952,,,,,,,,,,,,,,,,,0,195.6
vov1077,,,,,,,0.0,,,,3.1584197061791164,,,,,,,,,,,,,,,,,0,440.0
hwiba0030,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,171.6
anue1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,142.8
lkjta55,,4.643517195801384,,,,,,,,,4.5339946596564555,5.008541403289509,4.923818358175807,,,,,,,,,,,,,,,0,313.4
changbum2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,207.2
zasan77,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0
xingyuner72,4.399638122171039,,,,,,,,,,3.971050966284813,,,,,,,,,,,,,,,,,0,817.8
dbrkgus52,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.2
tncjq5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,797.8
love3550,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2479.6
wltn786,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,468.8
kdseul33,3.8717319719401253,,,,,4.276294893471057,,,,,4.061460134147577,,4.520038078172132,3.889977370014986,,,,,,,,,,,,,,0,294.8
asstarpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.2
1223psy,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,507.6
kkso0503,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2
0525shj,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.8
sdm_bomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.8
ooheeya96,,,,,,,,,,,4.393166451377489,,,,,,0.0,,,,,,,,,,,0,828.8
cuteboy0519,,,,,,5.054571744302443,,,,,4.462913437738703,4.146437089614331,5.244841654611781,,4.131563677695651,,4.778167878052719,,4.226541237890271,,,,0.0,,,0.0,,0,97.6
midihj,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,541.0
vyeon_,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,254.0
melonheads,,,,,,,,,,,,,,,,,,,,,,,,,,6.170081402434739,,0,1339.8
yek867,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.8
delightplace,,,,,,,,,,,,,4.469242428309334,,,,,,,,,,,,,,,0,192.2
coolmikki,,,,,,,,,,,5.575682516142367,,,,,,4.668610684540571,5.626224373454223,,,,,,,,,,0,262.4
seanbyeol,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.2
inhey021,,,,,,,,,,,5.294256920320125,,5.857056176714617,,,,,,,,,,,,,,,0,264.6
msunh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1,1458.2
