blog id,보석십자수,미니어처,펀치 니들,3d펜,3d프린터,가죽공예,가방 만들기,양모펠트,프랑스 자수,스크래치 북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐 세제,전자저울,산소포화도 측정기,소음 측정기,거리 측정기,온습도계,적외선 온도계,높이 측정기,타이머,유수분 측정기,아두이노,라즈베리 파이,마이크로 비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드,weekly view,2021 post num,5years post num
lkjta55,,30.543095847361638,,,,,,,,,34.0478679074126,34.454521139816116,,,,,,,,,,,,,,,,,,,,44.39745708686326,,,,,,,,,,,,39.08362619681886,,,,,,175.6,30,424
dmslse11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.00304507067162,,,,,,,,,,,,,,,20.693251774275474,,,224.8,60,616
kdseul33,31.886370536410855,,,,,42.95616002351774,,,,,,39.099502803384766,29.1826170676612,,,,,,,,,,,,,,,,,37.29984724521604,,34.178512819833074,43.67762669817833,29.217461759453283,,,,40.77057628360039,,,32.090852882084484,,28.21470509104673,33.05018039153577,,23.00921415684637,,36.32142279993165,45.449831151152736,279.6,30,696
weiss2015,,,,,,45.614838276417466,,,,,,34.494847160142584,,,,,,,,,,,,,,,,,,43.310401256484994,,38.20492146392742,,24.033501726459516,,,,,,,24.173832174423985,,,,,,,45.46649251121091,,447.4,60,1080
bsh9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.70457484004795,,,,,,,,,,,,,,34.857856362504634,,,,121.8,30,304
dlahrwl,,,,,,,,,,,,18.313168610215122,,,,,,,,,,,,,,,,,,,,,,17.84091111396621,32.36301905523081,,,,,,,,,,,,,,30.644049616890225,969.8,30,868
happycloud24,,,,,,,,,,,,43.59851742405408,,,,,,,,,,,,,,,,,,,,33.34752018707785,44.50924299734619,,40.37041035927335,,,,,,22.168808444830326,,26.919537622799925,,,,,,,841.4,30,1039
gomzzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.14756738656355,,,,,,,,,,,,,,32.263156560261294,,,,259.2,30,301
bang_0215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.41429281365607,,,,,,,,,25.030766448805032,,,,,,536.4,30,312
khlee5260,,,,,,,,,,,36.98445070436383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.552325518836106,,,,,,,,,989.4,30,478
pian_oka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79165914893337,,,,,,,,,,,,,,,,,,,79.0,30,383
jechoi98,,,,,,,,44.74727967616523,,,,,,,,,,,,,,,,,37.35924081421777,,,,,,,33.848585680403595,,,,,,,,,,,,,36.542868968723695,,,,,711.6,60,669
asstarpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.03654752716853,,,,,,,,,,,,,,,,157.2,30,205
odri1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.006008436800908,,,,,,,,,38.6,30,106
heo___j,,,,,,,,,,,,,20.98016414782333,,,,,,,,,,,,,,,,,,,,,22.741015089950675,,,,,,,,,,17.774662910387953,,,,,,55.6,30,418
yelloww613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.14876063763448,,,,,,,,,,,,,,,,,,,940.6,30,288
hwiba0030,,,,,,,,,,,,,,,,24.280042881889017,,,,,,,,,,,,,,,,,,,,,,32.77309728957027,,,,,,,,,,,,80.8,30,362
k_sr0609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.589845526213256,,,,,,,28.074462719786656,,,,,,,,,53.6,30,220
xnaxim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6131.6,30,195
lillian1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.651132292977053,,,,29.555532879605455,,,,,,,,,386.2,30,451
hwawoorok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.690974674304464,27.807129690306766,,,,,,,,,213.0,30,308
mint_always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.151781311635254,,,,,,31.067585304978042,,,,,,,,,672.2,60,433
codms86,,,,,,,,,,,,35.563075410491045,,29.94085183823236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.74373085077761,,228.0,30,354
kimsej88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,30,169
ri_nyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.55310584882371,25.125358346539183,,,,,,32.94991547198249,,,,,,,,43.58458498329849,447.8,60,603
ewud09,,,,,,,,,,,,43.50113355469311,,,,,,,,,,,,,,,,,,,,,,,32.22752874035545,,,,,,,,,37.94959036822602,,28.92104632401893,28.911315881791797,48.68080776691711,,87.0,30,858
lovelnr1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,30,281
jinjunghan_na,,,,,,52.95414631436401,,,,,38.60043712812315,40.56151288138953,,,,40.39794608277485,,,,,,,,,,,,,,,,,,45.40556167190073,30.293459619654577,,,,,,38.63576142064797,,,,,,,40.2989984873017,,478.2,60,989
good_coco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,180,3007
yek867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.6,30,267
delightplace,,,,,,,,,,,,30.98519631186597,,,,,,,,,,,,,,,,,,,,30.304461690716632,,,,,,,,,27.8757342701907,,,,,,33.06828885885035,,,171.2,60,486
uniqueplace_,36.409215975284084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.898038837150445,,,,,,,,,,40.478352925186606,,,492.0,60,608
cool7927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.4,30,833
shin11109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.11097080697615,,,,,,263.6,30,426
kiry_96,,,,,,,,,,,,40.14253411055461,,,,,,,,,,,,,,,,,,,,30.906303216021474,,30.276565424880403,33.38070109804144,,,,,,,,25.434274839910742,,,,,,,156.2,30,610
thdud261,,,,,,,,,,,,41.20966620068778,,,,,,,,,,36.480163937074046,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.2,30,296
penguinnews,,,,,,,,,,,,34.50955908224732,,,,,,,,,,,,,,,,,,,,40.213806180714826,38.6011761498388,,39.63062089873474,,,,,,33.03491053357758,,,28.4007138811368,,,38.990017054518724,35.106680294205425,,1858.4,60,1386
peach143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.64160000768257,28.504423883086048,,,,,282.2,30,453
kbr0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.64857246076876,,21.74012965910839,,,,,,,,,,,,44.07592893740159,,,115.0,30,313
ilov2h5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.910430453308116,,,,,45.97660357500261,26.676136981189416,,,,,,,46.19675180025882,,3270.2,60,408
lostpola79,,,,,,,,,,,,34.20560226935061,,,,27.42164322429986,,,,,,,,,,,,,,,,,,35.788811385638425,,,,,,,,,,,,,,36.47780607280323,,433.4,30,325
dioni_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.60080754003989,,,,,,,,,,,,,27.48376270531547,,99.0,30,537
dreamersr12,,,,,,,,,,,,,16.300512169230107,,,,,,,,,,,,,,,,,,,42.2236324184199,,,30.184680089818006,,,,,,32.06188296810848,,,,,,,,,172.2,150,831
nwjoo98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4,30,132
masejin,,,,,,,,,,,,40.51570466144752,38.11101515604359,,,,,,,,,,,,,,,,,,,32.91305186807839,,,,,,44.05693583573433,,,33.004886889210816,,,45.85059914773973,,,,48.44976467179017,50.587384111823475,2545.2,30,607
yibwa0912,,,,,,,,,,,,38.53012301556039,,,,,,,,,,,,,,,,,,,,23.44075050862376,,,,,,,,,,,,23.029937727219878,32.60035424540065,,,,,265.4,60,330
ghkdwjddo202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4,30,188
zasan77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,30,137
chpc0313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,30,196
vyeon_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.6,30,164
heyji0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.6,30,261
namjji85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8427280976929,,,147.8,30,490
wndud8354,,,,,,,,,,,,29.20997979741467,,,,30.401216614127893,,,,,,,,,,,,,,,33.546110714536844,34.43974044851982,,,,,,,,,,,,,,,,,,310.4,30,469
kindmiso89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.230049685726705,,,,,,635.0,30,272
nadaumii,,34.897875343277114,,,,,,,,,,24.22952046313668,,26.439393067375583,,26.316313972057905,,,,,,,,,24.14167266586328,,,,,21.199947825102186,19.96602501858354,,,18.485030234625025,22.858171735122813,,,,,,18.764069623488293,,16.221957962858447,,,,21.25178621569128,25.07101049388736,,587.8,90,1244
yunkmink,,,,,,34.923498071906096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,30,267
dbqkffodyd,6.602460900969711,,,,,,,,,,,,,,,,,33.570565561453456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.60712614274991,,292.4,30,239
osa3532,36.544370109266374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.136342297103198,,,,,,,,,,34.742988502010206,,,,,,437.6,30,661
purplebora1018,27.43892385150219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.31731872500545,,,,,,37.051383878639406,,,591.2,60,472
kiho1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.541670740620997,,,,,,,,,964.6,30,224
oouoo4648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,30,114
sophyhoney,,,,,,53.961486320654735,,,,,,,,,,,,,,,,,,,,,,,,,,,42.82094905252651,,,,,,,,,,,,,,,,,66.4,30,254
dk1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.84666500493396,,,,,,,,,124.6,30,434
fairyasrai,,,,,,,,,,,,,36.16874093242073,,,,,,,,,,,,,,,,,40.24444656269729,,,,,,,,,,,23.832985685490804,,,,,,,,,249.0,30,605
babb2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,30,168
sihyukumma14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.772489780846904,,,,,,,,,,,46.28496282219263,,,43.0462757554701,,,165.0,30,318
iamstar_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.61570192211048,,,,,,,,,,,,31.608112793186066,,,,49.4,30,122
lsogk70,,30.10184187760731,,,,,,,,,,,28.559785763424923,,,,,,,,,,,,37.68628484984265,,,,,,,,,19.015503504128553,,,,,,,,,,28.56123608236282,,,,44.41891632629827,,40.0,30,165
hgy6908,,,,,,,,,,,,36.21941516656828,,,,,,,,,,,,,29.29077619426799,,,,,35.68557752864294,23.570734901065716,27.70564336573615,,23.74431057965384,,35.454246425468455,,40.198336711635676,,33.86730914805568,31.79304334265443,,,41.47802421760205,,,27.321531734722768,41.471921082539296,,40.8,60,748
msunh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.0,90,1000
mkil618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.66825749587003,,,32.50954977481968,,,,,,,,,,,,,,32.16143484744891,,,84.0,30,397
wltn786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.64570002440788,,,43.19477895869605,,,,,,,,,,,,,45.666206590462885,,1179.0,60,392
xuanwo,,,,,,,,,,,,,27.84525160462274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.99725566883794,24.387324768916912,,27.8,30,533
ngfriend2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.94265650501644,250.0,60,291
yaimn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.03001249640284,32.08582483009576,,26.054931560903608,,,,,,,,,,,31.025111447981402,23.67138409032176,,338.0,60,880
dgnmm123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.487246839821246,,,,,,,,,,,,,,,,162.2,30,295
yej45864586,,,,,,,,31.459774101593993,,,32.26247801485509,37.67832399692551,,30.7316537864681,37.100696770507156,35.925531775819955,,,,,,,,,45.919550454795974,,,,,33.4476413040263,31.780582123557902,28.32116222442566,,30.345757257166774,28.244184482190317,,,35.97444242709328,26.468062372434648,,24.458322166226672,,23.194782373339763,36.4185708499598,,,,44.57814748670463,,3523.0,90,2135
coco_9301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,30,156
songitktk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.2,30,433
audtjs1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.953973431095594,,,,,,,,,169.2,60,557
hosoo881020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.408091384276467,,,,,,13.98830941953676,,,,,,,,,65.2,30,219
amoris1105,,,,,,,,,,,,34.59097728818983,,20.925856190535868,,,,,,,,,,,,,,,,,27.461634808849702,31.76883445269617,,,26.183882595500652,,,,,,,,,,,,,27.914920520772323,,139.8,30,487
kafer,19.34954349343756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.457363684477276,,,23.319375491409406,,,,,,108.8,30,134
alfk8195,39.585687650413064,,,,,,,,,,,,,26.275943948980544,,,,,,,,,,,,,,,,,,,,,45.7592717948147,,,,,,,,,,,,34.96434841522623,,,379.8,60,383
lizela87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.53612930105775,15.979036448927951,,,,,,30.886194225481717,,,,,,,35.116523424737416,,1842.8,90,921
lui14won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,30,1516
didtks0590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.4,30,376
seven-queen,24.381820442729023,,,,,,,,,,,40.733154453306206,,,,32.377722701415934,,,,,,,,,,,,,,,12.090866689408212,35.19104549126313,,,,,,,,,28.8238141839697,,33.33204371597583,30.97166720467022,,,,37.358002312514834,,1331.6,60,1413
dailycindy,,,,,,,,,,,,33.906044468110444,,,,,,,,,,,,,,,,,,,29.605517908327062,,,,32.67662781143334,,,,,,,,,,,,,41.3492583839055,,1039.0,60,846
gowjd1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.876343553113216,,,,,,,,,,,,24.738781353078675,,,,588.4,30,380
zellove12,,,,,,,,,,,,44.5151161347633,34.52401902477847,37.47871688720548,,44.86782515157485,,,,,,,,,,,,,,,37.46915005736172,,,31.82821395425526,,,,,41.80771801592224,,36.28945114916337,,,40.17386671197973,,,,40.28529643572916,,4830.0,90,2402
bolgorog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.598131340177254,,29.877062441653806,26.02035252193999,,,,,,,,,38.31300056383313,,34.29999965112819,,,,588.6,30,567
bak0866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,30,208
alsl720,,20.17554617376117,,,,,,,,,,32.50924544556417,,,,,,,,,,,,,,,,,,,,33.74698117551319,,,,,,,,,21.91519501367688,,40.51282709505554,35.823700726367306,,,,35.86962856565699,,2404.6,60,653
googys,,,,,,,,,,,49.54061693662106,,35.889086956215074,,,,,,,,,,,,,,,,,,,,44.738245205756265,,20.661250508854224,,,,,,29.103712615036226,,,29.514796345995087,,,,,,307.6,30,282
ooheeya96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.50232810531478,,572.8,30,436
1223psy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.6,30,284
07min25,,27.012027297503337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.538448681399007,,,,,,,,,,,,,,39.123217007390444,,9.8,30,128
seanbyeol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2,30,154
hwajung319,,,,,,22.752116851156654,,,,,,24.450406043428384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3163567448647,,,,36.51630549511147,,172.4,30,268
xogh0147,,,,,,,,,,,,,31.181265807072865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,30,318
rudals9703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.992901437902635,,,,,,,,,,,,,,,,178.4,30,190
hoiyeji48,,,,,,,,,,,44.770231535830895,34.68370324779525,34.36230700923159,27.179874138468602,36.12705692209788,40.66082028917338,,,,,,,,,,,,,,40.39101687641083,,21.73284093896156,37.20075573510724,31.863012615314517,34.87893973365277,,10.899503676543803,37.07857019213992,,29.12837264209133,27.544491099169385,,39.246745991417825,36.4037551676056,,12.080833762233507,39.79596300866861,35.407463507274166,,35.4,30,2788
cyaflower,22.863805655417398,,,,,,,,,,,,,,,30.20989729014531,,,,,,,,,,,,,,,,,,,,,,,,,30.534365087263026,,,,,,,,,177.8,30,509
gng6679,,,,,,,,,,,,30.58273178521991,,,,31.678336249238072,,,,,,,,,,,,,,,,,37.27285903228663,18.87828222341652,,,,,,,,,,,,,,27.926465020797025,,13.8,30,399
vjdud1222,,,,,,,,,,,,,,32.01762835675882,,28.873503833540653,,,,,,,,,,,,,,,30.413935042426296,21.877643273521535,,,20.417792698411265,,,,,,,,,,,,,,,348.0,60,400
kbearp,,,,,,,,,,,,,,,,41.55434396171994,,,,,,,,,,,,,,38.49617005470439,,,,,30.414464393898093,,,,,,,,,,,,51.936841041167405,48.880160156643214,,1593.4,30,503
greathead60,,,,,,,,,,,48.58087643235685,44.38910915770573,,,,,,,,,,,,,,,,,,53.91921771286522,41.9837888679518,,,40.4908355799258,,,,,,,28.410241831437624,,,54.025512661378315,,,,57.85473821304768,72.92012839272687,36.6,30,293
justdoitming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,30,207
midihj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.452450781799264,,540.4,30,351
cm0103,,,,,,,,,,,,,26.607301856333386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.6,30,853
aktf0910,,,,,,,,,,,,,,21.78993824301688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.6,30,364
base02014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.211404859180945,,,19.670033535766464,,,,,,,,,,,,,,,,569.0,60,819
rhdnsnl88,,,,,,,,,,,,,,,,36.72080222054053,,,,,,,,,,,,,,32.341952895103134,,,,24.07350144202435,,,,,,,21.76020778050988,,,,,,,31.305794577443123,,497.4,60,1013
sung_431,24.463554102845944,,,,,,,,,,,27.60300594790747,,,,,,,,,,,,,,,,,,,,21.783429918829977,,23.290955583177077,,,,,,,21.35368551890752,24.941929881560245,,,,,,34.628536722809805,,3335.4,60,1238
lamoon12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.020622511511643,,,,,,18.477888726959236,,,,,36.695526893583505,,28.11429834741512,,123.0,30,365
kindness89,26.658825988162192,35.13437939444474,,,,20.423626673014407,,,,,,26.241932243619928,30.99171312434849,28.585124702022174,,32.58511248740628,,,,,,,,,31.285492974581125,,,,,,,,,30.173292439167767,27.38343720057244,,,,,,34.78243660472897,,,,,,,,,354.6,90,839
0525shj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6,30,103
hyewon_100588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.217399284704644,,,,,,,,,324.4,30,1282
jdbri1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.235988074578074,,,,,,,,,,,,,,,,501.4,30,255
dlffldksk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.792748190833954,40.84302033059998,,,,,,,,,,,,,,29.87667979210139,,204.2,60,831
rudtj7177,27.45749005056851,,,,,,,,,,,,34.748214240921506,,,,,,,,,,,,,,,,,,,,,23.997619157426232,,,,,,,35.18361742535252,,,,,,,,,3712.2,30,294
zzeeun,,,,,,,,,,,,38.64536825706443,,,,,,,,,,,,,,,,,,29.99112630222841,,,,,,,,,,,32.38351510117115,,,,,,39.001727816084866,44.72283314322879,,121.8,30,413
sdm_bomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2,30,199
yacomworld,,,,,,,,,,,,,31.20820118107793,,40.55202211350781,,,,,,,,,,34.52806790867456,,,,,,29.165701994465348,38.64541763341886,,18.506471407538676,25.896621606260183,,39.599064728587024,30.432801442079924,,,33.133383974918395,,,44.61941515054389,45.286542189888266,,,39.469071395221484,,8056.0,30,603
polaris_yh,,23.2964511746404,,,,,,,,,,33.15162694806992,,,,32.88471918852193,,,,,,,,,,,,,,,34.2343867446959,27.184952298316443,,23.179962141120928,,,35.207304256833744,44.52519154112147,,,32.21099362472982,37.69553360589445,,31.141614301966964,,30.58729757285241,,36.290081424394764,,255.6,60,1547
iso_sr,,,,,,,,,,,,,,30.205937300962827,,,,,,,,,,,,,,,,,,,,21.496053403938284,,,,,,,,,31.24958859505398,,,,,,,164.4,30,255
bebe9820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2,30,209
ktaru,,,,,,,,,,,,,,,,37.85300057438135,,,,,,,,,,,,,,,,,,,35.076970892264775,,,35.12524648828621,,,29.715290224428312,,,39.66243615839111,,,,,,139.8,30,1253
anue1123,,,,,,,,,,,,,36.23697794487593,,,,,,,,,,,,,,,,,,,,,29.539274144996188,,,,,,,,,,,,,,,,325.4,30,536
leehaksoon,32.35398525613178,,,,,21.991164262768464,,,,,40.55944793043703,,24.961502815454406,,,28.810055707446637,,,,,,,,,,,,,,,29.047086085952465,,,19.34105149634421,,,,32.591644059135575,,29.356826230430066,23.41741937951849,,,,,40.967118566423316,30.468434889513205,32.69421931572176,28.960950872086794,4015.4,90,1462
chry6295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.203183604840092,,,,,,14.79514940126553,,,,,,,,,141.6,30,275
ringom0201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.45158068827164,,,28.68193389585726,27.251166081312043,,,,,13.751754713025024,,,,,,,38.046766290429034,,1100.0,30,534
