,Title,Blogger,Post URL,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
0,다이소표 DIY 미니어쳐 맨션하우스 만들기 취미생활,뚝딱리폼 DIY 주는사랑의 작은변화,https://blog.naver.com/impok1004?Redirect=Log&logNo=222263516687,"취미생활 하고 싶어 꽃친 미니어쳐 집짓기!!저의 딸래미가 순식간에 뚝딱 집한채 졌답니다. 무슨소리냐구요?? 다이소표 미니어쳐 맨션하우스 만들기 했거든요.​​​3월 1일 쉬는날 아이들과 다이소에 그릇 정리 수납장도 사고 아이 필요한 학용품도 사고 할겸 갔다가 눈에 꽃여 망설이지도 않고 구입한DIY 미니어쳐 맨션하우스와 가구만들기 구입했답니다.미니어쳐 가구들은 종류도 엄청 많고 가격은 5.000원 그리고 나무 미니어처 맨션하우스는 2.000원 이가격 실화인가 싶기도 하고망설이지도 않고 바로 집어왔답니다.다이소만 가면 지름신이 온다니까요!!​요즘 뚝딱질도 잘 못하고 답답하기만 해서 이렇게나마 집에서 미니어쳐로 가구도 만들고 집도 만들며 취미생활을 즐겨 볼까 하는 마음으로구입했는데 결국 맨션하우스는 울 아이가 순식간에 혼자 만들어버렸네요.그거 엄마껀데 니가 하면 어쩐다?? 작은아이는 어려서 부터 인테리어나 엄마 가구만들면 호기심을 갖으며 관심이 많았거든요.​​​가구만들기는 제가 틈틈히 할껀데 울 작은아이도 함께 만들고 싶다며 가구 혼자 만들지 말라고 하는거 있죠.울 아이는 다이소표 미니어처 맨션하우스를 만들기 먼저 하겠다며 테이블위에 전부 꺼내 늘어놓았답니다.설명서는 자세하게 과정샷이 나와있지는 않고 그림과 번호만 적혀있어 내가 스스로 조립하듯 끼워 맞춰가며 만들어야 한다는 거에요저처럼 이쪽으로 만들기를 좋아하거나 울 아이처럼 관심이 많다면 조립하는건 어렵지 않으실건데요혹시라도 어린아이들이 하고 싶다고 하면 부모님이 함께 하면서 도와주는 것이 좋을듯 싶네요.​​​한번에 전부 조립할 재료를 떼어내지 말고 하나하나 조립하면 순서대로 떼어내가며 하시는 것이 좀더 DIY 하기 쉽답니다.​​바닥면을 먼저 떼어 준비해주고 옆라인도 틀에서 떼어내고 조립 들어가기 전에 먼저 가조립 먼저 해봅니다DIY 가구들 조립하고 만들기 할때 미리 가조립을 해주듯 미니어쳐도 마찬가지랍니다.미리 가조립을 한번 해봐야 실패를 하지 않거든요.​​​창문틀도 전부 떼어내줍니다.창문을 떼어 내면서 은근 즐겁다는 울 작은아이!!!​​창문을 떼어내고 안쪽 부터 벽면을 조립해 나갑니다.​​다이소표 미니어쳐 맨션하우스는 끼워맞추는 형식으로 틀에 끼워맞추는 건데요.은근 잘 맞지 않은 부분도 있더라구요그럴때는 동봉되어 있는 사포로 샌딩을 해주면 된답니다.​​​연결홈이나 창문 등을 떼어낼때 손으로 잘 떼어지지 않으면 송곳 사용해 제거해주면 되는데울 작은아이는 망가진 볼펜을 이용했답니다.​​홈에 맞춰 안쪽 칸막이도 야무지게 끼워 조립해줍니다.​​울 작은아이 조립하는 모습에 내가 다 흐뭇해지네요내가 하려고 했던건데 엉 울 아이한테 빼앗겼지만 아깝진 않아요.​​하나하나 홈에 맞춰 벽면을 조립해요.​단점이 있다면 완전 정확히 딱 맞지 않은 부분들이 있어서 사포를 이용해 샌딩해주면 맞춰나갈 수 있답니다.​​벽면 모두 조립하고 지붕도 올립니다.홈에 맞게 조립만 해서 되는게 아니고 약간 벌어지거나 하는 부분도 있는데 그런 공간은 목공본드나 순간접착제를 이용해 붙여주면나중에 떨어지거나 벌어질일이 없네요.​​​엄청 진지한 울 딸래미!!집한채 짓는데 이정도 몰입은 기본이겠죠.​​상단 지붕도 전부 올려줍니다.​​지붕까지 정확히 조립을 전부 했으면 연결부위나 홈에 맞춰 끼워준 부분은 좀더 튼튼함을 위해  순간접착제를 이용해 붙여주는데요바닥면 홈부위에 접착제로 고정해줍니다.울 딸래미 손 너무 예쁘죠?? 내 손은 못생겼는데 그래서 늘 울 딸래미 손 보며 대리만족 하고 있네요.​​지붕 연결된 부위도 튼튼하게 고정시키기 위해 순간접착제를 발라 줍니다.​​그리고 지붕에서 포인트!! 굴뚝도 붙여주면 되는데요 접착제를 이용해 튼튼하게 붙여요.​​이렇게 해서 울 작은아이가 집한채 지었네요.다이소표 미니어쳐 맨션하우스!!  2,000원으로 지어진 맨션하우스 이정도면 정말 휼륭하죠일단 조립만 전부 끝냈는데요.조만간 예쁘게 색칠도 해줘야겠어요집 색칠까지 해주면 더욱더 예쁘지 않을까 싶네요.​​지붕쪽에는 다락방도 있고 굴뚝까지 있고~  은근 사랑스러운 미니어쳐 하우스네요!!​​​입구부터 문 그리고 창문에서 상단부분까지 잘 만들어졌네요울 작은아이 이제 취미생활로 DIY 미니어쳐에 꽃친것 같다며 가구도 자기가 만들거라고 하는 거 있죠.엄마 혼자 다 만들면 삐질꺼라면서 ㅎㅎ​​앞면뿐 아니라 뒷면과 옆면까지 전부 창문과 문이 있어 어느면에서 봐도 더 예쁜 그자체랍니다.정말 여기 색까지 칠해주면 더 감성돋지 않을까요??지붕과 벽을 어떤색을 칠할지 고민이네요.조금은 고급스럽고 감성있는 이국적인 느낌으로 색칠하고 싶은데 울 이웃님들 의견좀 나눠주세요어떤 색상의 지붕과 벽으로 색칠해야 예쁠지 말이죠??​​옆면도 은근 예쁘네요2,000원의 행복을 맘껏 느껴봅니다.​​울 거실책상 선반위에 올려 두었는데요. 인테리어 소품으로 활용해도 너무 사랑스럽고 예쁘네요조만간 예쁘게 색칠도 하고  나의 작업공간으로 옮겨서 미니어쳐 하우스와 가구들로 열심히 채워보려해요집콕하고 밖에도 잘 못나가는데 이렇게나마 취미생활로 미니어처 하우스 짓기 해봅니다.저와 울 딸래미가 집콕하면서  힐링하는 방법이네요.은근 만드는 동안 설레이고 마음속 행복이란 단어를 머금게 되네요.저보다 울 딸래미가 더 좋아라 하네요.​​",28,525,55,1,4589.4,60,,2021. 3. 3. 22:20
1,수원강아지분양 귀여운 미니어처푸들,눈누랄라 일상이야기 :),https://blog.naver.com/xodn3919?Redirect=Log&logNo=222415403410,"코로나 때문에 나가지를 못하니우울하게 하루하루를 보내고 있던 중지인의 소개로 수원강아지분양 받게 되었는데제가 갔던 곳 중에서 제일 마음에 들었고여기서 입양한 다른 지인 분들의 이야기도굉장히 긍정적이어서 한번 소개해드릴까 하고 글을 작성해 봅니다.집에서 할 수 있는 것도 많이 즐겼고더이상 할 것도 없으니 심심하기도 하고매일 강아지 영상을 찾아보곤 했는데이러고 있는 저를 아는 지인이미유펫 애견샵을 소개해줘서상담부터 차근차근 받기로 하고카페를 먼저 둘러보게 되었어요.멍이 종류도 생각한 것보다 많았고제가 좋아하는 견종도 있어서얼른 빨리 만나보고 싶더라구요!전화로 간단하게 상담을 진행해 보니,직접 방문하는 것이 좋을 것 같다고 하셔서다음 날 바로 출발하게 되었답니다.애견샵에 도착했을 땐 처음 느낀 기분은동물 특유의 냄새가 안 나서 정말쾌적하고 깔끔하다는 거였는데요!사람도 그렇듯이 첫인상이 중요한데이곳은 분위기도 그렇고 제 마음에쏙 들었답니다. :)환경뿐만이 아닌 직원분들도다 친절하시고 아가 멍냥이들이지내는 베이비룸 안도 수시로 확인하고케어해 주시는 모습들을 보니정말 정성과 사랑으로 아이들을대하는구나, 가 느껴져서신뢰도 더 쌓이고 여기서수원강아지분양 받고 싶다는생각이 강하게 들었답니다. 어떤 아이로 수원강아지분양 받을지이리저리 다 둘러보고는 직원분과상담을 진행하게 되었는데요.따로 마련되어 있는 공간이 있어서개인적인 부분들도 알려드릴 수 있었어요.전화로 먼저 마음에 드는 견종을간단하게 이야기해 드렸지만직원분에게 자세하게 얘기를 들으니또 마음이 바뀌게 되었어요.제가 분양 받고 싶었던 멍이의 성격과는너무 정반대여서 키우기에는다소 무리가 있을 것 같다고 하시더라구요.그래서 직원분이 성격부터 성향까지다 봐 주시고 같이 잘 살 수 있는 아이로성격을 매칭을 해 주셨어요.수원강아지분양 상담을 다 끝내고가정에서 무난하게 키울 수 있으면서저와 성격이 잘 맞는 아이로말티즈와 미니어처푸들을 소개 받았답니다!하지만 저는 더 뽀글한 털을 가진푸들을 선택하게 되었어요. ^^선택하기 전에도 직원분에게 미니어처푸들에대한 성격과 특징을 간단하게 들었지만견종을 결정하게 될 경우 더욱 깊고자세하게 설명해 주셔서 정말 좋았어요.제가 사소한 걸 질문을 해도구체적으로 답변해 주시고 이런디테일함이 저는 너무 좋고직원분에게 감사드렸어요. 미니어처푸들이라고 해서 다른 푸들과는다른 게 없이, 사이즈만 다르다고 하셨는데요.토이, 미니어처, 스탠다드까지 있고제가 수원강아지분양 받기로 한 멍이는소형 사이즈의 미니어처 크기를 가진 푸들이었어요!외모는 똘망똘망한 눈망울을제일 먼저 생각할 수도 있겠지만큰 특징은 뽀글뽀글한 털이 아닐까 싶은데요!성격은 애교도 잘 부리고 정말활발하고 눈치도 빠른 멍이라고 해요.또 눈치만 빠른 것이 아닌 똑똑하고영리함까지 장점으로 가진매력적인 강아지랍니다.직원분에게 설명을 다 듣고강아지분양 확정 짓고직원분에게 안내를 받아서계약서라는 걸 작성하게 되었어요.이 문서는 반려하게 될 멍이의 기본적인 견종,이름, 태어난 날짜, 애견샵에 온 날,예방접종 기록 등이 기재가 되어있기 때문에보호자가 입양을 할 때나그 후에도 정말 중요하게 챙겨야 되는 문서랍니다!또 이 문서를 작성하게 되면수원강아지분양 후 반려견에게문제가 생겼을 경우 도움을 받을 수 있도록하기 위해 쓰는 서류이기도 하니필수로 챙기는 게 좋다고 해요!쓰면서도 모르는 부분들은하나하나 짚으면서 자세히 설명을 해 주셔서긴장하지도 않고, 수월하게작성을 완료할 수 있었습니다!문서에 서명까지 완료하고 나서애견샵에 계신 선생님을 만날 수 있어요.강아지분양 받는 당일 날에건강검진을 해 주시는데 멍이만들어가는 게 아닌 보호자도그 과정을 볼 수 있게 같이 들어갈 수 있다는점이 너무 좋은 것 같아요!건강건진 중에 강아지에게 문제가있으면 선생님께서 바로 설명도 해 주시구요.다행히 저희 미니어처푸들은 아무 이상이없어서 안심할 수 있었답니다.그렇게 다 끝나고 강아지에게제일 중요한 예방접종 날짜까지잡아주셔서 너무 감사드렸어요.검진까지 다 받고 집에 가서 당장써야 되는 용품들을 보고 있었는데제가 미니어처푸들을 데리고 선생님께건강확인을 받을 때 직원분들이집에서 필수적으로 필요한용품들을 미리 준비해 주셨어요.물그릇, 밥그릇, 배변 패드, 간식, 목줄,하우스 등등 사소한 것도 챙겨주셔서너무 좋았고 사용하기 힘들거나조립을 해야 되는 용품은 직접 꺼내서보여 주시기도 하고, 섬세하게 다 설명해 주셔서방법도 다 익힐 수 있었던 유익한 시간이었습니다!검진과 용품도 순조롭게 진행되고있는 중 문뜩 지인이 한 말이 생각나더라구요.반려생활을 할 때 제일 힘들었던 부분이위생미용이라고 하던데 초보 견주인 제가스스로 해줄 수 있을까 싶더라구요.갑자기 생각난 김에 직원분에게 여쭤보니여기서 수원강아지분양 받은 아이들은모두 애견샵에서 기본적인 미용을받아볼 수 있다고 해요.얼굴 주변, 엉덩이, 관절에 무리가갈 수 있는 발바닥 털, 발톱까지!기본적인 관리를 해 준다고 하니 너무 마음이 편했어요.그리고 직접 방문해서 강아지입양 하는 게힘든 경우 전화나 문자, 다른 매체로 상담을진행 후 반려동물들을 집까지 데려다주는홈서비스까지 해 주고 있다고 합니다!요즘 같은 시대에는 워낙 대면으로일을 처리하는 게 힘든데 이런 것들까지상황에 맞춰서 준비해 뒀다는 게참 마음에 들더라구요.수원강아지분양 받으면서 건강검진,용품, 미용까지 필요한 걸 한 번에다 해결할 수 있다는 게 너무 유용하고시간도 절약할 수 있겠다는 생각이 들어정말 마음에 쏙 들었어요.​​초보 견주에게는 많은 도움을 받을 수 있는곳이고, 또 반려생활을 하면서 필요한꿀팁들까지 전수해 주시니 이보다좋은 애견샵이 있을까 싶네요. 강아지분양 받은 우리 미니어처푸들 멍이!지금은 어느 곳 하나 큰 무리 없이건강하게만 자라는 중인데요. :)앞으로도 이렇게 행복만 하면서커줬으면 하는 바람이랍니다.​",19,587,0,1,1050.4,14,,2021. 6. 30. 18:00
2,"내가 살고 싶은 곳, 'DIY미니어처하우스' 만들기!",속고 싶은 거짓말.,https://blog.naver.com/nyjini79?Redirect=Log&logNo=222421860166,"코로나로 인해 바뀐 풍경 중 하나는 바로 '집'에 대한 사회적 관심도가 높아졌다는 점일 것이다. 티비만 틀면 보이던 여행 프로그램들이 모두 다 사라지고, 그 자리를 차지한 것은 바로 건축, 인테리어 등 집에 관련된 방송들이니 말이다. ​내가 살고 싶은 집, 꿈꾸는 집을 미니어처로 만들어보면 어떨까. 상상만으로 행복해지는, 실제보다 더 진짜 같은 디테일이 살아 있는 그런 집이다. ​원래 피규어나 미니어처에 관심이 많은 편이라, 지나가다 발견하면 홀린 듯이 보곤 했다. 그래서 이번 기회에 직접 만들어 보기로 했다. 기왕이면 '내가 살고 싶은 집'이라면 더 좋겠다 싶어 아이엠미니의 인기상품인 '아파트타임' 제품을 골랐다. ​제품을 받으면 이렇게 기본 설명서와 한글 설명서가 함께 동봉되어 있다. 그리고 미니어처 제작에 필요한 가위, 핀셋 등 각종 필요한 도구와 미니어처를 먼지로 부터 지켜줄 '아크릴 케이스'도 받을 수 있다. ​우선 설명서가 두 개라 혼자 만들기 어려울 때는 두 사람이 같이 만들어도 좋다. 사실 나처럼 미니어처 만들기가 처음인데, 처음부터 중형 크기의 제품을 골랐을 경우 혼자 만들기는 다소 무리가 있으니 말이다. ​각종 도구들이 다 포함되어 온거라, 여기다 집에 있는 딱풀 정도만 추가하면 바로 만들기에 들어갈 수 있다. ​겁없이 도전한 초보라서 처음에는 설명서만으로는 좀 무리가 있었다. 다행히 아이엠미니 유튜브에서 동영상으로 만드는 방법이 자세히 나와 있다. 동영상을 틀어 놓고 우선 바닥 판부터 만들기 시작했다. ​수영장과 외부 바닥을 완성하고 집의 틀 정도 만드는 데도 시간이 엄청나게 소요되었다. 수영장의 정말 중요한 포인트인 조명 설치가 생각보다 시간이 많이 걸렸는데, 나중에 완성한 뒤 조명을 켜면 정말 아름답다. ​1층을 먼저 완성해야 하니 부엌에 있는 소품부터 만들기 시작했다. 정말 소품이 말도 안 되게 작아서 만들때 손에서 쥐가 날 정도였는데, 완성하고 보면 그 작은 크기 때문에 더 사랑스럽고 예쁘다는.. ㅎㅎ ​싱크대를 만들어 장착하고, 찬장에 있는 컵과 그릇 책들을 수납하면 대략 부엌은 이런 모양이다. 컵 손잡이며 냄비 테두리와 손잡이 등은 모두 선을 직접 구부려 모양을 만들어야 하는 작업이라 디테일을 요한다. 역시나 손에서 쥐가 나는 작업이었으나, 완성해놓고 보면 정말 근사한 소품들이다. ​부엌의 완성은 식탁과 의자인데, 스테이크 디테일이 정말 압도적이다. 실제로보면 정말 정말 크기가 작아서 눈이 돌아가는데, 완성해놓고 보면 이렇게 귀엽다!! 의자를 만드는 작업은 안에 쿠션감을 줘야 해서 꽤 오래 걸렸다. ​자, 이렇게 1층이 완성되어 가고 있다. 거실에 있는 소파 하나만 더 만들면 되는데... 예쁜 만큼 시간이 정말 정말 오래 걸리는 1층 작업이었다. ​거실을 완성하고 나서는 수영장 옆에 있는 선베드 차례. 시원한 스트라이프 색감이며 자그마한 쿠션까지 너무 예쁘다. ​이제 2층으로 올라왔다. 침실은 화려한 조명 만드는 작업이 좀 까다로웠는데, 만들어 놓고 보니 침실 분위기와 너무도 잘 어울렸다. 슬리퍼 두 쌍과 액자, 꽃병 등 역시나 소품들이 많아서 작업 하는데 시간이 꽤 걸렸다. ​이번에는 침실 옆에 있는 욕실이다. 욕조는 저 모양 그대로 들어 있고, 주변에 커튼과 거울, 수조 등을 만들어 붙이면 되는데 너무 예뻤다. ​욕실을 완성하면 분위기가 이렇다. 바닥 타일까지 너무 세련된 욕실! 실제로 이렇게 작고 예쁜 욕실을 갖고 싶다는 생각마저 들었다. ​이제 막바지 작업, 1층에서 2층으로 올라가는 계단이다. 계단 중간에 화분까지 놓아두는 센스! 이렇게 외부 계단을 올라갈 수 있는 2층 집에 실제로 살고 싶다는 생각이 들었다. ​드디어 감격의 완성샷!! 하루에 꽤 오랜 시간을 투자해서.. 일주일 정도 걸렸는데.. 보통 이 정도 사이즈면 2~3주는 걸린다고 봐야 할 것 같다. 매일 투자할 수 있는 시간이 한정적일테니 말이다. 초보라서.. 며칠은 거의 하루 종일 이 작업에 쏟아 부어야 했지만.. 완성된 모습에 그저 감탄을 금하지 못했다. ​정말 너무 너무 예쁜 완성샷!! 수영장이 딸려 있는 2층 집은 영화에서나 볼 법한 장소인데, 실제로 이런 집에 살면 얼마나 좋을까 싶은 생각이 절도 들게 하는 비주얼이다. ​​이 제품은 오르골과 조명이 포함되어 있기 때문에, 어두운 곳에서도 어떤 모습인지 확인해보고 싶었다. 조명을 켜니 더 근사한 모습의 집이 되었다. 게다가 이런 미니어처에는 먼지가 쌓이면 청소하기도 쉽지가 않은데, 뚜껑처럼 덮을 수 있는 아크릴 케이스가 정말 신의 한수라고 생각한다. 아크릴 케이스 덕분에 인테리어 효과도 더 두드러지고 말이다. DIY미니어처하우스를 직접 만들어 본 것은 이번이 처음이다. 전부터 관심이 많아서 지나치질 못하고 구경만 했었는데, 실제로 만들어보니 똥손이라도 충분히 만들 수 있다는 것! 단, 시간과 인내는 필수이다. 너무 작은 디테일들이 많아서 손에서 쥐가 날 정도인데다, 정말 많은 시간과 노력을 들여야 완성할 수 있으니 말이다.​하지만 아이엠미니 홈페이지에 가보면 초급, 중급, 상급 별로 정말 많은 제품들이 있다. 기왕이면 초급부터 도전해보면 머리 아프지 않게, 시작해볼 수 있을 것 같다. 아기자기한 소품을 좋아한다면, 집에서 혼자 즐길 수 있는 취미를 찾고 있다면, DIY미니어처하우스를 적극 추천한다. 집에서 보내는 시간이 많아진 요즘, 적은 비용으로 최고의 만족도를 느낄 수 있는 취미가 될테니 말이다. ​'아파트타임' 제품은 아래 링크나 아이엠미니 홈페이지에서 구매할 수 있다. ​​아이엠미니 공식 홈페이지 https://iammini.com/아이엠미니 공식 인스타그램 https://www.instagram.com/iammini_diy/아이엠미니 공식 유튜브 https://www.youtube.com/c/iammini​​*업체로부터 제품을 제공받아 주관적으로 작성한 리뷰입니다.",18,680,2,0,1579.4,10,text_ad,2021. 7. 6. 10:29
3,diy 책꽂이 미니어처 만들기 키트 고양이의 골목 풀템,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222417646034,안녕하세요 마론입니다오늘은 조금 특별한 diy 미니어처 하우스를만들어볼거랍니다책꽂이에 꽂아서 장식 할 수 있는diy 책꽂이 미니어처 만들기 키트에요풀템의 diy 미니어처 만들기 패키지들은귀여운 미니어처도 사은품으로 주더라구요만들기전에안내문도 꼼꼼히 읽어봅니다책꽂이 미니어처 만들기 패키지는생각보다 간단해요칼선이 다 되어 있어서떼어서 조립하고 간간히 접착제로붙여주기만 하면 된답니다​조명에 필요한 건전지 박스도 들어 있구요건전지 박스는 미리 건전지를 넣어불량인지 아닌지불이 들어오는지를 확인해보는게 좋아요​기본 설명서는 중국어로 되어 있는데풀템에서는 한글 설명서가 함께 동봉되어 있어더 이해하기 쉬웠어요​설명서를 참고해서해당하는 조각들을 떼어내서조립을 해주면 된답니다​기본적으론 잘 떼어지는데잘 안떼어지면칼로 살짝 눌러주면 잘 떼어져요하나하나 따라서 하나하나 설명서대로 떼어내서 조립해주면어렵지않게 완성할 수 있어요붙여질 자리들이 미리 비워져 있어서바로 바로 붙여주면 된답니다한면을 완성하는데1시간도 안걸린것 같아요앉은자리에서 금새 뚝딱뚝딱 예쁜 벽면을 완성했어요반대쪽 벽도 금새 완성했구요고양이의 골목이라는 이름답게귀여운 야옹이들을 중간중간끼워넣어 줍니다조명 설치가 좀 어렵겠구나 싶었는데이것도 설명서대로 하나씩 따라해보니어렵지않게 완성했어요​센서등이 있어서그 센서에 빛이나 움직임이 감지되면불이 들어온다고 하더라구요완성한 양쪽 벽을 건전지 박스와함께 조립해주면 되는데저는 이 세면 조립하는게 제일 힘들었어요;​생각보다 조립이 딱딱 안들어가서막 두드려 가면서 조립했어요 그래도 이렇게 예쁜책꽂이 미니어처가 완성되었어요​이 책꽂이 미니어처는 불을 꼭 켜야 예뻐요정면엔 거울이 들어가는데그 거울이 비친 모습이 너무 예쁘더라구요​불은 위에 동그란 센서가 있는데움직이나 빛을 감지하면 불이 들어온데요​이렇게 살짝 지나만 가도불이 짠 켜지죠​저는 너무 감지가 잘되서?전원을 꺼뒀어요​움직이 없는 구석이나높은곳에 올려두면굳이 껐다켰다 안해도무드등으로 활용하기 좋을것 같아요​책꽂이에 꽂아두면 너무 분위기 있고인테리어 소품으로도 좋은것 같아요불이 켜지면 미니어처의아기자기함이 더욱 잘 보여서요건 꼭 불을 켜고 보셔야해요불빛도 은은하고인테리어 조명이나 인테리어 소품으로 너무 좋을것 같아요만들기도 어렵지않고집들이 선물로도 너무 좋을것 같아요​​https://smartstore.naver.com/fulltem/products/4505975260풀템의 F포레라인 2 고양이골목으로저는 만들었어요​다른 시리즈들도 많던데진짜 다 만들어서책꽂이 곳곳에 장식하고 싶더라구요​​저는 조명달고 조립하는데좀 끙끙대느라총 3시간 정도 걸린것 같아요​앉은자리에서 완성 가능한diy 책꽂이 미니어처랍니다​diy 미니어처 하우스가 어렵거나 오래걸려서 도전해보지 못하셨다면요건 쉽고 금새 완성이 가능하니만들어보셔도 좋을것 같아요!​​갑자기 또 확진자가 많아지니주말엔 집콕이 안전할것 같아요 ㅜ​재미있는 취미키트들 잔뜩 안고주말 집콕도 슬기롭게 즐겁게보내요 우리 :)​즐거운 주말보내세요​마론이였어요​​​:: 풀템에서 직접 골라 만들어 본 후기 입니다!,24,264,12,2,801.4,24,,2021. 7. 2. 15:22
4,"아이엠미니 협찬- DIY미니어처하우스 만들기, DIY키트",고무인간,https://blog.naver.com/shinanda1219?Redirect=Log&logNo=222425430382,"​예쁘고 아기자기한 인형의 집을 볼때마다 미소가 지어지고, 꼭 저런 집에서 살아보고 싶다는 마음이 종종 들곤 해요.​미니어처 하우스 집도 다양하게 만들어지고 있는데요,오늘은 미니어처 집을 비교적 손쉽게 만들어 볼 수 있는 DIY키트 제품을 소개해 보려고 해요.​아이엠미니라는 DIY 패키지를 판매하는 곳인데요저는 이곳에서 미니어처 하우스 DIY 키트를 체험해 볼 기회가 생겼답니다.​​https://iammini.com/​홈페이지에서도 확인할 수 있듯이 혹시 모를 누락 부품이 생기면  신청이 가능하고,외국 제품이지만 한국 설명서와 함께 여러 가지 만들기 팁을 동영상으로도 확인할 수 있어요.또 상시로 이벤트를 진행한다고 하니, 관심이 있다면 좋은 기회가 있을 때 찾아보는 것도 좋을 것 같아요. ​​저는 요즘 심심해하는 아이들과 만들어 보려고 미니어처 하우스 DIY 제품들을 찾아봤어요.제품이 정말 다양하더라고요.​난이도가 나눠져 있어서 선택에 참고가  되었는데,제가 도와줄 거라 '은손' 난이도를 택했습니다.​제품명은  '스윗타임즈' 입니다.핑크핑크한 공주님 하우스죠^^​울 꼬맹이들 보자마자 이런집에서 살고싶다고ㅎㅎ​ 제품이 규격에 맞게 잘라져서 포장이 되어있습니다. 필요한 도구들도 함께 들어있고요.설명서는 한국말 번역본이 함께 있어요.저도 처음으로 DIY 키트를 접해봤고, 난이도가 쉬운것은 아니라서 보면서 생각을 계속 하게 되더라고요. 아이들 입장에서는 조금  어려울 것같아요.그래도 간단한것들은 찾아서 예쁘게 조립해가더라고요.칼 사용은 그동안 못하게 했는데, 잘 잘라지는 클레이케인이고, 많이 위험하지도 않아서 직접 잘라보게 했습니다.작은것 하나에 너무너무 좋아하네요.계단도 만들어 주고요~전체적인 하우스 틀은 제가 조립해 주었어요.​바닥 과 벽은 모양은 종이를 잘라서 나무에 붙여 줘야해요. 붙이는 수고를 조금 더 해줘야 합니다^^​제가 집 모양을 만들고 있는 동안 침대 제작을 하고 있는 아이에요.레이스를 붙여주며 하나씩 완성되어 가는 모습을 보며 무척 뿌듯해 하네요.이렇게 하나씩 만들어 갔어요.미니어처 하우스를 빛나게 해줄 예쁜 전등~ 참 아기자기한 멋이 있네요.생각보다 시간은 오래걸리더라고요.다음날 다시 아이들과 만들어요.이번에는 종이에 천을 붙여 쇼파를 만듭니다.양면테이프가 참 요긴하게 쓰이네요. 쇼파도 모양이 점점 완성되어가네요.가구 배치가 너무나 궁금해 일단 만들어 진것은 자리에 놓아봅니다.아이들과 설명서대로는 만들지 않았어요.아이가 원하는대로 꾸밀것은 꾸미고, 아이가 만든 작은 소품으로 대체하기도했고요.이렇게 응용할 수 있다는 것도 이런 제품들의 장점인것 같습니다.​그럼,완성작을 공개합니다~ㅋㅋㅋ전등은 재미있는 센서가 있어서 진동소리로 온오프를  할수 있더라구요.박수를 치면  켜지고, 꺼지고...아이들은 요런거 진짜 재미있어 하죠!​핑크핑크한 예쁜 집~작은 소품들까지 더해서 아기자기한 예쁜 집이 완성된것같아요.시간이 좀 걸렸지만, 아이들과 함께 완성을 해서 더 뿌듯하네요.난이도 가 조금 더 낮은 작은 모형은 초등학생들도 혼자 충분히 할 수 있을것 같더라고요.완성된 미니어처 하우스~내손으로 무언가 하나씩 만들어간다는 재미를 느끼게 해주는 재미있는 작업이었어요.​​​해당 업체로부터 제품을 지원받아 작성되었습니다.​#아이엠미니 #DIY미니어처하우스 #DIY키트 #미니어처 #미니어쳐 #미니어처하우스만들기 #고무인간 #신난다​​​ 
