,Title,Blogger,Post URL,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
",23,333,17,1,220.6,41,text_ad,2021. 7. 9. 10:28
5,5월 시간표 부산 돌하우스 미니어처,DOLLHAUS 푸펜하우스 부산서면점,https://blog.naver.com/dollhaus?Redirect=Log&logNo=222312528652,"​​5/1 토요일 원데이 꽃만들기​시간표 조금 변동이 있어요평일 오전 시간을 하루 늘렸어요대신 화요일 저녁반을 줄였어요 우선 한 달 이렇게 시간표 진행해볼게요​수강료 관련​간단하게 초급과정은 15만원(재료비포함)정도 예상하시면 됩니다상세 설명은 공지사항에 있는 목공정규과정 포스팅 참고해주세요취미로 원하는 작품위주의 수업을 원하시는 분들은최소 목공 중급과정 이후 가능합니다​그리고 개인진도라 월별이 아니니 언제고 시작하시면 됩니다예약은 최소 하루전까지만 받습니다^^공방 특성상 남자 수강생분과 어린 수강생분은 받지않아요원데이는 현재 수강생분들에 한해서 진행됩니다참고해주세요~~^^​더 궁금한 게 있으시면 김쌤에게 카톡 dollhaus방문상담은 예약필수​목공정규과정 안내https://blog.naver.com/dollhaus/221187304384 
 
 
",1,67,0,0,49.8,3,,2021. 4. 26. 0:10
6,DIY미니어처하우스 플라워카페 완성,몽실이의 리폼이야기,https://blog.naver.com/jounglove79?Redirect=Log&logNo=222354402333,"​아기자기한 작은 세상을 좋아는 하지만디테일 작업에선정말 어렵고 시간도 오래 걸리고너무 고생하여 만들어서 그런지조금은 더 의미가 남다르게느껴지는 작업이었답니다. ^^​오랜만에 아이들과 온가족이모여 앉아서 만들어서그래서 더 의미가 있었답니다. ^^​​​​힘들게 힘들게 만들어 완성하고 보니예쁘긴 예쁘더라고요 ^^​취미생활로집에 콕 하면서 천천히 도전해 볼만하다 싶기도 했고요~​​​​​아이엠미니 라는 업체에서구입이 가능한 DIY미니어처 만들기인데요​수없이 많은 제품들 중저희는 플라워 카페를 선택했답니다.​​​​​​예전에개인적으로 구입한 제품에는한글 번역 설명서가 없어서만들면서 헷갈리고 더 고생했던 기억이 있는데요​이번엔 포장박스를 개봉하면많은 작디작은 재료들과한글 번역 설명서까지 있어서만드는 내내 정말 많은 도움을 받으며만들 수 있었습니다.​​​​​​설명서 하나하나 들여다보면서아이들과 셋이서 한숨만 푹푹 쉬었네요 ㅋㅋ​어찌나 오리고 붙이고 해야 할 게많던지 거기서일차적으로 한숨이 나오더라고요 ㅋ​​​​​​연신 오리고또 오리고~ ^^​​​​​​바닥면이 될 부분에잔디, 타일을 표현해 주는 것 또한풀이나 본드로 붙여 주면 된답니다.​​​​​​​​뭐가 그렇게도 많던지 ^^​플라워 카페를 선택한 것에얼마나 후회를 하면서 만들었는지 몰라요. ㅋㅋ​​​​​​​카페 내부를 꾸며야 하는작은 가구와 음식들 오리고 붙이고 또 붙이고~ ^^​​​​​​​딸아이가제일 고생을 많이 했어요. ^^​계속해서 만들고 붙이고또 만들고 너무 고생해서 어찌나 미안하던지... ​​​​​​장식장도 만들고미니 테이블, 책등을 모두손수 만들어줘야 하는 작업들이었어요​​​​​​​카페답게먹음직스러운 모형 미니케이크들도여러 종류로만들어 장식을 해주었어요~​​​​​​​해도 해도 끝이 없던 작업들이었던 것 같습니다 ^^​​​​​​​​하나하나 채워 넣어야 하는작업이 말도 못 하게 긴 시간을 투자해야했어요~ ^^​​​​​하나둘 벽체를 세워주기 시작했습니다.​​​​벽을 세운 뒤만들어 놓은 가구와 소품 등을하나 둘 본드 칠해 가며 붙여주고조명까지 연결해 주었답니다~​​​​​정말 많은 노고가 따르는 작업이네요 ^^​​​​채워 넣은 후나머지 벽과 지붕을 꾸며 주었어요​​​플라워, 거기에 어울리는식물들까지 작업이 완료되었습니다.​​​​​그래도 열심히아이들과 움직여 만들면서정말 힘들고 지루하고그랬지만이게 또 다 만들고 나니 뿌듯함은두 배로 느껴지는 작업이었던 것 같습니다. ^^​​​​​​​​아기자기 한 DIY 미니어처 하우스를이렇게 완성하고 나니예쁘긴 예쁘더라고요~ ㅋ​​​​​설명서만 제대로 보면서차근차근 느긋하게 한다면어떤 똥 손이라도 상관없이 완성은할 수 있답니다. ^^​하다 하다 몇 가지 빼먹은 건 있지만포인트 되는 것은다 만들어 장식했어요~ ㅋ​​​​​​​뒤쪽문에는 오르골이 장착되어손잡이를 돌려놓으면멜로디도 울려 퍼진답니다 ^^*​​​​​​​​제일 고생 많이 한 딸이다 만들고 나니 예쁘긴 하다며고생한 보람이 있네요~그러더라고요 ^^​평소 미니어처 만들기에 관심 있으신 분들은구경해 보시고 쉬운 DIY 키트로 선택하셔서도전해 보시는 것도 나쁘지 않을 것 같아요~ ^^​​​​​​이 글은 아이엠미니 에서 제품을 제공받아 직접 만들어 작성된 글입니다.",65,286,0,2,3153.0,60,text_ad,2021. 5. 17. 13:54
7,집을 짓자! (DIY미니어처하우스) 시애틀 풀빌라 ~ing 다섯번째,"kirakira ""손"" 놀이터",https://blog.naver.com/mabusii?Redirect=Log&logNo=222261802417,"집을 짓자! 내집 마련하기 ~ing 다섯번째​오늘은 지난번 짓던 1층 마무리를 하고2층 바닥을 올리고욕실과 침실을 정리할 예정입니다.​​​지난번 주방 옆에 비어있던 공간에첼로를 넣고 샷시 작업을 해주었어요.천장에 조명이 들어오면 더 연주하는 맛이 나겠지요? ^^​​​​​펜스 작업도 해주니 더 있어 보입니다 ㅋㅋ한쪽 기둥을 세우고 2층 바닥 공사​​​​조명 만들기거실 샹들리에 - 와 이거 진짜 모양 잡기 너무 힘들었어요. 왜 착 안 붙어주냐고요 ㅠㅠ첼로 악기룸의 꽃조명 - 간단해서 제일 좋았음 ㅋㅋ욕실과 외부 기둥 조명 - 반투명 구슬 안에 조명이 쏘옥~ 불 켜면 예쁠 것 같아요.침실 조명 - 투명 호스 잘라 씌워줌​​​​조명 전선들저걸 잘 이어서 불이 들어와야는데잘 될지 어떨지안되면 오라버니한테 sos 해야지요 ㅎㅎ​​세면대, 변기, 욕조, 샤워기, 샤워커튼, 거울, 기타 소품들샤워커튼이 제일 어려웠어요.​​​그나저나 1층 계단을 올라오면 욕실로??이 무슨 구조인 게냐ㅋㅋㅋㅋ​​침실 완료침대, 베개, 이불, 핸드백, 슬리퍼, 캐비닛, 사이드 테이블, 기타 소품들처음엔 소품 하나 만들기도 힘들었는데 쪼끔 익숙해졌다고 침실은 뚝딱 ㅎㅎ​여기서 깜짝 퀴즈!침실을 만들면서 7가지 중 제가 제일 힘들었던 건 어떤 것일까요?하나만 찍어주세요!제일 먼저 맞추신 분께 스티커 선물 드립니다 ^^​​​이제 80% 정도 진행되었어요.수영장과 지붕, 기타 마무리하고 불만 들어오면 완성입니다.다음엔 완성된 집과 함께 올게요 ^^​놀러 올 준비하고 계세요~다들 여권 준비하셨죠?ㅋㅋㅋㅋ​​​#아이네스님선물#미니어처만들기#미니어처하우스시애틀#DIY#내집마련은어려워#거의다왔다!​킨

\

6
병

(0

60
0
# 티
않

0
600

0
디라06틴
",17,168,41,0,217.0,60,,2021. 3. 2. 14:54
8,미니어처 관심 있으세요? 하얀미소 미니어처와 해외자료 함께... ,하얀미소의 행복한인테리어일상,https://blog.naver.com/smileho05?Redirect=Log&logNo=222238112032,"저는 미니어처에 관심이 많답니다.관심은 많은데 제가 하는 일에 미니어처 분야는 들어가 있질 않아요.​하지만 셀프 인테리어 만 17년, 인테리어 교육도 11년 넘게 하다 보니인테리어를 할 줄 아는 사람들에게는미니어처에 필요한 도구나 기법 등이 무척 유리한 분야구나 하는 생각은 하고 있답니다.​누구보다도 더 많은 표현이나 형상을 만들 수가 있으니까요.각종 공구나 페인트, 그 외 특수 재료를 다루어 본 사람은미니어처 작업을 할 때더 사실적인 묘사를 할 수가 있으니 분명 접근도 쉬울 거예요.​우선 해외 자료를 구경 하시기 전에저의 미니어처 사진도 구경해보세요~​이때만 해도 해외자료 찾는 법도 몰라서모두 저의 아이디어로 나온 창작물이 많다 보니요즘에 볼 수 있는 자료보다는 덜 멋지겠지만​혼자 가구를  만들고 페인팅하고 실제 사는 집처럼 꾸미기 위해아주 오랜 시간 몰입했던 제법 커다란 미니어처 집이랍니다.실제로 성인 1명은 들어갈 수 있고요.작은 어린이는 두 명도 들어갈 수 있는 공간을 가진미니어처 집이랍니다.​​실내 내부의 모습이에요.모두 나무를 잘라서 가구를 만들고 인테리어를 했어요.침구도 직접 만들고 원피스도 만들어 옷걸이에 걸어주고이거 만들 때만 해도 몇 달을 아이디어 내서 올인했던원주 목장에 설치해 주었던 미니어처 집!제 추억 속의 작품이랍니다.빈티지 페인팅 기법, 타일 기법도시락 통으로 싱크대 볼을 만들고 우산 손잡이 부분으로 수전을 만들었던그 모든 작업들을 회상하는 이 시간도나는 미니어처를 좋아하는 사람이구나라는 생각이 들게 하지요.​​추억 속의 현장으로 직접 가보시려면 아래 링크로 들어가셔요~얼른 다녀오세요.​저도 벽돌을 좋아하는데요.위 제가 만든 미니어처 집 외부에도 브리스틀 벽돌 페인팅으로벽돌의 느낌을 주었었지요.​​[자료출처:pin]그래서 이런 미니어처를 보면 내가 할 수 있는 게 어떤 게 있나면밀히 살펴보게 된답니다.벽돌은 이렇게 하면 되겠고 문은 계단은 이렇게 저렇게...혼자 벌써 집을 다 짓고 있다니까요.​바라만 보아도 저집에 가있는 양 너무 힐링이 돼요.​진짜 제가 셀프 할 때 했던 작업들 동원하면이렇게  동화 같은 집을 만들 수 있겠다는 생각에가슴이 콩닥거릴 때가 많아요.너무 이쁘지 않아요?​미니어처를 들여다볼 때는 소재를 참 많이 보게 돼요.어떤 걸로 어떻게 만들었을까디테일하게 표현된 소품들을 보노라면 풍요롭지 못하던 시절의 작은 낭만들이 지금의 풍족한 세상보다 더 행복했음을 느낄 수 있거든요.​이 사진들은 호빗 하우스라고 하더라고요.정말 요정이나 난쟁이가 사는 집 같지요?​나뭇가지 하나만 꽂아도집 분위가 살아나고 시멘트 벽면이 멋스러워요.따듯한 조명은 더 추억 돋게 하네요.만드는 과정도 살짝 보여드리는 사진이에요.돌로 만든 미니어처 집도 멋지고~나무로 만든 허물어져 가는 빈티지 집도 멋지고~나무막대와 모스를 이용해서 만든 풍경 액자도 멋지네요.​세상의 핸드메이드 작품들은 저마다 개성을 갖고작가의 혼이 불어넣어진 창작물로보는 이들에게 행복감을 선사하지요.1!
 
 
",23,325,14,0,987.6,60,,2021. 2. 9. 19:53
9,DIY미니어처 미미네공방 피아노 만들기 키트,양감의 양감LIFE,https://blog.naver.com/yangsart?Redirect=Log&logNo=222418712405,"지난번에 미니어처로 가게 만드는 걸 보더니 아이가 자기도 하고 싶어해서 좀 더 쉬운  DIY미니어처 피아노 만들기 키트를 준비했어요. 미미네공방 미니어처 제품으로, 간단하게 조립만 하면 되니까 초등학생도 쉽게 만들 수 있어요. 오르골도 포함되어 있습니다.  ​ DIY미니어처 키트니까 부품이 많으려나 했는데 생각보다 부품은 많지 않네요. 그래서 만들기 쉬워요. ​  목재라서 자유롭게 채색이 가능한 피아노 미니어처키트에요. ​​ 한글 설명서가 들어있는데 모양은 살짝 다르지만 순서는 비슷하게 조립하면 됩니다. ​​ 어떤 부품인지 바로 옆에 써있어서 아이 혼자서도 편하게 만들 수 있을 것 같아요. 레이저 컷팅이 되어 있어서 편하게 떼어 조립할 수 있네요. ​​ 미미네공방 DIY미니어처 피아노 만들기 키트 구성품입니다. 조립할 부품과 오르골, 드라이버, 목공풀도 들어있어서 따로 준비물이 필요없네요.    채색은 집에서 구하기 쉬운 싸인펜, 색연필로 했어요. ​​ 싸인펜이 잘 먹어서 칠하기 편해요. ​​ 그렇지만 색연필이 더 색상이 다양해서 대부분은 색연필로 색칠했어요.    피아노 의자 조립은 아이가 혼자 했어요. 초1 아이가 하기에도 쉽거든요. 피아노 본체는 좀 도와줘야했구요. ​​ 밑판은 아이가 마루바닥으로 만들겠다며 색연필로 저렇게 색칠했어요. ​​ 목공풀이 필요한 부분은 많지는 않아요. 그렇지만 목공풀이 없었다면 붙이기 힘들었을테니 DIY미니어처 만들기 키트로 들어있는 게 고마웠어요. ​​ 오르골은 드라이버를 이용해 볼트로 조여줍니다. ​​ 초1이라서 이 부분을 제가 도와줬어요. 초등학교 고학년 정도면 어렵지 않게 만들 수 있는 수준이에요. ​  아이가 직접 색칠하고 조립한 거라 엄청 좋아하더라구요. ​  오르골 손잡이를 돌려 음악이 나오는 것도 좋더라구요. 작고 단순한 미니어처만들기지만 요런 소소한 기능 좋아요.    색칠이 어설퍼 보이지 않을까 했는데 조립하고 나서 보니까 나름 괜찮더라구요. ​​ 위에서 내려다보면 이렇게 생겼어요. 크기는 요정도로 사이즈가 작으니까 책상 위에 올려두기 좋네요.    아이가 직접 색칠한 거라 성취감이 높아 좋더라구요. 목재라서 부담없이 채색이 가능합니다. 처음 목재 상태 그대로 조립해도 되지만 이왕이면 이렇게 색칠하고 조립하는 게 더 예쁘고 개성있는 것 같아 만족스러워요.    동영상에 미미네공방 피아노 미니어처만들기 키트 완성한 외관과 오르골 소리 담아봤어요. ​​ 건반 부분에 흰색을 칠해야겠는데, 하얀색은 색연필밖에 안보여서 이렇게 칠했어요. ​​ 페달도 있구요. ​​ 바닥은 아이가 마루바닥으로 색칠 마구마구 했지만 조립하고 보니 괜찮네요. ​​ 피아노 측면으로 오르골을 돌릴 수 있는 손잡이가 있어요. 손잡이를 돌리면 음악이 나와서 아이가 재미있어 하는데요, 손잡이를 돌릴 때에만 음악이 나오네요. 쬐끔 아쉬움도 있지만 그만큼 조립이 쉬워서 어린이도 만들 수 있는 점이 좋네요.    저번에 만든 미니어처 가게와 같이 놔둬봤어요. 미니어쳐끼리 모아둬도 재밌더라구요. ​  측면과 뒷면은 이렇게 생겼어요. 뒷면은 오르골을 부착한 뒷모습이구요, 귀찮아서 채색은 생략했어요. 진짜 피아노처럼 정교한 모습은 아니지만 초등학생도 쉽게 만들 수 있는 DIY미니어처란 점이 좋네요.   ​다른 인형들과 매치해도 재미있어요. ​​ 조립이 쉬워 부담없는 미미네공방 DIY미니어처로 아이와 즐겁게 미니어처만들기 했어요. 직접 색칠하고 조립하니까 더 뿌듯해하더라구요. 따로 준비물 필요없이 바로 작업할 수 있는 점도 좋았구요.단순한 형태지만 조립도 쉬워서 미니어처만들기가 처음이거나 막막한 사람들이 하기에도 좋을 것 같아요. ​​ ​기     이 리뷰는 실제 상품-서비스 외에 경제적 대가 없이
00098      올바른 리뷰문화몰 만들기위해 작성된 리뷰입니다
",31,426,6,1,2779.0,14,,2021. 7. 3. 12:18
10,DIY 미니어처 하우스 만들기 아이엠미니 드림하우스 취미활동,뚝딱리폼 DIY 주는사랑의 작은변화,https://blog.naver.com/impok1004?Redirect=Log&logNo=222369558655,"오늘은 주는사랑의  DIY 미니어처 하우스 만들기 올려봅니다.조금 괜찮아지나 싶더니 춘천은 다시 코로나로 인해 2단계로 격상해서 또 제제가 심했졌답니다.그러다 보니 다시 집콕해야 하는 시간들이 더 많아지겠죠.이럴때 취미생활이나 취미활동으로 DIY 미니어처 하우스 만들기 해보시는건 어떨까 싶네요.​​주는사랑은 뚝딱질을 좋아하는 인테리어 블로거다 보니 DIY 미니어처 하우스 만들기에도 은근 관심을 많이 갖게 되는데요.미니어처를 구비해 직접 조립하기도 하는데요.​​이번에 조립하게 된 건 아이엠미니 달콤 드림하우스 DIY 미니어처 하우스랍니다.네이버 쇼핑 판매 1위를 차지 하고 정도로 인기만점이라고 해요.아이엠미니 달콤 드림하우스는 만드는데 3~4일 정도 소요되며 중급이라고 보시면 되는데요뭐 급하게 하고 싶지 않다면  일주일 정도 여유를 두고 만들어 보시는 것도 좋으실듯 해요.14세 미만 어린이는 혼자 하게 쉽지 않은 작업이니 보호자나 어른과 함께 만드시면 좋겠네요.​​미니어처 만들기 자랑 뿜뿜이벤트 부터 방구석 똥손 이벤트까지 다양한 이벤틀 진행하고 있는데요카카오톡 플러스 친구 아이엠니 추가 하고 100% 당청 자랑 이벤트에 참여 하면 되는데 스타벅스 아메리카노 키프티콘은 물론당첨을 통해 24K순금 배지 증정 이벤트까지 푸짐하답니다.​​​​​조립하기 전 동봉되어 있는 설명서와 함께 부품 체크는 필수!!​​재료들이 깨알 같이 들어 있네요.우드 재료, 천, 구슬, 램프부터 자, 핀셋, 조각칼, 드라이버, 가위, 송곳, 검은팬에 순간접착제외 본드 등 깨알같이 들어 있어서 따로 조립하는데 있어 재료를 준비하지 않아도 된답니다.​조립팁이 있다면 나무재료, 천부터 전부 번호와 알파벳이 적혀 있는데요.재료들을 전부 꺼내 놓지 말고 설명서 보면서 번호와 알파벳에 맞춰가며 하나하나 꺼내가며 조립해주세요전부 재료들을 다 꺼내놓으면 나중에 찾아 조립하기 곤란해 질수 있답니다.​​​조립설명서는 영문과 한글판 두개가 들어 있어서 두세명이 조립할때도 조립설명서가 두세트다 보니 보기도 편하다는 점!!​​​​먼저 벽과 바닥을 붙이기 위해 필요한  벽지와 장판을 오려 준비해줍니다.​​그리고 접착제를 밀대 등으로 고르게 발라주고 잠깐 기다렸다가 붙여주면 접착이 다 잘된답니다.​​울 작은아이와 옆지기도 조립 광이랍니다.전 사실 미니어처 조립보다는 뚝딱질을 더 좋아라 하지만 울 아이와 옆지기가 미니어처 조립하는걸 좋아해서아이 위해 구비해주곤 하는데요.취미활동으로 집콕하면서 여유 있을때 만들기는 제격인듯 해요.울 딸래미도 옆지기도 무척이나 진지합니다.​​벽지와 장판을 붙이고 바닥판과 벽 차례로 조립해 나갑니다.​​​그리고 작은 소품들 세탁기나 디퓨저나 욕실에 사용하는 비누네 세면도구 등도 전부 조립해줍니다아 그리고 귀여운 스쿨걸도 이벤트로 무료 증정되고 있네요.​​​싱크대로 만들고 수납장 등 계단외  LED 전구 까지 직접 연결해 만들어 주고  벽과 연결을 해주는데요LED 전구의 흰색은+극 회색선은 - 극이니까 +극과 -극을 구별해 연결해 주면되는데요설명서를 보시면 어렵지 않게 연결을 직접 할 수 있답니다.​​​창틀과 옷장도 조립해 부착해주고 커튼도 직접 만들어 줍니다.​​1층 욕실에 샤워공간과 세면도구 거울부터 변기 등  동봉되어 있는 접착제를 이용해 조립해요.​​​욕실까지 완성하면 거실쪽 벽도 세워주고 냉장고도  조립하고 그위에 상판도 올려줍니다.​​​조립해준 싱크대도 접착해 이용해 부착해주는데요.대리석 상판에 인덕션까지 정말 디테일 그자체죠.​​​2층 한쪽으로 창문과 옷장도 조립해줍니다.하나하나 완성되어 가는 모습 보니 뿌듯하네요.​​​이제 주방 그릇이나 냄비 접시, 침실가구, 쿠션, 이불과 테이블. 가벽까지  전부 직접 만들어 줍니다.주는사랑은 침대나 소파 등의 조금 큰 사이즈는 만들지만 아주 작은 디테일을 요하는 냄비나 작은소품 등은 성격상 내스타일은 아닌데 그래도 울 딸래미와 옆지기가 열심히 꼼꼼하게 잘 만들어 주었답니다.뭐 솔직히 미니어처는 저보다 울 작은 딸래미가 더 좋아하는 취미활동 중 하나기이고 해서 울 딸래미가 거의 다 만들긴했지만요~​​​가벽부터 계단까지 완성한 모습이네요.​​그리고 LED 등도 필요한 벽면에 전부 설치해줍니다.​​그리고 설명서를 보면서 만들어 준 가구나 소품들을 거실이나 주방 방에 맞춰 배치해 조립해줍니다.​​이렇게 해서 예쁜 DIY 미니어처 하우스 달콤한 드림하우스 만들기 완성했답니다.156,2× 245×166mm 아담한 사이즈의 미니어처로 마음의 여유를 갖고 천천히 조립해주는 것이 포인트 같아요.​​침실공간과 주방 욕실까지 LED 등까지 있어 등을 켜두면 은근 감성돋는데요그뿐 아니라 계란이 있는 공간은 센서등까지 있는데요손뼉을 치면 센서등이 켜졌다 커졌다 하는데 디테일까지 신경쓴 부분이 맘에 들더라고요.​​​소리에 반응하는 센서등까지 센스만점!! 디테일의 끝판왕!!​​​나의 공간 나의 작업실에  비치해두었답니다울 딸래미가 만든 작품이네요.​​​조명을 전부 켜놓으면 감성까지 느껴지는 드림하우스랍니다.​​​울 딸래미 만들때는 손도 많이 가지만 하고 나면 뿌듯함 그자체라며~ 가구부터 소품까지 직접 만들어서 더 의미 있다고 하는 거 있죠.​​​바로보고만 있어도 미소짓게 만든  미니어처 하우스!!핑크톤이 은근 러브리하면서도 감성 있네요.​​​나의작업실이 있는 홈카페 공간에 이렇게 두니 은근 인테리어 만점이네요.뭐~ 인테리어 소품으로도 손색이 없네요.​​​밤에는 LED등을 켜두면 취침등으로 사용해도 손색이 없네요.밤에 보니까 더 이쁜거 있죠감성 뿜뿜이랄까요?? *^^*​​​​밤에는 취침등이나 무드등으로 사용하고 낮에는 인테리어 소품으로 밤에는 조명등으로 사용해도 좋겠죠.​물론 저는 인테리어를 애정하다보니 미니어처 집 배치해놓는 것만으로 행복 그자체네요저에게는 인테리어 소품으로 활용하기 딱이랍니다.미니어처에 관심있고 애정하는 분들이라면 여유를 갖고 천천히 만들어 보고 싶다면 추천드리고 싶네요.​ 
고
브 으
과 354
떠 00 로
= 중 브
뜨 ㅋ 그
죽:    =
0 이"" 62
이] 48 까
때 국 ㅁ
< 그
ㅇ1 102
버 구0 50

고
퍼] 서 0
고
브 으
과 354
떠 00 로
= 중 브
뜨 ㅋ 그
죽:    =
0 이"" 62
이] 48 까
때 국 ㅁ
< 그
ㅇ1 102
버 구0 50

고
퍼] 서 0
고
브 으
과 354
떠 00 로
= 중 브
뜨 ㅋ 그
죽:    =
0 이"" 62
이] 48 까
때 국 ㅁ
< 그
ㅇ1 102
버 구0 50

고
퍼] 서 0
",33,602,38,1,4589.6,60,text_ad,2021. 5. 27. 10:53
11,미니어처_컨츄리 하우스,여곰's 꼼지락 핸드공방,https://blog.naver.com/kidari800412?Redirect=Log&logNo=222422068276,"작다고 얕봤다가 크게 데인 꼼지락거리입니다지금도 목이 아프고 눈이 아프고.. 한 것 같아요;;​친구가 생일선물로 줬던 #미니어처 만들기인데요이제야 완성 포스팅을 올립니다​(이건 만들기 폴더가 맞을까요? 붙이기 폴더가 맞을까요?)만들기도 맞지만 붙여서 만드는 거니까(?)붙이기 폴더에 정리하는 걸로!!​​​완성 컷입니다거치대도 토끼 모양이네요한 손에 잡히는 작은 케이스를 열면 예쁜 #컨츄리하우스 가 나옵답니다 ^^​​​​-뭐~ 반나절 정도 ""뚝딱!"" 하면 되겠지 하고열었다가 진땀을 흘렸네요일단 본드로 붙여서 고정될 때까지 기다려야 하는 것도 있고생각보다 시간이 많이 걸리는 작업이에요미니 소품들이랑 배경 작업(집, 마당, 나무, 전구)까지 정리해놓고 한번 쉬었다가 전체 장식 마무리하는 작업으로 2번을 나눠서 했어요​사이에 틈이 너무 길었네요;;​미니어처다 보니 재료도 조그맣네요재료가 다 든 게 맞나 싶을 정도로 간단해 보이지만..안내 책자에 구성품 확인해보면  다 있습니다다 있드라구요~ㅎㅎ​​​​#미니소품들 정말 작아요;;;;아~! 이게 이렇게 되는 거야? 하면서 작업했답니다​다한증이 있어서 손에 땀이 나기 전에 손을 말려가며 해야 해요안 그럼 붙어야 할 자리에 붙지 않고 제 손으로 다 붙어버리거든요작아서 힘든데 땀까지 도와주면(?) 최악이죠 ㅎ;;​​​여기까지 1차 작업해놓고자리 잡아서 본드가 굳을 때까지 기다려요숲속 재료를 꾸미기 전에 베이스가 되는 아이들이 단단히 고정돼있어야 작업하기 편할 것 같아서요 ​핀셋이 있으면 작업하기가 더 수월해요첨에 핀셋 찾아꺼내기가 귀찮아서 그냥 해서손에 본드가 덕지덕지 붙었어요​​​시간이 얼마나 지났을까요?깜박 잊고 방치하고 있다가 생각나서 급 마무리했어요~​​​​​두두둥!! 개봉 박두 ㅋㅋ핀셋으로 대충대충 꽂아주면 돼요~토끼 가족도 그냥 그네에 고정시켜 버렸어요나중에 여기저기 굴러다니는 게 싫어서최대한 야무지게 붙인다고 붙였는데잘 붙어있길 바래요~ ^^15X17 정도 되네요앞에 것 보다가 완성 사진 보니까 확실히 많이 다르네요​​풍성한 #숲속하우스 가 되었어요^^완성하고 나니 너무나 뿌듯한 거~~~​​​​밤에 형광등 끄고 조명도 켜보고~혼자 씐이났어요정말 이런 숲속하우스가 있다면 밤엔 이런 느낌이겠죠?​​​밤낮없이 그네를 타는 토끼 커플입니다 ^^​​​​뭐 이런 것까지 디테일하게 만들어야 하나..너무 작아서 티 나 날까? 하면서 만들었는데완성품은 너무 만족스럽습니다~ㅎㅎ​저는 손에 땀도 많고 속도가 느린 편이라시간이 많이 걸렸지만..보통은 반나절이면 완성할 수 있을 것 같아요​​​""친구야! 드디어 완성했다!!""​2021.06.28​​​​​​​​​by. 여곰 (여곰's 꼼지락 핸드공방 http://blog.naver.com/kidari800412​)-도안과 사진은 무단으로 데리고 다니시면 안 돼요. 따뜻한 공감과 덧글 함께 해주시면 큰 힘이 될 거예요. * ^ - ^*​​​​#드림박스 #DIY미니어처 #컨츄리하우스 #미니어처하우스#만들기 #붙이기 #꼼지락 #핸드메이드 #취미 #공예 #미술 #가구 #인테리어소품​​​​​​...​​​​​​​​",21,292,0,0,179.0,4,,2021. 7. 6. 14:13
