,Title,Blogger,Post URL,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
12,아카데미과학 1/35 전차 보급품 세트 II 미니어처 악세사리... ,Game & Toy,https://blog.naver.com/love7405?Redirect=Log&logNo=222403194331,"아카데미과학 1/35 전차 보급품 세트 II 말그대로 전차 보급품 세트 프라모델 입니다.​​​제품 번호는 1383​​탱크나 트럭 꾸미기에는이런 악세사리 제품이 좋아요.​​다양한 언어로 적혀 있네요.​​제품박스를 보면 해당 박스아트로 나온건 1996년이 첫출시로 보입니다. ​​이제품의 제조일은 2008년 12월 제품​​조립전 주의사항과 초보자 가이드​​​런너는 총3장이 들어 있어요.​​​각종 상자랑 기름통이 많이 들어 있네요.​​런너에 보면 1996년 금형으로 생산초판은 1996년에 나왔군요.​​​쇠사슬 디테일도 봐줄만 합니다.​​카세트 라디오가 들어 있어요.귀엽네요^^*저거 예전 중학교시절 친구집에 있던거랑 똑같은 ㅋㅋ추억 돋습니다.​예전 제품이라서 접착제가 들어 있습니다.아카데미 제품에 접착제가 들어 있다면일단 오래된 제품이예요.​아카데미 킷에서 본드가 사라진지 오래 되었습니다.​제품 설명서기관총도 들어 있고 ​​드럼통이랑 미군, 독일군, 이스라엘군이 사용하던 기름통이 많이 들어 있어요.디오라마용 탱크나 트럭에 사용하는 제품.​​​아카데미 미니어처 악세사리는 뭔가 푸짐한 제품 같습니다.​​절판되어서 보기 힘들어진것이 아쉽네요.암튼 AFV 악세사리로 사용하기 좋은 제품 같아요.^^*​​​ 
 
",17,110,10,0,2841.0,10,,2021. 6. 19. 15:17
13,diy 미니어처 하우스 플라워카페 로즈가든 만들기 01... ,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222320330535,"안녕하세요 마론입니다요즘 새로운 집을 짓고 있는데요 ㅎㅎ이번에 만들고 있는 diy 미니어처 하우스는아이엠 미니의 플라워 카페 로즈가든입니다아이엠미니에서 구입한diy 미니어처 하우스는한글설명서도 포함되어 있고미니어처 제작에 필요한칼과 가위,핀셋,접착제등도구들이 포함되어 있어요받자마자 재료들이 제대로 왔나빠진 부품은 없나 확인해보았거든요저는 빠짐없이 다 들어있었는데​혹시나 누락된 부품이 있으면아이엠미니에서는부품제공서비를 하고 있어서연락하면 바로 받을 수 있어요!​제가 diy 미니어처를 선택한 이유는이런 작은 미니어처들이 많이 들어있어서에요이것들만 봐도 너무 귀엽고 예쁘더라구요집의 테두리부터 만들어주었어요투명필름지를 창문에 붙여주고가구들도 하나씩 만들어 줍니다작은 소품들도 제 맘에 들었던건만들어봤어요저는 대부분 종이로 만드는건 잘 안만드는데;요건 만들면 예쁠거 같더라구요진짜 새끼손톱보다 작은 소품들 많아서초집중해서 만들었어요가구들만 모아서 찍어봤는데뭔가 엔틱한 느낌이 나면서도너무 맘에 들었어요종이로 잘라 완성한티백통들을 여기에 이렇게 하나씩 올려서 장식할거에요예시로 되어있던것말고제가 원하는 대로 장식해보았어요설명서에는 너무 많은것들이정신없이 올라가 있어서조금 여유있게 장식해봤어요케이크들은 케이크장식장안에넣어 주었구요다른 장식장에는블루와 핑크,브라운,화이트의조합으로 소품들도 장식해줬어요​완성한 장식장은 이렇게카페안에 들어가요지금까지 한 50프로?정도 완성된것 같은데자잘한것들과 신경쓰이는 조명외관조경등등이 남아있어요미니어처 한번 작업하려면이렇게 난리가 나는 테이블이에요;​​​diy 미니어처 하우스 플라워카페로즈가든은 아이엠 미니에서 보실 수 있으며대형 108 플라워카페를선택하시면 됩니다​https://www.youtube.com/watch?v=GEkZK6s3n84아이엠미니에서 준비한제작영상도 있어서영상보면서 만들어도 좋을것 같아요​​​미니어처 하우스들은왜이렇게 사도사도만들어도 만들어도 다갖고 싶은지;​나머지도 틈틈히 작업해서다음에는 완성 포스팅으로 찾아올께요​​즐거운 주말보내세요마론이였어요​*아이엠미니에서 직접골라 만들어본 후기입니다 
",19,155,13,1,801.4,31,text_ad,2021. 4. 23. 15:17
14,"DIY 미니어처 하우스 - 모형집 ""미니하우스"" 만들기","카스와 제동이와 사랑하는와이파이...그리고 ""둥이""",https://blog.naver.com/story8081?Redirect=Log&logNo=222328653634,"< DIY 미니어처 하우스 - 모형집 ""미니하우스"" 만들기 >​​집콕 시기라서 이제는 이런 것도 만들어 보네요.ㅋ​집에서 무엇을 하면서 시간을 보낼지?고민을 하다가 발견한 ""DIY 미니어처 하우스""~!둥이가 보자마자 사서 만들자고 아네요.​하지만, 둥이가 만들 수 있는 난이도가 아니었습니다.결국은 제가 만들어야겠다고 생각했습니다.ㅜㅜ​일단은 처음 해보는 거라 가장 쉬워 보이는 것을 구입했습니다.하지만, 만들다 보니 쉬워 보이는 것도 쉽지가 않네요.시간도 오래 걸리고, 설명서도 잘 되어 있지 않아서 조금 헤맸습니다.​그래도 일단 완성을 하니 둥이가 아주 좋아하네요.조명까지 들어오니 아주 예쁩니다.​둥이가 다른 미니하우스를 만들어 달라고 하던데........솔직히 제 스타일이 아니라 또 만들기는 싫지만,그래도 만들어줘야 하겠지요.ㅜㅜ​​DIY 미니어처 하우스 - ""DIY 미니하우스""입니다.""DIY 미니어처 하우스""입니다.설명서입니다.만들기 재료입니다.설명서에 따라서 하나씩 만들어 봅니다.벽을 세우고, 가구들도 하나씩 환성이 됩니다.아기자기한 소품들이 너무 많네요.바느질이 가장 힘드네요.군대에서 오버로크 칠 때가 생각이 났습니다.ㅋ이렇게 만들어진 소품을 하나씩 붙입니다.​가구를 하나씩 설치합니다.ㅋ이렇게 모형 방이 만들어졌네요.조명 작업도 해줍니다.조명이 잘 켜지네요.ㅋ​나머지 면도 투명 아크릴을 붙여 마무리를 해줍니다.마지막으로 배선 작업을 깔끔하게 하고,스위치를 안 보이는 뒤쪽에 설치해서 마무리를 했습니다.​이렇게 만들어주니 둥이가 아주 좋아하네요.나중에 시간이 나면 다른 종류의 ""DIY 미니 하우스""를 또 만들어줘야겠습니다.^^​​DIY 미니어처 하우스 - 모형집 만들기 ""DIY 미니하우스 만들기""입니다.대
",16,160,1,0,1829.8,13,,2021. 4. 30. 11:50
15,미니어처 반려동물 양모펠트 자격증 푸들 비숑 장모치와와... ,버블토리,https://blog.naver.com/rlaskdud81?Redirect=Log&logNo=222387207280,"​양모펠트 미니어처 반려동물 자격증 수업이 인기예감입니다~!! ​용인에서 오신 수강생분과 자격증수업을 진행했어요초보자도 귀여운 강아지 전신인형을 만들 수 있어요~ 양모펠트 입문용으로도 좋아요 ^^ ​저도 빠르게 수업중에 장모치와와를 완성했어요처음부터 완성되는 모습까지 지켜보신 수강생분께서.. 진짜 빠르게 완성되네요~ 라고 말씀해주셨어요 ​​우리 쪼꼬~~ 예요 ​직접 키우는 반려견이나 반려묘를 완성하시면 만족도가 더욱 높아요~ ​이번에 만든 장모치와와는 초미니 사이즈네요 ㅎ 꼬리까지 다 포함해도 저렇게 작아요 ^^ ​​오늘은 카메라를 안가져와서 핸드폰으로 다 찍은 사진인데 이렇게 예쁘답니다 ^^ 실물은 더욱 귀여워요 ​​미니미니~~ ​꽃과 함께 어레인지해서 작품화시켜도 너무 좋겠죠? ​제가 곧 강아지 꽃밭을 만들어볼께요 ​​수강생분이 만드신 비숑이예요​토리~   제 이름이 아니구요 ㅎ​다리가 짧고 모량이 빵빵한 토리를 완성해주셨어요 보고 만들었던 사진과 똑같은 느낌의 리본도 만들어드렸어요 ​​실버푸들~ ​너무 귀엽고 공주같은 강아지를 만들어주셨어요 ​꼼꼼하시고 실력이 좋으셔서 작품이 다 예쁘게 완성되네요 ​​너무 귀여워서 찍고 또 찍었어요 ^^ ​​미니어처 강아지 인형 만들기 ​대한반려동물공예협회의 자격증이 발급되는 수업이예요​수업 문의는 댓글로 해주세요​푸들, 비숑, 말티즈, 시츄, 요키, 포메를 만들게 됩니다. ",14,142,1,0,187.2,0,,2021. 6. 7. 6:30
16,깔끔하주 전통주 미니어처 전통주애 엣지있게,뷰티 꿈디자이너's 꿈꾸는 저금통,https://blog.naver.com/ericashin?Redirect=Log&logNo=222417965481,"​​깔끔하주 전통주 미니어처전통주애 엣지있게깔끔하쥬~~ 전통주애전통있는 깔끔한 맛 다음날도 깔끔한 끝그래서 깔끔하주​꿈디자이너 처럼 술이 약한데 이것 저것 먹어보고 싶어하는 사람들을 위한엣지있는 전통주 미니어처골고루 취향에 맞게 골라서 선물도 주고홈술도하고 혼술도해봅시다​​​저는 깔끔한 맛을 좋아해서 깔끔하주를 선택했는데요꼴라짱이 술을 잘 안마셔서 혼술하기에 좋은걸 찾다보니전통주 미니어처가 딱이더라구요제가 술은 잘 못마시지만 독주가 좀 더 잘 받는듯 ㅋㅋㅋ작은 사이즈니깐 부담도 없구요​향수도 미니어처를 좋아라하는데 전통주도 미니어처를 좋아라하다뉘​​​​​전통주애 신상출시 중이구요 네이버에서 현재 10%할인 중이라서색다른 과실주 소확행 누려봅니다​​​​남편은 명인의 혼을 담은 담솔이 끌린다고 하였고조는 매력적인 대대로 홍주가 땡겼드랬죠​​​아직 담솔은 오픈 안했구요 나머지는 홀라당 다 마셨네요 ㅋㅋ어느날 안주가 좋은게 생기면 집에서 고급지게 홈술하면서 마실려구요​​혼술하기에 좋은 전통주 미니어처는 저도 모르게 계속 구매할 것 같은 예감이​​​​​​​특히 캠핑가시거나 놀러가실 때 간단하게 술 마시고 싶고분위기에 맞게 안주에 맞게술을 오픈하시고 싶다면​골라 마실 수 있는 전통주 미니어처 시리즈​우리는 깔끔한게 좋아유~ 깔끔하주​이강주는 말해뭐해너무 유명한 전통이 있는 술명인이 만든 전통주니깐이름이 있으니깐 놀러갈 때 들고 갔더니 제일 인기 많음​그리고 리뷰는 사랑이니깐 이쁘게 찍겠다며햇살아래 찰칵거리는데 제가 제일 무서워하는 벌핫 핫 오픈도 안했는데신기하게도 다른 술도 아니고 꽃술인화주에 벌이 떡하니 붙어서 날라갈 생각을 안하는거예요한참을 날라가길 기다렸다니깐요​그래서 원래는 이강주를 좋아했었는데저녁때 이녀석을 마셔보고 화주에 꽂혔습니다강렬하면서 풍미있는 화주​​이거 마시고 오늘 우리 진심을 말하는거야진심 홍삼주 ㅋㅋㅋ술 잘 못마시는 애들끼리 놀러가서 맛만보고친구한테 선물로 줄테니 너 들고가라고 말해놓구진심 들고 간 술 다 마셔버렸던...맛있는 전통주애 전통주​​흥분의 도가니~ 언제나 그러하듯 고기는 사랑이쥬전통주애 전통주는 깔끔하주​​​어느 것을 먼저 마셔줄까요~~ 알아맞춰봅시다딩동댕♬​너야 너! 바로 너! 화주 벌이 달려들었던 화주​그리고 나머지 술도 맛나서 술술 들어가서 쟁겨놓지 못하고 다 마셨다는 비하인드 스토리​​​180ml의 부담스럽지 않은 미니6종 전통주 미니어처전통있는 전통주애는 국내산 원료로 만들었구요다양한 맛들이 있으니 취향대로 골라서 드셔보세요​달달하주는 달달한 술들건강하주는 피로에 지친 님을 위한 건강한 술들깔끔하주는 소중한 간에 희석식 소주 깔끔한 맛 전통소주 술들다양하주는 과일주 약주 소주 각2병씩 모은 술들​​https://www.soollove.com/​​​​'본 포스팅은 업체로부터 제품을 제공받아 주관적으로 작성되었습니다'​#깔끔하주 #전통주미니어처 #전통주미니어쳐 #전통주 #전통주애 #소확행 #홈술 #혼술 #과실주 #건강주 
",31,275,3,1,1637.6,18,text_ad,2021. 7. 2. 20:41
17,7월 8월 시간표 - 부산 돌하우스 미니어처,DOLLHAUS 푸펜하우스 부산서면점,https://blog.naver.com/dollhaus?Redirect=Log&logNo=222429839849,"​​​6월은 정신없이 바빠서시간표를 이제서야 올리네요7~8월 시간표 이전과 같아요​시간조율 가능 (문의)코로나도 그렇고 여름엔 원데이 계획이 없어요​가을엔 수업을 좀 늘려보도록 하겠습니다^^​​​수강료 관련​간단하게 초급과정은 15만원(재료비포함)정도 예상하시면 됩니다상세 설명은 공지사항에 있는 목공정규과정 포스팅 참고해주세요취미로 원하는 작품위주의 수업을 원하시는 분들은최소 목공 중급과정 이후 가능합니다​그리고 개인진도라 월별이 아니니 언제고 시작하시면 됩니다예약은 최소 하루전까지만 받습니다^^공방 특성상 남자 수강생분과 어린 수강생분은 받지않아요원데이는 현재 수강생분들에 한해서 진행됩니다참고해주세요~~^^​더 궁금한 게 있으시면 김쌤에게 카톡 dollhaus방문상담은 예약필수​목공정규과정 안내https://blog.naver.com/dollhaus/2211873043841
77 77
들다
들다
",2,66,0,0,49.8,5,,3시간 전
18,집을 짓자! (DIY미니어처하우스) 시애틀 풀빌라 ~ing 네번째,"kirakira ""손"" 놀이터",https://blog.naver.com/mabusii?Redirect=Log&logNo=222258742881,"집을 짓자! 내집 마련하기 ~ing 네번째​하늘도 맑고 날도 좋고집짓기 딱 좋은 날입니다! ㅋㅋ​​​지난번엔 주방과 거실 그리고 악기들을 만들었고오늘은 기초를 세우고 1층에 살림살이를 채워 넣어봤어요.하나하나 소품들 만들 때는 마치 소꿉놀이하는 느낌이었는데이제야  집을 짓는 느낌이 들기 시작했어요 ^^​​​​​벽, 벽지, 장판 등등이제 시작합니다.​​​​토대가 되는 바닥몇 평쯤 될까요? ㅋㅋㅋㅋ​​​​거실과 구분되는 주방과 양옆의 계단 합체​​​​양옆에 벽을 세워줍니다.이 모양이 1층 거실과 주방 그리고 악기 룸입니다.​식탁이 있는 곳이 주방이 되고투명한 부분이 악기 룸그리고 계단 아래쪽이 거실이에요.​​​​​앞서 만들었던 싱크대와 주방 소품들 넣어줍니다.그 옆으로는 2층으로 올라가는 계단이에요.액자와 시계로 허전한 거실 벽면을 채워줍니다.​​​​아래 거실에 피아노와 소파 테이블을 놓아줬어요.주방 옆면엔 샷시 작업을 해서 첼로가 들어갈 예정이에요.좀 더 세세한 작업을 해야지만 1층은 얼추 마무리가 되었어요 ^^​​​#아이네스님선물#미니어처만들기#미니어처하우스시애틀#DIY#내집마련은어려운일#내집이보인다​​​소품들만 있을 때와는 좀 다르죠?이제 좀 집을 짓는구나 싶습니다 ^^2층  바닥 올리고 침실과 욕실, 수영장그리고 외벽과 조명공사만 하면!!!드디어 내 집 장만입니다!​​​이제 50% 정도 진행된 것 같아요.끝까지 잘 마무리하도록 응원해 주세요 ^^집들이하면 놀러 오세요!바다 건너와야 하니 여권 준비하시고요.참고로 제가 집 짓고 있는 여긴 시애틀입니다~ㅋㅋㅋㅋ​​​디라06틴
티거
세째
",14,148,26,0,217.0,60,,2021. 2. 27. 18:09
19,작은마을을 축소해놓은듯한 미니어처빌리지,브라운앤틱,https://blog.naver.com/brownantique?Redirect=Log&logNo=222408650832,"가로 161 * 폭 80 높이 140​​​무료한시간 잠시나마 눈으로 즐거우시라고 스페셜한 아이템 올려드려요..작년에 프랑스페어에 가서 너무멋지고 탐이나서 사들고 온 미니어처에요..사실 미니어처라고 하기에는 사이즈가 어마하지만ㅋ​작은마을 하나를 옮겨놓은듯한...아주 오래되어 낡고 삭은 나무들이 굉장히 매력적이기도 했지만미니어처라고 하기에는 너무 잘 만들고 디테일이 예술품이라고 해도 될만큼보통수준이 아니에요..​지붕,,기둥,,창문~그리고 올라가는계단,, 작은간판들.. 발코니.. 마을가운데 우물까지...사진을자세히 보시면 정말이지 감탄에 감탄이...작아져서 저 마을에 들어가 살고싶은 생각도 가져보고,,동화 속 주인공이 되고싶은 어린아이와같은 마음이 들기도하네요..​군데군데 나무로만든 인형은 제가 아주마음에 들어 사와서는 판매안하고 소장한 목각인형들인데요..요 미니어처에 한두개씩 올려놓으니 완전 환타스틱!!!!!안팔고 갖고있기를 넘 잘했다는 생각이 드네요 ㅋ​제대로 입체적인 모양을 다 보여드릴 수는 없어 아쉽지만매장에 오시면 무료관람 가능하셔요ㅎㅎㅎ​프랑스여행갔을때 스트라스부르지역에 쁘띠프랑스 마을을 돌아보면서 프랑스와독일이 근접해있는마을들이 딱 요렇게 생겼어서 인상깊었던 기억이 떠오르네요~엄청 정교하게 잘 만들어져 박물관이나 갤러리에 있을법한 퀄리티에요.​앤틱이 가구랑 소품만 있는게 아니라 다양하게 무궁무진한 특별한 아이템들이 많아서앞으로도 스페셜한 아이템은 하나하나 모아서 전시공간을 꾸며보아도좋을것같은 꿈도 가져본답니다..​​",23,129,3,0,203.0,0,,2021. 6. 24. 15:04
20,미니어처 인형만들기 펠트DIY도안,초록여신 핑거쇼룸,https://blog.naver.com/flute8248?Redirect=Log&logNo=222197785256,"디즈니 베이비돌 인형의 인형으로 딱!고양이와 강아지 미니어처 인형만들기펠트diy 도안 -------------------------------출처- pin언제 봐도 귀엽고 사랑스러운 반려동물고양이와 강아지~키우는 분들 워낙 주변에서도 많이만나볼 수 있는데요, 그런 만큼정말 사랑스럽죠?^^​저도 우리 짜미양이 옆에 없으면 엄청나게허전하기에 늘 함께 있어 얼마나 감사한지 몰라요.지금도 제 옆에 껌딱지 마냥 붙어서코~ 잠자고 있는데 마냥 사랑스럽습니다.​이렇게 귀여운 고양이와 강아지를 펠트diy로 직접 인형만들기 해서 인테리어소품으로 만들어 놓거나요즘 많이들 갖고 있는 디즈니 베이비돌의인형으로 만들어주면 얼마나 예쁘겠어요.작고 귀엽게 미니어처만들기 해서더욱 사랑스럽게 인테리어소품으로놓아보세요!! 볼 때마다 흐뭇할 겁니다.^^​​​​​펠트 고양이 미니어처 인형만들기!!​  이렇게나 사랑스러워도 되냐고요.세 마리 모두 개성만점. 같은 듯 다 다른눈 빛 좀 보세요.ㅎㅎㅎ스티치 하는 모양새에 따라 눈빛이달라지고 입 모양새도 달라지는 재미!볼도 발그레~꼭 표현해 주는 것 잊지 말아야 합니다.^^​고양이들이 꼭 쥐고 있는 물고기까지놓치지 않도록 야무지게 만들어 꼭 쥐어주어야 하고요.^^물고기에도 인형솜 넣을 때 방울솜으로섬세하게 적당량 넣어주기 필요합니다.​고양이 꼬리는 몸통 버튼홀스티치 할 때 끼워 넣는 방식이라 입체적이지 않고 단면만 필요하기에 딱 한 장만 있으면리얼하게 표현됩니다. 간단하겠죠?^^꼬리가 입체적일 경우 인형솜 보다는 방울솜으로 정말 섬세하게 넣어주기굉장히 중요해지거든요.​​​​​​​​​​펠트 강아지 인형만들기!!​고양이 인형만들기 눈과 코를 스티치로만표현했던 것과 다르게 작은 시드비즈로달아주어 조금 더 입체적이면서 동글동글귀여운 표현이 더 담긴 강아지 인형입니다.​두 마리 특징 있게 제대로 담겼죠?^^펠트diy는 어차피 갖고 있는 펠트원단사용해 주거나 디즈니 베이비돌의 인형으로 미니어처 동물인형만들기 해주려고 계획한다면 베이비돌에 잘 맞는 색상으로 펠트원단을 골라 고양이와 강아지 인형만들기 해주면 더욱 완성도 좋을 테니 꼭 지금 완성된 색상과 똑같이 할 필요는 없는 거 아시죠?^^​​​​​​강아지 목에 리본끈묶기 예쁘게 묶는게어렵다면 미리 리본만들기 해놓고글루건이나 목공 본드로 붙여주는 방식도간단하고 완성도 있게 나와 오히려 풀릴 염려 없고 나을 거예요.​제 경우라면 바늘땀을 주어 고정해 주는 방식으로 하겠지만 번거롭게 여겨지는 분들은 반드시 미리 리본끈묶기 하신 후 해보세요!!사람들에게 사랑과 기쁨 주는 반려동물 있듯이 디즈니 베이비돌에게도펠트diy 미니어처 사이즈로 만들어 고양이와 강아지 인형만들기로 꼭 반려동물 품에 안겨줘 보세요~^^​​​×… 이
= 하시니
“

9 0
야사 이
 
 
 
",10,262,0,0,5381.6,60,,2021. 1. 7. 21:30
21,구독자 100명! 고맙습니다!♡ No.11 미니어처 그로서리 하울,Toolae's Doll House,https://blog.naver.com/toolae?Redirect=Log&logNo=222425506144,"시작해서 정확히 6주 걸려 구독자 100명이 넘었습니다. 고맙습니다! 고맙습니다! ​​​검색해 보니 100명 버프라는 게 있다던데,( 있다 없다 논란이 있습니다만.) 저는 그건 아직 못 느끼겠고. ​버프가 분명히 있다. 라고 주장하는 분들의 말씀을 보면100명이 넘었다, 감사하다 하는 그런 감상적인 영상 말고 실한 콘텐츠를 올리라길래 ​그간 올린 쇼츠라던가 영상을 살펴보았습니다. ​유튜브님의 버프가 존재하길 바라며 주방이나 그로서리 미니어처 하울 정도가 조회 수가 높아 보여서 준비하고 있던 냉장고 채우기 영상을 업로드했습니다. ​https://youtu.be/-4Q1xqZou2U​​버프가 있으면  고맙죠. 100명 달성. 일단 제가 목표로 정했던 처음 단계를 올라갔네요. ​그저 개인적인 기쁨외에유튜브님이 두가지 선물을 주시는데. . . ​첫100명 축하 메일 맞춤url ​저는. . . 저는 이 두가지 모두 받지 못했어요. 도데체 이유가 뭔지. . 메일은 안오는 경우가 종종 있다던데. . . ​맞춤url 은. 어째서?!!!!​​​아트, 아이콘, 100명, 개설후 30일. ​요렇게 충족되면 맞춤url 을 개설하게 해 주는데. . . ​현재 구독자가 109명이고 전 다 충족 된 상태인데도 맞춤url 개설할수있는 항목 자체가 생성되질 않아요. . 한 계단 한 계단. . 쉬운 게 없네요. 남들은 당연히 열리는 단계들이 왜. 어째서 안 생기는지조차 알 수가 없으니. . . ​너무 속상해요. . . 이유 아시는분들은 도움 말씀 부탁드려요.몇일 걸린다고 하는데. 그래서 그런가. . . ​하여간. 좋은일은 확실합니다. 너무 기뻐요! 고맙습니다!!!​​​​​#유튜버 #유튜브 #유튜브구독자100 #구독자100 #맞춤url #유튜브맞춤url #유튜브기록 #유튜브영상 #인형유튜버 #바비인형 #barbie #doll #diydollhouse #diy #핸드메이드 #어른이 #kidult #키덜트 #인형수집 #육일돌 #육일인형 #dollhouse #만들기취미 #취미생활 #취미생활블로그 ​​​​​​​​​​ 
 
",11,209,8,0,457.4,24,,2021. 7. 9. 11:43
