,Title,Blogger,Post URL,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
22,미니어쳐로 만나는 국보 제 83호 반가사유상!,국립중앙박물관,https://blog.naver.com/100museum?Redirect=Log&logNo=222405235311," 반가사유상 컬러 미니어처는 국립중앙박물관 대표 유물인 반가사유상(국보제83호)을 모티브로 개발한 상품으로 기존 금동,청동 색상과 더불어 다양한 색감과 패키지로 개발되어 선물하기 좋은 상품입니다.이번 컬러 버전 상품은 반가사유상의 특징을 잘 살리기 위해 미세한 표정을 다듬고 받침대를 더욱 안정적으로 개선하여 기본 상품에 비해 더욱 고급스럽고 완성도가 높은 상품입니다.반가사유상 컬러 미니어처는 유물이 갖고 있는 사실성과 실생활에서 인테리어 소품이나 장식용으로 유용하게 쓰이는 기능성 등을 모두 반영하여 박물관 방문 기념품 및 선물용 상품으로 적합합니다.또, 다양한 도색기법에 따른 묵직한 무게감과 알록달록한 색상에서 나오는 화려함과 크지 않은 상품크기와 콤팩트한 패키지는 해외에 나가실 때 선물용도로 구매하시기에 적합합니다. 구매를 원하시면 아래 ‘아트윈도-네이버쇼핑’을 클릭하세요!​상품크기：67x80x135mm상품구성 : 반가사유상 복제품 1개(종이박스)상품소재 : 합성수지, 레진상품색상 : 남색, 노란색, 빨간색, 주황색, 파란색, 하얀색, 회색, 연갈색, 미색, 분홍색​'아트윈도- 네이버쇼핑'에서 구매하기!금동 반가사유상국적/시대 : 한국 – 삼국재질 : 금속 – 금동분류 : 종교신앙 - 불교 - 예배 – 불상지정문화재 : 국보 83호소장품번호 : 덕수 3312​왼쪽 무릎 위에 오른쪽 다리를 걸치고 고개 숙인 얼굴의 뺨에 오른쪽 손가락을 살짝 대어 깊은 명상에 잠긴 모습의 반가사유상이다. 이러한 상은 원래 석가모니가 태자였을 때 인생의 덧없음을 사유하던 모습에서 비롯된 것으로, 중국에서는 이러한 상을 태자사유상(太子思惟像)이라고 하였다. 반가사유상은 이 상과 같이 하나의 독립된 형식으로도 만들어졌다.입가에 머금은 생기있는 미소, 살아 숨쉬는 듯한 얼굴 표정, 부드럽고 유려한 옷주름, 상체와 하체의 완벽한 조화, 손과 발의 섬세하고 미묘한 움직임 등 모든 것이 가장 이상적으로 표현된 동양불교 조각사의 기념비적인 작품이다. 일본 고류 사(廣隆寺)의 목조반가사유상과 모습이 비슷하여 영향 관계가 주목되는 상이기도 하다.​Pensive BodhisattvaCulture/Period : Three Kingdoms PeriodMaterials : Metal - Gilt-bronzeCategory : religion - Buddhism - adoration - image of BuddhaDesignation : National Treasure 83Accession Number : Deoksu 3312​This statue strikes a classic contemplative pose with one leg perched up on the other knee and the fingers of one hand raised against the cheek. This pose derived from the image of the young Indian Prince Siddhartha Gautama contemplating the nature of human life is quite common in Buddhist sculpture. In China, such pensive statues were most widespread in the 5th and 6th centuries, but in Korea they were most frequently produced in the 6th and 7th centuries. This Pensive Bodhisattva statue (designated National Treasure #83) is 93.5 cm high, making it the tallest of all extant pensive bodhisattvas from the Three Kingdoms period (1st century BCE – 668 CE). Other distinguishing features of this statue include the crown, which is called either a samsangwan (crown with three peaks) or a yeonhwagwan (lotus crown), and the simple yet elegant necklace that the prince wears on his exposed upper torso. This sculpture is widely admired for its benign smile and fine physical proportions, which make it a splendid object of religious worship. It closely resembles a red-pine bodhisattva from Koryuji Temple in Japan, which was established by a Silla monk. This artistic masterpiece is also a significant archaeological artifact that attests to the exchange of Buddhist images between Korea and Japan early in their history.​2021년 10월 29일 새로운 반가사유상 전시실이 옵니다!휴실기간 : '21.7.19.~10.28.​수
",17,469,21,0,605.4,60,,2021. 6. 21. 15:21
23,취미 diy 미니어처 하우스 만들기 케이크러브 케이크샵 완성품... ,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222279568757,"안녕하세요 마론입니다캠핑카 카라반 만들기에 이어오늘은 작은 사이즈의diy 미니어처 하우스케이크러브를 만들어봤어요작은 케이크샵이에요​사진에서 보면 첫째줄가장 오른쪽에 있는 패키지입니다설명서가 들어있는데사실 큰 도움은 되지 못했어요한국어로 되어있지않아도대부분 상세한데이건 흑백인데다가 사진설명서가 아니라그냥 그림으로 그려져있어서저는 완성사진을 참고해서 만들었어요하지만 역시나저는 패키지대로 만들지않죠 ㅎㅎ​제가 diy 미니어처 하우스 패키지를구입할때는 미리 어떻게 바꿀지구상을 대충해봐요​전체적인 구성과 만들수있는 가구이런게 맘에들면 구입하는편이에요​기타 세부사항들은 바꿔서 완성할 수 있거든요이런저런 과정을 거쳐서안과 겉이 완성되었어요외관은 크게 바꾼건 없고밑부분이 원래 초록색이 아닌데저는 풀밭? 같은 느낌을 주고 싶어서펠트지로 감싸줬구요​안쪽의 벽지는 제가 프린팅한 벽지로바꾸어줬어요​원래 벽지는 옛날집스러운무늬가 가득한 벽지입니다​이렇게 문을 달아주면 되요그럼 앞에 문이 열리면서안을 볼 수 있어요안에 소품중 가장 메인이되는케이크 진열장은요전에 포스팅해드린 도너랜드미니어처 생크림케이크 만들기를참고해주세요!​https://blog.naver.com/sadnessmj/222276136638안에 들어가는 가구나 소품들은딱히 많지않아서금새 만들었던것 같아요​이번꺼는 고민하는시간이 길어서 그랬지만드는건 그리 오래걸리지 않았어요생략한 부분들도 좀 있구요​우선 완성한 외관입니다~​간판에 원래 cake love라고 써있는데저는 로고를 찾아서 바꾸어주었어요외관에 세워진 입간판이 있었는데그게 붙여도 자꾸 넘어지고 해서 그냥 빼버렸어요 -ㅅ-​다리가 너무 힘이 없더라구요 ㅜ그래서 제가 만든 화분들로 꾸며주었답니다안에를 보면 메인이되는케이크 진열대와테이블,선반들이 있어요​벽에는 빈티지한 이미지들을 붙여주고선반엔 미니어처 소품들을 붙여주었답니다​불을 켜면 훨씬 예뻐요!아늑하니 너무 예쁘죠내부 모습도 예뻐요벽지를 민트색 스트라이프로 붙여줬더니더 예쁜것 같아요​저도 이런 베이커리가근처에 있으면 좋겠네요 ㅎㅎ​불켜진 베이커리에실바니안 친구가 놀러왔네요안쪽에 있어도 실바니안 인형과잘 어울리는 크기에요밖에서 지켜보는 모습도 너무 귀엽더라구개인적으로 이사진이 너무 맘에 들어요~영상으로도 담아봤어요​이케아 선반 구입한곳에올려두고 찍었더더 예쁘게 사진이 나온것 같아요​​이 diy 미니어처 하우스 케이크샵 만들기는크기가 작아서약간 뭐랄까요열리는 액자 같달까요?​그래서 선물하기도 좋고자리차지를 별로 않해서책장이나 선반에 인테리어 소품으로올려두기에도 너무 좋을것 같아요​​이 미니어처 하우스는선물하려고 만들어봤어요​받는 친구가 좋아해줘서만든 보람 제대로 느꼈답니다​​이거 만들고 맘에 들어서첫번째 사진에c-002,c-006도구입했어요​또 어떻게 바꾸어 만들어질지저도 궁금하네요!​이것 외에도 diy 미니어처 하우스케이크샵 만들기 패키지를큰거,작은거 두개나 사두었는데 ㅎㅎ저 완전 케이크에 꽂혔나봐요~​앞으로도 미니어처 하우스들은계속 업데이트 되지않을까 싶네요!​미니어처 좋아하시는 분들의대리만족이 되었음 좋겟네요 ㅎㅎ​즐거운 오후되세요​마론이였어요​​ 
 
 
",22,245,20,1,801.4,22,,2021. 3. 18. 15:27
24,"(완료)빈티지 에나멜 유텐실, 미니어쳐","그림그리는집,그림가게♡앤틱상점 THE BARN",https://blog.naver.com/nursepjy?Redirect=Log&logNo=222426762944,"웃음밖에 안나오는~~ ㅎㅎ너무 귀요미 미니어쳐 국자와 스트레이너 세트입니다^^원래 기본사이즈의 유텐실들을 사이즈만 축소축소해서 똑같이 만들어놓은 너무 이쁜 아이들~~​동글동글 국자와 스트레이너손잡이는 블루컬러로 더욱 예쁩니다​어느공간에든 걸어두기만 해도작지만 느낌있게 공간을 밝혀주네요자세히보아야 사랑스러운 너희들~~~​빈티지 에나멜웨어를 너무 사랑하는 더반쥔장인데요요로콤 꼬맹이들이 입고되면너무 설레는 마음으로 사진기를 잡는답니다포스팅하는 내내심장이 콩닥콩닥​소개해 드리는 것 만으로도 행복한 시간입니다^^​사이즈길이 14볼 지름 3.5​문의는 댓글로 주세요~​​​​​​**더반의 모든소품은 하나밖에 없는 빈티지 &앤틱 제품입니다​(새제품 아닙니다,민감하신 분들은 구입을 고려해 주세요)빈티지와 앤틱의 특성상 교환 환불 불가​하오니상세사진 참고하시어 신중한 선택 부탁드립니다** ​​**택배발송​(cj 택배)은 매주 2회, (화*금요일) 오후 4시에 발송됩니다발송후 수령일까지 1~3일 정도의 배송기간이 걸립니다12만원 이상 무료배송, 미만시 배송료 착불(3800원) 입니다 제주도는 도선료 3000원 추가발생 됩니다​​​** OPen 10:30amClose 5:00pm (매주 월~토)공휴일과 휴일은 쉽니다( 공휴일과 휴일은, 사전 예약 후 방문 가능합니다 )​​​​​​",12,110,0,0,379.8,5,,2021. 7. 10. 16:30
25,[제품리뷰] DIY미니어처 소품 '미미네공방 피아노키트',Woren's Story,https://blog.naver.com/xmflsl?Redirect=Log&logNo=222419386464,"월하~!!귀엽고 예쁜 소품이라면 환장하는 월엔이에요코시국인 요즘 새로운 취미를 찾는 분들이 많아지고 있어요.그런 저도 이번에 DIY 소품만들기에 관심이 높아졌는데요시간보내기도 좋고 인테리어도 업그레이드 하는 느낌이라 윈윈인 것 같아요👍​귀엽고 예쁜 인테리어 소품은 여심을 흔드는 법이죠🙌제가 곧잘 보는 브이로그 유튜버님도 예쁜 소품에 그렇게 소비하더라구요! ㅋㅋㅋ작은 소품인 것만으로도 대만족인데 여기서 음악까지 즐길 수 있다면?저는 무조건 지를텐데요 ㅋㅋㅋ🤣🤣오늘은 무려 오르골도 있는 DIY 미니어쳐 소품을 소개해드리려고 해요​감성인테리어에 좋은 DIY 나무소품!DIY '미미네공방 피아노키트' 입니다​​늘 행복한 택배 언박싱😘언제나 설레는 법인데요! 빠른 배송은 더더 좋은 법이에요!​내용물 짜잔!!!DIY '미미네공방 피아노키트'는 설명서와 조립품이 있어요.정말 좋았던 점은 공구와 풀도 동봉되어 왔다는 점이에요😍남친이 극찬했네요 ㅎ ㅎ​찐 열심히 만들었어요오르골도 열심히 공구로 장착하고곰손인 저는 의자를 열심히 조립했어요 ㅋㅋㅋㅋ​어느새 모습을 드러내는 피아노의 자태😎무려 오르골 연주도 가능한 멋진 소품으로 재탄생 되고 있습니닷​완성!!!풀이 신경쓰이신다구요? ㅎㅎㅎ다 마르면 투명해져서 티가 거의 안난답니다어디에 바른 건지도 헷갈려요🤣코시국 어른이 장난감으로 완전 찰떡이었어요!간만에 남친이랑 집중타임 좋았구염~​완성된 피아노의 자태💕넘나리 아름다운 것🙌​선물용으로도 너무 좋을 것 같아요완성된 상태로 주면 고오급 피아노 소품으로싫어할 수가 없는 선물이 될 것 같아요 ㅎㅎ정성 + 이쁨은 말 다했죠👏👏​​​미미네공방 미니어쳐 피아노키트 리뷰는 여기까지!긴 글 읽어주셔서 감사해요 ㅎㅎ좋은 참고가 되었으면 합니당​인테리어 소품을 찾는 분들DIY 나무소품을 찾는 분들새로운 취미를 찾는 분들직접 만드는 인테리어 용품을 찾는 분들이색적인 선물을 찾는 분들DIY 오르골 소품을 찾는 분들​​​​​​​​​​​​​​​​​​​​​​#미니어쳐만들기 #DIY미니어처 #미니어처만들기 #만들기키트 #인테리어용품 #감성인테리어 #미미네공방 #피아노소품 #오르골소품 #오르골 #피아노오르골 #미미네공방소품 #소품만들기 #새로운취미 #취미만들기 #집에서놀거리 #코로나놀거리​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​기     이 리뷰는 실제 상품-서비스 외에 경제적 대가 없이
00098      올바른 리뷰문화몰 만들기위해 작성된 리뷰입니다
ㅜㅜ  ㅜㅠ
4

잘지내셨나요?
다음 포스팅에서
만나요!
",32,203,0,1,933.2,5,,2021. 7. 4. 1:01
26,반려동물 미니어처 양모펠트 지도사 자격증 강아지인형 만드는법,버블토리,https://blog.naver.com/rlaskdud81?Redirect=Log&logNo=222404265155,"​안양, 용인에서 오신 두분의 수강생분의 미니어처양모펠트수업작품이예요​니들펠트로 콕콕~~  너무 재미있는 강아지인형만들기​​만드는분들마다 얼굴이 조금씩 달라요 ^^   미용하는 재미도 솔솔~ ​미니어처는 10cm 미만의 작은 사이즈라서 아주 디테일한 부분까지는 표현하기 힘들어도 누구나 재미있게 하루만에 강아지인형을 만들 수 있어서 취미생활로 너무 재미있는 공예예요​양모펠트 입문전에 배워보시는것도 좋아요~ ​​6시간씩 6회로 진행하고 있어요 ​서있는자세, 앉은자세를 배우실 수 있어요 ​​미용에 따라 또 다른 느낌이죠? ^^ ​손바닥위에 올라가는 작은 사이즈예요 ​​말티즈예요 ​요키와 말티즈는 특수섬유를 사용해서 만들기때문에 실제 강아지처럼 반짝이는 털표현이 가능해요​양모펠트자격증 2급을 따신 분들도 특수섬유를 구입하고 싶으시다면 미니어처양모펠트수업을 신청해주세요 ^^ ​​실물이 정말 귀여운데 하얀색 강아지는 사진표현이 잘안되는게 아쉬워요 ^^ ​​너무나 귀여운 미니어처 강아지들​​제가 만든 시바견이예요​식모하지 않는 방법으로 만들었어요 ^^ ​사진에는 커보이지만 작은 사이즈예요 여행을 떠나는 시바견 ㅎ미니어처 버스가 작아서 시바견이 커보이네요 ​​양모펠트자격증과 미니어처를 함께 배우시면 이렇게 단모까지 만드실수 있어요 ​​​조개속에 쏙~~  말티즈 아련한표정이네요 ​배가고픈걸까요? ㅎ​​반려동물 미니어처양모펠트자격증 수업 문의는 댓글로 해주세요 ​​",14,135,0,0,187.2,0,,2021. 6. 25. 6:40
27,겨울 공방 - 돌하우스 미니어처,DOLLHAUS 푸펜하우스 부산서면점,https://blog.naver.com/dollhaus?Redirect=Log&logNo=222268104078,​​ㅎㅎㅎㅎㅎㅎㅎㅎㅎ지난 가을 공방 포스팅하면서설마 분기별로 계절별로 올리기야 하겠냐며그랬었는데 ㅎㅎㅎ​겨울공방이라뉘 ㅎㅎ​뭐 일단 겨울은 다들 아시다시피 코로나로 잠정 휴업상태이기도 했고주문제작 작업때문에한달가량 저도 공방 구경을 못했기 때문에..핑계를 대봅니다​​저의 뽀로로하우스의 큰 버전이랄까요수강생분의 큰 오두막 하우스입니다조명 작업을 하고 이리저리 사진을 찍어봤어요아직 가구는 채워지진 않았지만벌써 이쁘죠?!두번의 계절을 지나 이제 수강생의 집으로 고고 했어요​우와~~~~컨테이너박스 바닥깔기입니다​저 2개 수강생 3개 작업체스판 바닥은 제가 중급 배울때 했던 바닥인데우리 프로 모방러 정작가가 따라 작업중입니다ㅎㅎ​저도 한 꼼수 하는데우리 수강생 꼼수 ㅎㅎ​일단 외관 기초 작업은 끝냈고이제 컨테이너 살 대기랑내부작업만 남았네요 ㅎㅎㅎㅎ작품명은 이미 2022쯤 마무리 될 것 같다고2022로 지어뒀어요 ㅎㅎ​2년만에 오셔서 작업중다음 시간이면 옷장 완성될 것 같네요인형 기준 옷장이라 사이즈가 어마어마하네요코로나 이후 정말 오랜만의 신규수강생이네요멀리서 오셔서긴 시간 작업까지 ^^수강문의댓글 또는 카톡 dollhaus,15,108,1,0,49.8,24,text_ad,2021. 3. 9. 0:10
28,집을 짓자! (DIY미니어처하우스) 시애틀 풀빌라 ~ing 첫번째,"kirakira ""손"" 놀이터",https://blog.naver.com/mabusii?Redirect=Log&logNo=222237979564,"​지난번 아이네스님의 이벤트로 받았던 귀찮은?! 선물스티커로 가렸어도눈썰미 좋으신 분은 이미 지난번에 알아채셨을 거예요 ^^​상자를 개봉하면!이렇게 구성되어 있어요~제가 직접 하나하나 만들어야 하는그래서 귀찮은 선물이라 하셨나 봐요 ^^​​​처음 해보는 거라하나하나 살펴보다 당황 ^^;;;;;아.. 나 이거 완성할 수 있을까? 싶더라고요 ㅎㅎㅎㅎ​​개봉을 했으니 시작해 봅니다.​​​​맛난 케이크 만들기바닥의 커팅 매트 진한 사각 1칸이 1cm에요.대략 크기가 어떤지 감이 오시나요? ^^쪼매나서 오리기도 붙이기도 힘들..ㅋㅋㅋㅋ​어찌어찌해서 두 접시 완성 ^^​​​​함께 마실 커피 만들기​ㅋㅋㅋㅋ갈수록 쪼매납니다.저 커피잔 어디 굴러떨어질까 걱정하며..떨어지면 못 찾을 테니까요 ㅠㅠ깔끔하지는 않지만 손잡이도 달아서 3잔 완성.​라떼아트까지~작아도 디테일까지 챙기네요~​​​​의자 2개 만들기퀼팅솜을 덧대고 살짝 폭신함을 줍니다.다이아몬드 무늬의 천으로 씌워주고 연결해 줍니다.잘 붙으라고 힘주다 쪼기~ 살짝 부러짐 ㅎㅎㅎㅎ​​​​테이블 만들기이제 차를 마실 테이블을 만들 차례입니다.테이블을 만든 다음의자와 세트 느낌으로 연노랑의 테이블보를 씌워줍니다.​​차 한잔 하실까요? ^^​​뭐 만든 것도 없는데벌써 손은 목공풀, 접착제가 ㅎㅎㅎㅎ저기 가운데 구멍 뚫은 부분에 촛대를 만들어 넣어줄 거예요.그럼 더 분위기 있어 보이겠죠? ^^​가까이 보면 더 어설프고 그렇지만 혼자 또 뿌듯해합니다.아직 갈 길이 멀지만오늘은 여기까지! ^^​​​#아이네스님선물#미니어처만들기#미니어처하우스시애틀#DIY#내집마련은어려운일#ㅋㅋ​​손님 벌써 가시나요?후식 나왔으니 맛있게 드세요 ^^​​​​​다음에 또 다른 파트를 만들어 올게요 ^^​​​버버
",12,157,33,0,217.0,60,,2021. 2. 9. 17:36
29,미니어처 뜨개집(어쭈구리님 공개 도안),"안녕, 마이돌♡ KNITTING&CROCHET",https://blog.naver.com/zsunny?Redirect=Log&logNo=222378855747,6월 첫날에 쓰는 #오늘일기 #블챌​지난 달에 알리에서 이것저것 주문을 했어요택배가 오기 전에 만들어두자 했는데국내에 도착했다는 메세지를 받고서야뜨기 시작  ㅎㅎㅎㅎ​제가 뭐 그릏죠^^;;;이렇게 찍고 싶어서 만들어본미니어처 뜨개 집🏠 입니다​뭐가 연상되시나요??😍​너무 귀여운 뜨개 집이죠??어쭈구리님의 공개도안인데언젠가 만들어야지 생각하고 있었어요​만드는 과정은 다 어디 갔는지 ㅎㅎㅎ​저는 램스울 5합 3밀리로 만들었어요요렇게 손바닥 위에 놓을 수 있는미니미한 사이즈🏠​오랜만에 조립하는 뜨개를 해서바느질이 썩 맘에 들지 않지만그래도 귀여운 집이 한 채 뚝딱 생겼어요​요새 집 사기도 힘든데이렇게나마 건물주(?)의 꿈을 이뤄봅니다 ㅋㅋㅋ​알리에서 산 풍선들로만 꽂아두니빈약해보여서제가 뜨개로 만들었던 풍선들도 합세해줬어요​이 뜨개 풍선도 영상으로 찍어서 올리려고 계획중인데맘처럼 쉽게 되지 않네요언제가 올리겠습니다😉(이렇게 뱉어놔야 나중에 하는 서타일)​어쭈구리님의 미니어처 뜨개집공개도안은 여기⬇️⬇️⬇️⬇️⬇️https://m.blog.naver.com/iamarebel/220753852908​귀여운 미니미 뜨개집 하나씩 장만해 보아요🏠🎈​​​6월의 #오늘일기 #블챌 끝😉,10,103,25,0,88.2,60,,2021. 6. 1. 14:17
30,미니어처 : 중국집 1_자장면과 탕수육,핸디위드 handywith,https://blog.naver.com/tonhyuk2307?Redirect=Log&logNo=222244792016,"클레이로 쉽게 만들 수 있는자장면과 탕수육 이예요~미니어처 중국집 식탁에 올리려고 만들었어요.중국집이랑 한번에 올리기에는사진 파일이 많아서 나눠서 올릴께요.​클레이로만 만든 것이 있고클레이에 플라스틱점토를 섞은 것이 있는데,칼로 자를 때 단번에 잘 잘리게 하려고플라스틱 점토를 섞었어요.클레이만으로 하면 고무 자르는 것 처럼밀려서 불편해요ㅜ​준비물아이클레이 5색플라스틱점토2액형레진파스텔(갈색, 황토색)미니어처 접시밀대, 구겨진 종이, 솔, 이쑤시개,단면도(칼), 커팅매트​​옛날 느낌의 그릇을 먼저 만들었어요.녹색과 흰색 클레이는 반믹스해서편평하게 눌렀다가 오목하게 해서 말려요.​​목이버섯은 아이클레이를짙은 갈색으로 만들고 말려서손으로 쥐어뜯듯이 잘라요.​​양파는 흰색 아이클레이와 플라스틱점토를 섞어서얇게 펴서 말린다음,탕수육용은 길게자장면용은 깍두기처럼 잘라요.​​당근은 빨강과 노랑 클레이를 섞고플라스틱점토를 더해서 납작하게 말려요.이것도 역시 탕수육용은 길게자장면용은 깍두기처럼 잘라줬어요.​​오이 겸 호박은연두색과 녹색을 각각 클레이로 만들고,이것도 플라스틱 점토를 섞은 후,두 색을 겹쳐서 납작하게 말려요.역시 이것도 채썰기와 깍둑썰기로 잘라요.​​고기는 클레이로 만들었어요.구긴 종이와 솔로 표면을 울퉁불퉁 거칠게 만들고 말려서 잘라주세요.​​양배추는 토핑이 있길래 자르기만 했어요.​​아주 작은 연두색 클레이 동그라미는자장면에 올라갈 완두콩 입니다~​​탕수육은 황토색 클레이에 플라스틱점토를 섞은 후작게 떼어서 구긴 종이에 누르면서 모양을 만들어요.​재료를 정리하면 왼쪽이 자장면용오른쪽이 탕수육용 입니다.​단무지는노란색 클레이에 플라스틱점토를 섞어서길게 밀어서 말린 후칼로 잘라요.​​이제는 레진이 필요합니다.2액형 레진을 섞어서 단무지를 버무려서접시위에 올려서 굳혀요.​​탕수육은 레진에 황토색과 갈색 파스텔을 갈아넣고탕수육과 야채를 넣고 버무려서 올려요.​​면은 노란색과 흰색 클레이를 섞어서가늘고 길게 밀어주고대충 뭉쳐서 그릇에 넣어주세요.​​레진에 갈색 파스텔을 갈아넣고야채를 섞어주세요.저는 채소를 너무 많이 넣어서 소스가 안보이길래레진이 살짝 굳어갈 때 소스만 더 얹어줬어요.​길게 채썰기한 오이와완두콩을 살포시 올려주세요.​​완성입니다~~!!​(,
",35,192,2,0,165.6,4,,2021. 2. 15. 22:48
31,미니어처 토탈공예 방과후수업 한달 일지,달샘 레진아트 dalseam,https://blog.naver.com/moonsn77?Redirect=Log&logNo=222316297936,"안녕하세요. ^^현재 두개 학교에서 방과후수업을 진행하여 정신없이 보내고 있습니다. ​코로나가 빨리 끝나고 나머지 두개 학교도 수업하기를 바랍니다. ​미니어처, 토탈공예 수업을 진행하는데 하루는 재료준비하러 시장가고 하루는 코로나로 인해 인당 키트를 따로 준비 하고 있어요. ^^하루는 샘플과 설명서 만들고 그러면 일주일이 그냥 지나가는 느낌 입니다. 샘플준비과정재료준비과정미니어처 돈까스 음식만들기 수업 수업전 아침 커피와 수업 설명하는 공부의시간강사 출입증도 받으니 강의하고 일하는 느낌아이들이 만든 액자 예쁘게 만들어준 아이들미니어처 베이커리 피카츄 돔에 넣어 보관 아이들이 귀엽다고 신나하던 모습이 생각납니다. 미니어처 DIY 샘플링 첫 수업은 시선강탈 레진공예 역시 반응 좋은 악세사리 만들기저의 방과후수업 과정을 포스팅 해 봅니다.​오늘도 행복한 하루 보내세요. ​#레진아트 #미니어처 #토탈공예 #학교수업 #원데이클래스 #취미반수업 #용인레진아트 #수지레진아트 #미금레진아트 #판교레진아트 #죽전레진아트 #분당레진아트 “8.
ㆍ
",20,106,1,0,193.2,26,,2021. 4. 20. 8:41
