,Title,Blogger,Post URL,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
32,취미추천 diy 미니어처 하우스 하루클래스 캠핑카 카라반... ,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222249116832,"안녕하세요 마론입니다diy 미니어처 하우스캠핑카 카라반 만들기 01편에 이어완성편을 가지고 왔어요​https://blog.naver.com/sadnessmj/222244230135안에 큰 가구들을 만들기 시작했어요침대도 내가 원하는 천과 모양으로바꾸어 만들어봤답니다아 이런 포근한 느낌 너무 좋아요역시 diy 미니어처 하우스들은실바니안과 딱인것 같아요안쪽에 들어가는 테이블과 의자도너무 예쁜것 같아요​저는 diy 미니어처 하우스 패키지들을만들때 안에 소품들을 따도 떼어서만들때가 참 재미있는것 같아요​그렇게 하나둘씩 소품들을 만들어diy 미니어처 하우스캠핑카 카라반이 완성되었습니다​이번엔 조금 서둘러서 그런지2주? 정도 소요된것 같아요카라반은 집틀이 통으로 아예 완성되어있어서조금 더 완성이 쉬웠던것 같아요아래 판은 원래 종이같은걸 붙이는데자갈밭? 같은 느낌이거든요​저는 풀밭같은 느낌을 주고 싶어서펠트지로 밑에 판에 붙여주었어요​그랬더니 풀밭위에 캠핑카같은느낌이 나더라구요내부는 이렇게 깔끔하게 마무리해봤어요이번에 포인트를 준건보라색에 꽃있는 저 꽃무늬 천이에요​민트와 옐로,블루의 컬러들이라보라색으로 포인트를 주고 싶었어요미니어처 카라반 뒤쪽 창틀에도조화들로 장식해서화사하니 예뻐요​오르골은 돌리면소리가 난답니다 저는 이 차양막 있는 부분이 너무 맘에 들어요차양막의 천부분도 빨간색 스프라이트 무늬로되어 있는데저는 포인트로 생각한 보라색 꽃무늬로만들어줬더니화사하니 더 예쁜것 같아요조명을 한번 켜봤어요역시 diy 미니이처 하우스의 꽃은조명이 아닌가 싶어요노란불빛이 너무 강한가 싶었는데가구와 소품들을 넣고보니 예쁘게 잘 어울리네요조명을 켜고 내부를 보니더 따스해보이는것이너무 예쁜것 같아요저도 이런 카라반 캠핑카 한대 있었음 싶네요 ㅎㅎ쉬고싶을때 한적한곳에 세워두고멍때리고 맛있는것도 해먹구요!새로운 diy 미니어쳐 하우스를 만들었으니실바니안 가족들이 입주를 해야죠!​이번엔 단란한 토끼인형 가족들이입주를 했네요역시 요 측면컷이 넘 맘에 들어요!조명을 켜고보면더 아늑하니 예쁘답니다영상으로도 담아보았어요즐거운 실바니안 가족의캠핑나들이랍니다​작은 소품들은 만들기도하는데제가 여기저기 보면서사기도하거든요​자잘한 소품들은그때마다 조금씩 채워주면더 귀여운 캠핑카 카라반이 되지않을까 싶어요​기본적으로 민트색컬러가메인컬러로 자리를 잡아서화사함이 베이스가 된것 같아요​따스한 봄날에캠핑카타고 저도 놀러가고 싶네요​하루클래스는하루클래스는 20~40대 여성, 아이들을 주 타켓층으로 하여 DIY키트, 미니어처하우스 등 다양한 취미아이템을 만들기 위해 노력하고 있는 곳이랍니다​https://smartstore.naver.com/haruclass/products/5141410738​​좋은 기회에만들어보고 싶었던미니어처 하우스를 만들어 볼 수 있어서너무 재미있었답니다​저의 diy 미니어처 하우스 만들기는앞으로도 쭉~오랫동안 계속될것 같아요​아직 입주못한 실바니안 가족들이많이 남아있거든요 ㅎㅎ​정말 만들기 시작하면시간은 순삭이에요!​집콕이 너무 지루하다면예쁜 집장만?하나 시작해보세요!​즐거운 주말보내세요​마론이였어요~​​​​*하루클래스에서 직접골라 만들어본 후기입니다 
 
",22,247,11,1,801.4,25,,2021. 2. 19. 15:27
33,미니어처만들기]아미밤 bts Army bomb.,Toolae's Doll House,https://blog.naver.com/toolae?Redirect=Log&logNo=222393025722,"ㅎㅎㅎ제가 요즘. 버터에 푹. 빠져서뤼. 다이나마이트때부터 넘넘 좋았지만. 버터 넘 좋지않아요? 미국인들이 MJ (마이클잭슨) 라고 그렇게 좋아하던데. ㅎㅎㅎㅎ저도 한때 마이클잭슨을 참으로 좋아했던지라. 착착 감기네요. ​아미이신 레오나즈 베이커리 점장님 마고를 위해서 아미밤을 한번 만들어봤어요. 동네 문구점에 구슬이 적당한게 없길래 그중  예쁜걸로 사다가 만들었는데. 아무래도 그 느낌이 덜하네요. ​큰 투명 오로라 구슬 사다가 다시 만들고싶긴한데. . 역시 구멍이 좀 아쉬워요. 뭐 꼭데기에서 쳐다볼일은 없으니깐. 아쉬워도 유리구슬로 만들기엔 넘 무겁고. .  레진으로 만들어 봐? 참자. . . 일이 너무 거창 해 지네요. ​지민아 보라해~~~♡ 행벅한 마고 점장님! 역시 템빨이야. . 제니한테도 하나 선물 해 줘야지! ​행벅이 별건가요? 기뻐서 웃음이 나오면 행벅이죠♡​​​​​​​ ​​#아미밤 #아미밤미니어처 #bts #bts아미 #아미 #아미라이트스틱 #armylightstick #미니어처만들기 #핸드메이드 #미니어처사랑 #인형놀이 #btsarmy #응원봉 #아미봉 #butter #smoothcriminal #마이클잭슨 #인형수집 #육일소품 #인형소품 ​쓰
 
 
 
",5,121,7,0,457.6,25,,2021. 6. 10. 20:59
34,미니어처 하우스 만들기,언제나 그림,https://blog.naver.com/mocona49?Redirect=Log&logNo=222416562406,"조립하는 걸 좋아한다.​이케아 가구 조립, 건담심지어 아들 레고 대신 해 줄때도 있다.​미니어처 하우스에 도전 해 봤다.가격은 그리 비싸지 않았다.​상자 안에는 나무피스, 종이, 천, 작은 부속품이 있다.​소품부터 만들어야하는데작은 소품은 완성된 게 있을 줄 알았다.착각이다. 전부 오리고 붙이고 해야하는 거다.​작다.너~~~무 작다.​​상자 안에 포함된 목공용 풀은 잘 안 붙는다.편의점에서 순간 접착제를 구매 했다.​1일차 소품 만들기​2일차만들고 있으니 시간 참 잘 간다.새벽까지 만들었다.바닥, 벽 조립​3일차순간접착제에 손이 들러붙는다.2층 조립하고 조명에 전선 연결 했다.​​꽃잎 하나 하나 핀셋으로 붙였다.건담 조립할 때 구매한 기구들이때도 유용했다.​​4일차 마무리~​​조명 테스트.이때가 가장 기분 좋다.​화장실샤워기 붙이느라 힘들었다.​​베란다 식물잎들도 오리고 일일히 붙인거다.​슬리퍼 너무 작아서손에 접착제가 많이 붙었다지?​소품이 가장 많은 주방.​​거실소파가 좀 아쉽다.다음엔 더 잘 만들 수 있을 것 같지만글쎄 또 만들려나?​‘마루밑 아리에티 ost’ 들으며 감상 했다. ​​​다음편 예고.이케아 삼쇠 파라솔 태슬 달기.​사서 고생. 
 
 
 
",16,118,2,0,14.8,3,,2021. 7. 1. 17:26
35,반려동물 양모 펠트 미니어쳐 지도사 자격증... ,버블토리,https://blog.naver.com/rlaskdud81?Redirect=Log&logNo=222304325694,"​길이 10cm정도의 반려동물 양모펠트 미니어처 지도사 자격증 수업이 오픈되었습니다. ​총 6종의 강아지를 제작합니다. 장모종의 귀여운 강아지들로 구성되어 있어요~ ​반려동물양모펠트지도사자격증 2급을 이수하시면 단모와 커리큘럼에 없는 강아지들도 만들기 수월하실꺼예요~ ​​요키는 반짝이는 특수섬유를 이용해서 만들기때문에 더욱 리얼한 느낌이 듭니다 ^^ ​​미용에 따라 다른 느낌의 요키를 만드실 수 있을꺼예요 ​​귀요미 푸들~ ​​말티즈도 특수섬유를 이용해서 반짝거리는 리얼한 말티즈를 만드실 수 있어요  ​비숑~   ​초보자분들도 어렵지 않게 만드실 수 있는 미니어처 양모펠트입니다. ​양모펠트 입문용으로 너무 좋아요 ​​푸들이예요~ ​코도 직접 만드는법 알려드려요 ​​시츄~ ​​포메라니안까지 ~  총 6종입니다. ​​7시간씩 6회로 진행됩니다. ​​수업 문의는 댓글로 해주세요 ​​자격명 : 반려동물양모미니어쳐지도사발급기관 : 대한반려동물공예협회등록번호 : 2021-001177주무부처 : 문화체육관광부자격증발급비 : 12만원(재료비 수업료 별도) ​환불정보는 자격정보 반려동물양모펠트지도사자격증 수업과 동일합니다. 참고하세요 ​ 
",21,110,12,0,187.2,0,,2021. 4. 10. 6:40
36,미니어처 베이커리,DOLLHAUS 푸펜하우스 부산서면점,https://blog.naver.com/dollhaus?Redirect=Log&logNo=222384254478,노팅힐 작품에도 빵집이 있어 빵을 만들어야하고컨테이너 카페도 베이커리카페 컨셉이라빵을 만들어야하고​점토는 정말 너~~~~무 하기가 싫고해서이 작업 또한 미루고 미루다했네요예전 베이커리 작업할때랑은 좀 다르게그때보다는 더 잘 만들어보리라다짐하고 시작했지만​예전에 만들어둔 틀에 무한 찍어내기했네요ㅎㅎ토핑 역시 그 옛날 잠깐이나마 부지런했던 제가 만들어 둔 토핑을 사용했어요토핑 디피는 우리 수강생의 손을 좀 빌렸습니다ㅎㅎ​엄청 찍어냈다 생각했는데모자라모자...라왜 모자르지ㅣ........뭐지...​이 하기싫은 작업을 또 반복​어쩌지 고민할 시간에 다시하기이게 작업 13년의 진리^^​만만쟁이 마카롱50개 넘게 만들었는데...​이것도 모자라또 모자라....​그래서 더 만들었어요​​컨테이너 카페에 디피를 하면 요런 느낌입니다​​노팅힐 거리에 있는 빵집은 대략 요런 느낌이에요​예전에 만들어 둔 빵까지 넣어서 그나마 가득 채웠네요예전 작품이라 좀 촌스럽긴 하지만이것까지 다시 만들다가는 음....​노팅힐은 따로 포스팅을 할거라 요정도만^^​,20,95,3,0,50.0,27,,2021. 6. 5. 0:10
37,집을 짓자! (DIY미니어처하우스) 시애틀 풀빌라 ~ing 세번째,"kirakira ""손"" 놀이터",https://blog.naver.com/mabusii?Redirect=Log&logNo=222253590251,"집을 짓자! 내집 마련하기 ~ing 세번째​지난번 주방을 마무리하고이번엔 거실과 악기들 차례입니다.​​​싱글 소파​소파 팔걸이 부분 오리고 붙이고 둘러주고~마감이 엉망이죠? ㅎㅎ그러니까 머~~~얼리서 봐주세요 ㅋㅋ​​​​더블 소파쿠션은 꿰매서 뒤집어 솜 넣기소파 헤드 부분 맨 위 라인에 저 구슬이 연결된 줄왜 한 번에 딱 안 붙어 주냐고요 ㅠㅠ​​​​티 테이블​거실에 테이블도 하나 놓아야담소를 나누며 차 마시고 뭐라도 먹어야 하니까요 ^^​​​​종이로 만든 장미와 요거 꽃잎이 진짜 아가들 손톱만큼 작아서 어찌어찌 만들었는데생각보다 예쁘게 나와서 완전 만족합니다♡​​​​십 원짜리 동전  비교샷~작죠?다른 곳에 놓일 화병을 또 만들어야는 데 엄두가 안 나요 ㅎㅎ이번엔 뒷걸음치다 얻어걸려서요 ㅋㅋㅋㅋ​​​​​음악과 함께 하면더 좋은 티타임이 되겠죠?이제 악기를 만들어 볼 차례입니다 ^^​​피아노​의자 레이스 둘러주다 삐뚤~이거 만드는 순간에 마음이 삐뚤었나 봅니다 ㅋㅋ​피아노 잘 치는 사람 넘넘 부럽던데가느다랗고 하얀 예쁜 손이 부러웠나 봐요 ㅎㅎ​​​첼로​미니어처라 대충 모양만 흉내 내면 될 줄 알았는데와.. 진짜 사소한 것까지 다 표현해야 하더라고요~덕분에 작아도 모양이 제대로~디테일이 살아있어요!그만큼 제 손은 또 범벅 범벅~ ㅎㅎㅎㅎ​​​#아이네스님선물#미니어처만들기#미니어처하우스시애틀#DIY#내집마련은어려운일​오늘은 이렇게음악과 함께 담소를 나눌 수 있는 공간을 만들었어요.사진이 좀 많죠?열심히 달려봤습니다 ^^​​​이제 바닥공사를 하고 1층 각각의 자리에 살림살이 배치를 해 줄 예정이에요. 그리고 2층 살림살이 준비를 하고 2층 공사를 해주면 됩니다.​이제 30% 정도 진행된 것 같아요~지켜봐 주시고 응원해 주신 이웃님들 감사합니다 ^^블로그에서 내 뜨개가 사라지고 있다!ㅋㅋㅋㅋ​​​키라키라오늘도 고생했다!​48
사95
%~3캐어
ㅜㅜ
소
느2ㅋ도
고브찮아-

20"" + 영차
",24,185,27,0,217.0,60,,2021. 2. 23. 14:50
38,⚜Sold out 빈티지 미니어처 탁상시계,etoile Vintage,https://blog.naver.com/michelle_0106?Redirect=Log&logNo=222397372849,"빈티지 아치형 브라스 미니어처 탁상시계 입니다. 모네 정원의 그림이 안의 바탕과 겉면에 둘러져있어요. 브라스 제품이라 묵직하고 알람 기능도 되요. 뒷면을 오픈하면 AA 베터리 교체할수 있어요.(뒷면 오픈할때 사진에 보이는 정도만 오픈할수 있어요. 살짝만 오픈하고 배터리 교체해 주세요)사이즈 7.5*3*9.5​​🍀빈티지 특성상 스크레치,오염,세월의 흔적이 고스란히 담겨있으니 신중한 구매 부탁드립니다 🍀배송중 파손을 제외하고 교환이 환불은 불가능합니다 🍀8만원이상 구입시 배송 가능합니다. 8만원 채우실때까지 홀드해 드릴께요 🍀빈티지 식기 제품은 해외에서 문제없이 사용되었지만 법률상 장식용으로 통과되어 식품의 기구 또는 용기로 사용실수 없으며 인체에 해로울 있습니다. ​​#에뚜알#촛대#감성빈티지#빈티지램프#스테인드글라스#빈티지컵#브라스촛대#빈티지액자#카페인테리어#빈티지피겨린#빈티지구스#튤립#빅토리안#카메오#미국직구#미국빈티지#빈티지찻잔#빈티지소품#빈티지그릇#빈티지보석함#크리스탈#빈티지베이스#빈티지캔들홀더#빈티지벽촛대9
|

. 개
",8,78,10,0,130.2,0,,2021. 6. 14. 10:12
39,험멜 미니어처 하우스 재입고,모두앤틱,https://blog.naver.com/jachin_boaz?Redirect=Log&logNo=222416956724,"​​3대가 덕을 쌓아야 만날 수 있다는 험멜 미니어처 하우스 🏠재입고 되었어요 ​몇년전 처음 소개해 드렸을때도 비록 구매는 못하셨지만 보는 것만으로도 즐겁다고 하셨던 이웃님들 많으셨지요~ ​그 귀한 험멜 하우스를 새제품에 준하는 상태로 만날 수 있게 되었답니다 ​지난 번 소개해드린 제품은 안에 미니어처들이 이미 붙여져있는 상태로 입고가 되었어서  배송 중 충격에 의한 파손이 염려스러운 부분이 있었어요 ​하지만 이번 제품은 모든 미니어처가  출시 때 포장 그대로오리지널 박스에 보관되어 있어서 구매하신 후 인형놀이 하시듯이 하나하나 붙이시면 되셔요~ 👍👍​당연 하우스 자체도 본드 자국 없이 새것에  준하는 컨디션입니다 ~ ​너무 근사한 오리지널 험멜 미니어처 하우스 즐겁게 감상하시고  관심있으신 분은 비밀덧글로  문의주세요~ ​​험멜 9999개 한정판 중 1641번째 생산품 크기 가로 43cm ( 양쪽 문 열린 상태로 ) 세로 39cm ( 지붕꼭지에서 바닥까지 ) ​​​이건 예전에  판매했던 제품 사진이에요 ~ 오늘 소개해 드리는 제품은  이렇게 붙여서 보여드릴수가 없어서 이 사진으로 미니어처 붙였을때 이미지 대신 합니다 ~ ​더 자세한 이미지는 아래 포스팅 참고해 주세요~ ​https://m.blog.naver.com/jachin_boaz/221675001420​​ ㅡㅡㅡ 오리지널 박스 채로 잘 보관되었네요~ ​​​​이 안에 미니어처들이 들어있고요 ~ ​미니어처 붙일 수 있는 스티커들 ​박스 안에 이렇게 미니어처들이 각각의 포장재  안에 들어 있습니다 ​​가운데 맨 아래칸에 들어가는 베이커리 코너 안에 케잌 🍰 이랑 빵 🍞  도넛 🍩    넣으시면 되요~ ​​​빵 올려두는  곳 ​각각의 칸에 들어가는 모든 미니어처들 제가 사진이랑 비교하면서 다 확인했고 빠진 제품 하나도 없어요 ~ ​스티커도 넉넉히 들어 있습니다 ​​​마지막으로 예전 판매 사진을 보시면 아래에 바케트빵이 하나 있어요 ~ ​그런데 이 빵은 원래 오리지널 사진에는 없는 미니어처 에요~  ㅎㅎ ​왜 바케뜨 없냐고 하지 마세요 아마 이전에 판매 했을 때 원 소유주분이 다른 미니어처에서  구해서 붙이신거 같아요~ ​바게뜨 빵 제외 오리지널 험멜미니아처 하우스에 있는 미니어처들은 모두 포함되어 있습니다 ~ ​​그
",46,274,48,0,159.2,0,,2021. 7. 1. 23:10
40,종교 납골당 미니어처 소품으로 납골당 꾸미기,♡ 오롯이 맑음,https://blog.naver.com/qpswldia?Redirect=Log&logNo=222410032319,"​​​​종교관련 납골당 미니어처​​오늘은 종교관련 미니어처를 소개합니다. ^^​미니어처장식이 이곳저곳 많이 사용되지만 그래도 가장 많이 검색하시는곳이​바로 납골당 장식을 위한 목적입니다.​아무래도 고인이 생전에 믿었던 종교관련 소품이나​좋아하셨던 사물 음식등을 아기자기하게 꾸며줌으로써 ​고인에 대한 고마웠던 마음을 조금이라도 표현할수 있지 않을까 하는 마음이 크겠죠..^^​​​​​​​​납골당 꾸미기 소품으로 가장 인기가 좋은 종교관련 미니어처 입니다.​십자가와 성경책이 아기자기하게 만들어져​좁은 공간의 납골당속에 두시기 좋은 아이템입니다.​별도로 각각 구매가 가능하지만​인기있는 아이템들로 묶어 패키지로 준비했습니다.​기독교, 천주교, 불교 선택하셔서 준비해보세요..​​​​​성모 마리아와 성경책 세트로​성경책은 대만​성모마리아는 국내생산 제품입니다.​약간의 빈티지함도 있으면서 철제소재로 특별함이 있습니다.​오래 두셔도 변형이 없구요..^^​​​​​그외에도 십자가들이 있는데요..​십자가는 예수님 십자가부터 실버 십자가, 골드 십자가를 각각 선택해주시면 됩니다.​십자가도 모두 국내 생산 제품이예요~​저희는 제품 모두를 각각 보내드리니​십자가와 성모상은 목적에 따라 접착을 하셔도 좋습니다...​아크릴 케이스가 함께 출고되기때문에​아크릴 케이스에 아기자기하게 연출해주시면 ​고급스러운 느낌이 더욱 맘에 드실거예요~​​​​​​​성경책은 미니어처 성경책중 가장 퀄리티 있고 고급디자인으로 선택되어 있습니다..​저희 몰에서 좀더 저렴한것도 있지만 ​패키지와 어울리지 않아 철제소재로된 성경책과 돋보기가 세트로 있는 제품으로 출고해드리며​성경책은 영문 성경구절이 인쇄되어 있습니다.​정말 신기하죠..^^​보시는분들은 정말 성경 구절이 적혀있을거라 생각까지는 않하시는 분들이 많으신데...​성경구절이 있는걸 보고 많이들 만족해 하신답니다..^^​​​​​​종교관련으로 불교가 빠지면 안되겠죠..^^​불교 미니어처는 부처님 불상으로 연출했습니다.​골드도금처리와 큐빅장식이​모두 국내에서 작업되어 생산되는 제품입니다...​우드부처님도 수작업으로 만드는 부분이라​부처 디자인이 미세하게 차이가 있을수는있으니 참고 부탁드립니다.​​​​쓸쓸해 보이는납골당에​아기자기한 미니어처 소품으로​예쁘게 꾸며보세요~​고인을 위한 사랑하는 마음이 전해 질거예요..^^​​소개해드린 종교관련 미니어처를 만나실려면​네이버에 소품버스를 검색해주세요.​아기자기한 미니어처는 소품버스의 데코소품 메뉴에서 만나실수 있으며​아래 링크를 클릭하시면 제품으로 바로 연결됩니다.​​​소품버스 (sopumbus.com)​소품버스 (sopumbus.com)​#납골당미니어처#납골당꾸미기#십자가미니어처#성경책미니어처#부처님미니어처#기독교미니어처#천주교미니어처#불교미니어처#종교납골당소품#납골당장식#성모상미니어처​​​ 
~
 
",12,203,0,0,916.6,0,,2021. 6. 25. 18:35
41,diy 미니어처 하우스 초콜렛 상점 만들기 02 풀템 취미 키트,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222407484896,"안녕하세요 마론입니다지난번 만들고 있었던diy 미니어처 하우스 초콜렛 가게 만들기 키트를이어서 만들어 완성해보았답니다​https://blog.naver.com/sadnessmj/222401224879​안쪽에 가구도 넣고포스터도 뽑아서 붙여줬어요지난번 포스팅때 보여드렸던미니어처 초콜렛은미니어처 하우스의 소품으로사용하려고 만들었었어요​https://blog.naver.com/sadnessmj/222399096989귀여운 미니하트 초콜렛은카운터의 장식으로 올라갔어요실바니안을 모델로 세우니더욱 예쁘게 잘 어울리죠곰돌이가 올라앉은 수레는밖에 장식으로 두는 건데곰인형 장식은 동대문 갔을때귀여워서 구입했었거든요​여기에 장식되려고 사왔나봐요 ㅎㅎ아주 찰떡입니다!가게 안쪽에 카운터를 넣어주고이제 외관을 붙여주고 곰돌이 수레도장식해줬어요출입문에는 스티커를 붙여주었어요오른쪽에 테라스를 붙여주고간판을 붙여서심플하면서도 핑크핑크한diy 미니어처 하우스 초콜렛 가게를 완성했습니다!​원래 diy 미니어처 키트보다외관이 좀 휑한것 같지만저는 인형을 넣어서 꾸며줄거라외관에 큰 장식들은 생략했답니다​간판은 제가 이니셜 스티커를 붙여서만들어봤어요이거 만들자고 이니셜 스티커도 샀다니까요 ㅎㅎ​제가 이렇게 미니어처에 진심입니다 :)​사이드에 있는 야외 테이블도너무 귀여워요외관에서 작은 창으로 들여다보는내부도 예쁘구요역시나 diy 미니어처 하우스에는실바니안 친구들이 들어와야완성되는 느낌이랄까요?​레드톤의 의상을 입고 있는실바니안 친구들을 넣어두었더니더 잘 어울리는것 같아요​미니어처 하우스는 불을 켜야분위기가 더 살죠!​원래 키트에 있는거보다저는 불을 안쪽에만 달아두었는데하나만 켜도 은은하니 예쁜것 같아요diy 미니어처 하우스에실바니안은 찰떡으로 잘 어울려서인형 한두개씩 넣어서 장식해두면완성도가 더 높아지는것 같아요벌써 몇번째 샵을 오픈하는건지 ㅎㅎ미니어처 하우스 세상에선저 건물 부자에요 ㅎㅎ​핑크핑크한 미니어처 하우스는처음 만들어보는데생각보다 더 예뻐서 너무 맘에 드네요​​diy 미니어처 하우스 초콜렛 가게는https://smartstore.naver.com/fulltem/products/4505975260풀템에서 구입할 수 있어요​​​미닝너처 하우스는왜이렇게 예쁜게 자꾸 나오는지제가 계속 만들고 싶잖아요ㅎㅎ​미니어처 하우스들이점점 마을을 이루고 있어요이러다 대단지 될 지경입니다그래도 예쁜건 다 만들거에요 ㅎㅎ​즐거운 오후되세요마론이였어요​​​​:: 풀템에서 직접 골라 만들어 본 후기 입니다! 
",20,184,12,1,801.6,26,,2021. 6. 23. 15:26
42,"미니어처, 가죽공예, 토탈공예 방과후 수업 했어요.",달샘 레진아트 dalseam,https://blog.naver.com/moonsn77?Redirect=Log&logNo=222421382413,"안녕하세요.  미니어처, 가죽공예, 토탈공예 방과후 수업 사진 올려 봅니다.​아~ 아이들 정말 잘 만들고 좋아해 줘서 고맙고 신나는 방과후 공예 수업 하고 있어요 .^^​​가죽공예 지갑 만들기 한땀한땀 바느질 해서 완성 했어요. 미니어처 나무 조립해서 오븐을 만들었어요. 생크림클레이 와 파츠 등 만들기 1회 만들기로 너무 좋아요. 미니어처 짜장면 만들기 서랍장 꾸며주고 면발뽑기~디폼블록 수업 아이들 너무 잘 만들었답니다. 미니어처 피자 상점 1호 토핑 만들기가 재미있는 수업 ​#미니어처수업 #가죽공예수업 #디폼블록수업 #단체수업 #토탈공예수업 #초등학생수업 #방과후수업 ",12,72,0,0,193.2,15,,2021. 7. 5. 21:49
43,미니란도셀 구체관절 구관인형 가방 미니어처가방 원데이클래스,제이아이앤 디자인 스튜디오 since 2013,https://blog.naver.com/redjudy?Redirect=Log&logNo=222429079393,​​​​​#미니어처가방#구관인형가방 #구체관절 #미니백 #구관인형소품​​​​​​구관인형 가방 으로 만든 미니 란도셀 입니다미니백 은 작으면 작을수록 힘들죠정교한 작업이 필요한 가방 입니다​지난번 백팩이랑 사첼백 포스팅 했구요오늘은 란도셀 입니다백팩이랑 사첼백은  ⬇️아래링크 에 있습니다​​​매니아 층들이 있는 제품이라인형소품으로 직접 만들고 싶으신 분들은 일일체험 으로 작업 가능합니다 ​​​​​​​​​​​애장하는 구관인형 가죽 가방을 직접 만들고 싶은 분들은 원데이클래스 로 작업 가능합니다리얼가죽으로만 사용해서 만듭니다​​​지금은 이렇게  4개 가능하구요계속해서 추가로 만들어 볼께요​​​사이즈별로 체험비는 다르니 문의 바랍니다​​​​체험은 월요일 수업 가능하구요시간은 조절 가능합니다체험은 가죽을 미리 준비해야 하기에최소 2주전에 예약 부탁드립니다 ​​​수업은 제가 하는게 아니구요~다른 선생님께서 수업하십니다이것만 전문적으로 작업하시는 선생님께서 가르쳐 드립니다​​​​​​​​​​일일체험 및 기타문의 는 댓글이나 톡톡 카톡 문의 바랍니다 ​부산 해운대 가죽공방 제이아이앤디자인스튜디오 카톡 아이디 jinds215 ​​​​,10,104,1,0,346.6,11,,18시간 전
44,양모펠트 미니어처 반려동물 반려견 강아지 인형 자격증수업작품,버블토리,https://blog.naver.com/rlaskdud81?Redirect=Log&logNo=222396701914,"​대한반려동물공예협회의 미니어처양모펠트자격증 수업을 진행했어요 안양, 용인에서 오신 두 분의 수강생분들의 작품이예요​6시간씩 6회로 진행하고 있어요~ 안양수강생분의 푸들이예요 ^^  공방에 다양한 공예의 재료들이 많다보니~  수강생분들이 만드신 인형에 어울리는 악세사리를 더해드리고 있어요 너무나 귀엽네요 ​​미니어처 사이즈라 하루만에 완성하실수 있다는 매력이 ^^ ​10cm안쪽의  사이즈예요 ​장모, 단모 다양한 기법을 배우시려면 양모펠트자격증 2급을 신청해주시면 됩니다. 미니어처수업에서는 장모 6종을 배우게 됩니다.​​비숑이예요~ ​열쇠를 걸고 있네요 ^^ ​너무나 귀엽죠? ​​초보자분들도 어렵지 않게 만드실 수 있도록 알려드려요 ​​배우셔서 키우고 있는 반려견을 만들어보세요 ​지인분들께 선물로도 좋아요 ​​우아한 시츄공주님이네요 ^^ ​​너무나 귀엽죠? ^^ ​계속 감탄이~~ ​​​하쌤이 만드신 시츄~ ^^ ​​모자를 쓰니 또 다른 느낌이네요 ㅎㅎ​미니어처 반려동물 양모펠트지도사자격증 수업 문의는 댓글로 해주세요 ",11,103,9,0,187.2,1,,2021. 6. 16. 6:40
45,집을 짓자! (DIY미니어처하우스) 시애틀 풀빌라 ~ing 두번째,"kirakira ""손"" 놀이터",https://blog.naver.com/mabusii?Redirect=Log&logNo=222250424907,"집을 짓자! 내집 마련하기 ~ing 두번째​명절 전후로 손도 못대고 있다가이제 주방을 마저 마무리합니다.​​​​테이블 위 촛대 완성​​​별것 아닌 촛대 하나요거 하나 만드는데와... 어찌나 시간이 오래 걸리는지 ㅠㅠ접착이 잘 안돼서 모양이 안 나오고 휘어지고 ㅎㅎ접착제 덕지덕지~ㅠㅠ​​​그래도 촛대 넣어주니 더 나아 보이죠?나중에 테이블 밑으로 나온 선을 잘 연결해 주면촛대에 불도 짠~ 들어올 거예요.그럼 더 분위기 있어 보이겠죠? ^^전선 잘 연결해야 할 텐데 이런 건 처음이라 불이 안 들어올까 걱정이에요 ㅎㅎ​​​​종이를 오려 화분을 만들고 꽃과 잎 붙여서 완성​​​우유와 빵​​​사과​​​주방도구​​​냄비​​​싱크대 수전​​​​요건 재료 사진이 없네요 ㅎㅎ만들기 바빴나 봐요 ㅋㅋ​​​​앞에 만든 소품들 하나하나 제자리 찾아줍니다.싱크대 수납 손잡이를 빼먹었네요 ^^;​​​​이렇게 해서 주방은 완료입니다.​​​​거실 벽에 걸어 둘 액자와 시계, 그리고 몇 권의 책 완성.​​​십원짜리 동전과 있으니대충 크기가 짐작이 가시죠?​​​​접착제 범벅에어설프지만 하나씩 늘리는 재미로오늘도 열심히 집을 짓고 있습니다.내집 갖는 일이 쉬운 일이 아니었어요 ㅎㅎㅎㅎ다음엔 악기와 가구를 들일 계획입니다.​더디게 진행되어도 내집 갖는 그날을 위해 아자아자!!​​​#아이네스님선물#미니어처만들기#미니어처하우스시애틀#DIY#내집마련은어려운일​​​그러고보니 오늘 뜨개를 1도 못했네요 ㅎㅎ​>
단토다

ㅋㄱㄴㅋㄱ
수고했어
- 547960497 -
",28,139,20,0,217.0,60,,2021. 2. 20. 19:46
