,Title,Blogger,Post URL,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
46,취미 키트 미니어처 만들기 도너랜드 쿠키 마카롱 와플 붕어빵... ,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222409842047,"안녕하세요 마론입니다지난 도너랜드 미니어처 만들기 키트에 이어 추가 또 구입했어요​저는 미니어처에 진심이니까요 :)​https://blog.naver.com/sadnessmj/222239021590​이번에 산것중에 첫번째는미니어처 베이커리 만들기 중마들렌 만들기입니다천사점토,천사수지점토,실리콘몰드미니어처 접시,포크,숟가락도구등이 들어있어요저는 실리콘 몰드가 들어있는키트들만 구입하고 있답니다​실리콘 몰드로다양하게 응용해서 만들 수 있어서저는 이거때문에 이 미니어처 만들기 키트를구입하기도 해요​미니어처 마들렌 만들기에는요런 박스도 들어있네요두번째는 미니어처 마카롱 만들기입니다마카롱 모양의 몰드 말고도작은 과일등 크림들이 있어서요거 하나로도 다양하게 응용가능할것 같아요세번째는 와플 붕어빵입니다와플모양도 귀엽고붕어빵 모양도 너무 귀여운것 같아요마지막은 미니어처 쿠키 만들기 입니다쿠키맨 모양도 있고하트,별모양등등이 있어서다양하게 만들어 볼 수 있을것 같아요​​저는 도너랜드 미니어처 만들기 키트로만든 소품들을diy 미니어처 하우스의 소품이나실바니안,육일돌의 주방 소품등으로활용하고 있어요​그런 미니어처를 살까해서여기저기 보아도사이즈가 작은 미니어처 소품들이많지 않더라구요​이렇게 직접 만드니 더 맘에들고원하는걸 얻을 수 있어서1석2조인것 같아요​​완성하면 하나씩 또 소개할께요!​​즐거운 주말보내세요마론이였어요​ 
",16,103,0,0,801.6,10,,2021. 6. 25. 15:26
47,diy 미니어처 하우스 만들기 커피숍 다정한 카페,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222392591151,"안녕하세요 마론입니다지난번 diy 미니어처 하우스그린바 만들기를 소개해드렸는데요​그린바 만들기와 같이 구입한다정한 카페 diy 미니어처 하우스 만들기패키지입니다​구매한곳은 같아요​https://blog.naver.com/sadnessmj/222349490768​미니어처 하우스 그린바 만들기는겉의 색상을 칠해서 바꾸어 주었는데커피숍은 컬러그대로가 맘에 들어서금새 외관을 완성했어요아래쪽 바닥만 바꿔준거에요그리 튀지않고 외관이 맘에 들더라구요내부의 벽지와 바닥은 바꾸어 주었어요벽지와 바닥 바꾸는건 이제 일도 아니죠 ㅎㅎ​벽지와 바닥은 제가 만들어서붙여주는거랍니다이렇게 겉과 안을 경첩으로연결해주면 앞쪽의 문이 크게 열고 닫혀요​지난번에 diy 미니어처 하우스 그린바만든것과 같이 올려두었는데이렇게 보니 이런 시리즈로쭉~ 만들어 놓고 싶더라구요​외관이 이렇게 잡혀있는 디자인의미니어처 하우스가 너무 예쁜것 같아요​아직 내부는 어떻게 꾸며줄지 생각해보지않아서외관만 완성해두고 있어요​패키지대로 만들건 아니라어떤 가게들로 만들어줄지 고민을 좀 해봐야겠어요​외관만으로도 이미 맘에드는diy 미니어처 하우스에요 ㅎㅎ​​내부가 하나씩 완성되면또 소개할께요!​더워진 날씨에시원한 음료 드시면서즐거운 오후되세요​마론이였어요​뻐
좋
",10,99,12,0,801.6,22,,2021. 6. 10. 15:06
48,풀템 diy 미니어처 하우스 초콜렛 가게 만들기 01,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222401224879,"안녕하세요 마론입니다요즘 만들고 있는diy 미니어처 하우스를 소개해볼까합니다​이번 diy 미니어쳐 하우스는풀템이라는 사이트의s소형 67 초콜릿 이라는핑크색의 초콜렛 상점 만들기에요​https://smartstore.naver.com/fulltem/products/4505975260​ 기초 공구들과 접착제귀여운 미니어처 선물까지포함되어 있는 풀템의 diy 미니어처 하우스 패키지입니다​미니어처 하우스를 좋아하신다면초콜렛 가게 만들기패키지는 많이 보셨을수도 있어요요건 벽지는 예쁜거 같아서 그대로 쓰고바닥은 제가 원하는대로 바꾸어 주었어요저는 소품보다도 집틀을 먼저 다 만들어놓고안에 소품들을 만들어요​집의 형태부터 만들어봅니다우선 만들어본 가게의 형태에요너무 예쁘죠바닥만 제가 원하는 대로 바꾸고기존 패키지에 있는 그대로에요​핑크색이 진하지 않아서더 맘에들어요​이제 미니어처 소품들을하나하나 만들어봅니다종이를 잘라서 붙여서 상자를 만들고가구들도 접착제로 붙여줬어요​안에 소품들은 만든것도 있고만들지 않은것도 있는데전체적으로 어렵지않게 만들 수 있는패키지더라구요​가구에 만든 소품들을 넣어서하나씩 채워넣어봅니다​만들면 만들수록더 많이 만들고 싶은 ㅎㅎ개미지옥같은diy 미니어처 하우스 만들기에요​아직 만들고있는 중이라얼른 완성해서다음주에 또 소개해볼께요​​즐거운 주말보내세요!마론이였어요​​​​:: 풀템에서 직접 골라 만들어 본 후기 입니다! 
 
 
",13,110,12,0,801.8,22,,2021. 6. 17. 15:23
49,diy 미니어처 하우스 취미추천 하루클래스 캠핑카 카라반... ,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222244230135,"안녕하세요 마론입니다즐거운 설연휴 보내셨는지 모르겠어요​저는 설연휴기간에하루클래스의 diy 미니어처 하우스 중캠핑카 카라반을 만들어봤어요​오랜만에 만들어보는 미니어쳐 하우스네요접착제와 순간접착제요런 귀여운 미니어처 서비스도 넣어주시고diy 미니어쳐 하우스가 처음인 분들을 위한가이드도 함께 보내주셔서미리 체크해보고 시작할 수 있겠더라구요​생각보다 캠핑카는카라반이 통째로 이미 붙어있는 구조라안에 소품만 만들면되서생각보다 오래걸리진 않겠더라구요근데 최대의 난관이 있었어요그거슨!이 문틀들이요!여기 빈 공간에창틀,문틀들을 끼워넣는건데세상에 너무 안들어가요​이 미니어처 캠핑카 만드신 분들은어떻게 잘 맞춰서 넣으셨는지 모르겠지만저는 문틀 창틀 끼는데만거의 3시간은 넘게 걸린것 같아요우여곡절끝에 어떻게 저렇게 끼우긴했는데막 갈아내느라 까지고문은 부러져서 붙이고 ;;​그래도 티가 많이 안나서다행이네요..무튼 문틀 창틀의 고비를 지나귀여운 소품들 만들 시간 기본적인 가구들도 알록달록색감이 있더라구요​싱크대의 들어가는 무늬는원래 좀더 튀는 무틔였는데저는 체크로 해주고 싶어서제 취향껏 바꿔봤어요캐라반 창틀에 잎으로장식을 하는데저는 제가 가지고있던 조화들로장식을 해봣어요조화로 장식을하니조금더 생동감 있는것 같아요사진소품으로 찍고 가지고 있던건데diy 미니어처 하우스 꾸밀때요긴하게 쓰고있답니다​남은 조화들로작은 화분들도 대량 만들어봤어요​카라반안에 다 쓰진않을거 같지만만드는김에 여러개 만들어두고다음에 또 활용하려구요​미니어처 화분들이 생각보다맘에드는게 별로 없더라구요 ;​아직 쇼파와 침대,기타 자잘한 소품들이 남아있는데이번주에 완성해서 또 완성작 소개해볼께요​diy 미니이처 하우스카라반 캠핑카는 생각보다컬러가 아주 민트민트해서봄에 너무 잘 어울리는미니어처같아요​요 피스타치오 캠핑카 카라반을한번 만들어보고 싶었는데하루클래스의 좋은 제안으로접해볼 수 있어서너무 좋았답니다​하루클래스는하루클래스는 20~40대 여성, 아이들을 주 타켓층으로 하여 DIY키트, 미니어처하우스 등 다양한 취미아이템을 만들기 위해 노력하고 있는 곳이랍니다​https://smartstore.naver.com/haruclass/products/5141410738저는 요기서 L05.피스타치오 카라반을선택해서 만들고 있어요​​곧 완성된 미니어처 하우스로찾아올께요!​​취미생활로 diy 미니어쳐만들기는진짜 강추에요~​​즐거운 한주시작하세요​마론이였어요​​​​*하루클래스에서 직접골라 만들어본 후기입니다계
",18,189,23,1,801.8,37,,2021. 2. 15. 15:42
50,어린이날추천 아이엠미니 diy 미니어처 하우스 플라워카페... ,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222326177140,"​안녕하세요 마론입니다diy 미니어처 하우스플라워카페 로즈가든두번째 만들기 시간이에요​이전 만들기 편은 아래 포스팅에서 확인해주세요https://blog.naver.com/sadnessmj/222320330535​굵직한 가구들은 모두 만들어두고이제는 조명 연결하고외관을 붙여줬어요​외관의 지붕같은 경우는아무리 잘 붙여도 사이가 뜨더라구요그래서 지붕에 나뭇잎 같은걸 두르는구나..싶었어요​야외테이블인데삼단트레이도 너무 예쁘고찻잔과 티팟세트가 너무 예쁘더라구요그리고 플라워카페의 꽃이조경을 완성해줘야했어요​패키지에 들어있는 조화들과제가 가지고있는 조화들을 합쳐서꾸며주었어요​만드는 과정이 너무 정신없었기에중간과정은 완전히 생략되었어요 ㅎㅎ​​저는 이번에도 역시나설명서대로 하지않고제 느낌대로 완성을 했습니다!테이블의 아비규환을 지나diy 미니어처 하우스플라워카페 로즈가든 완성입니다!이 미니어쳐 플라워카페는조경을 다 완성한풀샷이 훨씬 예쁜 집이더라구요​다른 미니어처 하우스들의 경우뭘 많이 안할때가 예쁜게 있는데이건 조경은 꼭꼭 신경써서 해줘야겠더라구요야외테이블도 너무 예쁘고지붕에 두른 조화장식과장미꽃도 예쁘게 잘 어울리더라구요들어가는 입구도 너무 예뻐요왼쪽에 테라스 가구는 패키지에는 없어요제가 다른 diy 미니어처 하우스에있던 테이블과 의자를 올려두었어요내부가 개방형은 아니라안에 예쁜 소품들이 묻히는게 아깝지만사이사이로 보이는 소품들이예쁘더라구요​패키지를 받았을때사은품으로 같이 들어있던 인형 피규어에요야외테이블에 세워두니찰떡으로 잘 어울리더라구요​강아지 피규어는 다른 미니어처 하우스패키지에 들어있던걸 붙여줬는데눈이 너무 무섭지만;소품으론 괜찮은것 같아요제가 diy 미니어처 하우스를 완성했으니실바니안 식구들이 빠질 수 없죠!​모두모두 어서 오세요~그리고 diy 미니어처 하우스 만들기에빠질수없는 화룡점정은바로 조명이죠!​이번 조명은 조금 은은하더라구요그래서 저는 더 맘에 들었구요무엇보다 이번엔 소리인식센서를 써봤어요~​소리인식센서 역시패키지 구입이 사은품으로 받은건데박수를 치면 불이 켜지고다시 박수를 치면 불이 꺼집니다​박수 아니더라도테이블을 치거나 진동을 느끼면불이 꺼지고 켜지는것 같아요​저 너무 신기해서 계속박수 치고 있었잖아요 ㅎㅎ완성한 미니어처 하우스들 넣어두려고주문했던 선반들에차곡차곡 완성된미니어처 하우스들이입주하고 있네요​​영상으로도 찍어봤어요온라인 집들이에 어서오세요~​diy 미니어처 하우스 플라워카페로즈가든은 아이엠 미니에서 보실 수 있으며대형 108 플라워카페를선택하시면 됩니다​​https://youtu.be/hABKBsOwel0아이엠미니에서 준비한제작영상도 있어서영상보면서 만들어도 좋을것 같아요​​이렇게또 미니어처 하나가 늘어났네요뭔가 봄날에 너무나도 잘 어울리는디자인의 미니어처 하우스인것 같아요​선물하기에도 좋고난이도는 그리 높지않은것 같아요​아크릴케이스도 포함되어 있고구성도 너무 맘에 들어요저는 아크릴케이스는 천천히 만들어서씌워두려고 아직 안만들었어요​diy 미니어처 하우스플라워카페 로즈가든은사실 조경까지 완성한 최종완성작이제일 예쁜것 같아요​저는 만들면서 생각보다 안예쁜가? 싶었는데다 완성해놓으니 봄날의 카페같고너무 예쁘더라구요​취미로 시작해보실 분들께추천드립니다~저는 또 다른 미니어처 하우스를만들어서 찾아올께요 ㅎㅎ아직 미개봉이 많이 남아있어요!​즐거운 오후되세요마론이였어요​​​​*아이엠미니에서 직접골라 만들어본 후기입니다 
 
 
800
",26,255,14,2,801.8,28,,2021. 4. 28. 15:12
51,노팅힐 꽃집 - 미니어처 꽃 만들기,DOLLHAUS 푸펜하우스 부산서면점,https://blog.naver.com/dollhaus?Redirect=Log&logNo=222374824539,​​정말이지 늘 그렇듯하기싫은 작업 중 하나인 꽃 만들기를미루다 미루다 또 미루다 이제서야 끝냈네요​실제로도 꽃을 싫어하는데그 꽃을 만드려니정말이지 음... 음....왜 꽃집을 선택했나싶고 막 그랬지요​​장미랑 카라는 늘 10년째 만들던거라 기본으로 만들고12시간을 꼬박 꽃만 만드니 200송이 조금 더 만들었네요(수국 빼고)​그리고 몸살 목디스크 유발​꽃을 싫어하지만 유일하게 좋아하는 꽃이 하늘색 수국이라이번엔 새로운 꽃을 만들어보자해서꽃집이름도 수국으로 짓고하늘색 수국하나만 만들어보자 하고 만들었는데...​​양동이에 한 송이 놓으니뺄까 싶을 정도의 허전함 무엇​수국 한송이에 35개의 꽃이 들어가고 5잎은 무리라 4잎씩이니깐 140잎​ㅎㅎㅎㅎㅎㅎㅎ​​그래도 저놈의 간판을 먼저 작업해버렸으니수국으로 채워야겠어서 ​다시 도전~~!!​억지억지 듬성듬성 5송이 완성실패한 것까지 하면그깟 1000잎쯤이야 ㅎㅎㅎㅎ​나머지는 드라이플라워랑 조화 좀 섞어서꽃집 완성​​급 마무리 하긴 했는데아쉬운 부분도 많긴 하네요​​다음 계획한 작품도 식물 관련이라그땐 꽃만들기 심화과정을 해볼까해요또 디스크 유발​​이번 노팅힐 거리 연출 작품 사이즈 자체가 워낙 작아서꽃도 자연스레 엄청 작아졌는데요​그래서 더 힘들었던 듯수국 한 송이가 엄지손톱만하니깐요​​노팅힐 작품도 이제 거의 끝나서곧 마무리 후 포스팅 할게요​​5월은 쉬엄쉬엄 개인작업이나해야지 했는데전혀 쉬엄쉬엄이 안됐어요​봄을 만들어내는 기분이었어요ㅎㅎ​여러분들도 더워지기 전에다들 열작입니다​​​,22,139,0,0,50.0,17,,2021. 5. 31. 0:10
52,4월 공방 - 부산 돌하우스 미니어처,DOLLHAUS 푸펜하우스 부산서면점,https://blog.naver.com/dollhaus?Redirect=Log&logNo=222321677022,"부제 : 열작전에  본 적 없이 오랜만에 열작 중인 수강생들입니다​친구분께 선물하려고 작업 중인 강작가봉신 강작가 ㅎㅎ요즘 봉 조각 좋아하고 있습니다곧 평면조각도 재미를 붙여봐요^^​​같은날 오신 신규 두분이네요문짝도 동시에 딱~~!!​MDF에 화이트가 이렇게 힘들다뉘후회 중이신 신규분입니다​​누가 보면 작업하다 저리 된 줄 알테지만둘 다 각자 다른일로 다쳐서손목보호대를 했네요웃겨서 한 컷 해봤어요^^​​컨테이너 시리즈지난시간에 외부는 완성됐고이제 내부 가구랑 소품 작업중이에요​내부 컨셉은 목공방이라 작업대 타공판 기타등등 ​​다른 컨테이너는 도예공방이라선반에 완제품 진열중입니다​​검지에서 나오는 톱질톱질하고 벽지 붙이고 바닥도 깔고 문살까지 더 한 미닫이 문까지윤작가님의 뿌듯해하는 표정을 찍지 못해 아쉽네요ㅎㅎ​​윤작가의 쇼파만들기초급과 중급 사이 쇼파 만들기를 했어요집에 가셔서 더 많드셨다뉘진심 대단해요​​정말 새로운 중급A가 나왔네요80년대 방을 구상하고 오셔서 요렇게 진행되고 있어요​봄봄봄봄느낌 나게 화사한 초급이 또 나왔네요​​완다의 습격 ㅎㅎ수강생분의 완제품 그득입니다​​푸치 사이즈에 딱 맞는 주방이 됐네요수강생분 대부분 인형을 하나씩 가지고 계셔서완성 작품에 개인소장 인형들이 들어가있네요^^수강생분들은 요즘 이렇게 열작중이시고전 야구봐요 ㅎㅎ롯데가 만루홈런 쳤어요 ㅎㅎ 
",19,131,2,0,50.0,10,,2021. 4. 27. 0:10
53,취미추천 도너랜드 diy 미니어처 생크림 케이크 만들기,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222276136638,"안녕하세요 마론입니다도너랜드 미니어쳐 미니놀이베이커리시리즈 중에서생크림 케이크 만들기를 해보았답니다​재료는 기존 크루아상 미니어처 만들기와 같이실리콘몰드와 천사수지점토,천사점토 도구들이 있어요이런 방법으로 생크림케이크를만들어 줄 수 있어요저는 이번 생크림케이크 미니어처 만들기는천사수지점토로만 만들었어요이 작은 실리콘몰드는 생크림을 만들 수 있어요아주 작은 생크림,중간,큰 미니어처 생크림을만들 수 있답니다​저는 작은 케이크를 만드려고제일 작은 생크림들을 만들었어요하얀색 천사수지점토를케이크모양으로 동글동글하고납작하게 만들어줬어요​기본적으로 천사수지점토는 마르면서 조금 반투명해진다고해서흰색을 섞어서 반죽해줬답니다그리고 그 위에 크루아상 미니어처 빵만들기에사용했던 딸기를 얹어주고 생크림을 쭉 올려간단하지만 귀여운 딸기 생크림케이크를 만들었어요​​https://blog.naver.com/sadnessmj/222256103849​제가 크루아상 미니어처 만들기를먼저한 이유가 다 있었죠과일들이 많이 있었기때문에케이크에도 사용하려고 큰그림 그렸답니다 ㅎㅎ이렇게 응용해서 초코케이크와 고구마케이크 라고 해야할까요?세가지를 만들어봤어요​미리 만들어둔 미니어처들을활용하면 더 퀄리티가 있는 미니어처 음식들을만들 수 있겠더라구요​과일들도 한번에 많이 만들어둔 보람이 있었네요이제 예쁘게 셋팅해볼까요?실바니안패미리 아일랜드 키친세트 미니어처 소품들과 같이 활용해봤는데너무 찰떡이더라구요원래 이렇게 세트인것만 같아요!​https://blog.naver.com/sadnessmj/222051732976​실바니안 인형을 올려두어도너무 귀엽게 잘 어울리죠​케이크가 좀 작은거 같긴한데요렇게 작게 만든 이유가 다 있어요~​​케이크 진열대에 진열을 해야했거든요이 케이크 진열대는diy 미니어처 하우스 케이크샵의소품으로 들어갔어요​밑에 빵들은 미니어처 완제품으로구입한거랍니다​이렇게 응용해서 만든diy 미니어처 하우스 케이크샵 만들기는곧 포스팅할께요!​​이 미니어처 음식들 만드는 재미가엄청 쏠쏠하더라구요아직 도넛만들기도 구겔호프,컵케이크 만들기 등등여러개 남아있으니제 스타일대로 또 만들어봐야겠어요​이렇게 저는 미니어처 음식소품 만들기에도발을 담그게 되었네요 ㅎㅎ이러다가 어느날 미니어처 완제품도 스토어팜에올라갈지 모르겠어요~​​무튼 남은 미니어처 만들기들도하나씩 완성하면서 포스팅할께요!​​즐거운 한주 시작하세요​마론이였어요​​쁘%
여
                별
 
 
",16,175,28,1,801.8,29,,2021. 3. 15. 15:56
54,주문제작) BTS 미니어처 지민벤치,DOLLHAUS 푸펜하우스 부산서면점,https://blog.naver.com/dollhaus?Redirect=Log&logNo=222236302085,​​BTS지민 팬분께서 작품을 의뢰해주셨어요서울숲에 있는 지민벤치​기존 제 작품중에 온실 작품을 보시고그 프레임에 눈 덮인 지민벤치를 연출하고 싶다고 하셔서작업을 하게 되었습니다^^​보내주신 일러스트 덕분에 작업이 훨씬 수월하게 진했됐어요​​총 4세트 주문이어서 우선 벤치 먼저 후다닥 만들어 봤습니다​​로고 역시 보내주신 사진처럼 이렇게 넣고 싶었지만 글자 사이즈가 1mm정도 밖에 안되어서 그냥 여백없이 꽉찬 글씨가 됐어요​​프레임 자체가 워낙 작아서의자는 7cm밖에 안된다는 거 ㅎㅎ목디스크 주의입니다​​역시 저답게 중간 과정사진 하나없이완성본이네요​​케이스에 넣기 전 사진입니다​제가 사진 못 찍는 건 이미 다 아실거고제 작품은 실물이 늘 어김없이 조금이라도 더 이쁘다는 거 ㅋㅋ참고하시면 될 것 같아요​​​케이스에 넣으면 요런 느낌입니다유리관안에 있을때 느낌 역시 그 나름의 멋이 있어요​​요런건 공원에 들고 나가 햇살 받으며 찍으면 정말 대박일 것 같은데연휴 택배대란 피해 급히 보내느라 그러질 못해서아쉽네요​그래서 소장용으로 하나 더 만들고 있습니다만들고 보니 소장욕이 생겨서요​​주문 주신분들의 사진을 믿어봅니다 ㅋㅋ​BTS 뮤비 미니어처 작업 할 즈음 트위터에서 눈오리 사진을 본 게 기억이 나서눈 관련 작업하던 중 눈오리 대충 만들어 봤어요​귀엽죠?!​모아서 보니 대충 만든 티가 너무 나네요ㅋ​​​요렇게 4세트 완성​손바닥 위에도 올라가는 사이즈내부가 15cm정도니 정말 작죠?!​​이번에도 어김없이 디테일 작가 작디작은님의 도움으로잘 마무리했습니다 ​​주문해주신 분들 모두 감사드리고부디 파손없이 도착해서맘에 쏙 드시길^^​주문제작댓글 또는 카톡 dollhaus,34,172,56,0,50.0,60,,2021. 2. 8. 13:10
55,작업실 셀프인테리어 diy 미니어처 하우스 선반추천... ,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222269582219,"​안녕하세요 마론입니다작업실에 선반을 하나 들여놨어요우드+화이트 조합에 진심이저는 고민하다가 마켓비 OLLSON 선반 화이트를구입했답니다셀프 조립하는 선반인데보통은 다른 누군가가 조립해주는데이건 빨리 설치하고 싶어서조립에는 똥손이 제가 열심히 조립했어요제가 만드는건 거의 좋아하고 어느정도 하는 편인데조립,기계 이런거에 완전 똥손인지라;​걱정하면서 조립했는데조금 덜컹거리기는하지만어찌저찌 조립이 되긴하더라구요 ㅎㅎ​이런 스타일의 선반입니다화이트도 있고 블랙도 있고했는데저는 우드+화이트조합을너무 사랑하니깐!​당연히 이 조합으로 구입했어요작업실의 화분들 사이에선반을 두었어요큼지막한 넓은 칸칸이라화분들을 올려두어도 좋겠지만저의 목적은 따로 있었죠diy 미니어처 하우스 완성한작품들을 올려놓을 선반을찾다가 구입한거였거든요​사이사이가 넓직해서 그런지왠만한 diy 미니어처 하우스들을올려놓기도 좋을것 같아요​저는 이렇게 저렇게 미니어처 하우스들을옮기면서 자리를 정하고 있어요​아직 만들지 않은것들도 있어서자리는 계속 바뀔것 같아요​diy 미니어처 하우스캠핑카 카라반은밑판과 아크릴케이스가 너무 커서일단 빼고 캠핑카만 넣어두었어요​먼지타는게 걱정이긴한데우선은 이렇게 두고 보려구요​​​​선반은 저렴한 편이라 그런지튼튼하진 않더라구요​다리가 흔들흔들하고전체적으로 갈대같달까요..​​그래도 우선 디자인이 예쁘고저는 무거운걸 올려둘게 아니라가격대비 만족해요​무거운 화분이나전자제품은 못올려둘것 같아요!구입하실때 참고하세요​diy 미니어처 하우스 완성하셔서진열하기에는 좋았어요 :)​선반도 구입했으니미니어쳐도 더 열심히만들어야겠네요 ㅎㅎ​즐거운 오후되세요마론이였어요​​ 
",11,124,0,1,801.8,24,,2021. 3. 9. 16:03
56,diy 미니어처 하우스 그린바 green bar 만들기,마론하우스 : M.A.D.E,https://blog.naver.com/sadnessmj?Redirect=Log&logNo=222349490768,"안녕하세요 마론입니다이번에 새로 만들고 있는diy 미니어처 하우스는 그린바에요​외관의 모양이 맘에들어서 구입해봤어요내돈내산이지만미니어처 하우스 구입처를 종종물으셔서미리 오픈하고 갑니다!​https://smartstore.naver.com/kkmdeal/products/4632495701?꼬미딜에서 저 그린바를 구입했어요!​​이 구조는 제가 얼마전에 선물한케이크러브 케이크샵과 같은 구조에요액자처럼 열리는 구조라맘에들어서 여러개 구입했어요​https://blog.naver.com/sadnessmj/222279568757​외관이 맘에 들었지만색상이 맘에든건 아니였기에노란색 포인트 컬러를다른색으로 바꾸고 싶었어요​어떤 컬러로 할까 고민하다가회색+보라 느낌의 컬러를 만들어칠해줬답니다​물감은 diy 명화그리기 세트에서남은 물감을 활용했어요초록에 보라가 어울릴까.. 반신반의하면서붙여줬는데붙여주고 나니 나름 느낌있더라구요​diy 명화그리기에 들어있던 물감이발림성이 좋긴한데끼울때 까짐이 좀 있어요안에 벽지는 어떤걸로 할까 고민을 오래했어요그래서 빨리 시작을 못한것도 있구요​저는 늘 스트라이프나 은은한 컬러로벽지를 만들곤 하는데이번엔 외관에 어울리는 로맨틱하면서도 플라워패턴이 들어간벽지를 만들어 붙여줬습니다​유리문으로 보이는벽지무늬도 나쁘지않더라구요뭔가 유럽느낌도 나고중세시대 샵 느낌도 들고안에를 어떤가게로 꾸며줄지아직 생각은 더해봐야겠어요​플라워카페도 괜찮을것 같구그냥 카페도 괜찮을것 같구요어떻게 꾸며줄까 고민을 좀더해봐야겠어요​​다시 말씀드리지만외관과 내부는제 스타일대로 모두 바꿔서 만들어요제가 만든것같은 패키지 판매처는 없어요!​​저는 즐거운 고민을 좀더 해봐야겠어요​남은 하루도 잘 마무리하시고즐거운 오후되세요!​​마론이였어요​ 
",9,121,0,0,801.8,17,,2021. 5. 13. 16:22
57,양모펠트 반려동물 강아지 반려견 미니어처 인형 만들기... ,버블토리,https://blog.naver.com/rlaskdud81?Redirect=Log&logNo=222420136219,"​이천에서 오신 수강생분과 미니어처양모펠트자격증 수업을 진행했어요 대한반려동물공예협회의 자격증이 발급되는 수업이예요 ^^ ​첫번째 시간에는 푸들을 만들어요~  10cm미만의 사이즈로 아주 귀여운 미니어처 강아지인형이예요 ~ ​다양한 양모를 사용하여 강아지마다의 특징을 표현하게 됩니다. ​​양모펠트를 처음 접하는 분들도 어렵지 않게 완성하실 수 있어요 ​미니어처양모펠트 수업이 요즘 인기예요 ^^ ​일요일반 자리 남아있어요~ ​​너무 귀엽게 잘 만들어주셨죠 ? ​​만족도가 높은 양모펠트수업이예요 ^^ ​콕콕 찌르다보면 스트레스도 해소됩니다. ​​배우셔서 직접 키우는 반려동물을 만들어보세요​수업 문의는 댓글로 해주세요 ^^ 푸들, 비숑, 말티즈, 요크셔테리어, 포메라니안, 시츄를 만들어요 ",5,77,3,0,187.2,0,,2021. 7. 7. 6:50
58,미니어처 스튜디오 액자,DOLLHAUS 푸펜하우스 부산서면점,https://blog.naver.com/dollhaus?Redirect=Log&logNo=222254075801,"​정말 이제는 작품 이름 정하는 게 제일 힘드네요그냥 억지억지 스튜디오 액자로 하렵니다​미니어처 액자가 있는 스탠드형 인테리어 액자입니다​지난번 액자방 룸박스의 심플 버전입니다지난번 액자방 룸박스 포스팅때대충 미완성 소품 놓고 찍었는데이번엔 조금 정돈해서 찍어봤어요​​​​스튜디오는 이렇게 여러 버전으로 변경 가능사진은 원하는 이미지 주시면 제작 가능​​​좀 더 정돈해서 마켓블로그나 스마트스토어에 올려보도록 하겠습니다^^​현재 미니어처 지민벤치 주문제작 작업중이라지민 버전의 스튜디오 액자도 만들어 봤어요​기본 스타일의 화이트 버전과 원목버전도 예쁘지만 원색버전도너무 예쁜것 같네요제가 만들었지만너무 이쁜 결과물이 나와서사진 찍으면서 신났었네요​​​작품 모아서 사진 찍으니작품 부자 된 것 같네요뿌듯^^​주문 제작 문의댓글 또는 카톡 dollhaus​0
 
",20,82,0,0,50.0,18,,2021. 2. 25. 0:10
59,5주연속 1위 축하! 아미밤 미니어처 만들기♡ 탄이들 보라해♡,Toolae's Doll House,https://blog.naver.com/toolae?Redirect=Log&logNo=222417582292,"무슨말이 더 필요할까요? 너무 기분좋은 일이잖아요! 빌보드 5주연속 1위라니. . . 요즘 방탄 유튜브 이것저것 즐기느라고. 너무 좋아요. ♡ ​제가 할줄아는건 미니어처 아미밤 미니어처를 만들어 마고사장님과 제니한테 들려주었습니다. ​​버터 넘 좋악!!!!!​​보고있다 보면 어느새 엄청 활짝 웃고 있는 저를 발견합니다 ​​​​​​언제나 처럼 좋아서 아무말도 못하는 마고사장님. ㅎㅎㅎ​​​아웅. 한 십주갔으면 좋겠어요. 세계음악역사를 새로 쓰고 있습니다. ♡ 자랑스럽다. ​​.....#bts #btsarmy #btsarmybomb #armybomb #아미밤 #비티에스 #비티에스아미밤 #미니어처만들기 #유튜브 #유튜버 #유튜브꿈나무 #취미소개 #빌보드 #방탄소년단 #방탄 #탄이들 #bts빌보드 ​​​​​​​​​​​2
ㅋㅋ?
ㅋㅋ
 
 
",9,73,4,0,457.6,16,,2021. 7. 2. 14:21
