,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category
0,https://blog.naver.com/yule2908298/222446408938,"​​​​안녕하세요 딩2입니다요즘 코로나 확산세도 심해졌지만더워가지고 강제 집콕신세입니당!오늘도 아침에 잠시 걸으러 나갔는데 10시쯤 되니까 해가 쨍쨍해서 등 뒤로 땀이 줄줄 흐르더라구요헥헥​집에 있는 시간이 많아지니 #집에서할수있는취미 를 찾게 되는데전부터 해보고 싶었던 #취미생활 DIY 미니어처만들기에도전해보았어요!평소에도 아기자기한걸 좋아해서 집에 빈 곳이 없을 정도로 소품들이 많은데DIY미니어처하우스로 또 하나 늘겠네요 케케케​​​제가 만들어본 미니어처하우스는 새롭게 출시된 신제품인 '리리시리즈'에요9개 제품을 만들고 지붕까지 사서 붙이면하나의 집이 되는 형태입니다! 과연 9개까지 만들 수 있을진 모르겠지만 일단 1개부터 도저어어언!DIY 상자를 열자 재료들이 차곡차곡 들어있구요 부족하거나 누락된 부품은 판매처에 요청하면 즉시 발송해주신다고 해요!​​​​한글설명서와 국산 KC 인증 순간접착제, 피규어도 함께 왔어요!상자에 들어있는 설명서도 그림만 보면 알 수 있을 정도지만한글설명서가 추가로 들어있어서 좋았어요!사진도 선명해서 딱딱 알아보기 좋더라구요~​​​​상자 속에는 미니어처하우스를 만들기 위한 재료들이 들어있어요요것만 있으면 다른 재료 없이 뚝딱 만들 수 있는 #취미키트 랍니다!요 재료로도 충분하지만 저는 접착력을 위해서 풀, 글루건을 추가로 사용했어요​​​​기본 영문 설명서와 종이도안, 나무조각, 천조각 등의 필수재료 뿐 아니라 자, 칼, 가위, 드라이버, 집게 5종 도구세트까지무료로 증정되는 키트라 가성비 갑!!!!!!!다른 곳에서는 필수 도구들도 따로 구입해야 하는 경우도 많은데키트에 포함이라 좋습닏다용!​​​​두근두근 이제 한글설명서의 첫 페이지부터 차근차근 만들어볼까요?리리시리즈가 미니어쳐 하우스 중에는 작은 편이라난이도가 쉬워보이는데 처음 하는거라 떨리네여~​​​​첫 번째로 만들 것은 캣 타워!!!!!!!캣타워를 만드는데 필요한 재료를 미리 바구니에 준비해두고설명서대로 하나하나 만들어나가니 쉬웠어요​​​​특히 종이 도안 모양대로 천이나 부직포 등을 잘라야하는 경우가 있는데 이럴 때에는 스테플러로 종이 군데군데 찝어 놓고 가위로 자르면 모양이 많이 삐뚤어지지 않고 잘 잘려요~​​​​두근두근... 설명서대로 나무조각 하나하나 붙여나가깅!순간접착제도 바로 붙이면 미끌리거나 잘 안 붙기도 하는데한 1-2초 정도 후후 불고 붙이면 더 잘 붙더라구요~​​​​순간접착제를 잘 안 써봐가지고 손에 자꾸 뭍길래글루건으로 나무조각 붙였더니 이렇게 울퉁불퉁...모양이 딱 안잡히더라구요나무조각들은 각을 딱딱 맞게 붙여야해서 순간접착제 추천드려여​​​​길이를 재어가며 만들어야 하는 부분도 있는데동봉된 자로 재어가며 문제 없이 만들어가고 있습니다용!집에 자가 있기는 하지만 가지러 가기 귀찮았었거든여 ㅋㅋㅋㅋ​​​​텐트 만들기도 필요한 재료 딱 준비해놓고 만들기 시작!천이나 부직포, 종이는 순간접착제로 잘 안 붙어가지고글루건이나 풀을 사용했어요!​​​​고양이발바닥매트와 조명까지 척척!진짜 시간 가는 줄 모르고 만들고 있더라구요 ㅋㅋㅋㅋ나머지는 내일 할까 생각하면서도 계속 손은 바삐 움직여요 ㅋㅋㅋㅋㅋ넷플릭스 보면서 만들다 보면 진짜 시간 순삭입니다!!!!하나하나 만들어가는 과정이 아주 재미져요!!!마음만 먹으면 하루만에 끝낼 수도 있는데이 날 풀이 없어가지고 풀 필요한 것 빼고 거의 만들었어요~​​​​아차 저는 테이블 위에서 만들었더니조심한다고 했는데도 순간접착제가 방울방울 튀었더라구요자 같은 걸로 긁으니까 흔적 없이 떼어지긴 했는데소재에 따라 다를 수 있으니까 바닥에 뭐 깔고 하시길!!!!!!​​​​풀 필요한 것 빼고 만들기 끄읕-!그나마 큼직한 조각들은 괜찮은데 작은 것들은 자세히 보면 삐뚤배뚤이예요 ㅋㅋㅋㅋㅋㅋㅋ​​​​다음날 풀 사와서 나무판에 벽지 바르고 ㅋㅋㅋㅋㅋ만들었던 소품들을 벽에 착착 붙여요!붙이는 곳도 점선으로 표시가 되어 있어서 쉽더라구요~​​​​전선이 지나가는 곳에는 나무판자에도 구멍이 뚫려 있어서고대로 드라이버로 콕 찔러주어 벽지에도 구멍을 내주었어요!진짜 작은 것 하나하나 다 만들기 좋게 설계되어 있어서불편함이 1도 없었어요굳이 불편한 점을 꼽으라면 크기가 작은거 ㅋㅋㅋㅋㅋㅋ미니어처라 당연히 작아야겠지만나이가 들어서 그런가 자꾸 놓치네여 ㅋㅋㅋㅋㅋㅋ​​​​쨔쟌~~~~~미니어처 피규어까지 놓아주면 저의 리리하우스 완성!!!!!넘 아기자기 귀엽쥬~?하나만 있어도 이렇게 귀여운데 9개 다 모으면 얼마나 멋질까요~하나 완성하고 나니까 다른 것도 해보고 싶은 욕구가....!!!!!​​​​아 넘 마음에 들어가지고 사진 대량 방출ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하나하나 내 손으로 직접 만드는 DIY키트라 그런지어느 사진 하나 뺄 수 없었어요 ㅋㅋㅋㅋㅋㅋㅋ취미생활로도 좋고 인테리어 효과까지 있는재미있는 취미생활 #미니어쳐만들기사이트 구경해보니 이 외에도 다양한 테마 디자인이 있더라구요~다음에는 책 사이에 놓을 수 있는 키트랑오르골키트로 도전해보고 싶네영~​​​​​​​​#미니어처 #미니어쳐 #미니어처하우스 #DIY #취미추천#미니어처만들기 #DIY미니어처하우스 #집에서할수있는취미#취미생활 #DIY키트 #미니어쳐만들기 #취미키트 #키덜트​​​​​​",52,0,5,481,11,1,828.2,20,text_ad,2021. 7. 26. 19:59,642,2266900,
1,https://blog.naver.com/tbtb--8282/222442748924,​​​​​​​​​​여러분들은 조립하거나 만드는 거좋아하시나요?​초기의 제 블로그를 들어오셨다면아시겠지만저는 만드는 걸 참 좋아하는데요!​이번에 책꽂이 인테리어DIY키트 미니어처 만들기풀템 미니어처하우스고양이의 골목이라는 너무 예쁜 미니어처를만들어 보았어요​ ​​풀템 미니어처는 이렇게만드는데 필요한접착제나 필수 준비물5천 원 상당의 오르골 등 ​무료로 증정해 주어요​미니어처는 관심이 많아서몇 번 알아보았었는데전부 제가 다 옵션으로 따로돈을 내고 구매해야 해서구매하지 않고 미뤄뒀었는데​풀템은 필요한 재료 모두증정해 주니 너무 좋아요​​​​이렇게 도안 설명서도한글로 만들어져서아주 쉽게 쉽게 만들 수 있었어요​예전에 언니가 일본에서 사다 준미니어처를 만들었었는데​설명서가 전부 일본어로되어있어서 얼마나 힘들었는지 몰라요 ㅜㅜ​하지만 이렇게 한글로 되어있으니너무 편안!​​​​재료 구성인데요​DIY키트 고양이의 골목은 센서등이 달려있어모션으로 불이 켜지는 제품이라이렇게 센서등도 들어있고​만들기에 필요한 재료들이하나도 빠짐없이 들어있어요​만약 재료가 부족하거나누락되어 온다면바로 즉시! 부품을 보내주기 때문에​바로바로 받아볼 수 있어요​​​이렇게 미니어처 소품3종을 랜덤으로 보내주는데​너무 귀엽지 않나요 ㅜㅜ​아까워서 일단보관해 두었어요 ㅎㅎ​나중에 쓸모가 있지 않을까 해서 ㅎㅎ​​​​하나둘씩 만들기 시작했는데요​약간의 팁을 말하자면​코팅된 부분이 아니라나무에 순간접착제를 바르면흡수가 되어서잘 안 붙을 때가 있는데​그럴 때는 모양을 잡아서테두리 쪽에 순간접착제를 발라주면​훨씬 쉽게 부착할 수 있어요​​​​하나 헷갈렸다면이 부분이 헷갈렸는데​어떻게 붙여야 하나한참을 고민하다가​그냥 두 가지 방법으로 붙여 보았어요 ㅋㅋ​​​​저 반 원형 창문의위아래 부분인데​딱히 티가 안 나서 다행이더라구요​티 나면 어쩌나 했는데​누가 봐도 모를 정도라다행입니다 >_<​​​​이렇게 하나둘씩 만들고..​다른 분들 보면​꽤 빠른 시간 안에 만들던데​저는 제가 꼼꼼한 건지손이 느린 건지... ㅜㅜ​​​​저는 꽤 오래 걸리더라구요​2시간 넘게 걸린...​그래도 이렇게하나하나 완성돼가는 모습을 보니어찌나 뿌듯하던지!​​​​화분이나 고양이 같은 경우는끼우는 타입인데​끼우다가 손이 아플 수 있어요​그럴 땐 천 같은 걸 덧대어서끼워주면 아프지 않고쉽게 끼울 수 있답니다!​끼우는 타입 조립할 땐앞뒤 양옆으로 살살 흔들어가며끼워주면 좀 더 쉽게 끼워져요​​​​다 만들지도 않았는데벌써부터 뿌듯해하기 ㅋㅋ​저는 전에 만들던 드림캐처도 그렇고만들 땐 오래 걸리고 힘들고 하지만​다 만들었을 때와만들어 가는 과정 중점점 모양이 잡혀가는 걸 보면​너무너무 뿌듯하더라구요​아! 그리고 접착제는국산 KC 인증 접착제에요​만들면서 손에 좀 묻었는데하루 지나니 싹 없어졌네요 ㅎㅎ​​​​이렇게 귀여운 ㅠㅠ건전지 넣는 부분을벽에 고정해 주어야 해서열심히 돌리고 돌리고~​드라이버도 있어서나사 조이는 데엔큰 어려움이 없었어요​​​​이렇게 잃어버리기 쉬운 부품들은여분이 한두 개씩들어있어서​너무 좋더라구요​작은 부품이나 부러지기 쉬운 부품은여분이 없으면 불안한데​여분이 있어서마음 놓고 조립했답니다 ㅎㅎ​​​건전지는 설명서에 AAA라고쓰여있는데​건전지는 AA를 사용해 주세요!​저는 없어서 얼른 편의점에 뛰어가서사 왔네요 ㅎㅎ​​​​센서등은 완성되어 오기 때문에따로 할 필요는 없고​센서등과 불이 들어오는 전등을설명서를 보고잘 조립해 주었어요​나중에 천장에 달거랍니다​​​​바닥면을 이어주고뒤쪽 벽을 붙여주었어요​아래쪽에 건전지 넣는 부분이보이시나요?​처음에 엇 왜 안쪽이 이런 색이지?하면서 엄청 당황스러웠는데 ㅋㅋ​​​​이렇게 거울이 있어서거울을 뒤쪽에 사선 방향으로끼워주면​옆면 배경이 거울에 반사되어서​뒤쪽으로 쭉~ 길이 있는 것처럼보여요!​너무 신기했어요 ㅋㅋ​고양이가 되어 들어가 보고 싶네요​​​​완성된 모습!건전지는 다 쓰면새로 끼울 수 있게건전지 끼우는 부분이바깥쪽으로 나있어요​불이 들어오는 게 싫다면온 오프 버튼도 있으니너무 편리하죠!​​​​카페도 있고고양이들이 길거리에 앉아있거나창문 위에 누워서쉬고 있는 모습이​참 여유로워 보이네요 ㅎㅎ​​​​디테일 샷을 보면정교한 게 참 예뻐요​가운데 사진 위쪽에 있는 게센서인데​현관문 센서등 처럼모션을 인식해서불이 켜져요​​​​이런 DIY키트 너무 좋아해서다른 버전도 구매하려고요​옛날 같았으면하나하나 다 만들었어야 했는데​이렇게 DIY키트가 있어서그냥 설명서 보고 조립만 하면되니 너무 간편하고 재미있고뿌듯함까지 있어서 넘 만족스러워요 ㅎㅎ​​​​마치 진짜 골목길을보는듯하지 않나요??​뒤쪽에 거울이 있어서길이 더 이어지는 듯한모습이에요​​​​불을 끄고 센서등이켜진 모습인데요​너무너무 예쁘지 않나요?​책꽂이에 여러 시리즈로 꽂아놓으면인테리어로 아주 좋을 것 같아요​​​​불을 끄고 보니가로등이 켜진듯한 느낌이에요​벌서 다른 디자인 만들 생각에너무너무 설레는..ㅋㅋ​요 책꽂이 시리즈가이번에 새로 나온 신상이에요!​테마가 참 많아선택 장애가 올 수 있습니다 >_<​그래서 제 해결책은하나하나 다 만들어보는걸루 ㅋㅋ​​​여러분들도 어렵지 않으니DIY키트 미니어처 만들기풀템 미니어처하우스도전해 보세요!​저는 질릴 때까지 종류별로만들어볼 생각입니다 ㅎㅎ​​​​​​​​​​​​​​​​,38,0,1,457,35,0,4626.2,30,text_ad,2021. 7. 23. 19:40,698,523680,패션·미용
2,https://blog.naver.com/genie1224_/222447922984,"​안녕하세요 희낙네입니다~~~요즘 전국적으로 다들 난리죠?코시국이 4단계까지 되었고..출퇴근길 마저 걱정되는 요즘..🥲​집에 있는 시간이 늘다 보니 또 집에서할수있는 취미를 찾기 시작했어요ㅎㅎ이번에는 DIY미니어처하우스를 만들어보려고 합니다!미니어처를 예전부터 만들고 싶었는데 미루고 미루다 드디어 만들어보네요>.<​​#풀템 에서 받아본 DIY미니어처하우스 만들기​우드형, 특수형 등등 타입이 아주 다양해요그중에서 희낙네는 소형타입 98번. 리리 플레이룸을 받아봤는데요​다른 테마의 디자인도 다양하지만 초등학생인 사촌동생과 함께 만들기 위해 귀염뽀짝한 리리 시리즈로!게다가 리리 시리즈는 신상임!!!(사촌동생은 리얼 키즈, 전 키덜트..)​​DIY미니어처하우스 주문하기만 해도 다양한 구성품이 함께 오는데요!도구 세트와 아크릴 케이스, 미니 소품, KC인증 접착제(목공풀/순간접착제)를 준다구요!!!​+ 리리시리즈에는 귀여운 네쌍둥이 인형이 있는데 인형은 랜덤으로 배송이 돼요​​풀템에서 직접 번역하고 제작한 친절한 한글 설명서까지 펼쳐서 사진을 찍어봤습니다​​구성이 아주 알차쥬?​​우선 박스부터 살펴봤어요리리 시리즈는 총 9가지의 룸이 있습니다9가지 리리 하우스를 단품으로 사용도 가능하고, 2배수의 룸, 3배수의 룸으로 합체까지 가능하다는 점!키덜트들 눈 돌아가는 소리 들립니다?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​아무튼 원하는 룸을 마음대로 모아서 내가 직접 집을 만들 수 있어요!​​그리고 아무 생각 없이 설명서를 펼쳐봤는데요^^^^^^^^^^바로 덮었어요빼곡히 적힌 영어..​​좌절하지 마세요​풀템에서 친절하게 번역/제작한 설명서가 있으니까요!​​전부 무료로 온 구성품을 펼쳐놓고 사진을 찍어봤어요​1000원~1500원씩 주고 사야 되는 도구 세트를 무료로 증정해 주시니 참 좋더라고요​​이제 본격적으로 만들어볼까요!?설명서에서 하라는 대로 하기는 했는데..이게 맞나..? 버벅거렸습니다..​​한참 동안 씨름한 결과 완성된 뼈대..이거 만들고 좀 대견했어요 사실....ㅎㅎ​아 제가 길이 같은 거 여유, 넉넉하게 했는데도 조금씩 남기는 하더라고요~~~부품도 좀 남던데 혹~~~시나 부족하거나 누락된 게 있으면 바로바로 즉시 발송해 주신다고 해요!​​천을 덮어주기 위해 도면을 그리고 잘라줍니다천이 워낙 얇아서 잘 안 잘리길래 잡아줬어요​​이건 리리 쿠션입니당​​도면을 잘라서 천 위에 그려줄 거예요​​요로코롬 도면을 천 위에 올리고 스케치해주고 잘라주면 돼요!​​쿠션 속 뼈대? 도 만들고​뚝딱뚝딱하다 보니​​이렇게 완성..짱 귀엽죠ㅠㅠㅠㅠㅠㅠ​쿠션 만들고 남은 천으로 리리 목도리 만들어줬어요(물론 사촌동생이)​하 넘나 귀여움...이 맛에 DIY 만들죠..?​그리고 중간 과정은 설명서의 저작권도 있고 손에 접착제가 붙어서 못(안) 찍었어요ㅎㅎ​​뚝딱뚝딱 열심히 만들고 LED 조명까지 연결해 줬습니다~~~​​헉,,넘나 귀염뽀짝...하나하나 너무 귀엽지 않냐구요...구름 쿠션 만들다가 남은 솜으로 빈 공간을 채워줬습니다!남는 재료들로 창의적으로 꾸밀 수 있는 게 DIY의 장점이죠​​그리고 연결한 전구도 불이 잘 들어오는지 확인해 봤어요!크.. 완벽 깔끔~​​불이 들어오는 것을 확인하고 테이프로 고정을 해줘요​​우리 리리까지 올려놨어요하ㅠㅠㅠㅠㅠ너무 귀여워ㅠㅠㅠㅠㅠㅠㅠㅠㅠ심쿵사 합니다ㅠㅠㅠㅠㅠ​​라면, 망고, 딤섬..? 이 세 개의 미니어처 소품도 서비스로 같이 온 거예요~~~리리의 플레이룸에 무심하게 툭툭 올려두면 최고최고!​​블록 미니어처들은 곰돌이 카펫에 고정시켜줬어요!​​불까지 들어오니 더욱 귀엽고 완벽-​​이건 집 불 끄고 찍은 거예요불빛이 생각보다 밝죠!?​​이렇게 완성된 리리의 플레이룸을 이제 아크릴 케이스에 보관할 건데요​​거친 부분이 있다면 사포질로 부드럽게 만들어주세요​​그리고 조심조심 순간접착제를 바른 후 깔끔하게 붙이기!!!​​아크릴 케이스 두 면을 부착해 준 후 남은 솜으로 또 채워 넣었어요​​리리.. 올 겨울 추위 걱정은 없겠구나​​핰ㅋㅋㅋㅋㅋㅋㅋㅋ너무 귀엽다 진짜​​아크릴 케이스 붙인 모습​​아크릴 케이스+전구 ON!​​불까지 끄면 완벼쿠 하죠~~~?​​순간접착제가 흘러서 좀 지저분해졌어요ㅠ.ㅠ여러분은 깔끔하게 바르시길..!​​그래도 넘나 귀여운 리리의 플레이룸​​리리의 플레이룸은 완성되었고, 이제 8개의 제품이 남았네요?ㅎㅎ우리 리리 외롭지 않게 나머지도 차근차근 만들어보려고요!​https://bit.ly/3fjoZMI​👆🏻구매 링크 올려드릴게요​종류가 진짜 수백 개는 넘거든요~여러분들 취향에 맞는 DIY 미니어처로 취미생활 뽀개보세요!귀여움 터져서 인테리어 효과까지>_<!​​친절하게 번역/제작한 한글 설명서가 있어서 초보자들도 쉽게 완성 가능한 풀템 DIY미니어처하우스​여러분들도 집에서 만들어보세요!우리 아이들을 위한, 키덜트들을 위한 취미생활로 강추해요​​​고        어
와저가츠|111
ㄴㄴ ㄴㄴ
2
더

|

[세요
",47,5,8,425,10,1,2860.4,95,text_ad,2021. 7. 27. 23:49,1915,1296910,맛집
