,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category
3,https://blog.naver.com/kimsessm/222440749895,"쑬ㅇ ㅣ입니다~​​예전부터 한번 만들어보고 싶었던 #DIY미니어처만들기 ​​요즘 코시국에 바깥 활동 못하는 분들이 많아서 우울감 느끼는 분들이 많다고 하는데요.​​​잡생각 안하고, 딱 집중해서 만들기 좋고, 만들고 나면 기분도 좋아지는 #집에서할수있는취미 아이템으로 인사드립니다.​​제가 DIY미니어처만들기 처음 접한 곳은 유스퀘어 영*문고였어요.​문구 코너에 전시되어있는데 불빛도 나고, 귀엽더라구요?​​그래서 가격을 봤는데 생각보다 좀 있길고, 완성하고 딱히 전시공간도 없어서 들었다가 내려놨거든요.​​​근데 이번에 DIY미니어처하우스 만들어보니 꿀잼이지 모예요 ㅠㅠㅠㅠㅠ​​이게 약간 중독성 있다고 할까요?한번 손에 쥐면 놓칠 수가 없어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​(왜냐? 빨리 완성한 모습을 보고 싶기도 하고, 한개만 더 한개만 더 하다가 계속하고 있는 나를 발견함ㅋㅋㅋ)​여러가지 다양한 모델이 있는데요.​쑬이가  2015년도에 방문했던 이탈리아 수상도시 베네치아!(추억을 회상하면서 조립하니깐 더 좋았어요)​​부피도 많이 안차지하고 인테리어 효과도 만점이예요.​풀템 미니어처만들기 혹시 부품이 부족하거나 불량이면 1회에 한해서 무료로 재배송해준다고 합니다.​저렴한 해외제품과는 다른 서비스예요.이탈리아 북쪽에 있는 베네치아 ㅠㅠ 저한테는 진짜 좋은 기억밖에 없는데요.DIY미니어처만들기 에 마침 곤돌라가 정중앙에 있더라구요 ㅋㅋ비싸서 곤돌라는 못타고 왔는데,배만 타도 기분 좋았던 한 때였답니다 ㅋㅋㅋㅋㅋㅋ (베네치아는 버스대신 배가 대중교통)​​​다시 집중해서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ​구성품이랑 주의사항 숙지한 후에 바로 조립했어요.​중국어로 뭐라 써졌는데 한글판도 있으니 걱정은 NO ~​작은 소품 먼저 하나씩 조립해뒀어요.그리고 양쪽 벽면에 붙은 창문이랑 지붕, 간판 같은거 달아주기@@밋밋했던 벽이 점점 입체적으로 변하고 있지용?첫째날 조금만 해야지 했는데 시계보니 어느덧 한밤중ㅋㅋㅋㅋㅋㅋㅋㅋ둘째날 이어서 했는데요.​혜자언니가 저보고 프로사부작러 라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​​​​순간접착제가 동봉되어 있는데요. 가위로 자르면 가위 붙습니다 ㅠㅠ (제가 그랬어요)칼로 끝부분 살짝 잘라서 사용하시길!​저도 귀찮아서 그냥 잘랐는데가위 그대로 굳더라구요?ㅋㅋㅋㅋㅋㅋㅋㅋ 어이 없어서 멍때림...​​​​둘째날어제 하다가 말았던 마무리를 해보겠습니다.​△ 사이트에서도 알 수 있지만 진짜 종류가 무궁무진한데요.​제가 하고 있는 <낭만 베네치아>는 이번에 출시된 신제품입니다.​​​​잠시 후에 완성샷이 나오겠지만,두꺼운 책 처럼 디자인이 되어있어서 책장에 인테리어 하기에 좋아요.​​- 인테리어 효과- 분위기 있는 책장 연출 가능- 공간 차지하는 면적이 적어서 효율적조립판에 써진 번호대로 맞춰서 껴주면 끝입니다.​사용설명서 보고 하면 충분히 따라할 수 있고, 벽에 붙일때 본드가 생각보다 많이 사용되니, 조립 시 손에 붙지 않게 조심하시길 바랍니다.​​​​​​그리고 제가 처음에 겁먹었던 전기 부분인데요.기계치 쑬이는 이런 전선 보면 울렁증이 나온단 말이져..​하지만 우리에겐 뭐가 있다고요?​네 바로 사용 설명서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ​나와있는 도면대로 조립하니깐 쉽게 설치 가능했어요!조금씩 책모양으로 형태를 갖추고 있는 DIY미니어처만들기천장 빼고 완성샷 ㅋㅋㅋㅋㅋㅋ첫날 1시간, 둘째날 1시간 30분 = 총 소요시간 2시간 30분 (개인차 있어요)​33세 어른이가 집에서할수있는취미 미니어처만들기 ​천장에 조명까지 설치 완료!!!​실제 베네치아 골목골목을 연상하듯이 제품 뒷면에 거울이 구비구비 길을 표현해줘서 인테리어 효과를 UP시켜줍니다.​​​앗,​​​​​근데 건전지가 없네?????????​​건전지는 별도 구매예요.운동갔다가 바로 사오는 쑬이 ㅋㅋㅋㅋㅋ(이럴땐 참 빨라.....ㅋ)​​안켜지면 어쩌나 조마조마 하면서 점등식!!오호~~~~ 주황불빛이 잘 들어옵니다.​​전선 연결 성공!!​​불을 끄고 봐야해요그래야 더 예쁘거든요 ^^​​움짤로 보기에 아쉬우니깐 동영상으로 감상 하시면 감사하겠습니다.​​다 만들고 엄마한테 어서 보라고 자고있는데 깨움ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​​미안합니다 자랑하고 싶었어요.............ㅎ​한번 시작하니깐 다음에는 뭐할까 하며 사이트를 뒤지는 내자신을 발견................ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ​​책장에 책 옆에 꽂아두니깐 부피도 덜 차지하고 예뻐요 ~​​​성인이 하기에도 재밌고, 성취욕 팍팍 느낄 수 있는DIY미니어처하우스만들기 완성 후기 끝!​​​​​​​​​​ 
5삐    0
안녕하서188
",29,16,1,398,18,2,901.2,35,revu,2021. 7. 23. 8:30,4856,5166844,국내여행
4,https://blog.naver.com/dbsgml1324/222441166423,"​안녕하세요 모모입니다오늘은 집에서 만들 수 있는 취미 키트를 가지고 왔어요​차근차근하게 만들다 보면 어느샌가 완성되어 뿌듯함을 느낄 수 있었던 DIY!​​리리 시리즈 9가지 중 제가 가져온 제품은 이번에 새로 나온 신제품 1번 키친룸인데요 ​​완성작은 단품으로도 사용 가능하고 지붕을 구매하면 하우스로도 만들 수 있어요이 룸들을 모아 2개~ 9개까지 합체 가능하답니다! ​시리즈를 모으면 큰 집이 된다니 완성시키기 전부터 다른 시리즈도 구매하고 싶어지는 거 있죠?? ​​​양면테이프, 칼, 가위, 자가 포함되어 있는 도구 세트, 미니 소품, KC 인증 접착제 2종, 조명, 미니어처 하우스 DIY 키트 , 설명서(건전지 별도 구매)​​쌍둥이 중 1명, 미니어처 3종 소품들 ​리리 네쌍둥이 중 랜덤으로 1명과소품들도 받을 수 있었는데요​비싼 제품이 아닌데도 불구하고 서비스로 이것저것 주는 게 많아서 너무 좋았어요 아기자기한 소품들 보니까 얼른 하고 싶어서 설레더라고요​​부품목록수량표와 영문설명서 뿐만아니고 ​그림과 함께 한글설명서가 동봉되어 있어 저처럼 처음 만드는 초보자들도 쉽게 만들 수 있다는 것도 장점!​​혹여나 불량이나 누락 부품이 있다면무료로 바로 발송해 주기 때문에​만들기 전 부품 목록과 전구 불량을먼저 확인해 주시면 좋을 거 같아요!​그러면 만들기 시작! ​​​집 만들기에 기초가 되는 집 틀부터 만들어 줄 거예요​​벽지와 바닥이 될 A5 사이즈의 종이 코팅을 먼저 잘라주고 사이즈에 맞는 면에 맞게 붙여주기​​세 면을 이어붙이면 룸박스 / 하우스 기본이 되는 틀이 된답니다~​​​큰 가구들을 먼저 채워줬어요한글 설명서가 보기 매우 쉽기 때문에그림만 따라 하고서도 금세 완성이 되더라고요​​한 가지 팁목공용 풀은 달라붙는데 시간이 조금 걸리거든요기다리는 시간이 아깝다 하시면순간접착제 사용 추천드리고​본드 칠을 하고 나서살짝 무게감 있는 걸로 눌러주면 쉽게 붙으니참고하시면 좋을 거 같아요​​비즈와 막대기를 잘라 손잡이도 달아주고 종이 코팅에 있는 소품들까지 오려 붙어주면 ​​냉장고 하나 완성! ​​다음은 미니 선반을 만들어줬어요다리만 이어 붙이면 되는 거라 만드는데30초 밖에 걸리지 않았어요​​다음 순서는 싱크대!​저대로 순서에 맞게 붙여주면 되고마찬가지로 금색 장식을 잘라 싱크대 선반 손잡이와 A5 꾸미기 종이를 오려 디테일을 추가해 줬네요​​싱크대랑 가스레인지, 오븐과 손잡이, 행주를붙여놓으니깐 정말 주방 보는 거 같더라고요깨알 디테일♡​​​이게 은근 손이 많이 가는 작업인데요​은박지를 이용해 둘러서 프라이팬을 만들어줬고꾸미기 종이를 오려서 그 위에 계란 프라이,감의 생동감을 위해서 잎도 하나하나 잘라 붙어주고주전자에 손잡이와 코를 달아주고케이크와 창문 틀에 붙일 커튼 등깨알 같은 소품들로​저는 프라이팬까지 만들 줄 몰랐는데진짜 디테일하더라고요​소품 하나하나 만들어 채우는데성취감에 뿌듯했어요​​DIY 미니어처 하우스의 마지막 과정 전구 달기​벽에 조명이 들어갈 자리에는 이미 동그랗게 표시가 되어 있는데요이곳을 드라이버를 이용해  뚫어주세요​​그 구멍에  통과시킨 조명선을  집 안에서 바깥으로 빼주고 ​​배터리 박스에는 전선이 검은 줄과 빨간 줄이있는데 각각 조명에 하나씩 이어주셔야 해요​(조명선이 2개 있으니 순서 상관없이1번, 2번이라 칠게요 )​조명 전선 줄은 살짝 손톱으로 긁어내길이 여유분을 만들고​1번 조명 흰 줄+ 2번 조명 흰 줄+ 빨간 전선1번 흰 줄+ 2번 흰 줄+ 검은 전선을 이어서꼬은 다음​​조명까지 달아주고 나면 모든 과정이완성됩니다!​​​제가 이렇게 집중력이 좋았다는 걸 이번에 새삼 깨달았는데요​앉은 자리에서 2-3시간이 금방금방 지나가더라고요 ​​​제가 똥손에다 처음 만드는 거라 퀄리티가 살짝 미흡하긴 하지만 제 완성작을 보여드릴게요​​​​완성하고 나서 제일 먼저 궁금했던건 조명이 켜지면 얼마나 예쁠까였어요 ​조명이 작은데도 켜보니 집 인테리어 무드등으로 사용해도 될 만큼 생각보다 쨍했고​노란색 조명이라 너무 포근해 보이는 거 있죠?? ​​​​빛 받아도 예뻐요♥소품 하나하나 아기자기하고완성하고 얼마나 뿌듯했는지 정말 대만족​저는 오르골까진 달진 못했는데 보통 1000~1500원에 판매하고 있는 오르골까지 무료 증정으로 주고 있다 하니완성도가 훨씬 올라갈 거 같아요 ​​집콕 취미 찾으신다고 하면 추천드리는 ​​​이 밖에도 수백 가지 미니어쳐 종류들이 있으니 오셔서 구경해보세요♡​​#미니어쳐만들기 #취미키트 #키덜트 #집에서할수있는취미 #취미추천 #DIY키트#취미생활 #미니어처만들기 #서이추환영 #서이추 ​ 
 
(040후고낭 )
",52,3,2,484,15,3,2278.0,22,text_ad,2021. 7. 22. 17:41,1896,868221,국내여행
