,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category
5,https://blog.naver.com/red-head/222447882098,"​​​정말 오랜만에 만들어본#미니어처하우스​한창 만들때는 하루에 한채씩 뚝딱이였는데이번에는 일주일은 걸린듯 ㅋㅋ​​​​​​#풀템 의 #DIY미니어처하우스집만들기​전체적으로 핑크빛이 도는 스트로베리를 만들어보았다대부분의 2층집들은 비슷비슷한 컨셉을 가지고 있는데​주방, 거실, 알파공간, 욕실, 침실의 구조를 하고 있음​하나의 구조씩 만들어 가는 재미가 쏠쏠!​​​​​​이런저런 미니어처하우스만들기 세트를 하다보면함께 들어 있는 도구들이 차이가 나는편​풀템의 경우 이름 그대로 진짜 풀템!목공풀도 브랜드인 모나미꺼로 들어 있고(심지어 용량도 넉넉)순간접착제도 함께 들어 있다(순간접착에 은근 많이 필요한데 없는 곳 많음 ㅠ)​보통은 라벨도 안되어 있는 아무 접착제나 주는데아무리 조심해서 만든다고 해도 미니어처 만들다 보면손에 접착제 묻는 것 쯤이야 일상다반사.풀템에서는 국산 KC 인증 접착제 2종을 주니믿고 사용할 수 있음(그래도 접착제가 피부에 묻으면 안 좋으니까 조심조심)​+ 그리고 미니어처하우스에 사용되지는 않지만추가적으로 꾸밀때 사용하면 좋은 미니어처 소품 3종이 랜덤으로 들어 있다​​​​그리고 가장 큰 문제는 바로 설명서!아무리 템들이 좋게 들어 있어도설명서가 한글이 아니라면?가끔 원본으로 영어 설명서가 있으면 그나마 다행이긴 한데간혹 중국 설명서 들어 있으면 진짜 완전 난감 그자체​하지만 풀템의 미니어처하우스집만들기에는원본인 영문버전과 함께 친절한 한글설명서가 있어서초보자도 쉽게 시작할 수 있다.​+ 다만 번역본은 일반 인쇄다 보니간혹 이미지 부분이 흐릿한 경우가 있는데이때는 원본이랑 비교해서 보면 됨​​​​​그리고 미니어처하우스집만들기에서 가장 중요한도구와 부품들 정리하는 단계!!​나는 이미 5채? 7채?(이사하면서 다 정리해버려서 ㅠㅠ)이상 만들어 오면서 나름의 정리를 파악했는데처음 시작한다면 어마어마한 부품량에 당황하기 마련!​​​​​첫번째. 도구 확인하기미니어처 만들기에 사용되는 도구 및 부품은설명서 앞쪽에 모두 써있으니까만들기 시작하기 전에 한번 확인하면서 모두 다 있는지 확인하면 좋다.(빠진게 있을 경우 풀템에 연락하면 즉시 발송해줌)​위는 만들기에 필요한 도구들커터칼, 드라이버, 자, 핀셋, 송곳, 가위까지 풀로 들어 있어서별도로 구매할 필요가 없음​​​​​아마도 처음 미니어처를 시작하는 사람들은부품 확인하면서 질려버릴 것 같은데​간단하게 설명하자면왼쪽에 흑백으로 프린트 된것들이 바로 템플릿각각의 템플릿에는 번호가 있는데설명서를 참고하면 해당 템플릿이 사용되는원단이나 종이 등이 있고 그 사이즈에 맞게 프린트 되어 있다​만약 사이즈를 무시하고 임의로 재단해서 사용할 경우원단이나 종이가 모자란 경우도 있으므로꼭! 해당 템플릿 사이즈를 확인하고 재단해서 사용할 것​오른쪽 컬러 인쇄물은일종의 꾸미는 스티커? 정도로 생각하면 되는데스티커용지가 아니기 때문에 접착제 등을 이용해서 직접 붙여가며 사용해야함​​​​​하우스를 만드는데 필요한 기본 벽면 또는가구에 사용되는 부품들​사이즈가 크거나 독특한 디자인의 경우 한번에 알아볼 수 있지만작은 사이즈의 부품들의 경우(특히 사각형 류)설명서 앞의 부품정보를 확인하며 사용해야 함​​​​​​꽤 많은 종류의 부품들이 있는데다 펼쳐두고 작업하면 정신이 없기 때문에​설명서를 보면서 천천히 하나씩 찾아 꺼내서 사용하거나​아니면 처음부터 작업을 해두면 편하다예를 들어 설명서를 보면 주방, 침실 이런식으로 순서가 나뉘어 있는데​해당 설명서에 나와 있는 부품들을 미리 나눠서 정리해두면나중에 찾기가 편해짐​​​​​첫장에는 완성본이 크게 인쇄 되어 있음가구/소품들을 만든 후에하우스 안에 조립할 때 필요하기 때문에 버리지 말고 잘 보관할 것​​​​​앞에서 설명했던 부품종류들해석본은 없고 원본 영문 설명서에만 나와 있는데간단한 영어들이고, 사진들도 다 있어서 확인하는데 어렵지는 않음​템플릿을 확인하거나,작은 부품들의 종류 확인할 때 필요하기 때문에펼쳐두고 작업할 것​​​​​전체적으로 정리가 끝났으면본격적으로 순서대로 하나씩 만들기!​​​​​냄비 부분을 설명하자면​컬러로 인쇄되어 있는 종이의 C1-46-2를 잘라내서표시된 접착 부분에 접착제를 발라 둥글게 말아서 붙이고C1-46-1을 잘라내서 둥글게 말아둔 종이 밑면에 붙인다(이때 목공풀이나 순간접착제로 붙이기 어렵기 때문에 딱풀, 물풀 등을 사용하면 좋음)​C33 부품인 흰색 철사를 3.5cm로 잘라내고 둥글게 말아준다(펜을 이용해서 둥글게 말아줌)C33 흰색 철사를 1cm 길이로 자른 후 구부려준다 2개(핀셋을 이용해서 구부림)양끝을 조금씩 잘라내고​둥글게 만 흰색 철사는 냄비 윗부분에구부린 작은 철사 2개는 냄비 옆에 붙여 손잡이로 만든다​​​​​미니어처하우스집만들기의 팁은급하게 만들려 하지 않고설명서를 따라서 하나씩 천천히 만드는것​영화나 드라마 등 영상 틀어두고느긋하게 만들어주는게 좋다​그리고 위에서 설명했듯경우에 따라 딱풀, 물풀, 양면테이프 등을 이용하면좀 더 쉽게 부착할 수 있다.​+ 진짜 빠르게 만들 때는 글루건을 사용하기도 했는데글루건 팁 부분이 굵을 경우 완성했을 때 엄청 지저분해 보이므로얇은 팁의 글루건이 아닌이상 비추​​​​항상 느끼는건데싱크대는 왤케 귀엽지 ㅋㅋㅋ​​​​​내가 만든 스트로베리는 오르골도 포함된 디자인으로보통 추가금 5천원하는 오르골이 그냥 포함되어 있다​벽면에 오르골을 설치 할 수 있도록 구멍이 뚫려있기 때문에손쉽게 조립 가능!​​​​​이번에 헬난이도 2개를 소개하자면1. 장미꽃....​진짜 와 말도 못하게 힘들었음 ㅠㅠ가뜩이나 손가락도 굵은데 저거 만드느라 진짜..꽃 완성한게 겨우 면봉 머리 만하니까..​다음에는..그냥 집에 있는 꽃 부품 써야지ㅇㅁㅇ​​​​​헬난이도2. 나뭇가지​일단 이건 자르는 것부터가 헬난이도가뜩이나 엄청 작은 잎사귀인데 양도 많아서일일이 자르는것도 너무 귀찮았던ㅋㅋㅋ​​​​꽃철사에 종이를 붙여야 하는거라서순간접착제로는 잘 안 붙고 딱풀도 애매해서 어떻게 할까 하다가목공풀을 철사 위에 쭈욱- 짜두고잎사귀를 핏셋으로 하나씩 올려두는 형식으로 만듬붙이는게 아니라 살포시 얹어서 굳혀 버림​​​​​설명서를 보며 하나둘씩 만들다 보면다양한 부품량과 템플릿에 적응하게 되는데그러다 만나는 또하나의 멘붕은 바로 전선 정리!​미니어처하우스집만들기의 꽃이라고도 부를 수 있는 조명 설치하기인데설치하는건 설명서를 따라하다보면 충분히 할 수 있음​하지만 문제는 피복벗기기​1. 무조건 손톱으로 벗길것잘 안벗겨진다고 가위나 피복가위 쓰면구리선도 잘려서 끝도없이 전선이 짧아지는 불상사가 생길 수 있으며피복만 벗겼다고 해도 구리선 하나라도 상처가 있으면조명에 문제가 생길 수 있음 ㅠㅠ​2. 손톱이 없다! 힘들다!면커터칼의 칼등으로 정말 살살 자국만 만들어주고피복을 벗겨낸다.​3. 구리선들을 잘 꼬아주는게 중요!위의 선처럼 구리선들끼리 잘 꼬아서 테이프로 붙이기 전에먼저 전구들이 불이 잘 들어오는지 확인하고테이프로 정리하자​​​​​가장 심장 떨리는 시간 ㅠㅠ​모든 전구에 불이 잘 들어오는걸 확인하고 나면이제부터는 가구만 설치하면 끝~​만약 불이 안들어 온다면?건전지가 들어가있는 전선과 하나씩 연결하면서(구리선만 만나도 불 들어옴)문제가 있는 전구를 찾아내고1. 피복을 다시한번 벗겨서 연결할 것2. 그래도 안들어오면 불량이므로 풀템에 연락​​​​가구들 배치할 때가 제일 짜릿함!!! ㅋㅋ이제 끝났다는 생각에​​​​​​완성된 미니어처하우스의 모습안에 먼지 들어가는걸 방지하기 위해아크릴판이 따로 있는데아직은 감상하기 위해서 오픈 해두는 중​​​​불을 끄면 이런 느낌만들 때는 정말 작은 조명 4개지만완성하고 나면 은근히 불빛이 밝아서밤에 인테리어 조명으로도 예쁨!​​​​​아마 작업하다보면 원단 작업이 가장 힘들다고 느껴질텐데... ㅠㅠ이 때문에 내가 글루건을 사용하기도 하고..​원단 작업할 때는 목공풀 보다는 순간접착제를 추천!하지만 손에 묻을 수 있기 때문에꼭, 핀셋으로 작업하는걸 추천​​​​​아무리 생각해도 각티슈 안에 휴지를 너무 완벽하게 잘 넣은듯 ㅋㅋ​+ 그리고 ㅋㅋㅋㅋ 아무생각 없이 아일랜드 식탁위에 소품들 배치하다 보니식탁 방향이 반대가 됨..크게 문제가 되는건 아니라서 그냥 반대로 붙여버림​​​​​침대 만큼이나 속썩인 쇼파 ㅠㅠ원단이 진짜 너무 힘들다 흑흑​​​​​미니어처하우스에서 가장 예쁘게 나오는 알파룸 공간다양한 소품들이 배치 되는 공간이라아기자기하게 예쁜 공간으로 연출 된다​​​​​욕실은 늘 그렇듯샤워기 만들고, 샤워부스 만들고세면대나 변기는 일반 소품이라서의외로 간단하게 끝​​​​​미니어처하우스 인증샷을 예쁘게 찍는 방법은미니어처하우스 전체의 모습을 찍는 것도 예쁘지만공간마다 가까이서 찍는게 더 예쁨!!​스트로베리 외에도 원룸 형태로 간단한 디자인도 있고또 다른 2층집 형태도 있고더 큰 집들도 많이 있음!(솔직히 오래걸린긴 해도 큰 집이 진짜 예쁨 ㅠㅠ)​+ 옛날에 더엘이 사줘서 방 6개짜리 대형 만들었는데치즈가 떨어뜨려서 부셔버린건 안 비밀...​​​",45,0,0,868,2,1,3071.2,7,revu,2021. 7. 27. 23:15,3175,2065169,취미
6,https://blog.naver.com/happyandante/222447814075,"아이들이 가장 좋아하는 여름방학 기간인데도, 폭염과 끝날 줄 모르는 코시국으로 피서는커녕 외출, 모임도 힘든 요즘이다. ​아들과 집에서 할 수 있는 게 뭐 없을까? 고민하다 diy 미니어처하우스를 만들기로 했다. 우리가 주문한 diy 키트는 시원한 수영장이 딸린 드림펜션 diy 미니어처 하우스였는데 ​​​ 아이들 소근육 발달에도 좋고, 미니어쳐 하우스를 조립하는 동안 시간도 잘 가고, 투명 케이스에 보관하면 인테리어 효과도 좋아 보일 듯 해서였다. ​​​​ diy키트에는 미니어처 하우스를 만들 수 있는 작은 부품과 led 램프, 전선, 패브릭, 도면, 설명서 등의 부품과 목공풀, 순간접착제, 자, 가위, 붓, 핀셋 등 미니어쳐를 만들 때 필요한 준비물 5종도 함께 들어 있어 별도로 조립 도구를 준비하지 않아도 미니어처하우스를 조립할 수 있었다. ​​​따로 준비하면 5000원 정도 되는  오르골도 들어 있으니, diy 미니어처 하우스를 완성하면 오르골 음악과 led 램프로 아기자기한 분위기도 낼 수 있다. ​우리 가족은 diy 키트를 조립하는데 3일 정도의 시간이 걸렸는데 ​첫날은 온 가족이 건물의 기초와 큰 가구를 만드는 데 8시간 정도 걸렸으며, 만드는 중간중간 아들과 함께 레고를 넣고 놀기도 했다. ​​​​둘째 날은 아이는 구경만 하고 우리 부부가 작은 소품을 만들었는데 약 6시간 정도 걸린듯하다. ​작은 소품 중에는 정말 먹음직스러운 신라면 한봉과 시원한 하이트 맥주, 해변가에 주운듯한 불가사리도 있었는데수영을 마치고 시원한 맥주에 라면을 먹고 싶은 생각이 간절히 났다. ​​​​직접 만들어야 하는 전등, 쇼핑백, 빨래 바구니, 슬리퍼, 꽃, 액자, 책, 튜브 등의 소품과 완성돼 있는 찻잔, 꽃병, 에펠탑, 화분 맥주, 신라면, 불가사리 등이 있었다.  ​​​​셋째 날은 각 부품과 가구를 조립하고 LED 램프를 설치하고 소품을 배치하는데 주로 시간을 보냈는데 약 3시간 정도 소요된듯하다.  ​​​​아들 방학기간 동안 킬링 타임용으로는 최고인 셈이고, 완성하고 나니 가족이 함께 공유할 수 있고 추억을 만들 수 있어, 나름 의미 있는 취미생활로 계속 이어 나가도 좋을듯하다. ​diy키트 조립은 한글 설명서에 따라 미니어쳐만들기를 하면 되는데, 각 부품이 표시된 도면은  실제 사이즈라  부품을 도면에 하나씩  올려두고 조립해 빠르게 미니어쳐 만들기를 할 수 있었다. ​​​​미니어쳐를 조립하는 동안 가장 어려웠던 점은 크기가 정말 작아 성인 남자 손으로 잡기 어려운 부품이 있었다는 점인데 이럴 때는 아들과 와이프에게 살며시 조립을 권해보자. 아니면 핀셋을 이용하면 조금 더 수월하게 만들 수 있다. ​​​​패브릭을 이용해 소파를 만들 때는 패브릭 사이즈에 맞춰 그려진 도안을 잘라 천에 대고 밑그림을 그린 후 자르면 쉽게 자를 수 있다. ​​​​각 부품을 조립할 때는 국산 kc 인증을 받은 순간접착제와 목공풀을 이용하면 쉽게 부착할 수 있는데 목공풀은 가구, 벽면, 계단처럼 부피가 큰 미니어쳐를 부착할 때 붓을 이용해 바르면 쉽게 조립할 수 있고, 순간접착제는 창문, 쇼파 패브릭, 침대 패브릭처럼 순간적인 접착이 필요한 곳에 사용하면 편리하다. ​​​​그런데목공풀보다는 순갑접착제가 접착력이 빠른 편이라, 하다 보니 빠른 접착이 가능한 순간접착제를 더 자주 사용하게 되더라. ​​​​diy 미니어처 만들기를 할 때는 작은 파트별로 구성품을 조립한 뒤 파트와 파트를 연결하는 방법으로 조립하고,손이 큰 사람은 가구같이 부피가 큰 미니어처를, 손이 작은 사람은 화병, 바구니, 꽃, 램프처럼 부피가 작은 미니어쳐를 조립하는 게 쉽다. ​​​​마지막으로 LED 램프 설치 시 전선을 추가로 연결해 전원과 연결해야 하니 적당한 길이로 전선을 확장한 후 (전선도 포함)미니어처하우스에 설치하면 되는데 손이 큰 나는 도면에 따라 전선을 설치하는 데는 실패했고, 대신 절연테이프를 이용해 깔끔하게 마무리해줬다. ​앞면은 수영장이 딸린 펜션인데, 후면은 약간 사업장 느낌?그래도 뭐 어떠랴~ ​투명 아크릴 패널로 전시 케이스를 만들고 led 램프를 켜두면, 인테리어 소품으로 전혀 손색이 없는 완벽에 가까운 diy 미니어쳐가 된다. ​​​​뒷면은 보이지 않으니 크게 신경 쓰지 않아도 좋을듯하다. 완벽하게 하지 못한 부분은 정신건강을 위해  애써 외면해 보자~ ​3일간 가족과 함께 diy 키트를 만들다 보니 미니어쳐 전시회에서 본 미니어처가 얼마나 많은 시간과 노력으로 만들어졌는지 알 수 있었고, 만들면서 한 번도 싸우지 않는 전무후무한 돈독한 가족애를 키울 수 있었다.  ​우리 부부가 diy 키트를 만들며 가장 많이 부른 노래로 1999년 IMF 때 추억의 노래, Now N New  지금 다시 하나되어였는데 ​김정민, 엄정화, 조성모, 포지션, 이승환, 임창정, 룰라, 김현정, 신효범, 신승훈, 이선희, 핑클, 박지윤, 젝스키스, 원타임, 지누션, HOT, 김건모, 김종서, 김경호, 이정현, 이승철로 이어지는 당대 최고의 가수가 부른 이 노래가 ​작은 미니어쳐 부품 하나하나를 만들 때마다 절로 나왔다. ​뜻하지 않은 아픔을 겪었어, (손이 너무 커서...)너무 앞만 보고 달렸던 거야, (도면을 따르지 않고 내 마음대로 )이제 그 누구도 탓하지 말고, (내가 만들었으니... 내 잘못)나의 부족함을 다시 생각해, (상대를 탓할 수 없다. 내 코가 석자니까...)​우리에겐 아직 희망은 있어, (부품을 떼었다가 다시 만들어 보자!)어려울수록 강해지는 믿음, (좋아 그렇게 부착하면 되겠어!)그래 다시 시작해 보는 거야, (다른 부품으로 만든 거 같은데...)다시 태어나는 그런 맘으로 ~ (이건 첨부터 다시 해야겠는데...)​워 ~ 우린 해낼 수 있어 다시 일어날 수 있어, (오~ 뭔가 되고 있는 것 같아!)그토록 힘들었던 지난 시련도, (손 크고, 부품 잘 못 쓰고, 접착제에 손 붙고....)우린 하나 되어 이겼어 ~ (드디어 diy 완성!!!!!!)​​​​ 코시국, 폭염, 방학이라는 어려움을 뚫고 하나가 될 수 있었던 좋은 기회라고 생각하며 집에서 할 수 있는 취미로 미니어쳐 만들기 후기를 마치도록 하겠다.  ​​​​​​",43,0,3,729,10,3,817.4,17,revu,2021. 7. 27. 22:23,3113,744886,IT·컴퓨터
7,https://blog.naver.com/sin_a88/222438810055,저는 상당히 많은 취미를 갖고 있는데 그중에는사실 그렇게 좋은 취미 생활이라고 보기 힘든것도 있습니다.(가령 스마트폰 게임이라던가...)​그래도 발전성 있고 여러모로 유익한 취미 추천으로운동이나 창작도 하고 있는데 오늘은 멋진DIY 미니어처 만들기에 도전했어요.​​​​KC 인증을 받은 목공풀과 순간접착제 그리고도구 세트가 서비스로 왔습니다.​상자 크기만 봐서는 그렇게 내용물이 많아 보이지않았는데 정말 눈이 휘둥그레지더라고요.​​구성품이 아주 대단합니다.​사실 저는 이렇게 준비가 완전히 다 되어있는 제품은처음이라 어떤 식으로 구성이 되어있을까 궁금했는데 풍족하게 준비되어 있네요.​부품누락은 연락하시면 바로 재발송!​​랜덤으로 미니 소품 3종이 오는데 신라면과하이트 맥주가 아주 눈길을 사로잡습니다.​이건 따로 모아뒀다가 나중에 써먹어야겠어요.​​짧은 영상도 준비해 보았습니다.​​​​사실 아들이 아직 어려서 같이 미니어처 만들기는 좀어렵고 가위질 정도랑 간단한 부분 붙이기 정도는그래도 가능했습니다.​​아직 5살 아들의 역할은 여기까지가 끝이네요.​이 뒤로는 본인 실력에 따라 퀄리티 차이가생기긴 하지만 일반적으로는 그렇게 자세히 보는사람이 없기 때문에 초보자도 훌륭한 미니어처를만들 수 있습니다.​​​​저는 단단한 소품을 먼저 만드는 순서를 선호해서일단 침대부터 시작하려구요.​​접착제 살짝 묻혀서 붙이면 되는데 제 경험상접착제가 많이 사용되지 않아도 되니쓰지 않는 용기에 접착제를 떨어뜨리고 이쑤시개를사용하여 살짝만 발라서 작업하시면 좋습니다.​동봉된 솜으로 매트리스를 깔아주고천을 사용하여 이불과 베개까지 DIY 침대 완성!​​보시면 새 둥지는 동봉된 노끈을 풀어서 대충 손으로눌러주면 신기하게 이게 될까 싶은데 그게 돼요!​팁으로 완전히 풀어버린 끈으로 윤곽을 만들고덜 풀어진 끈으로 안쪽을 채우면 더 편하고좋은 퀄리티를 얻을 수 있습니다.​DIY 미니어처 난이도를 걱정하실 수 있는데둥지 위쪽의 열매들도 방법만 알면 쉬워요.​​목공풀 이해도에 따라 난이도 차이가 생길 수 있는데기본적으로 목공풀은 하얀색으로 로션 정도의 묽기를 가지고 있습니다.​재미있는 점은 일단 굳으면 생각보다 상당히접착력이 뛰어나고 투명해져서 바른 자리가깔끔해지기 때문에 너무 과하지만 않으면하얀색이 처음에 좀 보여도 괜찮아요.​오른쪽 동그라미처럼 빨간색 열매와 덜 익은초록색 열매를 모아서 왼쪽 동그라미에 미리 뿌려둔목공풀에 범벅해서 2~5개 정도를 풀 위에 대충붙이면 됩니다.​예를 들어 왼쪽에 아직 완전히 마르지 않아보이는 흰색 목공풀은 시간이 지나면 우측의사진처럼 완전히 보잊 않게 됩니다.​​개인적으로 조금 어려웠던 부분은 버섯이었는데만들면서 깨달은 부분은 버섯 기둥이 되는 흰색 솜이잘 보여서 빨간색 머리가 대조가 돼야 보기가 좋았고종이로 오려서 만드는 책이나 소품은 난이도가 가장쉽게 느껴졌어요.​​중간 점검...​이끼를 붙이는 방법은 목공풀을 미리 발라두고이끼가 될 재료를 손으로 적당히 모양을 잡아꾹꾹 누르시면 됩니다.​살짝 마를 시간을 주시면 작업이 더 수월하니천천히 하시면 더 좋아요.​​​​완성까지 달리는 스타일이라 정리는 전혀 못했으니지저분한 부분은 양해를 바랍니다.​​LED 전구가 4개가 들어갔는데 전부 다 잘작동되었고 DIY 미니어처 만들기 완성 만족도가두 배로 올라가네요!​​지금 보니 버섯 위에 뿌려둔 가루가 너무 두꺼운데제작 계획이 있으시다면 더 가루로 만들어서붙이시길 추천드립니다.​내부에 보이는 뜨개질 컨셉은 대충 손으로 돌돌말아서 목공풀로 고정하시면 되는데 이 부분은생각보다 이쁘게 잘 나와서 다행이네요.​​저는 완성까지 약 10시간 정도 소모한 거 같고틈틈이 남는 시간으로 좀 더 퀄리티를 높여서만드신다면 하루에 한 시간 정도를 기준으로1~2주 정도면 완성할 수 있겠습니다.​​조명이나 밝기에 따라 분위가 아주 심하게 바뀌기때문에 원하는 느낌이 잘 나오는 조명이 있는자리로 배치를 해야겠네요.​​뭔가 몽환적인 느낌 때문에 LED를 평소에 켜 둘생각을 하고 건프라 사이로 보냈습니다.​인테리어 효과도 좋고 아주 뿌듯하네요!​​​​DIY 미니어처 만들기 정말 좋은 취미 추천아닐까 싶습니다.​틈틈이 진행할 수 있고 완성 후만족도 역시 굉장히 뛰어나며 실력이 발전 가능한창작 활동이라는 점이 아주 마음에 드네요.​종류 확인하러 가기테마가 다양한데 이 제품은 포레스트로 취향에 따라일반 가정집부터 주방이나 식당 등 여러 가지선택이 가능하니 취향에 맞는 컨셉이 있는지확인 한번 해보셔도 좋겠습니다.​​​​​​,21,0,3,451,22,1,283.6,25,revu,2021. 7. 20. 21:17,1732,439827,IT·컴퓨터
8,https://blog.naver.com/arm_ing/222447566850,​풀템DIY 미니어처하우스 집만들기​​​​​재택하고 요즘 집에 있는 시간이 늘어나면서무료해지던 찰나 발견한 미니어처 집만들기!​2층 3층으로 되어있는 거 하고싶었는데너무 어렵고 오래걸릴거같아서두세시간만에 완성시킬 수 있을거같은난이도 낮으면서 이쁜 키트로 골랐어요 ㅎㅎ​​​​​​​설명서가 영어라서 어려운데대충 그림만 봐도 뭔지 이해가 가더라구요!그리고 한글설명서도 한장 들어있어서그거 보고 하시면 따라하기 쉬워요​​​​​​​​제일 중요한 액자틀!요 안에 종이 붙이고 미니어처 가구들을붙이고 조립하고 따따따 해서 배치하고조명 설치하면 완성돼요 ㅎㅎㅎ(말은 참쉽죵)​​​​​​​잘 소분해서 나눠져있는 준비물들 ヽ(´▽`)/부족하거나 누락된 부품이 있으면즉시 다시 발송해준대요​미니어처 가구 만드는거 처음이라서너무 설레더라구요 ㅎㅎ​​​​​​​​열심히 손에 강력접착제 묻혀가며만드는중 ㅋㅋㅋㅋㅋㅋㅋ​​​​​오오….!!!오빠랑 같이 ㅋㅋㅋㅋㅋㅋㅋㅋ집중 빡! 해서 완성시켰어용완성된 사진이랑은 조금 다르게 나왔지만나름 괜찮자나?????​​​​​​​자 그리고 대망의 LED 설치!!건전지 AAA 두개 필요해요​​​​​​​액자뚜껑 뒷부분 홈에 이랗게 둘러서 유리테이프로붙여주면 돼용. 유리테이프 왜안줘??!!​​​​​액자틀과 유리 뚜껑을 잇는 경첩 달기요고요고 힘들어요 힘든거 오빠 시키기 ㅎㅎㅎㅎ​​​​​꺄 이뻐 ღ ​​​​​액자를 벽에 걸 수 있게 고리도 있어요.저는 그냥 세워두는 액자 느낌으로!​​​​​​어때요 조명빨 받아서 이뿐 ㅎㅎㅎ조명 키니까 너무 이쁜거있죵 ㅎㅎ글고 오빠랑 같이 만들어서 추억이 담긴 느낌!​​​​​​​벽에 걸어두는거말고 이렇게 협탁에 세워놓는게 더 이쁜거같아요 ㅎㅎ​​​​​​​확대해서 보면 이런느낌!너무 이쁘죵다음에 다른 키트도 사보려구요! 풀템에는 여러가지 테마가 있어서취향에 맞게 고를 수 있는게 좋더라구요​이상 풀템 DIY 미니어처 하우스집 만들기 후기였습니다미니어처는 아래에서 구매할 수 있어용포레라인과 리리시리즈는 새로 출시된 신제품이에요.포레라인은 9개 제품 만들고지붕까지 사면 하나의 집이된답니당 참고!​​​,29,4,1,178,7,1,356.6,12,revu,2021. 7. 27. 18:34,1371,516627,인테리어·DIY
9,https://blog.naver.com/hyein_hi7/222447863045,오랜만에 집에 있는 시간이 많아DIY 키트를 구매해보았습니다.​진짜 오랜만에 조립하는 거라처음에는 좀 힘들었지만시간 가는 줄 모르고 열심히 했어요​#집에서할수있는취미#취미추천합니다!! 진짜 시간 가는 줄 모르고열심히 조립하게 돼요ㅋㅋㅋ​꼼꼼한 포장과설명서국산 KC 인증 접착제 2종미니어처 소품 3종부족하거나 누락된 부품은 즉시 발송해 준대요​새로 나온 신제품이래요​​그리고 친절하게 설명서도 한국어로 돼있어서초보자들도 쉽게 만들 수 있습니다​​미니어처 소품  3종​​하나씩 뜯어서 조립하면돼요ㅎㅎ설명서도 잘 돼있어서따라만 하면 됩니다​​다 뜯으면 헷갈릴 수 있어설명서를 보고 필요한 부품이 있을 때뜯어서 조립했어요​​하나씩 완성해가는 중​​조립하는 것도 간단해요천천히 힘을 빡 주면 조립돼요ㅎㅎ​​5000원 상당의 오르골과필수 준비물 5종 무료 증정(타사는 1000~1500원에 판매하고 있습니다)​가격도 저렴한데 퀄리티까지 있으니완전 짱인거져​완성!!1시간 만에 완성!​​미니어처 소품도 올려보았어요​​다양한 테마 디자인으로 취향에 맞게 선택할 수도 있고취미도 즐기고 인테리어 효과까지 있으니일석이조이죠​​​,10,0,0,101,16,2,159.2,13,text_ad,2021. 7. 27. 22:59,324,54266,취미
