,Post URL,response score,Max score,Title,Blogger,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
8,https://blog.naver.com/diacl82?Redirect=Log&logNo=222099148224,3,3,보석십자수 이상한 나라의 앨리스 비즈 반짝거려요,내MOM대로 이야기,"​​​어렸을 때부터 귀여운 거만 보면 푹 빠져서헤어 나오지 못한 깍쟁얌치랍니다.​요즘 딸아이를 보면 저 어렸을 때 모습이 보이기 시작해요.역시 어쩔 수 없나 봐요. ​대신 좋은 점은 취향이 비슷해지다 보니함께 할 수 있는 것들이 생기는데그게 바로 보석십자수랍니다. ​​하는 방법도 어렵지 않고 실이나 바늘을 사용하는 게 아니어서쉽게 할 수 있어요.​한번 시작하면 멈추지를 못해서새벽까지 하고는 하는데피곤하기는 하지만 완성하고 나면 그 뿌듯함은 이루 말할 것도 없답니다. ​​​여러 가지 디자인들을 만날 수 있는데 요즘 빠진 게 바로 디즈니 작품이에요.​지난번에는 백설공주를 했었는데 이번에는 이상한 나라의 앨리스를 시작했답니다.​오자마자 안에 들어있는 재료들 하나씩 세어보면서 다 들어 있는지 체크했어요.​하다 보면 붙어 있거나 깨진 거 등이 있어서 불편하기는 한데 양을 딱 맞춰서 주는 게 아니라 넉넉하게 주어서 모자란 경우는 없었어요. ​미니 지퍼백에 색깔별로 들어있는데이곳저곳 굴러다니면서 잃어버릴 수 있으니큰 지퍼백에 넣어서 보관하였답니다. ​​하는 방법이 어렵지 않아서 꼬꼬마 친구들도 함께 할 수 있는데찾아보면 아주 작은 사이즈부터 대형 크기까지 다양하더라고요.   ​이것도 크기를 가늠하지 못하다가 실제로 보니크네~라며 놀라긴 했지만..​오히려 다 하고 나니 화려함이 확실히 다르네요. ​밑판에 끈적임이 있는데 알맞은 부분에비즈를 붙여주면 된답니다. ​​하는 방법은 요기에서 ~​​단순하지만 이거 하다 보면다른 잡생각은 하나도 생각이 안 나요.​거기다가 시간이 얼마나 빨리 가는지.. ​위나 아래 편안한 곳부터 시작하면 되는데저는 큰 거는 아래서부터 시작하게 되네요.​이번에 재미있게 하게 된 이유가 붙일 때마다 색이 선명해서 예쁜 그림이 나온답니다.​거기다가 이상한 나라의 앨리스 그림이 디즈니라 보자마자 이거다 싶었어요. ​​​빨간색 네모 모양의 이것은 과연 무엇?바로 고체풀이라는 것이랍니다.​기존에 알고 있던 풀과는 다르죠.고체스타일로 여기에 펜을 콕 찍으면 되는데하다 보니 한 개는 우습게 쓰네용.​​​빨간색 고체풀에 안에 들어있는 전용펜을 이용하여눌러준 뒤 살짝 눌러주면 된답니다.​​그러면 앞부분에 붙어 있어요.​이 상태로 색에 맞는 곳으로 가서 콕콕 붙여주기만 하면 되어요.​​​이게 뭐라고 하나씩 붙이고 있으면 힐링이 되는지..​한번 시작했더니 벌써 여러 작품이 되었어요.저는 결과도 좋지만 하는 과정을 즐기는 편인데막상 완성이 되니 작품의 덩치가 커서놓아야 할 곳이 없다는 게 단점 아닌 단점?​인테리어 하기에도 손색이 없는데그것도 한두 개지 많아지니 사실 답이 없네요.​​그래도 이렇게 재미있는 건 포기할 수가 없지.​하다 보면 지루한 부분이 나타나요.​한 가지 색이 넓게 자리 잡은 경우에는언제 끝나나 하고 속도가 안 날 때가 있더라고요.​​그럴 때에는 한 개씩이 아니라 3개씩 또는 6개씩 붙일 수 있는 도구를이용해서 붙이면 확실히 빨라진답니다.(저 도구는 안에 같이 포함돼서 옵니다)​어느 순간 채워진 모습을 볼 수가 있어요.​​삐뚤빼뚤 라인이 안 맞을때에는 들어있는 도구로 밀어주면 나란히 한 줄이 된답니다. ​​​이것에만 집중했다면 일주일 안에 끝냈을 것 같은데요 몇 개월간 아이들이 집에 있어서 낮에는 할 시간이 없더라고요.​잠자는 시간 쪼개서 하다 보니 한 달 걸렸나... 요번에 오래 걸렸어요.​​하지만 완성하고 나니보석십자수 다른거 하고 싶어요.​​​​다른 부분보다 알파벳 할 때가 재미있었어요.​왜 그런지는 모르겠는데 하얀색 부분들이 채워지면서 완성이 되는 게 눈에 보여서 그런가 봐요.​​실제로 보았을 때 컬러감이 쨍하면서 이상한 나라의 앨리스 캐릭터가 이렇게 이뻤나 싶구요.​노란색 머리카락과 하늘색 드레스가 파스텔톤 색상으로 왜 이리 이쁜건쥐~​​​​여기서 보아도 이쁘고 저기서 보아도 이쁘고~​시간과 정성을 쏟아서 그런가 애정 듬뿍입니다.​​​​어떤 것들은 액자를 따로 해야 하던데이건 그런 번거로움이 없답니다.​액자가 없는데 세워진다?​​옆면을 보면 두툼해서 세울 수 있게 되어 있어요. ​옆부분도 깔끔하게 화이트 색상으로 되어 있어서깔끔함도 느껴집니다. ​​뒷면을 보면 바로 캔버스라는 거!그래서 액자가 따로 필요가 없는 거예요.​이 상태로 벽에 걸기도 하구 저처럼 세워두기도 하고상황에 맞게 하면 좋을 것 같아요.​​​왜 보석십자수라고 이름을 붙였을까 궁금했는데실제로 보면 비즈가 빛에 반짝거리는데그 모습 때문에 이런 이름이 붙여진 것 같기도 해요.​​​그냥 보아도 사랑스러운데 빛이 있으면 반사되어서 화려해진답니다.​​그나저나 이걸 내가 다 한거 맞지..사서 고생한 것 같기도 하지만그래도 뿌듯함을 얻었습니다.​​취미생활 하나도 없이 하루하루 똑같이 생활하고 있었는데요즘 이거 하면서 시간도 보내고 결과가 눈에 보이니 무언가 해냈다!​​나도 뭔가 하고 있다! 그러한 마음이 드네요. 훌쩍.​​​​​​​같은 자리에서 움직이지 않고 하다 보니 어깨 뭉침과 눈 침침함이 따라올 수도 있지만..​그래도 보석 십자수가 주는 즐거움 때문에손을 놓을 수가 없었답니다.​다 하고 나니 뭔가 허전함이 ...저만의 시간을 즐기기에 이만한 게 없거든요.​이번에는 어떤 걸로 해볼까~생각만 해도 씐나 씐나.​​​​​​이
",24,558,112,2,6912.2,46,,2020. 9. 25. 9:41
0,https://blog.naver.com/okuimasami?Redirect=Log&logNo=222152261307,1,3,두꺼비집 가리개 보석십자수 해봤어요 집콕 힐링 취미,몽토's 리뷰,"​인별 업로드용 체험단으로 받았던보석십자수 DIY를 했던 몇 주 전.(두꺼비집 가리개로 멋지게 가리고 싶어서요)​​집콕 힐링 취미를 가질 겸주방을 꾸미려고 보석십자수를 해봤었으나하면서 조금 후회했습니다ㅎ​완성하고 나니 뿌듯하긴 한데 과정에선 힘들더라고요.​​비즈들과 트레이, 펜, 고착풀, 집게,도안표가 들어 있었어요.​​도안에 맞는 비즈를 트레이에 부어서 흔들고​​펜에 고착풀을 찍고 비즈 붙이기.​​초반엔 동생이랑 같이 힐링할 겸보석십자수를 하다가..​​이 정도 완성하고 쉬고..한 번 시작할 때 2시간하고 쉬었다가저녁에도 3시간 정도 붙이는데 시간 순삭이더라고요.​​같은 도안에 맞는 숫자 비즈 붙이기.​좁은 부분은 그나마 재밌는데,넓은 곳은 세계지도의 태평양 같고요.(넓어서 무서워...)​​2개씩도 붙이고,집게로는 3개 붙이기까지도 가능했는데..​다른 보석십자수 중엔 펜 뒤쪽으로5개 이어붙이기도 가능하더라고요.(어쨌든 내 건 안 됨...)​​여기까지 동생과 함께 보석십자수를 완성한 부분.나머지는 제가 했어요.​왜냐면 동생이 몸 상태가 안 좋아져서주로 방에 있었거든요.​​뭔가 각도가 괜찮아서 영상찍으며보석십자수 비즈 붙이기ㅎ​이때 동생이 집게로 하던 제가 안쓰럽다가획기적인 방안을 생각했는데 모나미펜이었죠!​모나미펜 입구 쪽에 고착풀을 찍으면 되지 않을까?하고 제안해서 해봤다가 진짜로 돼서 그때부터거의 모나미펜으로 한 것 같아요ㅎㅎ​​동생이 안 할 땐 기본 펜으로 붙이는데기본펜이 가장 붙이기 좋았어요.​두 개 들어있음 좋겠는데, 이건 따로 안 팔까요?​암튼 진짜 이때 Z의 지옥이었어요ㅠㅠ​​​고등학생 때 양손으로 깜지쓰던 실력(?)으로열심히 보석십자수를 해나갔답니다ㅎ​아니, 집콕 힐링 취미로 시작한 건데이렇게까지 전투적일 일인가!​​여튼 이렇게 채워나가는 걸 보는 게 뿌듯해서한 번 삼각대에 올려서 타임랩스로 찍어봤더래죠.​찍을 땐 그냥 찍어본 거였는데 찍고 나서 보니은근 재밌는 것 같아요.​​​​​하는 거 말고 보는 게 말이에요...​​캔버스 자체에 풀칠 처리가 되어 있는지끈끈해서 투명 필름을 조금씩 떼어내며붙이는데 엄청 끈끈하진 않아 괜찮아요.​손에 풀이 들러붙지도 않았고 냄새도 없었어요.​​내가 좋아하는 좁은 공간!​보석십자수 시작하기 전엔 차라리넓고 균일한 곳이 하기 좋을 거라 생각했는데너무 넓고 같은 색만 쫙 늘어놓는 건 좀 지루하고인내의 시간을 버텨내는 기분이에요.​이런 보석십자수로도 사람의 성향을알 수 있는 게 아닐까 싶네요.​​혼자 이틀 동안 이 만큼까지 해냈어요!뿌듯뿌듯...그리고 어깨가 뻐근.​그리고 남은 건 다음 날 붙여 완성하기로 했죠.​​하고 있으니 동생이 도와주겠다고마무리를 같이 도와줬어요.​​그렇게 완성한 보석십자수 네버랜드!​​뒤쪽 캔버스 나무판에다 나사와 고리를 달았어요.십자 드라이버로 돌려주니 은근 잘 들어가더라고요.​나사 먼저 넣고 돌려 길을 만들어준 다음에고리 넣고 다시 나사를 넣고 돌렸어요.그리고 마스크 스트랩을 연결했다죠.​(이건 집에 있던 건데 이렇게 사용할 줄...ㅎㅎ)​​​그간 좀 보기 싫었던 두꺼비집을두꺼비집 가리개 겸 보석십자수 캔버스!바로 달아줬습니다.​​전에 가려볼까 하고 위쪽에 못을 박았었는데,달려던 캔버스 두께가 두꺼워 갑갑해 보이길래다시 빼고 지내다 이제야 달았었다죠.​​무게도 가볍고 두께도 많이 두껍지 않아 좋네요.다만 걸 수 있는 스트랩이나 못도 들어 있으면더 좋을 것 같은데 욕심이려나요.​​​이렇게 인테리어 꾸미기 또 완성했네요.요즘 요리 포스팅 만큼이나 집 꾸미기에 관심이 생겨두꺼비집 가리개로 열심히 공들인 보석십자수를걸었더니 뿌듯하기도 하고 멋져서 좋아요.​​​다만 과정은 은근 너무 힘들었지만요.그래도 잡생각은 좀 덜어져서 천천히 한다면힐링은 될 듯해요. 전 인스타 체험용으로 받았던 거라9일 안에 완성해야 해서 기간 압박에 버거웠던 듯.​​그래도 진짜 빛 받을 때 반짝반짝하고멀리서 보면 더 리얼해서 좋답니다 :D​한 번쯤은 해도 좋은 집콕 힐링 취미였어요ㅎ(두 번은..글쎄요. 생각 좀 해봐야겠어요.지금으로선 또 할 맘은 없..............)​​​노력해서 완성해 뿌듯했던 경험에블로그에 안 올림 나중에 섭섭할까 싶어기록용으로 올려봤습니다.​요리하는 주방이 예뻐야 요리도 더 즐거울 것 같아은근 주방 위주로 인테리어꾸미기를 하는 듯한데아직도 한참 남았습니닷!​앞으로도 마음에 들 때까지 더 꾸며볼 거예욧!",21,424,19,2,4066.8,41,,2020. 11. 23. 16:41
1,https://blog.naver.com/sin0788?Redirect=Log&logNo=222282983617,1,3,다이소 사부작템 :보석십자수,Happily Ever After,다이소 '보석십자수D.I.Y세트'​ 필요한 것 사러갔다가다이소 보석십자수를 집어 왔다.사람들이 하는 것 많이 봤는데 처음 사본 보석십자수.저렴한 가격에 간단하게 시간 보낼 수 있을 것 같아바로 구입.심지어 그림이 마음에 들었다.할리우드 가고 싶은 마음 꼭꼭담아 보석 붙이기:)​저렴한 만큼 작다.근데 오래 생각보다 오래걸렸다.저렇게보는 것보다 실제로는 살짝 반짝임이 있다😀패키지 뒷장엔 하는 방법이 쓰여있다.쉽당 비즈번호와 도안번호에 맞춰서 붙이면 된다.도안과 보석  붙이는 핑크막대기 비즈트레이 고체풀구성.도안에 영문이 기재되어 있으니 비즈봉투에 쓰여있는 영문에 맞춰 붙이기 시작.붙이고 싶은 색부터 쓱쓱.여분의 비즈가 적지 않으니 틀려도 괜찮다.u틀려서 다 띠었...ㅜㅜ몇개 안되서 다행🥲하다보니 거의 세시간을...시간은 진짜 잘간다ㅎ코로나도 다시 심해지는 것 같은데 집에서 이런거 해요 우리.시간도 잘가고 심지어 이뿌고 뿌듯.다이소에서 사온 물뿌리개?? 랑 같이프리지아 좀 자르까..? 꽃병에 비해 길당칼라가 너무 맘에든다 이천원에 퀄리티가 진짜 👍👍다음엔 또 뭐할깡??오늘 하루를 사부작 거리며  하루를 보냈당!보석십자수 굿굿.보석십자수 또 하까?? ㅎㅎ​#다이소 #다이소취미 #보석십자수 #오늘의사부작 ​,7,126,6,0,462.8,6,,2021. 3. 21. 22:28
2,https://blog.naver.com/lachesiz?Redirect=Log&logNo=222386536899,0,3,로이 리히텐슈타인의 행복한 눈물 완성![보석 십자수],뿡이아빠님의블로그,아이들과 함께 만들기 시작한 비즈 십자수가 드디어 완성 되었습니다. 일주일 이상 걸린것 같습니다.​틈 날때마다 붙였는데 끝이 났네요.꾸준히 하다보면 이런날이 오나봅니다. 사실 별것도 아닌데 성취감이 있네요.​액자에 넣은 모습입니다.​완성되면 바로 액자에 넣어서 거실에 걸어 놓을 심산으로 미리 액자를 주문 해서 가지고 있었습니다.​막내에게 완성시키자 하고 맛난거 사주기로 약속하고 붙이기 시작 했는데 이렇게 멋지게 완성했습니다.​이게 행복한 눈물이군요.​​이제 하나의 작품을 완성했으니 다음번에는 한개더 도전해볼까 생각 중입니다. ​파란머리의 소녀에 도전 해볼 생각 입니다.​아이들과 함께 하기 좋은 것 같습니다. 집중력 향상에도 도움이 되고요. 완성한 후에 장식해두는 재미도 있습니다.​오늘도 즐거운 하루 되시고 항상 건강하세요.​감사합니다.​​#보석십자수 #행복한눈물,2,87,2,0,1257.4,2,,2021. 6. 6. 0:09
3,https://blog.naver.com/skinsa?Redirect=Log&logNo=222232256881,0,3,집콕취미로 좋은 보석십자수. 그동안 한 작품들.,Stella J story,"재작년 겨울에 재미나게 했던 보석십자수 작품들. 한동안 안 하다가 생각나서 사진 정리 겸 올려봄. ​나름 큰 작품도 꽤 했는데 한 철 하고 시들해져서 손에서 놨다가다시 해보고 싶은 맘이 드는 요즘. ​​​​제일 먼저 완성했던 고흐 작품. 처음부터 꽤 큰 작품을 하느라 힘들었지만, 재미있게 했다. 첨에 생각했던 만큼 색채배열이 멋지진 않은데, 그래도 첨 해보는 작품이라 완성하고 뿌듯. ​​​​​활짝 핀 꽃들이 가득한 화병. ​​​​​기울여 찍으면 좀 더 잘 보인다. ​​​​​보석십자수 하던 중에 찍은 사진. 진한 색 테두리를 먼저 하고 연한 색으로 채우는 걸 좋아하는 타입. ​​​​​중국산 보석십자수는 공작도안이 많다. 공작을 세 작품이나 했는데 그 중 첫번째. ​​​특이한 광택과 디자인의 비즈들이 많이 왔다. 그냥 동그란 비즈들로만 할 때보다 다채로워서 재미남. ​​​​본 중에 젤 특이한 색감의 비즈들. 이 비즈는 좀 약하게 만들어졌는지 까진 비즈들이 꽤 있어서 상태가 괜찮은 것들만 골라내서 했다. ​​​​​​세상 화려한 공작 작품. 다 하고 나서 어디 처박아 뒀는지... 완성 사진도 없네. ​이 작품은 나중에 또 해보고 싶다. ㅎ​​​​두번째 공작 작품. 제품 받고 보니 바탕에는 비즈가 들어가지 않는 작품이라 좀 아쉬웠다. 보석십자수는 전면에 한가득 비즈가 들어가는 작품이 멋진데.. ​그래도 공작 부분만 하면 돼서 시간이 훨씬 단축되는 건 장점. ​​​이 작품에는 깃털 부분에 이런 비즈가 들어간다. ​​​이렇게 큰 비즈들부터 붙여놓고 차근차근 나머지 작업을 했다. ​​​완성사진. ​​​​푸른 톤의 비즈들 색감이 내 취향. ​​​​또다른 고흐의 작품. ​​​​부분 장면 좀 더 자세히. ​고흐 작품 좋아하는데 보석십자수로 해보면아주 멋지게 재현되기는 어려운 것 같다. ​​​​​조금 작은 사이즈의  작품들 세 개. 이케아에서 기본 액자를 사 와서 끼워 봤는데 깔끔하고 사이즈도 잘 맞았다. ​요 정도 사이즈가 부담스럽지 않고 금방 끝내기 좋은 듯. ​​​​세번째 공작 작품.  하얀 공작 작품. 붉은 꽃들에 둘러 싸여 있는 고고한 흰 공작 두 마리​​​​​완성 사진 좀 더 크게 한 번 더 보기~​​​​​​​부분 사진들. ​그냥 십자수 할 때도 그렇고, 보석십자수도강렬한 색상의 대비가 있는 작품들이 재미있다. ​​​​​이건 마지막으로 하다가 멈춘 작품. 비즈들을 다 내다 버렸는지 찾을 수가 없어서 계속 하지도 못하고... 어디 있을 것 같은데, 내 집 안에서 찾기가 힘들다. ㅠ.ㅠ​찾으면 다시 시작해야지.... ​​겨울 한 철 취미생활로 푹 빠져 있었던 보석십자수 기록 포스팅 끝. ​​",29,318,1,0,305.0,11,,2021. 2. 4. 23:12
4,https://blog.naver.com/lovelime09?Redirect=Log&logNo=222327352546,1,3,요즘 저의 취미는 보석십자수,Enough For Life...,"#보석십자수 #취미 #집콕취미 #집콕일상#취미추천 #보석십자수도안#보석십자수구매#보석십자수선택팁#보석십자수예쁘게하는법요즘 저의 취미는 바로 보석십자수~라임양이 학교에서 가져온 아주 쉬운 도안하다가 꽂혀서 요즘 매일 이걸 하고 앉아있네요~여태까지 한 작품들도 꽤 되서 보여드리려고요!​​이것이 첫번째 작품~보석십자수 도안 선택하실 때 이런 단순한 사진으로 된게 제일 예쁘더라고요~​이거 튤립은 은근 하고나니 넘 예쁜 것 같아요!첨 하는 거였는데 초급이 하기 좋은 작품이었어요!​전 보석십자수 검색해보고 예쁜 도안 있으면 무조건 다 구매해요!도안이 금세금세 품절되기 때문에 가격이 싸면 더 많이 구매하는데 풍경보단 이렇게 꽃이나 이런 정물등이 예뻐요!​완전 성공적이었던 건 이 고양이 너무너무 귀엽죠! 이런 사진 작품이 해놓으면 예쁘더라구요​세번째 작품은 물의 여신요런 그림으로 된 작품은 생각보다 예쁘진 않더라고요ㅠㅜ​그래도 컬러가 다양해서 재미있었어요~​가장 성공적이었던 바로 햅번 흑백!​이렇게 보석단면을 붙여주는 거에요~이걸 언제 다해~~~하지만 또 하고 나면 진짜 뿌듯!정말 제일 예뻤어요~이건 액자하려구요!!이렇게 단순한 사진이나 정물이 예쁘더라고요!​엄지척!! 제일 예뻤어요!!어떤까요?​​생각보다 날짜는 얼마 안걸렸어요!보통 하루 1,2시간 투자하거든요~​​제가 가장 하고 싶었던 디즈니공주들 도안!​정말 오래 걸렸던 작품제일 비싸기도 했구요~​캬캬캬! 완성!!완전 노가다였는데~​액자 끼우려구요~이거 애들방에 넘 예쁘겠죠?​보석십자수는 이렇듯 하고나면 성취감이 장난 아니랍니다.디즈니도안은 쿠팡에 예쁜게 많아요~하나씩 구매해서 할예정인데 가격은 생각보다 싸지 않아요~이건 싸게 사서 2만원 정도에 구입했어요!​​이게 가장 최근에 완성한 작품!​너무 예뻐서 기다리고 기다려서 바로 샀는데 이렇게 단순한 컬러의 제품은 생각보다 어려워요!줄이 겁나 안 맞음..제일 못한 것 같아요 ㅠㅡㅜ​그래도 멀리서 보면 예쁘긴 한데 풍경은 도안에 비해 해놓으면 그렇게 예쁘지는 않더라고요 ㅠㅜ​현재도 하나 간단한 거 하고 있는데 그건 아주 잘 하는데 이거 할때는 제가 약간 권태기였는지 삐뚤빼뚤!!​처음 시작하시는 분들은 풍경보다는 사진, 정물 등이 예쁘니 그런 걸로 도전해보세요~풍경은 단순컬러가 많아서 빼뚤한게 다 보이거든요 ㅠㅜ​​많이 했다고 생각했는데 생각보다 적네요~도안 사놓은건 거의 10개 더 있는데..ㅋㅋㅋ도안 사냥이나 하러 가야겠어요~~~​집에서 요즘 집콕취미가 필요하신 분들께 너무 추천하고 싶은 보석십자수에요!~!!​",18,243,9,0,369.0,7,,2021. 4. 29. 12:21
