,Post URL,response score,Max score,Title,Blogger,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
2,https://blog.naver.com/oao08?Redirect=Log&logNo=222291642202,3,4,친구 집들이선물 아이러브페인팅 보석십자수 세로액자 추천!,배고픈 일상♥,"친구 집들이선물로 세로액자 화려한 공작한쌍보석십자수를 도전해봤는데요!​아이러브페인팅 제품은 다른 보석십자수액자들에 비해보석이 반짝거리고  완성했을 때 그림 선명도도 뚜렷해서그림이 정말 이쁜 것 같아요 :)​이제 신혼부부인 친구의 집에 선물하는건데인테리어소품으로도 딱 좋은 액자입니다!해바라기그림, 부엉이그림, 풍경그림, 인물화그림 등다양해서 골라하는 재미도 있어요!친한 친구가 집들이 한다는 소식에 어떤 선물을 준비할까고민하다가 특별한 선물을 생각했는데요!​엄마가 취미로 하고 있는 보석십자수 중에서이쁜 걸로 하나 완성해서 선물해주기로 했어요~결혼한지 얼마 안된 친구라~~신혼부부랑 잘어울리는 화려한 공작한쌍 그림으로선택했는데, 보통 가로그림도 많지만 세로액자 그림이라세련되어 보이는게 마음에 쏙 들어서 픽했습니다!아직 완성하지 않았지만 도안에서 느껴지는이미지가 너무 이쁠 것 같은 공작 한쌍의 그림이였는데요~!보석십자수 브랜드가 많은데,그 중 아이러브페인팅에서는 도안도 다양하고완성된 퀄리티가 다른 보석십자수들에 비해 높습니다!​또, 비즈가 다른 제품에 비해 반짝 거림이더 많아서 완성하고 나면 반짝 반짝 거리는게 눈부실정도에요~!!!무엇보다 비즈 수가 많아서그림이 자연스럽고 작업하실 때색깔이 다양해서 재밌습니다!설명서와 캔버스의 모양, 번호가 일치하는 비즈를 찾는다.트레이에 붙이혀는 비즈를 조금 쏟는다.작업할 부분의 투명필름 부분만 떼어낸다.고체풀에 구멍이 나도록 펜으로 뚫어준다.캔버스에 비즈를 붙여준다.평평한 도구로 단단히 눌러준다.비즈를 따로 지퍼백에 담을 필요없이개별 지퍼백에 비즈가 담겨있습니다.​다른 브랜드의 제품들 중에서는비즈를 뜯어서 지퍼백에 옴겨 담아야 되는데,그게 은근 시간도 걸리고 일이에요~이렇게 지퍼백에 비즈가 담겨 있으면바로 번호 찾아서 작업하시면 되니깐세상 간편하고 편합니다!!비슷한 색상의 비즈들이 색깔별로 준비되어 있어자연스러운 그라데이션으로 그림이 자연스럽고비즈 작업하시다보면 색이 다양해서 훨신 더 재밌습니다!이게 펜인데 위, 아래로 사용할 수 있고아래부분은 한개씩 작업할 수 있고 위에 부분은한번에 3개까지 한번에 작업할 수 있습니다.이게 바로 고체풀인데요!고체풀 비닐을 벗긴 후 펜에고체풀이 들어갈 수 있도록 구멍 내주시고비즈를 옴겨주시면 됩니다.​작업하다보면 고체풀이 비즈에 묻어나오는데손으로 닦아주거나 손톱으로 긁어서 떼어주면 됩니다.트레이도 몇개 여유분으로 주고,보석십자수를 여러개 해보셨다면다양한 곳에서 얻은 펜과 트레이가 남아있을꺼에요!​그러면 그것 까지 사용할 수 있으니남은건 계속 쌓이게 되네요.. :)친구 집들이선물 주기까지 시간이 얼마 남지 않아서엄마랑 같이 작업 했는데, 트레이 여러개 깔고도안 보고 한번에 슥슥 찍어내는게 무슨 공장 같았어요! 엄마는 시력이 나쁘기 때문에 안경과 돋보기를활용해서 보석십자수를 하시는데,힘들지 않고 오히려 재밌다며 엄마가 저보다 더 좋아합니다!이것도 엄마가 대부분 거희 다 완성해주셨는데,하루에 1~2시간씩은 꼭 하시고시간이 여유로울 때는 5시간도 앉아서 시간가는 줄 모르고 즐기세요~그림을 자세히 보시면 숫자나 알파벳이 적혀있는데이걸보고 도안에서 적힌 비즈를 붙이면 됩니다.​40*50 사이즈 같은 경우 엄마 혼자 여유롭게 하면일주일 넘게 걸리고, 저랑 빨리 작업하면 5일 안에 끝내기도 하는 것 같아요!사이즈가 제법 큰 사이즈이기 때문에한 시간에 비즈가 적게 들어있는거 한봉지 다 하거나비즈가 많이 들어간거 한봉지 다 하려면 2시간도 걸리기도 합니다.근데 재밌기 때문에 시간만 있다면한번 펜을 잡으면 계속 하게 되고,커피나 간식이나 뭔갈 먹으면서 하다보면더 재밌어요~~​그래서 엄마랑 같이 편의점에서 간식 사서 먹거나빵집에서 빵 같은거 사서 먹으면서 했어요 :)나중에 하다보면 촘촘하게 박힌 비즈구간이 있는데이런걸 보면 마음이 편안해지는게 힐링되는 느낌입니다..!강아지 키우는 분들이라면 보석십자수 하다보면옆에서 뭐하냐고 주변을 돌거나 옆에 앉아있거나 누워있어요.​요크셔테리어 말자도 엄마가 거실에 나와서보석십자수 하고 있으면 엄마 뭐하냐고옆에 있는데, 제가 있으면 무릎에 올라오려고 하거나밖에 나가자고 끙끙 대기도 하네요.말자에게..친구의 집들이선물 시간이 얼마 안남았다고산책은 나중에 가자고 이야기 한 후..마저 열심히 비즈를 붙여주었는데요..!그렇게 8일 째가 되던날 완성되었습니다!바탕색이 아이보리색상과 흰색 분위기가깔끔해서 어떤 벽이든 잘 어울리는 액자였고,​화려한 공작새 날개가 눈에 돋보이는화려한 액자여서 더 이뻤는데요!!만드는 정성이 들어가 더 소중한집들이선물이 아닌가 싶어요!!!!!!액자로 선물하실 때 나무액자로 되어 있어서그대로 뒤에 고리만 붙여서 나무 세로액자로 사용하셔도 되고,아크릴투명액자를 따로 구입하셔서 액자에 넣어서 사용하셔도 됩니다!저는 우선 배송일이 친구 집들이 날짜랑안맞아서 액자랑은 같이 못해주고이렇게 나무액자로 해서 선물해주려고요!!간혹 보석십자수 하시다가 머리카락 붙기도 하는데잘 보시고 떼어내세요..!!!​작업할 때 잘 보고 한다고 해도..머리카락이 잘 빠지다보니 짧은 앞머리 같은건들어가면 잘 안보이는 거 같아요..마지막에 한번 쭉~ 둘러보시고보석 빠진 곳 있나 살펴보시고 하시면 됩니다.​가끔 다했다고 생각했는데 한두개씩비어있는 곳이 발견되서 다시 비즈를 붙이기도 하네요~비즈붙이면 생각보다 접착력 좋기 때문에쉽게 잘 안떨어집니다!!​붙이고 마지막에 위치 잘 맞았나 한번 더꾹꾹 눌러주시면서 확인해보세요 :)집들이선물 고민이시라면정성가득하고 조금많이 특별한아이러브페인팅 보석십자수 추천합니다!​완성해서 주는 것도 좋고,친구보고 하라고 DIY제품으로 선물해줘도손재주 있는 친구들은 오히려 만드는 재미가 있어서더 좋아할 것 같아요 :)​하나는 완성된거, 하나는 미완성된거2개 선물해주면 더 센스 있는 선물일 것 같아요~​​",43,551,9,1,4626.6,27,suspect,2021. 3. 30. 9:00
3,https://blog.naver.com/jessie0325?Redirect=Log&logNo=222294428147,3,4,보석십자수세트 액자포함 집안 인테리어에 좋아요,3월의 羊,"​예전에는 동네마다 십자수가게가 있어서 십자수 하는 분들이 꽤 많았던 것 같은데,요즘은 그 많던 십자수 가게들이 다 사라졌네요...​저는 손으로 이것저것 만드는 걸 좋아하는 편이라서,남들 다하는 십자수도 꽤 오래 했고, 퀼트도 가방 몇개 완성하고 마지막엔 이불도 만들 정도로매우 진심으로 열심히 했었던 기억이 있네요~ ^^​그 외에도 바느질로 바디부터 옷까지 모두 만드는 드레스돌이나,종이를 잘라서 겹겹이 쌓는 쉐도우아트 등저도 꽤 다양한 집콕 취미를 갖고 있었어요. ㅎㅎㅎ​​​​최근에 다시 이런 집콕 취미들이 인기가 있던데 새로운 제품들이 나와서 관심이 많이 생겼어요~​저도 이래저래 바빠서 한동안 이런 데 시간을 쏟을 여유가 없었는데...예쁜 보석십자수 작품들을 구경하다보니 다시 손이 근질근질 ㅎㅎㅎ​​​​보석십자수는 기본적으로는 십자수처럼 도안 위에 채워넣는 건데,실과 바늘을 사용하는게 아니라, 펜과 비즈를 이용해서 채워넣는 게 다르더라구요.완성작의 느낌도 좀 다른 것 같아요.십자수가 좀 부드러운 느낌이라면 보석십자수는 쨍하고 화려한 느낌~​​​​보석십자수세트도 다양한 업체에서 판매하고 있는데,보석십자수의 특징을 잘 생각해보면 색감이 선명하고 제품이 깔끔한 곳에서제품을 선택하는 게 완성작의 퀄리티를 높일 수 있는 방법인 것 같다는 생각이 들더라구요.​​​​​​​​​​​​저는 디클레어의 명화 보석십자수 제품 중에서평소에 제가 좋아하던 ""고흐""의 아몬드나무(50*40)를 선택했어요.​디클레어의 명화 보석십자수는 꽤나 다양한 명화를 도안으로 제작하고 있어요.고흐의 작품들도 많고, 클림트의 키스 같은 유명한 작품들이 있고명화 외에도 파리나 런던, 산토리니 등 유명한 도시의 모습이 담긴 작품이나동식물 등 취향에 따라 고를 수 있는 작품들이 많이 있었어요.​​​​제가 수많은 보석십자수 업체들 중에서도 디클레어를 고를 이유는바로 이 나무 캔버스때문입니다.​진짜 25mm의 나무 캔버스를 사용해서 이런 액자같은 두께감이 나오더라구요.어떤 업체는 17mm의 나무 캔버스를 사용하거나 돌돌 말린 캔버스만 있는 곳도 있던데디클레어는 두꺼운 나무 캔버스에 작업을 할 수 있고, 완성작을 그대로 액자로 활용할 수 있어서다른 업체의 제품보다 훨씬 활용도가 높은 것 같아요.​​​​박스에서 제품을 꺼내면 캔버스 뒤쪽에 비즈와 도구가 함께 들어 있어요.캔버스는 비닐에 한 겹 싸여 있으니까 혹시 벗겨낼 때 칼을 사용하신다면캔버스가 손상되지 않도록 조심하셔야 합니다~​​​​비즈는 숫자가 적힌 비닐에 한가지씩 컬러별로 들어 있었어요.도안표와 비즈를 비교해서 빠진 비즈가 없는지 먼저 확인해보세요.​​​​보석십자수를 하기 위해서는 몇가지 도구가 필요한데,디클레어의 보석십자수세트를 구매하시면 따로 준비할 재료 없이 모든 부자재가 함께 포함되어 있어요.​거기다, 제품 사이즈 상관없이 제품을 3개 구매하면 끝이 구부러져서 손이 훨씬 편한슈퍼펜 1개를 추가로 증정한다고 합니다~^^​​​​부자재는 펜이 두개, 고체풀이 두 장, 트레이도 두개 들어 있었구요.작은 지퍼백이 꽤 많이 들어 있었는데 이 지퍼백은 비즈를 사용하다가 다른 컬러의 비즈를 사용할 경우비닐에 있는 남은 비즈를 옮겨 담아놓는 용도로 사용하시면 됩니다.​혼동되지 않도록 숫자스티커도 꼭 붙여두시구요~​​​​고체풀은 앞 뒤로 비닐에 덮여 있는데,저는 사용안할때는 이 비닐을 덮어서 다시 지퍼백에 넣어서 보관했어요,고체풀이다보니까 아무래도 굳어서 못 쓸까봐 신경이 쓰였거든요.​​​​사용방법은 매우 간단합니다.펜의 끝을 고체풀에 콕 찍으면 펜의 빈 공간안으로 고체풀이 채워져요.그 상태로 비즈를 찍으면 잘 붙습니다.​그 펜을 도안에 다시 콕 찍으면 비즈가 붙게 되더라구요.​​​​펜의 반대쪽은 비즈 세개가 한번에 붙도록 넓게 만들어져 있어요.같은 번호가 연결되는 부분에서는 하나씩 작업하는 것 보다,세개씩 붙이는게 훨씬 빨리 진행되니까 잘 활용하면 됩니다~​​​​비즈는 트레이에 쏟아 놓고,앞뒤로 살살 흔들어주면 트레이 홈에 비즈들이 일렬로 줄을 서게 됩니다.​굳이 너무 예쁘게 잘 세우려고 하지 말고, 사용하면서 한번씩 흔들어서 정리해주면세개씩 붙일때는 유용합니다~​​​​나무캔버스의 앞면은 선명한 도안으로 이루어져 있는데,얇은 비닐이 한겹 붙어 있고 살짝 떼어내면 안쪽은 끈적끈적한 접착제처리가 되어 있는 것을 알 수 잇어요.​보석십자수 도안에 비즈가 아닌 다른 자국이 자꾸 생기면 접착력이 떨어질지도 모르니까손바닥자국 같은게 생기지 않도록,모서리부분부터 차근차근 붙여나가는 게 좋을 것 같습니다.​​​​붙이면서 제품 화면에서 본 것보다 비즈가 훨씬 밝고 반짝이는 것 같다는 느낌을 받았어요.디클레어에서는 A급 비즈를 사용하기때문에 불량률도 적고 반짝임이 더욱 강하다고 하네요~​​​​예전에 십자수 할때 도안이 그다지 선명하지 않아서 눈이 많이 아팠던 것 같은데,디클레어 보석십자수세트는 인쇄 해상도가 높아서 그런지 도안의 선명도가 높아서,기호를 구별하는게 정말 쉽고 눈더 덜 피로하더라구요.​​​​근데 손이 예전같지 않나봅니다.흥~ 이 정도는 3일이면 다 끝날거야! 라고 장담했었는데...제가 너무 꼼꼼하게 붙인 걸까요...생각보다 시간이 많이 걸리네요 ㅎㅎㅎ​​그래도, 옆에 패드 장착하고 못본 예능프로그램 켜놓은 뒤에보석십자수 한 번 시작하면 2~3시간은 그냥 가네요.집중해서 하다보면 시간이 이렇게 흘렀는줄 모르겠더라구요.​얼른 완성해서 회사에 갖다 놓고 매일 봐야겠어요^^​​기     이 리뷰는 실제 상품-서비스 외에 경제적 대가 없이
00098      올바른 리뷰문화몰 만들기위해 작성된 리뷰입니다
",30,553,23,1,1513.0,45,text_ad,2021. 3. 31. 23:58
4,https://blog.naver.com/prlqupuqnrmr?Redirect=Log&logNo=222311903772,3,4,BTS굿즈 보석십자수는 아이러브페인팅에서 엣지있게!,으뉴와 함께하는 모든시간 ♡,"​​​안녕하세요~오늘은 BTS굿즈 보석십자수를 자랑하러 왔습니다 :)진짜 너무 이뻐요~^^​이게 정식 굿즈라니..! 으흑흑 너무 이뻐서 감동입니다 ~ 보석십자수가 색칠하는것보다 조금 쉬우면서 완성했을때 다양한 각도에서 정말 이쁘게 반짝여서 매력적인데요​이번에 신제품이 나오면서 다이너마이트 사진이 정말 이쁘게 잘 나왔더라구요~취미생활추천드립니다. 진짜 시간 잘가고 완성했을때 만족도가 너무 높아서 진짜 너무 행복한 그런 취미예요~​그럼 아이러브페인팅의 BTS굿즈 보석십자수 만나러 가볼까요~?​#아이러브페인팅​방탄굿즈로 방탄소년단의 정식 굿즈 입니다.​보석십자수 하는 방법도 차근차근 알려드릴테니까 어렵지 않을까 걱정하지 않으셔도 되요~^^ 정말 쉽고 재미있어요~!​​저는 그 중 정국이 인데요~이번 사진이 참 이쁘죠?하시는 방법은 케이스 뒷면에도 자세하게 나와 있어요~그걸 읽어보시고 해보시는 것도 좋을 것 같아요~^^​​왼쪽 사진이 현재 비닐에 씌워져 있는 도안이라고 하면 될 것 같아요~그 뒷면에 보석십자수의 비즈가 들어 있고 필요한 팬과 도구들이 들어있어요.​고체풀, 큐빅, 펜 등 구성품을 확인하신 후 시작해 주시면 됩니당.​#보석십자수 ​안에 포토카드도 들어 있어서 너무 좋았어요~^^같이 걸어 놓아도 너무 이쁠 것 같은 포토카드 >  < ​그리고 옆에 비즈에 맞는 번호가 적혀 있으니까 이거는 잘 보이는 곳에 두신 후 보면서 비즈를 붙이시면 됩니다.이게 없어지면 나중에 비즈 붙일때 난감하니까 꼭 잘 챙겨주세용~^^​#취미 ​고체풀은 양면에 비닐이 붙어 있어서 한쪽을 떼어내 주신 후 사용하시면 됩니당.​​어떻게 사용하느냐!아래처럼 펜을 들고 고체풀에 찍어서 안에 넣어주시면 되요~그럼 안쪽 홈에 고체풀이 들어가서 나중에 비즈들이 잘 붙어서 켄버스에 붙이기 편하게 된답니당.​아래 펜은 다양한 펜 중 제가 제일 많이 쓰는 3개짜리입니당.​​비즈는 일반적으로 사용량의 20% 이상 더 들어 있기 때문에 넉넉하니까 걱정없이 사용해주시면 됩니당.그래도 너무 확 엎어서 버리게 되면 부족할 수 있으니 엎어지지 않도록 조심해주시면 될 것 같아요~^^​비즈를 고르게 만드는 방법은? 아래처럼 트레이에 부어주신 후 좌우로 흔드시는데요 우선 바깥쪽을 아래로 내린 상태에서 흔들다가 점점 안쪽을 아래로 오게 하면서 살살 흔들어주면 아래처럼 고르게 되요 ㅎㅎ몇번 하시면 별거아니네 하실거예요​이게 하시다가 막 아무리해도 지네들끼리 붙는다? 그럼 정전기 일어난거예요그럼 그때 비즈가 없는 트레이에 로션을 소량 발라주시면 괜찮아지니까 참고하세용​#BTS굿즈​아이러브페인팅 제품들이 전부 너무 좋아서 진짜 저희 친정엄마도 취미생활추천해드렸더니 너무 좋아하시면서 열심히 하시더라구요~ 시간가는줄 모른다고 너무 좋아하세요 ^^​완성품의 만족도도 높아서 진짜 애정합니다 ^^한두개 짜리는 펜 하나 전용으로 나온 쪽을 이용해서 해주시면 되는데요비닐은 전부 뜯어서 하시는게 아니라 필요한 부분만 확인하고 뜯어주시는게 좋아요​켄버스 접착제가 있는 부분이 살이나 옷이 닿으면 나중에 비즈가 안붙을 수 있으니 참고!​​확실히 그냥 비즈를 붙이기 전보다 비즈를 붙이고 나서의 그림이 더욱 이쁜걸 보실 수 있어요~ 이게 한면으로 깎인 비즈가 아니라서 다양한 각도에서도 이쁘게 반짝여서 진짜 이뻐요~^^​​왼쪽에 비즈를 붙이고나면 오른쪽 사진처럼 되는데요붙이는 중에는 조금 이상하네.. 이게 이뻐질까? 하는데 완성하고 나면 진짜 너무 이뻐서 아~ 진즉 할껄 하고 후회하실지도 몰라요~!​​비즈를 트레이에 부으실때는 소량을 넣으면 저렇게 고르게 잘 안되요조금 많이 넣어서 해주시는게 좋습니다!​이거 하면 진짜 힐링 너무 되요~완성하는 힐링!? ​​하나씩 하나씩 하면서 딱! 붙는 비즈의 느낌이 너무 좋다고 할까나?이게 색칠하는것처럼 되게 디테일한 기술이 필요하거나 한게 아니라서 저같은 똥손도 이쁘게 완성할 수 있어서 너무 좋더라구요 ​​확실히 비즈가 많이 붙어가는 모습을 보면 이뻐요~저는 옆에 미니 등을 켜놓고 하는데, 그래야 좀 잘보이는 느낌?그래서 그런지 비즈가 막 반짝이는게 너무 이뻐요~​이런게 BTS굿즈라니~ 이쁘자나요~>  < ​​이게 처음에 할때는 구간을 정해서 아래면 아래 전부 하고 나서 그리고 올라가는 순으로 비즈를 붙였는데요요즘은 처음부터 하나씩 격파하는 재미가 들렸어요.무조건 1부터 하나씩 하는거죠!1다~찾아서 하고 그리고 나서 2찾아서 하고사실 좀 이곳저곳에 있어서 번거롭기도 한데 이게 하나씩 격파하는 재미가 전 좋더라구요.하실 분들은 취향에 맞게 하시면 될 것 같습니다 !​​처음에만 조금 느리게 흘러가는 듯 하지만 중간을 지나면 탄력받아서 속도가 좀 붙어요~금방 완성했죠? 저는 시간 날때마다 점심쯤이랑 저녁에 해서 2~3일 걸린것같아요.하루종일 하면 좋은데 해야할 일도 있으니까 병행하면서 했더니 그정도 걸린것 같아요.그래도 빠르게 끝내서 뿌듯 합니다 ^^​​이게 진짜 다양한 각도에서 너무 이쁘다는걸 보여주고 싶었는데너무 오도방정 떨면서 찍은 느낌 ㅋㅋㅋㅋㅋㅋㅋ해가 잘 드는 곳에 걸어두어도 이쁘고, 조명 아래 딱 걸어 놓아도 너무 이쁜 그런 아이러브페인팅의 보석십자수라 할 수 있겠숩니다 ^^​​집을 좀 더 환하게 해줄 수 있는 매력있는 보석십자수!방탄굿즈 BTS굿즈로 멋있는 방탄소년단의 멤버와 함께 더욱 더 분위기 있는 집을 꾸며보시는 것도 좋을 것 같아요~​집의 분위기가 한층 더 밝아지는 느낌?​​이번 다이너마이트 말고도 3가지 시리즈가 있으니 참고하시면 좋을 것 같아요~^^정말 이쁘고 매력적인 방탄소년단을 이런 굿즈로 만나볼 수 있어서 너무 좋았구요 인테리어액자 대신 이런 십자수로 집을 분위기 있게 만드시는 것도 좋겠네요!!!​지금 단독선런칭중이라 특가로 올라와 있으니 아래 사이트를 참고하세요^^​​​​​​'아이러브페인팅에서 무료로 제품을 지원 받아 체험 후 솔직하게 작성한 리뷰입니다.'",44,620,6,1,1337.8,9,text_ad,2021. 4. 16. 11:18
