,Post URL,response score,Max score,Title,Blogger,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
5,https://blog.naver.com/mmmmm_____?Redirect=Log&logNo=222183982330,4,4,방콕취미생활 보석십자수 추천 내돈내산( feat. 쉽게 완성하는... ,✿건강한 아이를 기다립니다✿,"#취미생활#집콕#태교반가워요~ 저번에 방구석 취미생활이라고 해서보석십자수를 소개한 적이 있었는데요~겨울철에 하기 딱 좋은 취미생활이고!저한테 너무나도 잘 맞는 거 같아서요즘 완전 홀릭하고 있습니다!​여름엔 라탄 겨울엔 뜨개질이나 보석 십자수를 하며여가시간을 보내면 딱 구뜨구뜨 베리 구뜨!​보석십자수를 파는 회사가 한두군데가 아니라서어디꺼를 사야되나 고민하시는 분들이 많으실 거라고생각해요 (저도 엄청 고민했어요 ㅋㅋ)보석십자수를 고를 때는 먼저 자신이 원하는 디자인이 원하는 크기로 있는지 보는게당연히 중요하겠지요~ 두번째로는 세트구성상품이나사은품을 주는 회사의 제품을 사는게 좋겠죠?!​세번째로는 회사마다 비즈(보석)의 불량률이 달라요리뷰등을 통해 불량률이 어느정도인지 확인하시고비교하신 후에 구매하시는걸 추천드립니다특히나 중국에서 직배송 시키는건거의 뭐 난장판이라고 하더라구요;;;​마지막으로 패브릭보다는 캔버스형을 사시는걸강력 추천드려요~ 액자제작하는것도 일입니다 ㅠ그래서 오늘의 포스팅은비즈 불량에 대해서 알아보고, 어느 회사제품이 나은지주관적인 의견을 내보고동시에 지금까지 쌓아온 저만의 꿀팁도 방출하구요 ㅎㅎ보석십자수는 빤짝빤짝 이뻐서선물용으로도 정말 좋아요!!​해바라기를 몇개 만들어 봤는데저휘집엔 이미 해바라기 그림이 있어서아쉽지만 만들어서 다 선물했네영ㅎㅎ 포스팅용으로 시작한 보석십자수는 바로이 핑크핑크한 작품이에용~ 집안에 핑크색이있으면화가 가라앉고 부부금술이 좋아진다 합니당!​신혼이라..  서로 맞춰가는 과정중에있거든여;ㅋㅋ서로에게 스트레스를 덜 주기위해화를 다스릴수 있는 그림으로 골랐어여요건 도안! 이 회사제품은 알아보는데 크게 문제는 없었어요가끔 헷갈리는게 몇개있긴했지만웬만하면 느낌으로 찾아지더라구여 ㅋㅋ​근데 간혹 중국직배송 시킨 제품들은도안 자체가 구려서 알아보기 어려워여...(중국유학 출신임 한자가 문제가 아님...)이건 정말 보석십자수의 필수품!!한글자도 안읽은, 한장 넘겨본적도 없는 두꺼운 책! 작업후 요걸 올려놓아야 보석이 안떨어진답니다~저희집에서 가장 큰 책 ㅋㅋ 잡스횽~.스티브~잡~스횽~저렇게 캔버스에 끈끈이가 붙어있어서붙일만큼만 비닐을 걷어내고 도안에서 확인한 기호에 맞춰 보석을 붙여주면이렇게 착 달라붙습니당!!​그리고 반드시 다시 비닐을 덮어 접착력이 떨어지지 않게해여~어느정도 붙였을때 저는 비닐 덮어서손이나 도구로 꾹꾹 눌러줘여~​​제가 여러번 작업해보면서 가장 편한 방법을 찾아봤는데여크게 두가지 유형으로 나눌 수 있습니다​첫번째로는 모자이크 식!내가 붙이고자 하는 범위내에 동일한 색의 비즈를넓게 붙이는 방식 이에요!!​방향은 어떻게 해도 상관 없는데저는 핑크 나무가 모서리쪽에 있어서모서리부터 시작해봤어요!!이렇게 점점 넓혀가는 방식의 모자이크식은한번 꺼낸색을 최대한 많이 붙일 수 있어 작업이 편하다는 장점이 있는데비즈 사이사이 아직 붙이지 않은 기호가비닐을 덮어둘 수가 없어서공기중에 노출된다는 단점이 있어여!!​한번 시작해서 하루 안에 끝내는 사람은흔치않겠죠..? 다들 여가시간동안 조금씩 하는건데 이렇게 장시간 방치해두면 접착력이 떨어질수 밖에 없어요그걸 보완하는 방법이 바로 일열로 붙이는 방법!!이렇게 일자로 쭉~ 붙이는 방식이에요!한줄씩은 아니고 한..10줄씩 하는게 가장 효율적이더라구여! 같은색은 10개씩 붙일 수 있으니 ㅎㅎ​역시 가로,세로,대각선 어디든 상관없는데세로로 붙이는게 가장 작업하기 편했어요!​일열식의 단점은 계속해서 보석의 색을 바꿔야해서번거롭고, 보석 보관함이 필수로 있어야 해여지퍼백으로 하긴 너무 불편 ㅋㅋ​장점은 접착력이 쉬이 떨어지지 않으며장시간 작업을 하지 않고 방치해 두어도접착력이 떨어질 부담이 적음..또, 단점이었던 보석의 색을 계속 바꿔주는게오히려 작업이 질리지 않는다는 장점이 될 수 있어요!!그래서 저는 영역을 정해 비슷한 계열로 점차 넓어지다가세로방향 일열식으로 진행어느정도 진행 후에는 가로로 바꿔 진행했어요​가로로 하는 이유는 이 작품이가로로 길게 동일 색상의 비즈가 사용되서가로로 바꾼거에여!!자신의 도안을 보고 그때그때 상황에맞춰서 작업하시는게 좋겠어옹 ㅎㅎ회사별로 비즈 불량율이 천차만별이라고 해여제가 포스팅용으로 쓴  I 사 제품 같은 경우는불량율이 대략 10%정도 되더라구요!좀 불량률이 높은 편이라고 할 수 있어요​물론 비즈양이 많아서 작업하는데부족함은 없었습니다만그냥 조금 귀찮고 피곤할 뿐.. 보석을 붙이기 전 필수로불량비즈를 솎아내는 작업이 필요했어여ㅜㅜ현재 작업중인 L 사 제품은 불량율이 1%이하였어요솎아낼 불량이 거의 없었지만 비즈의 무게탓인지 정렬이 쉽지 않았네용​스크래치가 쉽게 가는 단점도 있었어요!!​두 회사의 제품이 장단점이 확실하니..자세한건 댓글문의 해주시면 성향에 맞게 추천드릴게요!​<비즈 불량의 종류>1. 높낮이가 다른 비즈이게 솎아내기 제일 힘든 불량인데여이런 불량은 보통 붙였다가 다시 띄어내는방법 뿐인것 같습니다...잘 안보여요 ㅠ2. 구멍이 뚫린 비즈흔하게 보이는 불량인데여구멍의 위치에따라 솎아내는 난이도가중간이서 중상정듀 ㅋㅋㅋ구멍있는 불량비즈 붙이면 정말 옥의티!!꼭 솎아내던지 붙이면서 확인하던지 해야해여!!​3. 부서진 비즈가장 찾기 쉬운 불량비즈 랍니다실수로 붙이는 경우는 거의 없다고 보심되요!!​4. 괴형태의 비즈왼쪽에서부터 딱붙은 쌍둥이, 꼬리달린놈, 길쭉한놈이렇게 형태가 이상한 비즈들이 있어요​특히나 딱붙은 비즈는 진짜 흔하게 보이는데90% 는 힘을 줘서 분리가 되요그런데 가끔 아무리 힘을 써도 분리가 안되는 경우가 있어요비즈 여분도 많은데 그냥 솎아내시죠...전 그냥 다 버렸습니다 ㅋ​5. 점박이 비즈흰색계열 비즈에 많이보이는 불량이에요(앗 초록색은 구멍난비즈인데 잘못분류했슴)이것도 잘 보이니 작업전 솎아주심 되겠습니당~가장 잘 보이는 불량이라 가장 찾기 쉬움!​...​불량이 이렇게 많다보니붙이는 작업의 수고보다는 불량찾다 지치긴 해요 ㅋㅋㅋ​불량찾으려고 흔들고 훑어보는 저의 모습은 흡사 용돈벌이로 공장알바할때 불량검사하던 저의 어린시절이 생각나네요ㅋ집콕하는 시간이 많아진 지금 시국에딱 좋은 집콕필수템인 동시에임산부 태교로도 넘나 좋은보석십자수 추천하고 갑니다​포스팅내에서 직접적인 브랜드 언급이 어려우니불량률이 낮거나 퀄리티가 좋은 제품사 추천이나작업하는데에 있어서  더 궁금하신 사항들은댓글 남겨주시면 정성껏 답변해드릴게요!​ 
",24,591,18,0,3923.0,15,,2020. 12. 28. 7:40
6,https://blog.naver.com/unjenajj?Redirect=Log&logNo=222166543205,2,4,"아이와 함께, 70*80cm 대형_보석십자수_(수련화)",얼렁뚱땅 살림 & 육아,"보석십자수에 관심을 가진건 사실 몇년 되었다#알리 사이트에서 소소한거 몇개 하다가 이번에 이사가서 대작에 도전해 보기루 ㅋㅋ ​아래는 처음 도전해봤던 30*30 사이즈의 사계절 나무이때는 저렴한 캔버스(쿠팡, 개당 2,800원)를 구매해서 부착했는데...​역시.. 깔끔하지가 않다 ㅠㅠ 게다가 십자수 사이즈는 30*30 이였는데캔버스는 1호 (25*25) 가 맞았다 ​'사이즈 맞추기 너무 어렵당 ㅠㅠ'다시 한번 한 세트를 하면서 액자에 넣고 싶어졌는데바탕이 화이트여서 우드액자에 넣고 싶었다​다행히 집 근처에 #보석십자수 매장이 있어서 주문제작하기로 했고개당 14,000원이지만... 어차피 화이트 할거 아니면 인터넷 보다는 저렴하다는 결론이다http://fixart.co.kr/goods/goods_view.php?goodsNo=1000001911내가 한거랑 비슷한데 똑같지는 않다... 약간 큰??액자까지 생각한다면 견적도 비슷하다http://fixarttr6309.godomall.com/goods/goods_view.php?goodsNo=1000002710이사간 집 거실에 걸고 싶었던 대형 보석 십자수 ㅎㅎㅎㅎ신랑이 3달동안 참아준게 용하다 ㅋㅋ 비즈가 온 거실에 굴러다니는 동안 블링 블링 완성 되가는 모습이 너무 뿌듯뿌듯요건.. 액자에 넣기 너무 부담스러워 캔버스에 자알~~ 부착해보기로  ㅠㅠ 실제 작품사이즈는 69*59거의 11cm씩 테두리에서 빠져나간다고 계산함 ㅎㅎ​픽스아트 사이트에서는 분리하지 않고 통으로 액자만들기도 했구낭~ 참고용으로 업로드 ㅋㅋ 거실 말고 안방에 걸었을 때 ^^ ",22,139,5,0,42.0,4,,2020. 12. 8. 9:25
7,https://blog.naver.com/eunpiry12?Redirect=Log&logNo=222144869524,3,4,(행복자수 일상) 보석십자수 하는 방법^^,행복자수의 힐링타임,"딸아이가생일 선물로 보석십자수 패기지를 받았어요~~^^​​저도 십자수를 해봤지만보석십자수는 처음이라 관심있게 살펴보았답니다~​​""어떻게 하는거야?""물어보니...​​자세히 설명해 주네요^^;;;​​​먼저이렇게 생긴보석십자수용  전용펜이 같이 들어 있다고 해요~​끝에 구멍 속이 텅 비어 있어요.​​​이 펜을,이렇게 생긴조금 딴딴하고 끈적한 젤리 같은곳에펜 끝을 '콕' 찍어 줍니다.​​그럼 펜끝에 이 젤리가 들어가서보석을 붙일수 있게 된다네요^-^(참 아이디어가 좋은거 같아요!)​​​그런 다음이런 도안이 들어 있는데,이렇게 숫자에 맞는 보석을붙이면 된다고 해요.​이렇게 비닐을 벗기면 표면이 끈적끈적하게 처리 되어 있어서보석이 잘 붙더라구요^ㅇ^​​​제가 하는십자수와 원리는 비슷한듯 한데,방법은 다르네요.참 재료의 세계는 알수록 재밌어요.​​​이렇게액자까지 들어 있나봅니다~^-^오~멋진데요~♡​​같이하자~!!!^-^​완성~♡​​참 세상에는재밌는게 많은거 같아요~!​​즐거운 주말 보내세요~♡​​",20,79,0,0,329.0,1,,2020. 11. 15. 16:54
8,https://blog.naver.com/yeonjuu77?Redirect=Log&logNo=222215533247,1,4,집콕취미로 보석십자수 10일 걸렸네요,☆깐따삐야의 일상 속 여행☆,"이제는 하다하다 ㅎㅎㅎ 보.석십자수 하려구요.손으로하는 꼼지락은 워낙 좋아라~~ 해서~~이번에는 보석십자수를 해보려고 도전했어요.아이들 체험으로 플리마켓가서 손바닥만한 사이즈는 해보았는데,이건 쨉도 안되는 대형이에요.혼자서 퇴근후 짬내 하다보니 10일은 걸린것같아요.궁딩이 딱붙이지 못하는 아이에게 집중력 키우기 좋을 것 같네요.지관함에 잘 보장되어 온 집콕취미 보석십자수.​​​​양면테입의 접착폴리팩이 아닌 밀봉 폴리팩으로 하나하나 포장되어있어서사용하는 내내 보관이 편했어요.보석십자수의 매력은 완성했을때 반짝임이 예술이라는 것이지요.알로하플러스의 비즈는 기존 수량보다 20% 이상 넉넉하게 들어있다고해요.실제로 완성하고 나서도 많이 남아서 아이들과 따로 보석십자수 놀이해도 잼있겠어요.만약 비즈 부족시 카카오톡 AlohaPlus 로 문의드리면 추가로 발송해주신다해요.​​​​1도 어렵지않은 집콕취미 보석십자수.집콕취미라고 헤어핀만들기 했었는데, 요즘은 비즈 붙입니다.캔버스의 우측 상단에 번호가 있어요.모양대로 번호대로 찾아서 붙여주면 끝.전혀 어렵지않지요??이것도 단순노무라고 하다보니 요령도 생기네요 ㅋㅋㅋ요령부터 알려드리지는 않지요~~^^*​처음 시작할때는 비즈펜에 고체풀을 콕 찍어서 고체풀이 촉안에 들어가게 합니다.주의사항은 너무 많이 하면 비즈펜으로 비즈를 콕!찝으면 고체풀이 밖으로 삐져나와서 붙인 비즈가 지저분해져요.​​​​작은 팁 하나.캔버스에는 비즈가 붙을 수 있도록 양면테이프가 되어있어요.여기에 먼지가 붙지않도록 비닐이 덮혀있어요.비닐을 떼었다가 붙였다가하다보면 찢어지기도하고,캔버스에 먼지도 잘 뭍기때문에 덮여있는 비닐은 여러방향으로 잘라주어조금씩 오픈해가며 비즈를 붙여주면 끈끈이가 오래 남아있어서짱짱하게 잘 붙어요.​​​​색상별로 하나씩 붙이다보면 점점 완성되어가는 보석십자수를 보게 되는데,이게 어찌나 뿌듯한지...색감이 예뻐써 손을 놓을 수가 없어요.딸내미가 밑그림되어있던것에 색을 입히는 것같아서 신기하데요.하다보면 요령이 생긴다고 했지요?요령하나 알려드릴께요 ㅋㅋㅋㅋ주변의 경계가 되는 부분을 먼저 붙여주고, 넓은 부위의 한 칼라가 남을때하나하나 붙이지말고,한번에 쫘락~~ 부어주고 콕콕콕!!! 빈곳을 채워부면 시간단축됩니다.​​만약 저처럼 잘 못 붙였다면, 핀셋으로 콕! 집어서 빼주세요.헌데 제가 해보니 핀셋보다는 그냥 비즈펜으로 밀어서 빼는게 더 빨랐어요.T 와 t 를 착각해서 서로 잘 못 붙였다가 멘붕왔었어요.두개의 컬러가 비슷했지만,그래도 완성작을 위해 떼고 다시 붙였어요.꺄~~ 이제 왕나비의 날개부분만 하면 완성!!!​​​​열흘 딱! 열흘 걸렸어요.퇴근하고 와서는 자기전까지 조금씩 했는데,어느새 이렇게 완성했네요.으헝헝~~ 완성하고나니 보석십자수가 반짝반짝 너무 예뻐요.하는 내내 이거 언제 다하나....했었는데,이렇게 예쁜걸 보니 다른 작품도 하고싶어지네요.​​​​거실에 걸어두고싶은데, 캔버스인지라 액자 사러 가야겠어요. 사이즈가 58 * 48 인데,액자 파는곳이 어디있을라나???정 안되면 벽지핀셋이라도 사다가 거실에 걸어둬야겠어요.아오! 요아래 유니콘도 예쁘고,베네치아도 하고싶고.... 욕심의 끝이 없네요.워워워~~~ 집콕취미 보석십자수는 여기까지~~♡집중력 기르기는 짱이네요.아이들도 좋아할꺼에요~~ 홍홍홍~~~​​​​​​​기     이 리뷰는 실제 상품-서비스 외에 경제적 대가 없이
00098      올바른 리뷰문화몰 만들기위해 작성된 리뷰입니다
 
",46,284,0,1,2229.2,38,,2021. 1. 21. 23:17
9,https://blog.naver.com/osung8121?Redirect=Log&logNo=222236680053,0,4,돈나무보석십자수 맞춤제작 택배완료 후기,공방56,"​​​​​​​​​​​​​보석십자수 크기는 모두 제각각이셔서제가 일일이 기입을 하지 않는 점 양해를 부탁드려요​.​​저희집에 보석비즈십자수 액자를 맞춤제작 하시고 만족해주셔서정말 감사할따름입니다설 전이라 최대한 빨리 받아보시기를 바라실 마음에저희도 부지런히 새벽부터 움직여서 모두 제작 및택배발송 업무를 끝내서 다행히 이 날 보석십자수 액자들을 보내드릴 수 있게 되었습니다.​.​요즘 대세 취미는 뭘까요?​바로 보석비즈십자수!​저도 사실 했는데요 보통 힘든게 아니에요허리도 아프고 눈도 아프고하지만 시간은 정말 잘가구요.​사람들이 보석십자수를 취미로 하시는 가장 큰 이유 중 하나가결과물이 아름답기 때문인 것 같습니다.​저또한 그렇구요 ^^​블링블링한 보석비즈십자수를 액자로 예쁘게 제작하고 걸어둔다면그또한 보람찬 일이 아닐 수 없죠!​​​고객님께서는액자만 받고싶으신게 아닌보석십자수를 팽팽하게 하는 작업을원하셔서 해드렸구요.저희쪽으로 택배보내주신보석십자수 작품을 갖고저희가 열심히 팽팽하게 하는 작업진행 후 액자로 완성하는 것이에요​​​​줄액자로 원하시므로처음부터 선호해주신, 줄액자로보석비즈십자수 액자를 완성!​​​​​이 우아한 자태 어떤가요 ^^ 제가봐도 대단하지 않을 수 없네요돈나무 말그대로나무의 기둥 위로 전부 돈이네요거실 쇼파 위에 가로로 길게 걸어두시면정말 보기만 해도 행복할 작품입니다.​돈나무가 옐로우 톤 이므로액자도 그에 맞춰 가시는게 좋습니다.​.​​​​​​최후의 만찬 보석비즈십자수가 있어서마침 같이 사진을 찍어보았는데요~프레임의 종류가 아에 다르므로느낌은 상반된 차이가 있습니다.​​​​엔티크한 오른쪽 최후의 만찬이번에 최후의 만찬 비즈십자수만 2번을 한번에 작업했는데요최후의만찬도 많이 좋아하시는 작품같습니다.정말 멋지네요 ^^​​​​​​​ 

|

발

 
",29,157,0,0,565.2,3,,2021. 2. 8. 18:32
0,https://blog.naver.com/sakurasake2?Redirect=Log&logNo=222194754931,0,4,아트조이 DIY 보석 십자수 캔버스형 사용해본 후기,요나의 일상,"아트조이 DIY 보석 십자수 캔버스형 사용 후기를 모아보았습니다.보석십자수를 구매하려고 하셨다면 쿠팡에서 구매하셔서 로켓배송으로 하루만에 빠르게 받아보세요!아트조이 DIY 보석 십자수 캔버스형 사러가기▶▶아래 후기 모음은 쿠팡에서 직접 구매하고 작성해주신 상품평들로 솔직한 후기들만 모아두었습니다.은**님 후기★★★★★퀄리티 굿뜨!색상만 30가지에요 첨 해보는데 넘 이쁘고 뿌듯해요. 하다보니 요령이 생겨서 한 색상이 양 많으면 3개씩 붙일 수 있어요. 붙이는 기구 앞1개, 뒷쪽은 3개까지 붙일 수 있어요. 처음에 그것도 모르고 노가다 했어요 ㅎㅎ​색상마다 수량이 좀 더 남아요. 하지만 쏟지말고 조심해야해요~ 하다보면 시간이 너무 빨리가요. 처음에 10시간동안 해서 담왔어요 ㅎㅎ 몇시간에 한번씩 쉬시는게 좋아요. 또 액자 형태로 와서 좋았어요. 다하고 걸수 있게 걸이도 왔어요. 시간가는지 모르고 하게돼요. 재밌어서 킬링타임으로 최고. 이거 다하면 또 사려구요. 만족해요 추천해요!​신**님 후기★★★★★코로나로 인해서 부득이하게 집콕을해야하는 시기에 꼬옥 필요한 아이템인 것 같아 좋아요.집중해서 하다보면 눈이 몰리기도 하지만ㅋㅋ 정말 시간도 잘가고 무엇보다 예뻐서 인테리어효과도 좋습니다. 지금 4개째 하고있어요. 친정엄마 생신선물로 작품하나 하긴했는데 잘못 구입해서 액자 없는게와서 난감했는데 다이소에서 보드지 구입해서 액자 만들었어요. 어머님 생신선물로 예쁜 꽃그림도 탐색중입니다~​이**님 후기★★★★★도전해보세요 작품 완성하면 뿌듯하네요.오늘 오후에 도착했어요. 빠른 배송 감사합니다. 저번에는 부엉이작품 한달 걸었는데 이번에는 부처님 작품을 얼마걸린가요? 설레네요. 요즘 코로나때문에 방콕 집콕이라 집중력이 필요할때네요. 도전해보겠습니다~이번 부처님 작품은 거진 5일만에 완성. 너무 재미있어서 하루하루 시간가는줄 모르겠네요. 주말이면 완성되겠어요 신나요~ 다른작품 또 주문했어요. 연속도전할거랍니다. 한번 도전해보세요. 완성하면 뿌듯해요 최고!- 이 글은 쿠팡 파트너스 활동으로 쿠팡에서 소정의 수수료를 받아 작성한 글입니다- 후기 사진 및 내용을 원치 않으시면 댓글 남겨주세요. 바로 삭제하도록 하겠습니다.",4,219,0,0,7007.6,1,,2021. 1. 5. 11:20
1,https://blog.naver.com/sd96210?Redirect=Log&logNo=221930154217,2,4,케이엠엘리 보석십자수 포켓몬스터 보석퍼즐(밝은 꼬부기... ,추천도서천권읽기/화폐,"8살 이상 어린이들이 좋아하는 장난감 보석 십자수 (Pocket Monsters KEMELLIE)를 구매했습니다. 포켓몬스터 중에서 귀여운 푸린과 꼬부기를 선택했습니다. 인기가 많아서 그런지 여러 사이트에서 품절로 나오네요..보석퍼즐이라고 해서 진짜 보석으로 만드는거 아니구요. 보석처럼 빛나는 큐빅으로 만든거예요. 어린애들이라 만드는게 힘들수도 있어서 쉬운걸로 열쇠고리를 먼저 선택했고, 그 다음에 초등학교 교과서 크기의 액자가 있는 포켓몬스터 시리지를 선택했어요. 애들이 3시간 이상 걸려서 힘들게 만들었어요.완성된 작품을 보니 귀여운 푸린이 정말 보기 좋더군요...1. 구매 이유 : 애들이 집에 있는 시간이 많아서 답답하면 시간 때우라고2. 좋은 점 : 어린이들의 집중력과 인내심, 성취감을 키울 수 있음, 관상용으로 보기 좋음​​​완성된 귀여운 푸린이를 액자 속에 넣어서 세워두었어요. 꼬부기는 아직도 만드는중입니다.꼬부기는 테두리는 다 붙이고 이제 시작인데, 귀엽다...ㅎㅎ애들아 꼬부기도 얼릉 완성해서 나한테 보여줘야지..ㅋㅋ​​​ 
",16,108,15,0,169.0,60,,2020. 4. 26. 14:53
2,https://blog.naver.com/imfree01?Redirect=Log&logNo=222409598895,4,4,"보석비즈십자수 / 보석십자수 하는법 A-Z, 저렴하고 기깔나는... ",김소소의 낭만 한 스푼,"💜 원더아트 보석십자수 💜여러븐 드뎌 금요일!!!!!!!!!!🍇쏴리질러~!~!~!~!🍇​여러분의 취미는 무엇인가요 ..?저는 사실 굉장히 단순해요..!책읽기 / 글쓰기 / 런닝 / 산책 / 명상​근데 코로나시대에 집에서 혼자할 수 있는게 뭐 없을까 했는데솔직히 다 비싸고.. 멀리 가야하고..그러다가 찾은 최적점의 집콕취미 발견!보석십자수가 있겠래 겟 챠 -그 어떤 똥손도 보석십자수 하는법을 제가 알려드립니다 ^0^​​쨘, 원더아트라는 네이버스토어에서주문했는데 발송이 빨라서 이틀만인가?왔어요 ! 주소 정보는 맨밑에첨부해드렸어요 ! :)​​열면 이렇게 있답니당 🍇도안 + 설명서 + 물풀이랑 펜이랑 트레이+ 비즈​이제부터 찬찬히보석십자수 하는법 보시고 저처럼새로운 취미를 가져보시길 바랍니당 🍇​도안이 굉장히 많은데 제가 선택한도안은 저처럼 똥꼬발랄한 여자 두분이춤추는 ""댄스윗미""​라는 도안을선택했어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​이 원더아트라는 스토어는네이버에 보석비즈십자수 라고만 쳐도상단에 나오고, 다른 곳보다도안도 다양하고 특유의 액자아트의촌스러움이 1도 없어서 선택했습니다 :)​​처음에는 비닐에 싸여 있는 형태고이걸 벗겨내서 보석을 올리는그야말로, 보석십자수 입니당 !🍇그리고 이 도안에 필요한 보석은이렇게 깔끔하게 봉투에 들어있고양이 실제로 굉장히 넉넉해서하고나서 보석이 반 이상이 남았어요.​완전 혜 자 🍇 ​​그리고 처음엔 이게 뭐지 ,,,?하면서 뚫어져라 봤던 보석비즈십자수 도구!커플로 할 수도 있게 두 세트로 주셨어요 :)하나하나 살펴보겠읍니다 ..​​새로 취미를 시작하며 흥분을 감출수 없는데..흐 - 뭇​​아주 아주 간단한 설명서라서누구나 쉽게 할 수 있습니다 ..!저만 따라오시면 보석십자수 하는법은껌 of 껌​근데 정작 본인은 처음에 설명서를이해 못했어요 ㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠ그래서 저도 찾아보다가 아하~ 하고이해해서 이 세상에서 가장 쉽게 설명드리겠습니다..껄껄..🍇​​우선 요렇게 자신이 작업할 부분마비닐로 살짝쿵 벗겨주세요 :)다 벗기면 끈끈이(?)가 약해지니까할 부분만 벗기세효​​그리고 이 비즈 수풀 사이에서도안에 써진 색깔 알파벳 = 설명서에 써진 알파벳의 색상을찾아줍니다.​그리고 이렇게 트레이에해당 색상의 비즈를 뿌리뿌리 해주세요 :)​​(이 부분을 잘 이해못해서 찾아봄)보석십자수 하는법에서 가장 중요한포인트입니다...! 펜이 있잖아요?펜에 보면 구멍이 뚫려있어요.​이걸 가지고 저 고체물풀이라고하는분홍색의 네모난 애를 확 찍어요ㅋㅋㅋㅋㅋ구멍 생긴거 보이시져​그럼 비즈를 들어올릴(?) 수 있는끈끈이가 생깁니다​​​톡톡 살짝 눌러서 이렇게 비즈를올려주면 됩니다 ㅋㅋㅋㅋㅋㅋㅋ진짜 쉽죠??????​그래도 어려우신 분들에게보석집자수 하는 법을 영상으로찍어보았습니다 :)​​​일 끝나고 조금씩 조금씩주말에 집콕하면서도 하고,통화하면서도 하고,노래들으면서도 했습니다 ! !​처음엔 이렇게 작고 귀엽게한땀한땀 시작했다가​​나중에는 전체를 채우기 시작했어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋWow..🍇​전 좋았던 부분이 최애 영상이나노래를 틀어놓고보석비즈십자수를 했거든요 ! !크게 힘들이지 않으면서도씬나게 할 수 있었습니다ㅠㅠㅠㅠ​딱히 대단한 기술력이 필요하지않고손만 사용하면 되는 취미라굉장히 좋더라고요 :) ​​그리고.. 얼마간의 시간이지나는데...​끼야아아아아아아아아아아아아악존예에에에에에에에에에ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ너무 예쁘지 않나여 ㅠㅠㅠㅠㅠ처음에는 여성 두분이 흐릿하게춤추다가 이제 진짜로 댄스윗미가됐어여 ㅠㅠㅠㅠ🍇🍇​그리고 색상도 너무 예쁘고반짝거려서 집에 걸어놓기 존예에요진짜 ...!​​번쩍거리는 이 예쁜 광...색감이 풍부하고, 화사하면서도굉장히 동적이라 각도에 따라윤기가 촤르르 돕니다..​뭔가 기분 좋아질 것 같은 도안을찾았었는데 최고에요 ㅠㅠㅠㅠ​그리고 액자형태라서 이렇게액자로 걸 수도 있다는 점 ! ! !내 작품을 이제 거실에서 맨날 봅니다 ^0^​보석십자수 도안이이렇게 예쁠일인가 ..?제작한 아티스트 칭찬합니다... !​​​쨘 테이블 위에 세워도 매력만점...!내일 모레 친구들 놀러오기로 했는데벌써부터 자랑할 생각에몸과 마음이 드릉드릉ㅋㅋㅋㅋㅋㅋ​​크으 - 전 이 포즈로 춤추고 올게요 ^0^모두 행복한 불금 맞이하세요 !​​처음 도전한 보석비즈십자수인데제가 생각하는 십자수는실로 하는 것만 생각했는데이런 보석십자수가 있는줄은전혀 몰랐어요 ㅋㅋㅋㅋㅋ​스스로 만든 작품이라고 생각하니까뿌듯하기도 하고, 전 틈틈이 해서2주 정도? 걸렸는데 빠르면 일주일부터늦으면 한달까지 오래 걸리지 않고뿌듯함은 수확할 수 있는 취미였습니다 :)​​​https://smartstore.naver.com/wonderart/products/5553146323다양한 도안이 있어서취향에 맞게 고를 수 있다는 점,가격은 고작 만원대 후반 ! 입니다 ^0^이 보석비즈십자수는 취미를 가지고 싶은 집콕러들이 하시면 좋을 것 같아요 !​​​제

직성한

238

=
1106 8 호
9000 80 법
",36,424,28,2,529.6,20,,2021. 6. 25. 11:14
