,Post URL,response score,Max score,Title,Blogger,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
3,https://blog.naver.com/bbbk_k?Redirect=Log&logNo=222271158552,4,4,"시간 가는 줄 모르는 집콕취미, 보석십자수 해봤어요!",복영이 블로그,"​​​엄마가 집에서 하기 좋은취미를 찾다가 보석십자수에 도전해봤어요!​유화그리기도 있었지만일단 조금 더 보석십자수가 쉬울 것 같아서보석십자수로 도전!​처음이라 디즈니 캐릭터를 골랐고엄마가 피글렛을 하고 싶다고 해서 그걸로 낙찰!​​​​택배로 온 보석십자수!​​​​하는 방법이 이렇게 뒤에 적혀있어요​​​​피글렛은 조금 단순한 편이라사용하는 색상이 총 4개 밖에 없습니다!​​​​색상이 많은 보석십자수는23개도 있고 그렇더라구요?!아무튼 처음이라 단순한 걸로!!​​​​비닐이 덮혀져 있고안에 끈적이는 풀(?)이 입혀져있어요​그래서 숫자에 맞춰서 비즈를 붙이기만 하면 됩니다!붙여야하는 칸에 숫자가 다 기재되어 있어요​​​​총 4가지 색상의 비즈들그리고 각종 준비물들이 들어있어요​비즈를 1개, 3개, 6개 붙일 수 있는 도구(?)도 있어요​​​​설명서에 적혀있지만처음에 이 풀이 잘 안 붙어서어째야하나 허둥지둥 했어요 ㅋㅋㅋㅋ​​​​핑크색 풀을 콕 눌러주면이렇게 안에 쏘옥 들어가서비즈를 이 스틱에 붙여주면 됩니다!​뒤에 연두색트레이에비즈를 부어서 초ㅑ라라 흔들면비즈가 정리가 되어요​근데 비즈마다 정전기가 심하게 나는 것도 있고조금씩 다르더라구요?? 아무튼..​​​​이렇게 하나하나 붙여주면 됩니다!​똑같은 색상이 많을 때는 최대 6개까지붙일 수 있는 도구가 있어서그걸 이용하면 시간을 단축할 수 있어요​그런데 비즈를 6개 나란히 정리하는게 생각보다 잘 안될때가 있어서나란히 정리하는게 익숙해지면 금방할 것 같더라구요!​​​​엄마 하라고 샀는데하다보니 재밌어서 중독되어서제가 더 많이 한 것 같아요 ㅋㅋㅋㅋ시간가는 줄 모르고 했던 보석십자수​다음엔 캐릭터말고 그림으로 사보고 싶어요다 하고 나니 피글렛이 좀 더 귀여워져서 맘에들었습니다!집에서 같이 하기 좋은 보석 십자수예요!추천드려봅니다!!​​​​6
",14,168,3,0,1463.4,16,,2021. 3. 10. 20:55
4,https://blog.naver.com/mirikhan?Redirect=Log&logNo=222006114908,2,4,"아이러브페인팅 보석십자수, 계속 생각나는 중독성 있는 취미","핑크캣츠, 데일리 라이프","​​​​​​어제 트롤 캐릭터 보라 머리 브랜치보석십자수를 처음 해봤는데하는 방법도 쉽고 하다보니 콕콕 찍는 맛도 있어서재미가 있더라고요​5개의 보석 십자수를 전부 해버리고 싶었지만,밤이라서 눈도 침침하고비즈 컬러도 구별하기 어려워서아쉽지만 딱 한 개만 완성하고 잠을 잤답니다​​​​​​​​빨리 잠들어라 빨리 아침이 와라!​그 다음날 눈 뜨자마자물 한 잔과 ABC 주스 한 컵 마시고바로 4개 다 완성해버렸습니다​캐릭터 하나당 손바닥만 한 크기라서금방 끝나더라고요아이들과 함께 하거나 처음 입문자는 작은 사이즈가나한테 맞는 취미인지 아닌지 확인용으로좋을 것 같고, 이걸 통해 어느 정도보석 십자수의 재미를 느끼신 분들은명화나 마블 캐릭터 등 대형 사이즈로 넘어가도 좋을 듯해요​​보석십자수와 그리기 등 아이러브페인팅 DIY제품을 몇 번 이용해봤는데완성했을 때 퀄리티가 좋은 편이라서인테리어 소품으로도 예뻤고벽에 걸어놓았을 때도 멋스러웠습니다​​​​​​​​재미도 있고 완성 퀄리티도 좋았는데살짝 아쉬웠던 건 작은 크기의 보석십자수는 저렇게 비즈가 믹스되어 있어요​초록색과 파란색처럼 확실히 구별되면 괜찮지만,얼굴이나 몸통 등 비슷한 컬러로명암이 들어갈 땐 색 찾는 게 어려웠어요그래서 밤에는 할 수 없었어요...​작은 사이즈의 보석십자수는 재료가믹스되어 있지만, 큰 사이즈의 보석십자수는컬러별 개별 포장되어 있어서오히려 더 쉽게 할 수 있을 것 같아요​​​결론은 자꾸 생각날 정도로 재미있었다는 것!콕콕 누르는 손맛이 아주 그냥 중독성있게 재미집니다​​​​​콕콕 누르면 완성되는 보석 십자수 DIY​즐거운 취미생활트롤 월드투어 완성!​2020.06.19​“나
",9,165,3,0,2601.8,25,,2020. 6. 19. 17:29
5,https://blog.naver.com/vega108?Redirect=Log&logNo=222288184566,3,4,보석 십자수/다이소/봄날 벚꽃 에디션,투아이맘's 사노라면,"​안녕하세요:)투아이맘이예요:)기분 좋은 금요일 낮~~♡다들 맛난 점심 드셨어요?저는 한 2주전쯤 중딩딸아이와 집 앞 #다이소 를 다녀왔었는데요~~~ㄱ​봄이여서 #벚꽃에디션 제품으로 들어가는 입구를진열해 두었더라구요~♡딸아이 들어가더니 #보석십자수 두세트를 들고 오더라구요~작년초에 보석 십자수 많이 하더니 한참 안하다가다시 get~~예전에 본인이 하던거에 비해 사이즈가 작아서 편하게 할 수 있겠다고 하더라구요~♡​#봄봄벚꽃호수​#봄봄벚꽃마을​두 가지 타입만 있었는데요두 가지 모두 get~ ♥️​구매하고 집에와서 구성 하나를 오픈 해 보았었는데요​요 재료들이 하나의 작품에  사용 될 재료들~~♡​매일 조금씩 한땀한땀 수를 놓더니 드디어 2주 정도 지난것 같아요~모두 완성 되었다며 들고 나왔더라구요~~참으로 대단~도 닦는 기분으로 해야 할 것 같은 기분.~~♡​기특하게도♥️♥️♥️ 꼼꼼하게 작품을 완성 했더라구요~ ♥️♥️♥️​이 작품이 #봄봄벚꽃호수​한 마리 백조~♡♡​이 작품은 #봄봄벚꽃마을​요런 마을 너무 이쁠것 같죠?~♡​#보석십자수 는 한땀한땀 정성을 쏟아야 하는거라서인지완성하고나서는 너무 반짝반짝 이쁘더라구요~♡♡​보석십자수 구매해서 오면서 #아크릴물감 작품도 1개 구매해서 왔었는데요~물론 봄에 어울리는 꽃으로다가~~아크릴물감작품은 버전이 하나 더라구요~​이제 아크릴 작품 완성 해야한다고 하더라구요~♡♡​또 수고 하자~ㅋ​완성되면 다음에 소개 해 드릴께요~♡♡​다들 불금 보내시고다음 포스팅때 만나요♡​^^​​​#보석십자수 #다이소 #봄 #벚꽃에디션 #봄봄벚꽃마을#봄봄벚꽃호수 
",9,138,12,0,338.0,14,,2021. 3. 26. 14:05
6,https://blog.naver.com/woojung357?Redirect=Log&logNo=222388123263,2,4,디즈니샵가서 사 온 보석십자수!,손쌤's beauty_room,저 디즈니 너무 좋아요ㅠㅠ​특히 미녀와 야수 넘 좋아하는데 저번에 북촌갔다가 디즈니샵 들렀는데 예쁜 거 너무 많은 거예요...후..구경하다왔습니당ㅋㅋㅋ​​미녀와 야수를 제일 좋아하는데토이스토리도 너무 좋아요.​집에 인형 꽤 모아놓은...ㅋㅋ가서 보는데 다 쓸어모아오고 싶더라구요.​​가서 이거 사왔어요ㅋㅋㅋ바로바로~ 보석십자수~~​아니 미녀와 야수 해놓은거보고너무 예뻐서 그냥 지나칠수있어야죠ㅋㅋ언제 완성할진모르겠지만 궈궈~​​이거예요!!완성한게 아니라 이제 시작해야하는..ㅋㅋㅋ​저게 도안이라 저 위에 보석 하나하나 붙히는거랍니당.근데 이렇게만 봐도 예쁘네요ㅋㅋ쨋든 완성해서 후기 올릴게요!​​,3,55,0,0,3797.4,1,,2021. 6. 7. 11:32
7,https://blog.naver.com/hbin1001?Redirect=Log&logNo=222210952145,3,4,[집콕 취미생활] 라푼젤 보석 십자수 도전하는 일상,ʕ•ᴥ•ʔ,"코로나 확진자가 하루에 기본 1,000명씩 나와서 우리 가족은 외식도 나가지 않고... 집에서만 끼니를 해결하기 시작했다이마트 쓱 배송도 되고 아주 편리하지만 어딘가 답답한 삶을 살고 있음!!평일에는 출근 때문에 집에 오면 씻고 자기 바쁘지만 주말에는 빈둥빈둥...목도리 뜨는 것도 이제 흥미를 잃고... 새로운 취미를 찾자!! 싶어서 폭풍검색하던 도중 발견한 보석 십자수또 금방 질릴지 몰라서 가격대도 저렴하고 부담스럽지 않은 크기로 주문했다><30*40 사이즈로 가격은 6,900원! 심지어 배송비는 무료부담스럽지 않은 가격이여서 바로 주문했는데... 택배 배송 예정일인 날 갑자기 폭설이 내리기 시작함...내 소중한 주말 라이프 이렇게 사라지나...?안그래도 배송 예상 시간이 21~22시 사이였는데 내일 받는 거 아니야..?다행히 받은 택배유후~ 이렇게 비즈들은 비닐 밀봉되서 온다 ㅎㅎㅎㅎㅎㅎ저 왼쪽에 있는 색상 참고표를 이용하여 기호에 맞는 색을 골라서 비즈를 붙이는 아주 손쉬운 노동이다우리 엄마가 이거 보더니 십자수보다 훨씬 쉽다고 단순 노동이라고 함 ㅋㅋㅋㅋㅋ경건한 마음가짐을 하고 첫 작업 시작...조심조심 고체풀 묻혀서 비즈 붙이기를 시작하나 했더니ㅎ... 그 사이를 못 참고 또 사고 친 나^^*그래도 이정도면 귀여운 사고라 생각하며 마음을 고쳐먹었다점점 하면 할수록 사고 치는 스케일이 늘어남..^^ 아주 굿굿내 방 책상은 이미 옷이 세포 분열한지 오래라서 식탁에 자리를 차지하고 시작했다첫날은 1시간 30분동안 했다!!!새벽 3시까지 안자다가 '아 맞다... 나 내일(아니 오늘) 출근하지..'이러면서 다시 잠자리에 들었다 ㅠㅠ다음날, 비닐에 담겨있는 비즈를 자꾸 엎고 난리가 나서 다이소가서 약통 구매!배보다 배꼽이 크다고 장비 욕심만 가득한 나...그래도 2개 해서 2천원밖에 안하니 아주 저렴하다~~!베이킹은 다시 언제 해..?ㅎ(요즘 너무 힘들어서 베이킹 접음)아직 갈 길이 멀다...예쁜 꽃 완성라푼젤이여서 그런지 보라색~붉은 색 계열이 많아서 너무 재미있었다햇빛에 반짝이는 비즈이래서 다들 보석 십자수 하나?ㅋㅋ오늘은 10시 반에 작업 마감!3일차, 이제 비즈 붙이는 거에 요령이 생겼는지 손 짱 빨라짐챡챡챡 열심히 비즈 붙이다 보니 어느새 반 이상함 ㅋㅋㅋㅋ뿌듯뿌듯주말에 열심히 보석 십자수하는 인간 저에오너무 재미있어서 보석 십자수 하나 더 주문했음ㅎㅎ이번엔 좀 큰 사이즈에다 명화로!!지금 포스팅 하면서 명화 작업 중인데 너무 예쁨 ㅜ드디어 완성된 라푼젤 뒷모습,,❤️자연광에 반짝거리는 모습!!!이 맛에 하나봐,,, 캔버스형태가 아니구 페브릭으로 주문해서 싸긴 했지만 보관이 어렵다..💦💦무거운 책으로 비즈 탈주안하게 꾸욱 눌러주고 액자에 보관하면 완성이당 히히일단 액자 사러가기 귀찮아서 책상위에 방치 중!​다들 코로나 때문에 취미를 찾으신다면 보석 십자수 어떤가요?! 손 다칠 위험도 없고 아주 이지🥰​⬇️ 구매한 사이트 ⬇️https://m.smartstore.naver.com/1inmart/products/5162160588​오잉? 원래 디즈니 보석 십자수 판매했는데 지금보니깐 다른 상품들로 바뀌었어요😅그래도 네이버에 '보석 십자수' 검색하시면 다양한 도안 나오니깐 그 중에 골라서 해보세요!!​그럼 안녕",14,338,8,1,638.2,11,,2021. 1. 18. 8:44
8,https://blog.naver.com/cjdcjsqlrk?Redirect=Log&logNo=222411986278,3,4,보석십자수 해보기 =인어공주=,털어내기,"요즘 대학원 종강 후 소소한 일상을 보내고 있다.너무 행복해ㅎㅎㅎㅎㅎㅎㅎㅎㅎ​뭐를 해볼까 하다가 그저 집에서 온전히 시간을 보내고 싶어서보석십자수를 주문했다.​사실 이 보석십자수는 5월 말에극도로 예민한 시기에 주문해놓았다ㅋㅋㅋ원래 과제할 때는 딴짓을 하고 싶거등요.......ㅋㅋ​작은 사이즈에 예쁜 걸 하고 싶었는데인어공주를 많이들 하는 것 같아서 나도 주문했다ㅎㅎ판매처는 네이버 울트라패션 (광고아님)​세트는 위 사진과 같이 구성되어 있다.매우 간단하다ㅎㅎ​뜯어서 열심히 분류했다 ㅋㅋㅋ처음에 봉투에 담겨 있는데 그 봉투는 지퍼백이 아니기 때문에한 번 뜯으면 보관하기가 어려워서 나는 지퍼백에 따로 담았다!따로 담을 때 중요한 점은,기존봉투에 그림에 맞는 번호가 쓰여있으니 꼭 잘 보고 분류할 것!​자세히 보면 이렇게 보석 모양별로 그림이 그려져있다.그림에 맞는 보석을 붙여주면 끝!정말 간단하다.​요기요기 저 작은 네모난 분홍색이 고체풀이다.길다란 막대기(?) 끝에 고체풀을 푹 찍어서풀이 막대기 끝 구멍에 들어가게 하면 된다!ㅋㅋㅋㅋㅋㅋㅋㅋㅋ무슨말인지 모르시겠죠ㅠㅠㅠ해보시면 아는데 참 어렵네요ㅠㅠㅠㅋㅋㅋㅋ​연두색 트레이에 보석을 조금 덜어내서 흔들흔들 해서 보석들 색깔이 보이게 뒤집어 주면 준비 끝!!!​막대기 끝을 보석에 콕 가져다대면착 달라붙는다. 귀여워.....ㅋㅋ붙은 보석을 그림 모양 맞는 곳에 붙여주면 된다.​그림은 끈적하게 처리되어 있어서 보석이 잘 달라붙고 잘 떨어지지 않는다.​해보면 정말정말 쉽고 간단하다!사실 예전에 물감으로 숫자에 따라 명화그리기를 해본 적이 있는데물감 준비하고 물통 준비하고 하고 나서도 물통이랑 붓 씻어 놓는게조금 귀찮았는데이 보석십자수는 정말 간단해서 좋았다.트레이에 내가 하고픈 만큼 보석을 덜어서 딱 그 정도만 하면 되니까!!​절반쯤 완성했을 때 모습이다.넘 예뽀ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ실제로 보면 더 이쁘당 헤헤그림 자체가 넘 예쁜듯​이렇게 절반 정도 하는게 2시간 30분정도 걸렸다.자세가 고정되니 목이 좀 아픈데예뻐서 계속 하게 되더라구ㅠㅠ쨔잔~~~나는 이틀만에 완성했다ㅎㅎㅎ그냥 아무 생각없이 시간 가는게 넘 좋았다ㅠㅠ맨날 과제에 묻혀살다가ㅠㅠ​노트북 받침대에 두고 하니까 목도 덜 아프고넘 편했다ㅋㅋㅋㅋㅋㅋㅋ꿀팁 메모하시길ㅋㅋㅋㅋ​너무 간단하고 예쁜 보석십자수~~다들 왜 하는지 알겠숴넘 재밌다!!​​​#보석십자수 #인어공주",6,233,0,0,4.6,0,,2021. 6. 27. 19:35
9,https://blog.naver.com/oao08?Redirect=Log&logNo=222282644320,3,4,취미추천 보석십자수파는곳 디클레어 고양이그림 추천!,배고픈 일상♥,"고양이 좋아하시는 분들께취미추천하는 보석십자수파는곳 디클레어들판위의고양이 도안입니다!​세상.. 보기만해도 너무 귀여운 고양이그림!!완성되면 인테리어소품으로 활용하기도 좋고집들이선물이나 친구에게 선물하기 좋은 보석십자수액자인데요~고양이그림, 강아지그림, 요즘 집에 걸면돈이 된다는 해바라기 그림 등​다양한 그림도안이 있어서 취향에 따라선택할 수 있고 그림 1도 못그리는데이렇게 먹진 그림을 완성시킬 수 있다는게성취감 진짜 대박인 것 같아요!!!그래서 요즘 뜨고 있는 취미생활 1순위 인것 같아요~도안 선명하고,비즈 빤짝이고,완성했을 때 그림 이쁜 보석십자수파는곳찾는다면 50*40 대형 사이즈도 있는 디클레어에는다양한 큐빅십자수 도안들이 준비되어 있는데요!배송 받자마자 도안부터 확인했는데도안에 그려진 알파벳이랑 그림 선명도도뚜렷하고 벌써부터 어떤 그림인지 눈으로 확인가능하니깐완성했을 때가 너무 기대되서 얼릉 완성하고 싶더라고요!하다보면 깜빡깜빡 하기 때문에도안.. 꼭! 핸드폰으로 사진 찍어두세요!​저희집에는 택배가 많이 오는 편인데엄마랑 같이 하다가 어느날 도안이 아무리 찾아도없어서 새벽에 엄마 깨우기 그렇고..그냥 사진 찍으거 보고 했는데, 다음날 엄마도도안 없어져서 엄청 찾으셨더라고요!​나중에 알고보니 택배상자 뜯고 그 사이에껴있어서 하마터면 같이 버릴뻔 했어요..​한번도 이런적이 없었는데바쁜일이 있었더니 도안을 잃어버릴뻔 했습니다.​꼭! 핸드폰으로 사진찍어두세요~디클레어에서는 비즈를 뜯어서 지퍼백에 담아도안에 적힌 숫자대로 붙여주시면 되는데요!​처음 이 작업부터 해주셔야 나중에어떤 문구에 몇번 비즈인지 작업하기 쉽기 때문에번거롭더라도 이 작업을 꼭 하셔야됩니다.보석십자수는 눈으로 보고 소근육 조작만가능하다면 남녀노소 누구나 할 수 있는 취미생활인 것 같아요!​연세가 있으신 엄마는 시력이 좋지 않으신데안경과 돋보기를 활용해서 보석십자수 매력에 빠져있습니다..​엄마한테 힘들지 않냐고 물어봤는데,핸드폰게임하는게 더 손이 아프지 보석십자수하는게 오히려 더 재밌고 손도 덜 아프다고 하시더라고요!한동안 보석십자수 다 끝내고택배 기다리는 동안 다시 핸드폰만 보셨더니..손 아프다고 파스를.. 보석십자수 오고 손아프면나중에 하라고 했더니 이거 못해서 핸드폰만 봐서 아픈거라고오히려 십자수 하면 괜찮다며 재밌게 하셨어요~​이제는 저보다 저 보석십자수를 잘하고좋아하시는데, 도안에 맞춰 비즈를 붙이는거라단순하면서 나중에 완성했을 때 그 성취감이 장난 아닙니다!비즈가 작아서 너무 연령이 낮은 어린아이들은삼키거나 먹을 위험이 있으니 보호자와 함께하시면 될 것 같고, 엄마에게 새로운 취미생활을안겨드린 것 같아 뿌뜻해요!!비즈 펜 중에서 앞에는 비즈 1개,뒤에는 비즈 3개 까지 끼울 수 있어서작업을 더 빠르게 할 수 있는데 엄마같은 경우눈도 잘 안보이고 오히려 한개짜리로 빨리 하는게 좋다고 하시네요!하다보면 비즈 3개를 윗면으로 맞추는 시간이랑한개를 빠르게 하는거랑 어쩔때 보면 비슷해 보이기도 하지만어떻게보면 3개짜리도 빠르긴 해요~~​근데 한개로 하는게 힐링하는 기분이들기 때문에 한개로 하시는걸 추천합니다!고양이 좋아하시는 분들이라면내가 좋아하는 고양이그림으로 보석십자수를시작하는것도 좋은 방법인데요!저희집에 옛날에 놀러오던 고양이가 있는데지금은 잘 안보여요..​눈이 초롱초롱 한게..아기때 아마 보석십자수 그림처럼엄청 더 귀여웠겠죠~~?!이번에 눈도 많이 오고 춥고 그래서..그때부터 딱 안보여서.. 엄마가 많이 걱정하길래좋은곳에 갔던 행복하라고 엄마에게 걱정하지 말라고선물해준 고양이그림액자였는데 완성하고 보니너무 이쁘더라고요 :)빛이 있는 곳에 두면 보석십자수라빛에 반사되서 빤짝 빤짝 더 빛납니다~!!​카페나 가게에 인테리어 소품으로활용하기 좋은 액자에요!고양이 그림도 선명하고빤짝이는 것도 너무 이쁘고..​엄마가 동물을 좋아해서 그런지고양이, 강아지 다 좋아하네요~~​저번에는 고양이 한번 키우고 싶어하시던데..집엔 이미 강아지 말자가 있어서반대했어요..대신 고양이액자로..고양이 그림과 꽃도 이쁘고꽃 위에 나비도 선명하게 보이는게어떤 그림인지 한 눈에 확인할 수 있어 좋았습니다!​가격이 저렴한 보석십자수세트는크기가 큰 액자여도 그림도안이무슨 그림인지 알아보기 어렵거든요..​그래서 예전에 엄마가 저렴하다고 몇개 구입했다가완성시키고 얼마나 속상해하던지..근데 그건 누구나 봐도.. 무슨 그림인지 잘 모르겠더라고요.그래서 지금은 엄마도 아무거나 구입안하고꼼꼼히 확인해보시고후기같은걸로 완성된 도안 확인하면서보석십자수파는곳 찾아보세요~​디클레어 들판위의고양이 완전귀엽고 이쁘기 때문에고양이 좋아하시는 분들 적극 추천합니다!​기     이 리뷰는 실제 상품-서비스 외에 경제적 대가 없이
00098      올바른 리뷰문화몰 만들기위해 작성된 리뷰입니다
이서 네
",40,423,4,1,4626.6,28,,2021. 3. 21. 16:39
0,https://blog.naver.com/ji9803?Redirect=Log&logNo=222412111537,0,4,"비대면체험> 보석십자수텀블러, 선캐쳐만들기",나의 활력소를 찾아서,​이번에도 운좋게 비대면 체험 신청했다.사상구청에서 진행하는 보석십자수 텀블러.아이가 좋아할 체험이라 얼른 신청.빨리 받아보고 싶어서 가지러 갔었다.​​​​​콩나물 기르기 체험도 받아왔는데 콩을 불리고 있는 중이다. 장바구니에 담아줘서 더 좋다.​​​​​한땀한땀? 정성을 다해 하고 있는 딸.​​​​​나도 같이 만들었다.만들면서 애기도 하고. 함께 할 수 있어 좋더라.​​​​​​가위로 선을 따라 종이를 오리고 스티커를 붙여서 꾸며주면 끝이다. 딸은 색연필로 꾸며주었다.​​​​​30분도 안되서 끝나는 체험.딱 좋다. 너무 길지도 않고.​​​​​​​​깨끗히 세척해서 사용할꺼라고 하더라.​​​다음 만들기는 선캐쳐 만들기.​​​​​택배로 도착했다. 무료다.​​​​​사상생활사박물관은 처음들어보는데 다음에 구경 가봐야겠다.6월 문화가 있는 날 주제는 선캐쳐 만들기이다.동영상보고 만들어서 그리 어렵지 않았다.가족 모여 다같이 만들었다.​​​​​​​​완성 모습이 궁금하다며 열심히 낚시줄을 이용해 만드는 모습이 기특했다.​​​​​​​완성^^만드는 시간도 오래걸리지않고 퀄리티도 괜찮더라.자개를 이용해 만들어서 예뻤다.완성 작품을 어디에걸까 하다가 이이방에 자바라 핸드폰 거치대에 걸어두었다.​​​​​​부딪히는 소리가 생각보다 괜찮더라.시원한 느낌도 들고^^주말 심심할 틈도없이 만들기하면서 시간 잘 보냈다.​​​#보석십자수텀블러#선캐쳐#보석십자수텀블러만들기#선캐쳐만들기#비대면체험#사상생활사박물관#사상구청​​,30,118,0,0,1504.2,2,,2021. 6. 27. 21:20
1,https://blog.naver.com/anna8530?Redirect=Log&logNo=222233987754,3,4,보석십자수/ 보석비즈십자수 새로운 집콕 취미생활,"""띠아모이레의 새로운 날들""","띠아모이레 인사드립니다.​본의 아니게 자가격리를 하고 있는 요즘새로운 집콕 취미인 보석 십자수를 소개하고자 합니다.제가 보석 십자수를 처음 본건작년 겨울이었습니다. ​다이소에서 저는 뜨개질을 하려고 털실을 사고우리 딸은 보석십자수를 하겠다고 구입했어요.​ 십자수는 알아도 보석십자수가 무엇인지 모르던 저였답니다.딸이 하는 모습과 작품을 보고 알게 되었고요.​기존의 십자수는 실과 바늘로 한 땀 한 땀 하는 거였다면보석십자수는 도안에 쓰여있는 번호에 맞게 보석 비즈를 붙여주면서 만드는 작품이더라고요.​​코로나19가 계속되고,  춥기도 하고또 본의 아니게 집에만 있어야 하는 요즘..집에만 있었더니 할 것도 없고너무 심심하더라고요ᅲᅲ그래서 딸과 저는 보석십자수로 작품을 제대로 만들어 보고자 크~~은 크기 40X 50cm의 보석십자수 세트를 구매하기로 했죠.​ 방법도 간단하고 비용도 저렴해서 구매는 했답니다 ㅋㅋㅋ(크~~은 크기 이게 실수였어요... ㅜ.ㅜ)​​배송은 이렇게 택배 비닐 안에작품 스티커가 붙어 있는 두 개의 상자로 도착을 했습니다.요즘 구매하는 사람들이 많은지 배송은 시간이 좀 걸렸어요.​​설레는 마음으로 포장을 열었습니다.저는 집에 걸어두면 재물복이 생긴다는 고흐의 '해바라기'를 선택했고.딸은 역시 고흐의  '별이 빛나는 밤'을 선택했습니다.​​박스를 열어보니도안이 있는 캔버스 뒤에각종 색의 비즈와 준비물이 얌전히 포장되어 있었습니다.​​준비물들을 꺼내서 확인해봅니다.연두색 트레이는 비즈를 뿌려놓을 수 있는 트레이입니다.한 번에 여러 개의 비즈를 붙일 때 정렬해 주는 기능이 있어요.​빨간색 고체 풀은 펜에 달려 있는 구멍에 넣어서 비즈를 집을 때 사용하는 소모품입니다.​색상표가 적힌 종이인 대조표는 보석십자수 작품을 완성할 때까지 절대로 버리면 안 됩니다.도안과 비즈의 기호를 대조해보면서 붙여야 하거든요.그래야 정확한 색으로 작품을 완성할 수 있습니다.​수평계는 벽에 걸때 수평을 맞추도록 도와주는 기구입니다.​비즈의 종류가 상당히 많음에 깜짝 놀랐습니다.​​이것이 바로 펜입니다.고체풀을 펜의  홈에 찍어두고고체풀이 있는 곳으로 비즈를 찍어서캔버스에 붙이는 가장 중요한 도구입니다.오른쪽 펜은 비즈 1개씩 붙이는 용도이고왼쪽의 넓은 펜은 한꺼번에 비즈 6개를 붙이는 용도입니다.​​보석십자수 제작방법을 소개합니다.​1) 펜 사용 시 고체풀을 펜끝에 살짝 밀어 넣습니다.2) 고체풀이 묻어있는 펜에 비즈를 찍어줍니다3) 도안의 그림과 번호를 확인하고 번호에 맞는 비즈를 붙여줍니다. (잘못 붙일 경우 핀셋으로 떼어서 다시 붙여줍니다.)​도안에는 이미 끈끈한 접착제가 발라져있기 때문에별도의 풀을 이용하지 않고그냥 올려만 주어도 잘 붙더라고요.​​ 보석십자수 만드는 꿀팁을 전달해드립니다.​1) 비닐을 조금씩 벗기면서 붙여야 합니다.비닐을 한 번에 다 벗기면 도안에 묻어있는 끈끈이의 접착력이 떨어져서나중에 비즈를 붙이기 어려워집니다.그리고 비닐이 벗겨져있는 부분은 먼지가 달라붙어서 지저분해집니다.​2) 고체풀은 펜에 꽉 차지 않을 정도로만~~고체풀을 꽉 채워 넣으면 비즈 붙일 때 조금씩 새어 나와고체풀이 도안 위에 남아있어요.그러면 지저분해 보이게 됩니다.​3) 비즈 트레이를 잘 사용하는 것이 빨리 완성하는 방법!비즈 트레이에 적당량 뿌려 놓고 양옆으로 살살 흔들면 비즈가 예쁘게 정렬됩니다.그러면 붙이기 훨씬 편하게 됩니다.​4) 처음  비즈 붙일 때 너무 정확하게 붙이지 않아도 됩니다.비즈 붙이고서 위치가 조금 빗나갔다면펜으로 조금씩 밀어서 위치를 수정하면 됩니다.일단 붙인 다음 펜으로 살짝 밀어서 위치 교정해 주면 깔끔!이런 꿀팁을 생각하면서작업을 시작해 봅니다.그런데.. 눈과 어깨가 조금 아플 수가 있으니조금씩 쉬어가면서 해야 할듯해요.눈에서 각종 색의 비즈들이 뱅글뱅글하네요..^^​집에 있는 시간이 많은 요즘이런 거라도 하면서기분 좋게 지내면 어떨까요?벽에 걸려있을 그때를 생각하면서트레이에 다른 색 비즈를 정렬해봅니다.​",20,407,38,0,1319.2,60,,2021. 2. 6. 12:36
