,Post URL,response score,Max score,Title,Blogger,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
2,https://blog.naver.com/clare1?Redirect=Log&logNo=222247294981,0,4,집콕템_ 보석십자수 블링블링 완성~,아이와 함께하는 일상,집콕템으로 중독성 강한 취미생활 보석십자수 드디어 완성!! 하고 싶은것도 많고 배우고 싶은것도 많고 할일도 많은데.. 제가 이걸 하고 있습니다... 머리속이 복잡할 때 한쪽 구석에 앉아 보석을 붙이고 있으면 스트레스도 풀리고 생각도 정리되면서 뭔가 편안한 느낌. 해보신 분들은 아실꺼예요.. 이것만 하고 말아야지 하면서도 계속 하고 싶은마음. ㅋㅋㅋ 한번 하고 나면 한두시간은 정말 순식간에 지나가요 ㅠㅜ 이번 명절에 시간이 많아서 종일 했나봐요. ㅎㅎ ​카카오프렌즈 시리즈가 새로 나와서 골라봤는데 디자인이 아주 귀엽죠? 사진에서 표현이 잘 안됐는데 완성작을 보면 반짝 반짝 아주 블링블링 합니다~~ 전에 BTS보석십자수 해봤는데 사람은  더 예쁘더라구요. 이거 끝나고 나면 집에 걸 해바라기 하나 더 해보고 싶네요. ^^ ​​​아이러브페인팅에서 판매하는 보석십자수 사이즈는 작은것부터 큰 것 까지 다양한데. 제가 이번에 한건 40*50 사이즈. 제법 큰 사이즈랍니다. 초등학생부터 성인까지 누구나 할 수 있는 집콕템!!​아이랑 맨날 지지고볶고 있는데 이런거라도 하고 있음 좀 조용하니 마음의 평화를 얻을 수 있어요. ㅎㅎ 택배 받자마자 아이랑 서로 반대편에서 작업을 했어요. 도안을 보고 숫자위에 붙이는 거라 아이들도 꼼꼼하게 잘 붙인답니다. 심심한 학생들도 시작해 보세요 ^^ ​재료가 충분하게 배송되 오기 때문에 양 가상자리에 각자 붙어 여러명이 하기에도 좋아요~ ^^양쪽 귀퉁이 아이랑 저랑 같이 했어요~ ^^ ​동글동글 반짝반짝 빛나는 보석십자수 끈적끈적한 바닥면에 보석알맹이를 올려 놓으면 되는데 집중력키우기에도 좋고 심심할때 시간보내기에도 정말 좋은 것 같아요. ​천천히 여유있게 하려고 해도 어느새 푹 빠져서 시간가는줄 모르게 되는... 집콕템. 조금만 해야지 했는데.. 할일 다 뒤로 미루고 이만큼 해버렸네요.. 솔직히 이만큼 하려면 몇시간 걸리거든요. ㅋㅋㅋㅋㅋ​저는 큰 사이즈로 했는데 아이들은 좀 작은 사이즈로 해도 좋을 것 같아요. 완성했다는 성취감도 느끼고 집중력도 키울 수 있고~ 초등학생 집콕템으로도 정말 최고!!! 어른들은 취미로 무념무상 스트레스 풀기 좋아요 ^^ ​전에는 서점갈때마다 아이러브페인팅에서 판매중인 그림그리기 DIY를 구입해왔었거든요~~ 그림그리기도 재밌지만 요거 보석십자수도 재밌고 완성도가 높아서 좋네요~ ^^ ​이걸 언제 다하나 싶으면서도 다 하고 나니 아쉽고 또 하고 싶은 보석십자수 ​심심하신분들 도전해 보세요~~ 이번에 카카오프렌즈 시리즈로 귀여운 디자인이 많이 나왔어요~~ ^^ ​반짝 반짝~ 블링 블링 해보실 분들은 요기 ▼▼​,16,296,4,0,699.4,13,,2021. 2. 17. 22:48
3,https://blog.naver.com/damq700?Redirect=Log&logNo=222363716245,0,4,"타오바오 구매 | DIY보석 십자수, 钻石画",흐어나의 차이나,엄마가 추천해준 그림 만드는 DIY 보석 십자수 중국에도 있을거 같아 찾아보니 있었다ㅋ그림에 수많은 기호번호가 있고 그에 해당하는 걸 붙이면 된다ㅋㅋ 난 가장 작은 사이즈로 샀지만 완성하려면 한달은 걸릴듯ㅋ어제 찌엔이랑 둘이서 아래 3줄 완성했다😍😁​​,3,33,4,0,327.8,20,,2021. 5. 24. 10:23
4,https://blog.naver.com/onmj77?Redirect=Log&logNo=222204773836,0,4,아트조이 명화그리기 보석 십자수,남양거주 14년차,"​코로나로 할일도 없고 지겹고  시간 때우기 ^^잼 있을줄 알았는데  엄청 힘들고 개노가다 입니다^^그래도 다행 성취감만 느끼고 싶어서  작은걸로밑그림에  같은숫자로 색칠하면 끝!조이아트 명화그리는 방법은 이렇게가  끝!!!​위메프에서 2+1  으로  서비스는 부처님으로 달라했어요저건  저희 엄니 작품입니다젤큰걸로 또사달라하시네요담핫딜까지 보류중 ㅋㅋ북금곰 눈이 삐꾸라~~화이트로  다 덮었네요눈만 이쁘게 해주려고힘은들고  만들고 남  필요도 없을듯 하나지금시기에 해볼만 해요^^조이아트 보석  십자수 젤작은걸로 주문했으나  역시나 힘듬그래도 저는 명화그리기보다  보석십자수가 더 맛나요^^가끔시간 날때 하는거라 ㅋㅋ100년 걸릴수도 있겠어요에펠탑만 성공하고  쉬고 있지만완성은 할생각입니다^^아  ㆍ  마  ㆍ도요것 또한 밑그림에 있는 그림이나 모양 같은거 붙히면 끝단순하지만  역시나 노가다 입니다^^그래도  반짝이가 늘어갈때 마다 보람있네요조이아트 보석십자수  하는방법도 단순쉽게 하실수 있어요자~~도전!!성공함  힘들었으니  선물하는걸로~​​​ 
",20,117,0,0,49.6,3,,2021. 1. 12. 11:32
5,https://blog.naver.com/bo_angel?Redirect=Log&logNo=222157998586,4,4,집에서 할 수 있는 취미! 보석십자수로 인테리어 액자 뚝!딱!,뽀멋 다락방,"오랜만에 올리는 취미 작품인 것 같네요!이번에는 여름에 한번 소개한 적이 있는 보석십자수를 가지고 완성해서 가지고 왔어요!​​지난번에 보석십자수를 한 이후에 단순 반복적으로 색을 맞추면 되기 때문에 딱 취향저격 당해서 또 해야지 또 해야지생각만하다가 못하고 있었는데 ​다시 집콕 생활이 시작되면서 집에서 열심히 콕콕콕 보석십자수를 했어요!​​​​요번에는 대.중.소로 준비했답니다. 아이러브페인팅에서 나온 보석십자수이고구성은 모두 동일해요. 단지 크기와 그림만 다를 뿐이랍니다. ​​​​저는 저의 욕구를 충족시키기 위해큰 사이즈를 먼저 시작했어요!큰사이즈는 30*30cm사이즈랍니다. ​​​두둥!!제가 선택한 그림은 러블리한 사슴이 있는 그림이랍니다. ​방과 너무 잘 어울릴 것 같아서 선택했어요!​​​​그림 뒷쪽으로 보면 나머지 재료들이 들어가 있어요.​​​​설명서, 비즈, 고체풀,트레이, 펜, 이젤이들어있답니다.​​​​그림이 큰다보니 비즈도 다양하게 많이 들어가요!비즈는 색상별로 포장이 되어 있어요!​​​​​캔버스 뒤에 보면 비즈 색상별 표기가 나와있어요.이걸 참고해서 캔버스에 비즈를 붙이면 됩니다.​뭔가 정말 십자수를 하는 느낌이 팍팍듭니다. ​​​​보석십자수의 필수 도구인트레이와 고체풀, 펜!​저는 이미 사용하던 제품이 있기 때문에사용하고 있는 거 먼저 쓰기로 했어요. ​​​제가 이번에 선택한 키트에는 완성한 보석 십자수를 인테리어 소품으로 활용하기 좋게 나무 이젤이 함께 들어있어요!​​​​요건 아직 완성 전에 모습인데.나무 이젤에 이렇게 올려놓으면아주 느낌 팍팍 갬성갬성 하답니다.​나무 이젤은 모두 동일한 크기로 들어있어요.​​​​보석십자수는 십자수보다 휠씬 쉬워요. 그래서 어린 아이들도 얼마든지 할 수 있는 그런 취미 활동이랍니다. ​​​사용 할 비즈를 선택하고 비즈를 트레이에 담아줍니다. ​​​​그리고 비즈가 고르게 정렬될 수 있도록살짝 트레이를 흔들어주세요. ​​​​그럼 이렇게 사용하기 좋게 정렬이 됩니다. ​​ ​그 다음은 펜을 고체풀에 깊게 꾸욱 눌러줍니다. ​​​그럼 펜 안쪽으로 고체풀이 채워져요.​​​풀이 채워진 펜으로트레이에 담긴 비즈를 찍어주면 펜에 붙어 올라와요!그럼 캔버스에 비닐을 살짝 벗겨비즈색상과 맞는 부분에 붙여주면 끝!! ​완전완전 간단해요!이 과정을 계속해서 반복해주면 됩니다. ​​​​이 키트 같은 경우에 캔버스가 종이판으로 되어있는 키트이고배경까지 비즈를 붙여야 되는 디자인이 아닌 그림부분만 붙이기 때문에​처음 시도하시는 분들에게 부담없이 도전해 볼 만하다고 생각해요. ​​​​이게 비즈가 하나하나 채워져 가는 모습을 볼 때마다 희열이 있답니다. ​비즈 퀄리티도 좋고 양도 많아서 걱정 없이 반짝거리는 거 보니깐 재미 있어요~​​​​올래는 여유롭게 천천히 할려고 했는데한번 시작하면 조금만 더 조금만 더 하다가 멈추질 못하더라구요. ㅋㅋㅋㅋㅋㅋㅋㅋㅋ​잠시 아무 생각 안하고 손만 움직이기에 너무 좋은 취미생활입니다. ​​​짜짠!완성된 사슴 모습입니다!!! 너무너무 마음에 들어요. 이렇게 보고있으니 또 뿌듯하네요. ​나무 이젤에 올려보았는데 진짜 딱이에요. 그냥 올려 두기만 해도 멋이 살아납니다. ​​​​인테리어 소품으로도 간단하니 좋은 것 같아요. 디자인도 크기도 엄청 다양해요. ​간단하게 할 수 있는 디자인도 있기 때문에자신의 취향에 맞게 선택할 수 있어요!​​​​저는 이런 취미 활동 너무 좋은 것 같아요.역시 보석십자수는 저에게 딱 맞는 취미였어요!​​​​작은 사이즈도 이미 완성!눈 오는 겨울과 너무 잘 어울리는 디자인으로 골랐는데 너무 귀여워요... ♥ ​나머지 하나도 얼른하고 이제 토이스토리 큰 그림 하고 싶어요!!!​​#아이러브페인팅 #보석십자수 #큐빅십자수 #보석십자수 #보석십자수액자 #인테리어액자 #취미 #집에서할수있는취미 #취미활동 #집콕생활 ",32,381,2,1,833.8,0,revu,2020. 11. 29. 23:42
