,Post URL,response score,Max score,Title,Blogger,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
6,https://blog.naver.com/rrsnow?Redirect=Log&logNo=222296396405,2,4,보석십자수 아이러브페인팅 친구 집들이선물로 딱이네,ᴍɪɴɢ ʙᴇᴀᴜᴛʏ ʙʟᴏɢ,"안녕하세요 밍디에요. 요즘 제 주변에는 보석십자수 붐이 일어나고 있어요. 코시국 찾아오면서 집에 있는 시간이 많아지면서 삶을 의미 있게(?) 보내려고 구입했던 것을 보더니 주변 친구들도 이모들도 심지어 엄마까지도 그거 재미있냐며, 해보고 싶다며 물어보더라고요. ​이럴 때마다 제가 하는 말은 늘 똑같다죠. 그냥 하게 된다. 목이 엄청 아프다. 시계 볼 때마다 한 시간은 훌쩍 지나있다. 그렇지만 완성은 하게 된다. 이 정도 ㅋㅋㅋㅋㅋ ​​​제가 집콕취미로 보석십자수 하는 모습을 엄마가 보시더니, 엄마 것도 하나 구매해달라고 하셔서 두어 달 전에 한 판 사드렸었거든요? 그런데 제가 생각했던 일정보다 훨씬 빨리 완성하신 거예요. 우리 엄마 한다면 하는 사람이구나 쌍따봉 치켜세우며 이번에는 이모들이랑 큰 걸로 하나씩 완성해 보라고 #아이러브페인팅 에서 무려 세 판이나 준비해 봤네요. ​​​엄마, 큰이모, 작은이모에게 마음에 드는 디자인으로 하나씩 골라보라고 하여 선택한 그림 세 가지! 석양의 백조 한 쌍, 산토리니 브런치, 화사한 해바라기 모두 40x50cm 대형 사이즈로 골라봤고요, 10x10cm 작은 사이즈도 있어서, 어린아이들도 충분히 할 수 있는 집콕취미가 될 것 같아요. (친구는 5~6살 조카와 같이 하더라고요.) ​고흐 별이 빛나는 밤에, 카페테라스와 같은 유명한 명작과 같은 경우 인기가 하도 많아서 빨리 품절될 수 있으니, 먼저 사는 자가 승리하는 거예요. ​​​산토리니 브런치와 화사한 해바라기는 아직 이모들이 열심히 작업 중이고, 저희 엄마가 작업한 석양의 백조 한 쌍 도안을 보여드릴게요. ​저도 몇 번 해봤고, 주변에 친구들이 하는 것도 여러 번 봤지만 이렇게 화려하고 임팩트 있는 도안은 또 처음인 것 같아요. 석양이랑 벚꽃잎 그리고 노을 진 호수까지 어쩜 이리 예쁠 수가... ​엄마가 완성해서 친구 집들이선물로 줘도 좋을 것 같다고 그러시는 거예요. 옆에서 동생이랑 저는 완성 안한 걸 선물로 줘야 하는 거 아니냐고 막 ㅋㅋㅋㅋㅋㅋ ​​​제가 아이러브페인팅 보석십자수를 고집하는 이유가 있는데요. 바로 소소한 퀄리티가 다르다는 점이에요. 제가 예전에 카카오톡 선물하기 톡딜로 구매했던 제품은 크기가 똑같은데도 불구하고 캔버스 두께가 얇고, 트레이 개수가 적고, 보석을 여러 개 붙이는 도구도 없고, 십자수 할 때 쓰는 보석이 지퍼백에 들어있지 않았거든요. ​다른 데꺼 쓰다가 다시 아이러브페인팅으로 돌아오니까 세상 퀄리티가 좋게 느껴지네요. 보석도 괜히 더 반짝여 보이는 건 기분 탓이겠죠? ​​도안을 자세히 들여다보면, 숫자와 알파벳 그리고 각종 기호들로 가득 차 있어요. 보석이 들어있는 지퍼백에는 숫자로만 쓰여 있기에 함께 제공되는 기호 적힌 종이를 완성하기 전까지 절대 버리시면 안 됩니다. (버리면 망하는 거예요.) ​​​사진 속에 표가 그려져 있는 종이가 바로 ☆절대 버려선 안 될 종이☆ ​숫자도 알파벳도 순서대로 적혀있는 것이 아니기 때문에 꼭 표를 보고 도안이랑 지퍼백의 숫자를 비교해서 작업해 주셔야 한답니다. 잘못 붙였다가 붙였던 보석 다 뗀 적도 있거든요. ​​​빨간색은 보석십자수 할 때 꼭 필요한 고체 풀인데요, 고체풀에 전용 펜을 푹 찔러 넣어 풀을 먹여주는 작업을 해주셔야 해요. ​제가 예전에 샀던 저렴이 제품에는 보석을 하나만 붙일 수 있는 펜만 들어있었는데, 아이러브페인팅에는 6개, 10개씩 붙일 수 있는 기다란 도구가 함께 들어 있어서 훨씬 작업 속도가 빠르답니다. ​​​전용 트레이에 붙이고 싶은 색상의 보석을 적당량 덜어주고, 펜으로 콕콕 찍어 도안에 차곡차곡 붙여주시면 된답니다. 도안에 접착 처리가 되어있어 그냥 비닐을 제거한 채 갖다 붙여주면 돼요. ​​​동일한 색상이 여러 개 붙어있으면 여러 개 붙일 수 있는 전용 도구로 한 번에 슥 붙여주면 스트레스도 풀리고, 성취감도 굉장해요. 제가 처음 했을 땐, 이 도구의 존재를 몰라서 하나씩 노가다로 붙이곤 했었는데 ㅋㅋㅋ 이제는 그렇게 미련하게 작업하지 않는다며! 엄마 하는 거 옆에서 조금 거들었는데, 하얀색 제가 했거든요. 제법 많이 붙인 것 같죠? ​​​저는 대형 한 판 끝내고, 친구들이랑 엄마 몫까지 도와준 거 따져보면 거의 2판은 완성했을 거예요. 그래서 솔직히 더 하고 싶은 마음은 없었는데, 막상 엄마 하는 모습 보니까 재밌어 보이더라고요 ㅋㅋㅋ 그래서 옆에서 거들며 제 지분을 조금씩 높여보았달까요. 나중엔 동생도 같이 붙어서 했는데 가족끼리 거실에서 꼭 붙어서 이런저런 얘기 나누며 취미생활한다는 것이 정말 행복한 일이더라고요. ​주말마다 부모님 집 가서 조금씩 도왔는데 펜트하우스2 시청하면서 붙이니까 시간 진짜 금방 가요. (그나저나 펜하2 벌써 마지막 회인 거 실화냐고요.) ​​​다 된 밥에 숟가락 얹지 말라고 동생한테 한소리 했더니, 자기도 꽤 많이 했다며 억울하다네요. ㅋㅋㅋㅋㅋ 아무튼 이번에는 아빠 빼고 온 가족이 옹기종기 다 붙어서 열심히 작업해 봤답니다. ​​​엄마가 작업한 부분인 백조의 호수~ 파란색과 보라색이 적절히 섞여서 오묘하면서도 느낌 있는 작품이 되어가는 것 같아요. 엄마 말로는 아이러브페인팅 보석십자수는 기다란 밀대(?) 같은 게 있어서 그걸로 줄 맞춰가며 반듯하게 붙이기 수월하다고! ​​​제가 엄마한테 평소 자주 하는 말 중 하나가 바로 운동해서 건강 관리하자는 것과 치매 예방은 미리미리 하자는 것인데 이게 집중력 향상에 어느 정도 도움이 될 테니 치매예방에도 도움이 되길 바랍니다...ㅎㅎㅎ ​​​두 판째 작업하다 보니 울 엄마 완전 십자수 고수가 되어버림! ​​​붙이는 모습은 영상으로 다시 한번 확인해 주세요. 영상 도중에 귀여운 우리집 고양이 등장하는 건 안 비밀! ​​​정말이지 너무 예뻐서 말이 안 나오는 백조의 호수 자꾸 예쁘다고 감탄했더니 엄마가 그렇게 예쁘면 집에 가져가라고 하시네요. (감동) ​​​다각도에 비춰봤을 때, 반짝반짝 빛이 나서 그 어느 십자수보다도 영롱하고 예쁜 것 같아요. 붙이는 것도 재미있지만 완성하고 났을 때의 그 뿌듯함 때문에 목 아파도 자꾸 하게 되는 듯 ​​​큰이모가 작업하던 화사한 해바라기도 마침 완성됐네요. 이것도 너무 예쁘죠*_* 현관에서 마주보이는 곳에 걸어두면 복이 저절로 들어올 것 같은 느낌이에요. ​​​친구 집들이선물로도 너무 좋을 것 같은데요. 부담스럽지 않은 가격대로 소소한 집콕취미하기 원하신다면 아래의 링크 한 번 참고해보시길 바랍니다! ​​아이러브페인팅 보석 십자수 ​​​#보석십자수 #아이러브페인팅 #집들이선물 #집들이선물추천 #친구집들이선물 본 포스팀은해당업제로부터

|제품을제공받아

정ㅇ
성의

소

작성된 리뷰입니다
",31,774,8,1,5508.4,29,text_ad,2021. 4. 2. 19:43
7,https://blog.naver.com/comely09?Redirect=Log&logNo=222420248972,2,4,[아이러브페인팅] 보석비즈십자수 :: 집에서 할수있는 요즘... ,우♥수 알콩달콩,"원래부터 집순이인 나는 예전부터 이런걸 참 좋아라 했었다 ㅎㅎㅎ보석십자수 업체도 여러개가 있는데, 개인적으로 지금까지 해본 것들 중 아이러브페인팅 제품이 불량률도 적고, 색감도 예쁘고, 도안도 다양해서 괜찮은 것 같다. ​​요렇게, 아이러브페인팅 제품 중 완성한건 요 두 제품.왼쪽 제품은 보석십자수액자로 되어 있고, 오른쪽 제품은 탁자같은 곳에 올릴 수 있게 제품이 동봉되어 있다.취미는 물론, 소소한 인테리어 효과도 있는게 굿!​​​구매처는 여기 !예전에 미니언즈 구입할때도 예쁜이미지들이 너무 많았는데 지금은 더 많아진 것 같다.주기적으로 신제품이 출시되어서 자꾸자꾸 뭘할지 엄청 고민하게 만든다​​이번에 만들 작품은, 미니언즈보다 좀 더 큰 40*50크기의 제품이다.상자만 봐도 두근거리는 내 심장..하..빨리 완성하고 싶군.뒷면에 간단하게 보석십자수를 하는 방법과 상자안에 담긴 이미지가 그려져 있다. 에펠탑 뒤로 있는 무지개와 노을이 너무 아름다워서 보자마자 픽해버렸다.사용 방법을 보면서 하다보면 노하우가 생겨서 점점 속도도 붙게 된다.​​비즈 붙이기도 전인데 그냥 벌써부터 예쁜것 같다.제품은 액자로 되어 있고, 풀이 발린채로 비닐이 씌워져 있다.디자인 수작업을 거친 제품이라 그런지 색 조화도 예쁘고, 퀄리티도 엄청 좋다. 특히 저 노을..!  나는 왠지 노을 있는 이미지가 좋드라 ㅎㅎ..액자로 되어 있어서 완성하고 나면 따로 액자를 구입할 필요 없이 바로 인테리어 소품으로 활용하기에 좋다.나는 퍼즐 맞추는것도 엄청 좋아하는데 퍼즐은 액자를 일일이 구입해야해서 ㅠㅠㅠ...​​가까이서 보면 그림 칸마다 색상과 알파벳등이 적혀있어서 어떤 색을 올려야 할지 한눈에 알아볼 수 있다.그냥 십자수 하려고 하면 도안보고 일일이 한땀한땀 옮겨서 수를 놓아야 하는데, 보석십자수는 도안위에 비즈를 바로바로 붙이기만 하면 되는거라 아이들이나 초보자들도 아주 쉽게 할 수 있다.또, 색상안에 연하게 동그라미 이미지도 함께 있어서 비즈를 중앙에 올리기가 더 수월하다. 이렇게 큰 이미지를 할때 이런 가이드 선이 없으면 비즈가 삐뚤빼뚤 해서 자세히 보면 예쁘지 않다. (내가 했던 타사 제품이 그랬다)​​이렇게 구성품이 있다.그냥 봐도 비즈가 ㅎㄷㄷ하게 많아서 하다보면 시간이 후딱 지나간다.기본도구인 비즈와 펜, 고체풀을 제외하고도 액자를 걸기위한 수평계도 있는 보석십자수 세트이다. 고체풀은 모자름 없이 넉넉하게 제공된다. 이렇게 필요한 도구들이 다 들어있어서 따로 도구를 구입해야하는 번거로움이 없다 :D!​​그림 위에 있는 숫자나 알파벳, 기호등을 비즈의 숫자와 매칭해서 붙여넣으면 된다.이때, 색깔별로 비즈가 46개나 있어서 순서대로 정렬해두지 않으면 섞여서 내가 원하는 숫자를 골라내기가 번거로워 지는 때가 오는데, 나만의 팁이 있다.​​요렇게 네일 파츠 보관함에 숫자 써놓고 비즈들 담아 두면 찾기도 수월하고 정리하기도 쉽다.단점은 뚜껑을 열어놨다가 쏟아버리면 피곤해질 수 있으니, 사용 후 뚜껑을 꼭꼭 닫아 정리해주면 된다 :)물론 필요한 비즈양보다 20%이상 많이 들어있어서 어느정도는 쏟아버리거나 불량품이 나와도 걱정하지 않아도 된다.​​비즈를 붙일때 사용하는 도구는 한개씩 붙이는거, 3개씩 붙이는거, 6개씩 붙이는거, 10개씩 붙이는 게 있고, 비즈를 가지런하게 정렬 할 수 있는 얇은 밀대같은 모양의 도구도 있다.처음부터 삐뚤빼뚤하게 붙이지 않는게 가장 좋지만, 사람인지라 어쩔 수 없이 삐뚤빼뚤하게 붙여지기 마련인대, 이때는 붙어있던 비닐을 비즈위에 올려두고 밀대같은 도구를 이용해 비즈와 비즈사이를 슉슉 가로질러주면 어느정도 정돈 되는 효과를 볼 수 있다.​​각각 3개짜리와 10개짜리를 붙일 수 있는 도구를 사용했을 때 모습.나는 2~3개가 붙어 있는 모양은 모두 3개짜리 도구를 사용해서 붙여준다. 3번 왔다갔다 비즈를 붙여야하는 수고를 1번으로 줄여준다.10개짜리는 거의 사용하지 않는데, 사진에서도 보이다시피 정리한다고 정리해도 애초에 붙는 모양이 조금 삐뚤빼뚤한 모양으로 붙게되어서 정렬을 해줘야하는 번거로움이 있다.​​붙이는 방법은 일단 붙이고자 하는 비즈를 트레이에 적당히 부어주고, 살살 흔들어주면 비즈가 트레이에 가지런하게 정돈이 된다.이제 펜에 고체풀을 끼우고(그냥 고체풀에 펜을 한번 찍어내리면 된다.) 정돈된 비즈를 한땀한땀 도안위에 수놓아주면 된다​ 붙어있던 비닐을 벗기고, ​​비즈를 올려준다. 동그랗게 비즈가 올라가야하는 부분에 가이드가 있어서 한결 수월하다.벌써부터 비즈 하나하나가 빛을 반사해 반짝반짝하기 시작했다. 아이러브페인팅의 보석십자수는 빛반사율이 높은 비즈를 사용해서 결혼식날 입는 드레스처럼 눈으로 봤을때 정말 예쁘다.​​어느정도 접착력은 있지만 살포시 올려주는 것과 눌러주는 것에 차이는 크기때문에, 분여준 뒤에 손으로 한번씩 눌러준다.​​풀이 발라져 있기 때문에, 비닐을 다 벗기고 붙이기 시작하는 것 보단 모서리부터 조금씩 채워 나가는게 좋다.​​풀 접착력은 가벼운 비즈하나쯤은 단단히 잡아 줄 수 있는 수준이라 제대로 붙여주기만 한다면 비즈가 떨어질 걱정은 덜어도 좋다.그래도 혹시모르니 남은 비즈들은 버리는 것 보다 네일파츠보관함에 보수용으로 잘 보관해주는게 나을 것 같다.​​아직 중간에 무지개 부분은 완성되지 않았지만, 어느새 2/3을 완성했다.왼쪽 아래부터 진행해가다가 노을을 빨리 완성해 보고 싶어서 노을부터 후딱 완성했다.​​에펠탑은 빛의 각도에 따라서 밝은 부분과 어두운 부분을 각각 비즈로 표현해서 훨씬 입체감이 살아 있다.​​붙인다고 붙여도 제대로 붙이지 않으면 이렇게 간간히 떨어지는 비즈들이 발생한다.제대로 붙이지 않고 비즈위에 살포시 얹은 것처럼 붙여버리면 작업할때 손과 접촉하면서 떨어져나온다 ㅋㅋㅋ그래서 손가락으로 꾹꾹 눌러주면 좋다. 또는 자기전에 무거운 책을 위에 올려두고 하룻밤 방치해두는 것도 좋다.​​실제로 봤을때와 유사한 반짝반짝한 모습 ~.~집에서할수있는취미를 찾는 분들께 완성하자마자 인테리어용품이 되는 보석십자수 취미생활추천!! ^▽^​​​",27,644,0,0,338.2,1,text_ad,2021. 7. 4. 22:44
8,https://blog.naver.com/ya824ya?Redirect=Log&logNo=222419720925,1,4,어린이 취미 하루클래스 보석십자수 취미추천,송자매와 행복한 육아♡,"​아이가 즐기는 새로운 취미가 있어요!바로 보석십자수 인데요!도안, 비즈, 도구, 액자 패키지로구성된 KC어린이 안전인증 통과된 DIY키트 에요​​​​하루클래스 보석십자수집에서할수있는취미 어린이 취미로 딱 좋은 비즈십자수 인데요색깔에 맞춰서 하나하나 보석을 붙이며 완성할 수 있는 제품이랍니다​​​​​도안, 비즈, 도구, 액자 패키지구성으로 되어있는하루클래스 보석십자수DIY키트로 취미생활을 즐 길 수 있는데요​핸드폰만 보는것보다 비즈십자수 취미를 가지면 집중력 향상에도 도움이 되고 끈기도 생기며 완성하고 나면 성취감까지 있어 참 좋은 취미에요​​​​구성도 탄탄한 하루클래스 보석십자수어린이저격 아기자기한 디자인으로고를만한 디자인도 다양해서 참 좋았는데요!​26면 컷팅의 반짝이는 비즈가더 예쁨을 돋보이고선명하고 꽉 채운 보석십자수 도안덕분에더 예쁘게 만들 수 있어요​​​​​도안을 보면 숫자와 알파벳으로색상을 표현했는데요영롱한 홀로그램의 예쁜 패키지 박스부터 너무 예쁘고안전하고 안정감 있는 펜과넉넉한 비즈양으로사용후에도 많이 남더라구요​​​​​표에 나와있는데로색상과 번호를 보고 맞춰서 사용하면 되고요만약 모자란 비즈는 카카오채널 (하루클래스) 통해 문의후 즉시 배송 가능해요!!!하지만 양이 넉넉해서 전혀 모자르지 않습니다!​​​​​모자란 비즈를 보관하기 쉬운 지퍼백까지 증장하오니아이랑 취미도 즐기며 예쁘게 꾸미며 사용하기로 해요​​​​​하루클래스 보석십자수 색상을 선택해서 하나하나 예쁘게 완성하는 제품!취미생활로 즐기기 너무 좋은 DIY키트 인데요​​​​​너무 예쁜 모양을 골랐더니아이가 더 즐거워하고집중하면서 열심히 만들고 있어요​​​​​저도 보석십자수를 즐기고 있는지라펜 두개로 사이좋게 하고 있어요 ​​​​​5살 7살 두아이도 즐길 수 있는집에서할수있는취미로 즐겁게 사이좋게 진행중인데요집중력향상에도 도움이 되고끈기있게 잘 하더라고요​​​​​완성후에는 테두리를 잘라 액자에 보관하면 됩니다​​​​​그럼 이렇게 예쁜 액자가 완성!보석십자수가 이렇게 예쁠줄은 몰랐어요반짝반짝해서 더 예쁜것같구요아이방에 놓기에도 인테리어효과에 도움이 되요​​​​​하루클래스 보석십자수를 완성해아이방에 이렇게 올려두니너무 예쁘고 아이방꾸미기에도 도움이 되는데요​​​​​안정감 있는 펜으로 즐겁게 할 수 있는 취미생활다른디자인으로 구매해서 또다른 비즈십자수 하고 싶네요^^​아이랑 즐겁게 할 수 있는 취미로 딱 좋아요!!​​​​​​https://smartstore.naver.com/haruclass/products/5502541013​​#하루클래스 #보석십자수 #보석비즈십자수 #DIY #어린이취미 KC인증 #집에서할수이는취미#취미추천 #DIY키트 #취미생활 #십자수 #비즈십자수​​​",26,223,2,3,2264.6,7,revu,2021. 7. 4. 12:17
9,https://blog.naver.com/kwija99?Redirect=Log&logNo=222421846516,2,4,[아이러브페인팅] 보석십자수 취미생활 비즈세트 추천,내 안의 세상,"시험이 끝나고 스트레스 푸는데 아이러브페인팅 보석십자수가 딱이예요. 아무 생각없이 티비시청하면서 하면 딱이라고 하더라고요. ㅎㅎ중학생 딸아이가 고른 두 작품으로 여름방학동안 재밌게 보석십자수 하고 있어요. ​​​아이가 고른 작품은 40*50cm 에펠탑과 30*30cm 러브블룸인데요. 아이러브페인팅의 보석십자수는 주기적으로 신제품이 출시되어 선택의 폭이 넓어서 좋았어요. 40*50cm 대형 사이즈 캔버스로 되어 있어서 넓은 공간에서 인테리어효과에 제격이겠더라고요. ​​​​30*30cm 러브블룸도 예쁜데 스케일이 작다고큰거로 해보고 싶다고 하더라고요. 작은 건 끈기와 집중력이 필요한 초6 남아가 해보기로 했어요. ​​DIY보석십자수는 겉박스부터 다르더라구요. 사이즈도 크고 두께도 두꺼워요. ​​중딩이가 확인하더니 훌륭한 선택한 것 같대요. ㅋ아이는 보석십자수를 몇 번 해보았었는데요. 아이러브페인팅 쇼핑몰 제품은디자인 수작업을 거친 제품이라 색조화가 타 브랜드 제품과는 비교가 안될 정도로 퀄리티가 좋더라고요. ​​​​​다른 도구는 따로 준비할 필요가 없어요. 여분의 비즈, 펜, 고체풀 등 필요한 도구와 재료가 모두 들어있거든요. ​​​40*50cm 보석십자수 사이즈는 캔버스로 되어 있고비즈가 지퍼백안에 들어있어서 보관 및 사용이 용이해요. ​두근두근 시작!!저도 해보고 싶은데~ 중딩이 아이는 제손으로 완성시키는 타입이라 한번 시작하면 절대 건들 수가 없어요. ​​옆에서 저랑 동생이 해보고싶다고, 도와준다고 해도 꿈쩍을 안하더라고요. ㅋㅋ 워낙 꼼꼼해서 시간이 좀 걸릴 것 같은데.. 방학 전에는 끝날 것 같아요.​​작은 지퍼백에 들어있던 비즈를 쓸만큼 판에 덜어서 사용하면 되는데요. 자세히 보면 라인이 있어서 살살~ 흔들면 비즈들이 나란히 나란히 줄 자동맞춤이 돼요. ​​​다양한 펜이 준비되어 있어요. 한 개씩, 세개씩.. 여러 개 한꺼번에 할 수 있는 3가지 종류 펜이 있는데요. 여러 개 할 수 있는 펜은 정확도가 떨어진다면서 아이는 한 개씩 붙이는 펜 위주로 사용하더라고요. 빨간색은 고체풀이예요. ​​​도안 위에 비닐을 할 만큼만 신중하게 잘라주었어요. 취미는 도구빨(?) ㅋㅋ 공예용 칼로 비닐만 살짝 잘라주네요. 비닐을 걷어내면 도안에 접착제가 묻어 있어서 한꺼번에 다 벗겨내면 안된답니다. ​​​도안에 맞는 비즈색을 찾은 후에 펜에 고체풀을 찍고 비즈를 붙여서 하나씩 채워나가면 되는데요. 완전 초집중하더라고요. 넓은 펜 쓰면 좋겠는데~ 말이죠. 한땀 한땀 정성을 다하는 그녀!​​와.. 이거 어느 세월에 하니? 한 꼼꼼하는 성격인지라.. 시간은 오래 걸리지만정말 예쁘게 나올 것 같아요❤주변에 요런거 좋아하는 친구가 있다면 생일선물이나 집들이 선물로 좋겠어요. ​​​한 자리에 앉아서 1~2시간은 금방 가더라고요.저 만큼 하는데 꽤 오래걸렸어요. 남들 30분이면 금방할 거 비즈 한 개 들어가는 펜으로 꾹꾹 눌러정해진 자리에 가로, 세로 정확히 맞춰서 하더라고요. 이거이거~ 집콕취미로 딱인데요. ㅋ​​비즈가 자세히 보면 각이 져 있어서 빛에 따라 반짝반짝 참 예뻐요. 아이러브스쿨 보석자수는 빛반사율이 높은 비즈를 사용해서 다른 제품들보다 퀄리티가 높아요.  완성해서 거실에 걸어두면 인테리어 효과로 굿입니다. 도안에 따라 색비즈만 붙여주면 되니 어렵지 않아요. 남녀노소 친구끼리 연인끼리 같이 해도 좋은데왜 손도 못대게 하는지~ㅠㅠ ​​​​좋아하는 아이유 음악 들으면서 채워넣는데 취미활동으로 좋은 것 같아요. 집밖에 잘 안나가는 아이라집콕취미로 추천해요.공부하다 잠깐 음악들으면서 스트레스도 풀고 완성되면 아이가 원하는 곳에 걸어둘 생각이예요. ​​​푹신한 방석에 앉아 이런 자세로 하는게 가장 좋은가봐요. ​​​시험 끝나고 바로 시작했는데.. 한 꼼꼼이 하는 성격이라 아직 많이 진도 못뺐어요. 근데 벌써 한 부분은 반짝반짝 실물이 예쁘더라고요.​​​하나씩 펜으로 고집해서 하다보니(여러 개 할 수 있는 펜 사용하면 좋은뎅..ㅠㅠ) 오래걸리는 대신에 수정하지 않아도 되니 조금씩 완성되어 가는 모습에 만족도는 무척 크더라고요.  에펠탑 완성하려면 아직 멀었는데여름방학 동안 완성시키고 다음으로 마음에 들어하는 명화 찜해두고 있어요. ㅋ 보석십자수 명화 인테리어 소품으로  집콕선물, 취미생활로 추천해요. ​​​https://smartstore.naver.com/alphaway/products/5209853628#보석십자수 #보석비즈십자수 #집들이선물 #보석십자수액자 #취미 #DIY키트 #집에서할수있는취미 #취미생활추천 #아이러브페인팅 #생일선물 #집콕취미 #집콕선물​",42,470,4,2,2170.4,17,revu,3시간 전
