보석십자수ad,아이러브페인팅,캔버스,진짜,취미,생활,도안,제품,함께,사용,추천,는데요,비즈,부분,구성,더라구요,고체,정말,그리고,방법,작업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
보석십자수notad,세요,큐빅,다가,입니다,네요,해바라기,액자,습니다,생각,바로,다고,아니,사진,선물,지만,이번,만들,보석,는데,사이즈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
보석십자수tfidf_ad,구요,1.6280360136229617,비즈,1.5154899157074908,습니다,1.4705782167421733,고요,1.4554688449299802,더라구요,1.4508128722480615,라구요,1.4439359345129885,습니,1.4220926844511486,더라구,1.4129049228580182,라구,1.4082990172058627,큐빅,1.40126678542947,페인팅,1.3999746429067377,어요,1.361159108571941,더라고요,1.3382356481114603,더라고,1.3203556430273578,아이러브,1.2796732846575463,러브,1.2743606814866115,아이러브페인팅,1.2675244876513039,이러,1.2302316715972996,버스,1.1893394094270047,캔버스,1.187711944878752
보석십자수tfidf_notad,비즈,2.1294918228614947,니다,1.5911392205374535,어요,1.5258614438929958,큐빅,1.3851276157980152,아이,1.3607166640916253,습니,1.3544344324021058,습니다,1.344021877136366,액자,1.249829029936874,고요,1.2165237651916407,도안,1.2142872691409017,페인팅,1.169408955232853,취미,1.0521059962776103,작업,1.0468231475428607,더라,1.0430198629797474,구요,1.02966524626249,바라기,1.0192551661513332,해바라기,1.012672611595594,라기,1.0049705306966965,버스,0.9898078916996381,바라,0.9861428212061569
미니어처ad,설명서,제품,다양,사용,아이,더라구요,해요,부터,때문,함께,구매,면서,에요,필요,다른,라고,하우스,까지,조립,합니다,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
미니어처notad,사진,인형,네요,제작,입니다,오늘,세요,미니어처,미니,소품,작업,너무,많이,만들,지만,으면,이런,붙여,는데,해서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
미니어처tfidf_ad,푸들,2.8853671569896284,만들,2.724934909133762,포켓몬,2.3996824448069143,포켓,2.379749445349172,어요,2.2739057642584766,습니다,2.0652335572792215,분양,1.832359397613065,하우스,1.744442406883267,우스,1.744442406883267,하우,1.7148309750661073,구요,1.6169577077836972,데요,1.5668144696634807,실버,1.562894780317026,만들기,1.5448207999615189,조립,1.4910792290936021,아이,1.3767406609740904,프린터,1.3473230864801946,더라구,1.3203134724162335,더라구요,1.299188456857574,슈나우저,1.2172302256266954
미니어처tfidf_notad,어요,1.3229693903684543,하우스,1.3031172068536958,하우,1.29691105588794,우스,1.2947388307101455,만들,1.2167873263808893,만들기,1.1298722148059095,인형,1.0735152695773367,니다,1.0709208837201947,아이,1.0463134806099021,습니다,1.0414548314981185,습니,1.0297175949083641,네요,0.9857986494321512,소품,0.9590359174739697,작업,0.91614592099915,조립,0.9155436531937663,구요,0.8979055768174837,제작,0.8890978179961103,하나,0.8505593623775821,수업,0.8435990248490477,제품,0.8028662782312496
펀치 니들ad,키트,더라구요,생활,아이,소품,바늘,원단,취미,처음,도안,때문,펀칭,수틀,함께,에서,다양,진행,자수,구매,준비,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
펀치 니들notad,그리고,너무,지만,수업,해요,털실,시간,사진,느낌,그림,아요,생각,습니다,공방,다음,에요,는데,답니다,합니다,많이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
펀치 니들tfidf_ad,래스,1.884205558942242,클래스,1.884205558942242,구요,1.696569164604958,원단,1.458807774004815,바늘,1.4341459527823763,어요,1.4168901392528679,더라구요,1.4019014171257693,더라구,1.3995032675664996,소품,1.3732653608351366,미니,1.3542126821394969,라구,1.3376549208459463,자수,1.3340980769230075,에코,1.2128711028727144,아이,1.200338635548538,더라,1.1965040616808575,작업,1.1804027367811425,수업,1.103632765182257,키트,1.1036327651822564,고요,1.0660037635308428,작품,1.059272741449193
펀치 니들tfidf_notad,수업,1.4422565267551708,래스,1.3970555515234744,클래스,1.3950739124432991,니다,1.295597276590717,자수,1.2441450291972194,바늘,1.2300089171462671,어요,1.2064096731786853,원단,1.148577863026774,작업,1.088419606381287,습니,1.0577437601930488,습니다,1.0448966538954838,작품,1.0101299424077905,도안,0.9899020931641409,취미,0.9074102520671306,공방,0.8711404125382952,아이,0.8517385512009324,부분,0.8511659415785691,자격,0.8449735709522241,시간,0.8407296189360767,진행,0.820251005804291
3d펜ad,제품,가능,더라고요,저온,선물,교육,출력,구성,답니다,연습,다양,사용,까지,그리,함께,버튼,어린이,해요,조절,에요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d펜notad,습니다,작품,수업,많이,네요,구매,라고,완성,이렇게,만들,합니다,체험,으면,지만,너무,만드,연결,는데,정도,작업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d펜tfidf_ad,고요,2.0036611320962026,구요,1.9915238542879525,드로잉,1.9220578384350626,수업,1.894445405149829,어요,1.8201789663198151,라고요,1.7442095018450121,더라고요,1.735125077356236,더라구요,1.7211690484788171,더라고,1.71821792560101,더라구,1.714475123332109,라구,1.7074180485635049,교육,1.6988534821172376,저온,1.562665374348397,체험,1.5589239785105924,취업,1.522042332687415,강의,1.456273313559348,퍼스트,1.453718482930886,퍼스,1.447916190551582,선물,1.435335561890257,버튼,1.388050852264743
3d펜tfidf_notad,사용,1.648854547350172,어요,1.639805729826604,필라멘트,1.6304065669663133,라멘,1.6290686488904773,습니,1.6232299031207005,습니다,1.6132562700510336,구요,1.6026015592852332,필라,1.5855310099248228,버튼,1.4406287985293293,수업,1.4393536827484903,더라,1.3734428066685993,아이,1.3721760065249724,사나,1.3230656874768725,데요,1.319049076585184,더라구,1.3077438038494007,더라구요,1.3051508062498893,니다,1.2995082306260282,나고,1.2491567704340425,체험,1.2334986642775112,고요,1.2300146462541137
3d프린터ad,제작,기술,활용,과정,제품,산업,다양,가능,개발,프린팅,진행,운용,기능사,부품,도록,방식,필요,소재,교육,경우,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d프린터notad,조립,필라멘트,해서,정도,만들,는데,부분,어요,어서,오늘,출력물,많이,출력,지만,문제,생각,시작,가지,다고,세요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d프린터tfidf_ad,시험,2.0354277608701845,교육,1.8106067014421046,니다,1.6431454633170979,제작,1.5941726005508512,출력,1.5321844932176618,과정,1.5006433810764284,메이커,1.4978671005023108,능사,1.468364327544152,기능사,1.4645701044755624,메이,1.4490198032159947,모델링,1.4399987573261686,박스,1.4185592976472035,방식,1.4041455520881587,모델,1.3780802037829163,운용,1.364540709483084,기능,1.3375599525491488,부품,1.3211222272461776,용기,1.3207092917295482,학교,1.2906040052979277,제품,1.261781282578502
3d프린터tfidf_notad,시험,1.7915918137070812,교육,1.497474208410822,조립,1.4214091585987918,니다,1.3368763980243532,출력,1.2238219669264332,필라,1.2184584853618046,필라멘트,1.2107395617328038,만들,1.1778364829720684,모델,1.0378529261595346,습니,1.03417950068381,모델링,1.0336389917091524,습니다,1.0273176461769034,작업,1.0262498934357398,문제,1.0182013310758136,모형,1.0142334925171619,학교,0.9996737944251962,방식,0.9994028787624949,장비,0.9747589604183909,프린팅,0.9661313824818448,어요,0.9630206379586053
가죽공예ad,과정,배우,주문,면서,까지,에서,작품,부터,는데,다양,해서,직접,어요,처음,고급,만드,가지,핸드,공예,메이드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가죽공예notad,죽공,데이,습니다,입니다,바느질,공방,지갑,네요,합니다,작업,완성,카드,진행,가방,케이스,취미,가죽,사용,너무,만들,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가죽공예tfidf_ad,작품,1.8945104478566364,고요,1.6625684784405619,강의,1.652160222232767,수강,1.5940333123048596,는데,1.5937227833903318,로소,1.4777448779851594,더라고요,1.4627829687968772,더라고,1.4627829687968772,잠실,1.4457738645085416,자격증,1.4067078630229946,과정,1.4064986847815761,판매,1.402735961249398,더라,1.3906972894455139,창업,1.3242690087058977,라고,1.263443942698865,구요,1.225792013765499,데이,1.197934483254955,소파,1.1754788802154676,어요,1.1711447469353722,키트,1.1455977932455779
가죽공예tfidf_notad,지갑,1.588883076681974,가방,1.315112805892604,친구,1.161133274884821,제작,1.1196056661858862,카드,1.0804297773138196,잠실,1.0521498285492188,각인,1.0166253466333466,데이,0.9839301584178081,수업,0.953946754681715,가능,0.94776461660587,담담,0.9271952017330259,색상,0.9250990504002337,케이,0.9192034566593338,케이스,0.9169673188523766,이스,0.9017850323453553,작업,0.8871776127454065,클래스,0.8797473144812071,래스,0.8797473144812071,어요,0.8582595939154799,선택,0.838878396788392
가방 만들기ad,공예,작품,죽공예,과정,수강,주문,시작,취미,더라구요,까지,부터,배우,키트,에요,직접,아서,보다,답니다,에서,미싱,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가방 만들기notad,원단,합니다,입니다,바느질,완성,습니다,사이즈,패턴,모양,가방,부분,너무,수업,지만,만들,가능,사용,아요,만든,방법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가방 만들기tfidf_ad,마크,3.579370150480601,크라메,3.5520242216709916,마크라메,3.532069029414413,가죽,2.81219689911623,판매,2.3441101412789354,죽공,2.318754039841419,고요,1.9286463808143377,공예,1.881847816359663,바늘,1.872166226545006,라탄,1.7892423431464226,미싱,1.778417512738767,코바늘,1.7749854756786054,강의,1.7194902159279963,코바,1.7157118358938297,죽공예,1.6370379423446086,구요,1.5655003835787673,공방,1.5390877220923858,더라,1.4536819690793852,스티,1.4453957932265673,는데,1.4195862377652342
가방 만들기tfidf_notad,가죽,2.8357692713807277,죽공,2.2738120017100374,퀼트,1.724003278229898,공방,1.6696425457178206,라탄,1.4329252673696142,줍니다,1.29086488974956,원단,1.2296744088282963,수업,1.1726698118557413,부분,1.1120887128163777,바늘,1.0886250356265046,습니다,1.07874249801461,아이,1.0709874192397884,미싱,1.0668728849357303,습니,1.0619664300057061,바느질,1.0546675736259488,안감,1.0300711230430368,공예,1.0238020922636275,래스,1.009119022584211,클래스,1.009119022584211,패턴,1.0000286289990308
양모펠트ad,과정,다가,생각,부터,보다,가지,그리고,아이,아서,취미,가능,작품,시작,다양,아니,다음,어서,바늘,처음,지만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양모펠트notad,예요,제작,반려,수업,세요,자격증,동물,네요,습니다,강아지,완성,고양이,표현,어요,클래스,공예,답니다,귀엽,입니다,진행,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양모펠트tfidf_ad,어요,1.8743473240995994,수업,1.50379680702707,니들,1.4556090791758853,공방,1.3948461907762202,자격증,1.3815510557964277,코난,1.2637567605143647,바늘,1.2495648827330663,과정,1.2336387839834981,미니,1.2039728043259361,반려,1.2039728043259361,인형,1.2014551129705717,공예,1.1417783783072832,아지,1.1321403949145774,작품,1.0835755238933424,호두,1.083220080440884,강아지,1.0628256768585824,아이,1.0592474973207833,클래스,1.0187010628247894,동물,0.9698587052349922,찔러,0.9692876159870342
양모펠트tfidf_notad,바늘,1.4698662424840978,수업,1.4042340629772943,니다,1.2477230746856711,어요,1.198201494371863,제작,1.15742994616271,반려,1.067811521158715,액자,1.0461545225200517,인형,1.0440383518564804,예요,1.0357285337335207,강아지,1.0215097179257107,아지,1.0113401122371874,습니다,0.9819334916617894,습니,0.9682430238622618,는데,0.9478256774312926,니들,0.941337579669889,고양,0.938196916569502,고양이,0.9342235606838102,양이,0.9276816027881113,클래스,0.8829496405457498,래스,0.8829496405457498
프랑스 자수ad,수강,배우,어서,까지,취미,이나,부터,아서,방법,에요,생각,가능,시작,처음,면서,다양,수틀,해서,는데,어요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
프랑스 자수notad,수놓,입니다,습니다,완성,합니다,세요,스티치,수업,시간,만들,클래스,사용,지만,사진,자수,네요,소품,많이,너무,프랑스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
프랑스 자수tfidf_ad,판매,2.613568724754067,강의,1.811984502471247,수업,1.7958224834718695,더라고요,1.5763694915324569,수강,1.5413607951895552,니까,1.5175491545937831,고요,1.4705382189589165,더라,1.3900232816788953,구요,1.3770727542098369,더라구요,1.3732451619039778,더라구,1.3732451619039778,라구,1.3511219977775704,펀치,1.2999922906739196,배우,1.2993695893954886,자격증,1.2525090342732443,자격,1.240357755105259,키지,1.231822027587844,패키지,1.231822027587844,공예,1.223194989091599,무료,1.2231949890915987
프랑스 자수tfidf_notad,스티치,1.5663819415357936,스티,1.561850835198405,티치,1.5587375112744215,수업,1.394225127285824,바늘,0.923155661238663,수놓,0.918170118271051,습니다,0.91389710940681,래스,0.9065257880603608,클래스,0.904082322324349,습니,0.9040409020433924,공방,0.8830377799073745,과정,0.8610596967035822,가방,0.8222296217079423,작품,0.8216806835200444,데이,0.8153202572451596,니다,0.8145686766432649,도안,0.802559221445833,어요,0.776653189521963,만들,0.7621831954828384,답니다,0.7482715441466378
스크래치 북ad,페이퍼,아이,제품,놀이,답니다,전용,작품,네요,재미있,함께,그리고,색칠,미술,사용,컬러,조금,정말,엄마,어요,나오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스크래치 북notad,다가,생각,생활,추천,아서,취미,는데,시작,부분,세요,완성,해서,다른,스크래치,시간,마음,많이,부터,라고,야경,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스크래치 북tfidf_ad,고요,1.9845237704415988,페이퍼,1.8261762257060095,사유,1.7415473141642717,더라고요,1.6546502833257724,더라고,1.591043225285877,구요,1.553061553126452,취미,1.5384368781874875,더라구요,1.4883928278311986,러링,1.4746654182984713,더라구,1.464703607539853,아이,1.4581398544443256,어요,1.4580539539579032,데요,1.4332671675411544,컬러,1.3962714706412287,네요,1.3528247291748892,페이,1.3467186191481122,도안,1.2495149665743397,놀이,1.2174537673235502,답니다,1.2112238242180289,너무,1.1893099493775536
스크래치 북tfidf_notad,어요,1.506478700651492,자리,1.4684749911414685,아이,1.343134725623431,구요,1.1165679995199482,더라구,1.0650619495853413,놀이,1.0560661031737084,더라,1.0537343416552778,더라구요,1.0198775032392966,아요,0.939198000171009,취미,0.9059543576043805,습니,0.8924734127398968,컬러,0.8846239223249829,너무,0.8813239361217421,러링,0.8595025038943325,습니다,0.8488785409753318,도안,0.8337254174133794,뽀로로,0.8240411058701957,그림,0.8203263200296809,구매,0.8057147489439299,미술,0.7966717666548798
DIYad,더라구요,취미,키트,부터,더라고요,제품,까지,는데요,시작,필요,디자인,답니다,재료,어서,다양,직접,아이,어요,가지,정말,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIYnotad,합니다,습니다,작업,입니다,소품,느낌,부분,선물,세요,많이,사진,수업,예쁘,사용,제작,컬러,네요,지만,너무,만들,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIYtfidf_ad,비누,2.700290857002128,공예,2.0763922066956755,판매,1.8218591752242275,키트,1.8215053242452885,캔들,1.7236426815820793,라탄,1.6681407136887205,고요,1.5723513404132228,수강,1.5465318446836047,어요,1.5450859155130967,가죽,1.5390170730673605,강의,1.4909637592562082,미니,1.44557923179652,그리기,1.429621474053635,초밥,1.3995806910666715,구요,1.3785233301243354,더라구,1.2803590822850377,더라구요,1.276822178742814,더라고요,1.2768162565750703,라구,1.2719921640423517,아이,1.263466551613887
DIYtfidf_notad,습니다,1.649170600696693,습니,1.632097688472271,가방,1.5583091469692834,어요,1.4494097797146013,뜨개,1.4448656963452944,니다,1.338101669225226,리그,1.3247205704043392,비누,1.2995166317848532,미니,1.2381840733644704,비즈,1.198859087003901,이다,1.1896437681710055,라피,1.1731425912204703,아이,1.171883945195781,만들기,1.1314388846050405,키트,1.1238581123625613,그라피,1.111988984515605,캘리,1.1070923065643292,리어,1.0926631182182682,테리어,1.0795656530037556,패키지,1.0781519545682308
LED조명ad,조절,시간,는데요,센서,필요,디자인,가지,면서,때문,까지,사용,부분,분위기,선택,해요,에서,밝기,보다,하나,아니,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LED조명notad,교체,시공,형광,아파트,거실,입니다,습니다,사진,기존,네요,합니다,조명,정도,깔끔,많이,전기,지만,세요,방등,설치,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LED조명tfidf_ad,생체,2.726421851235267,거울,2.6273424114534176,리듬,2.594773894629283,삼성,2.5180027689118885,어요,2.236340039888384,교체,1.9705140026107537,설치,1.689972545169134,고요,1.6538640813743728,습니다,1.640509093757286,습니,1.6080299418321573,센서,1.574052626589646,시공,1.4898520354510238,더라,1.4113441366931763,침대,1.4093126577012087,충전,1.4085042521256368,조절,1.3904189931185396,촬영,1.3500842159739495,셀카,1.3307460223674918,거실,1.2858999742171762,카봉,1.2808271515069618
LED조명tfidf_notad,교체,2.143757720237032,어요,1.7668113750938894,시공,1.7228136010505317,엣지,1.6347502977847925,평판,1.5824660657769754,습니다,1.414260857751439,거울,1.386068976629081,방등,1.386013871240015,습니,1.381514387939522,설치,1.3376755562493245,형광,1.3177975917363611,간판,1.3135160681734064,형광등,1.2805785072845854,광등,1.2760492216261055,사용,1.2151382059397229,거실,1.1724203998318534,구요,1.1389079788774308,제품,1.1139316020048928,주방,1.1009396888791068,모듈,1.0407970468820165
무드등ad,가습기,충전,버튼,사용,전원,기능,아이,제품,캠핑,조명,시간,연결,필요,면서,함께,선택,는데요,때문,수유,가능,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
무드등notad,세요,비언,만들,선물,아니,색상,사진,아크릴,생각,는데,아서,어요,예쁘,무드,아요,합니다,부분,체험,지만,마음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
무드등tfidf_ad,가습,3.9781703880369226,습기,3.601508340920587,가습기,3.4330056011893237,충전,1.9452229365737843,비언,1.729504566693612,어요,1.667791485279419,조명,1.6607153510198334,습니다,1.6381012591728776,습니,1.6084912612487914,선물,1.5553180884668756,구요,1.527720633567264,라구,1.4157067245302257,더라구요,1.401749716578877,더라구,1.3980838192456175,고요,1.3979010964324792,캠핑,1.3836516595372947,아이,1.358329427655515,체험,1.3351991773868723,아크릴,1.3171081978294308,크릴,1.3171081978294308
무드등tfidf_notad,어요,1.7035874891774625,가습,1.632938028329026,습기,1.5766907252253957,가습기,1.5429335700746702,조명,1.5194372010380643,비언,1.5097580063999954,선물,1.3890928325062903,더라,1.328966167465315,구요,1.2888807818257384,라구,1.2584074363380133,더라구,1.2476975858159878,더라구요,1.2186769731046643,고요,1.1999381597469243,만들,1.1636862985742658,습니다,1.1617569264431535,니다,1.1539389517258056,사용,1.1424894019173188,습니,1.1411801902057923,체험,1.1352065779809555,크릴,1.0765394859052742
칼림바ad,설명서,음계,추천,사용,튜닝,스티커,제품,울림,취미,때문,망치,건반,처음,가능,손가락,어서,케이스,선물,다고,해요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
칼림바notad,영상,만들,세요,입니다,시간,라는,습니다,합니다,음악,많이,악보,아이,나무,너무,아서,피아노,네요,지만,그래서,칼림바,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
칼림바tfidf_ad,브로,2.1725160034011184,고요,1.749154835211709,구요,1.7263564480198417,라구,1.715181168342434,더라구,1.7081082563080325,더라구요,1.6915479918376994,더라고,1.6556961721946277,더라고요,1.6514616551301913,라고요,1.6398721183973686,어요,1.5824375440763312,더라,1.3933190862059055,습니다,1.3520967304779643,습니,1.3395306911041531,는데요,1.1075411480604906,코즈,1.0999092824989731,네코,1.0953158619726429,크릴,1.0879224707498547,아크릴,1.0811651883228373,라고,1.0518632971913457,건반,1.0440257268007478
칼림바tfidf_notad,어요,1.4831069500295346,체험,1.4620747543222845,악기,1.3794563948610978,구요,1.3018588747143893,니다,1.2973854331849777,습니다,1.282063512037286,더라,1.2646210196689942,데요,1.257881199939724,악보,1.2509650969899182,라구요,1.2149550044881827,더라구,1.2149550044881827,더라구요,1.2122261999169983,건반,1.0917667371369772,소리,1.0663616007639298,조율,1.0150407806645276,수업,1.001848171320041,는데요,0.9740922100872329,아이,0.9621361556809698,피아,0.9500822094603867,아노,0.9433191321593739
오르골ad,완성,더라고요,다양,디자인,사용,면서,마음,추천,제품,가지,지만,어서,정말,만들,태엽,함께,아이,까지,에게,가능,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오르골notad,사진,구매,소품,예쁜,생각,너무,많이,느낌,아니,크리스마스,는데,으면,트리,오르골,네요,세요,시간,해서,예쁘,다고,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오르골tfidf_ad,크리스마스,2.106719394893743,리스,2.1000424754600266,관광,1.991560481743596,칼림,1.8748181460842506,칼림바,1.849482765731761,만들,1.6627913755592318,이어폰,1.617401424983606,체험,1.5512227740345819,악보,1.5055057289155573,선물,1.493663914777567,세일러,1.4599521601117487,어요,1.4302369174134806,제주,1.3660357436673223,만들기,1.3548661132000175,키트,1.3330404364542825,모빌,1.3272292364652258,지역,1.3174397783294733,고요,1.3109367755393122,이어,1.3083902348282261,노우,1.2999372399414841
오르골tfidf_notad,크리,1.7353106795644733,리스,1.7341375768793157,크리스,1.7205294983075359,크리스마스,1.7203376243564823,마스,1.7183779262101553,체험,1.5639537391031324,어요,1.4284007819287612,습니다,1.2630450857980944,습니,1.2583211656224833,만들,1.2137808244275288,니다,1.208165666221724,구요,1.121526932561043,소품,1.088248226630322,더라,1.0844670242373857,선물,1.0531018655894455,더라구,0.9743610571097459,라구,0.9729679829146957,는데,0.9711395980891802,라구요,0.9616347417379174,더라구요,0.9601156757386402
발난로ad,더라고요,난방,는데요,기능,답니다,이나,자동,다는,걱정,필요,사용,해요,위험,어요,버튼,부분,제품,면서,어서,해도,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
발난로notad,구매,다리,패드,히팅,아래,다가,세요,너무,으면,그리고,는데,아서,라고,보다,겨울,네요,냉증,니까,수족,사무실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
발난로tfidf_ad,고요,2.040671488536383,구요,1.6965639404060213,더라고,1.6799120729076253,더라고요,1.6727021498479357,라고요,1.6727021498479357,히팅,1.6361907140748173,패드,1.6067064841914296,더라구,1.5368365899042684,더라구요,1.5234727934703183,습니다,1.3309555407068454,습니,1.295670913230365,라고,1.2872449993728434,히터,1.279987846730838,어요,1.2084238741541895,스쿱,1.1533992399334505,테리어,1.0871544328172689,네이,1.0869351698748477,인테리어,1.0722619063403198,답니다,1.0586280642653145,따듯,1.0586043624616086
발난로tfidf_notad,히팅,1.487952453540448,패드,1.4782822586890432,습니다,1.3923230520736711,습니,1.3789996029305116,구요,1.352789821020262,니다,1.3326408039953335,히터,1.198787483447361,어요,1.148387659631385,더라구,1.1154102430491057,더라구요,1.1123446099752792,라구요,1.1065280774695836,고요,1.0463063957549912,네요,1.0272362210069967,제품,1.01802884535058,더라,1.0129912641926906,데요,0.9167744880093945,더라고,0.9014545020002034,라고요,0.8998202362524811,더라고요,0.8910841174539135,무실,0.865805601079869
우산ad,경우,가능,사용,예쁜,장우,양산,이나,튼튼,자동,필요,더라구요,제품,는데요,선물,색상,까지,때문,에요,다니,아요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
우산notad,라고,지만,생각,만들,는데,더라고요,그리고,세요,많이,하나,아니,보다,너무,다는,아이,정도,어요,다고,으면,입니다,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
우산tfidf_ad,공제,7.06284819005315,사업,4.06351715221673,가입,3.910701497114156,노란,3.7463227753559267,소득,3.5003577899735276,업자,2.86107715089865,사업자,2.720205043639108,양산,2.2578189956069163,득공,2.0430464941828044,어요,1.8741474103942402,소기업,1.724020448916142,소기,1.711748935104831,기업,1.6914128912706012,습니다,1.6778614841069228,금액,1.663399524743458,제도,1.6541417046810016,납입,1.6160203324790472,장우,1.590013107005615,사용,1.5749184221449664,지원,1.532213861329337
우산tfidf_notad,니다,1.978785220525488,습니다,1.6578866329518804,습니,1.6313193911076356,어요,1.4929388730127853,양산,1.3464689201404398,아이,1.2083831535359744,고요,1.1916527130510344,공제,1.1062007159503786,나물,1.0995332319146607,입니다,1.0970414257045638,더라,1.0581112202128753,스타벅,1.02155653712429,벅스,1.02155653712429,로쇠,1.0174861934776596,고로쇠,1.0174861934776596,스타,0.9997986701882853,더라고요,0.9845313757349308,제품,0.9838247625924573,더라고,0.9814615288289635,데요,0.9710776072369764
캡슐 세제ad,냄새,세척력,향기,더라고요,제거,세탁물,포드,효과,면서,기분,는데요,입니다,먼저,효소,아니,섬유,빨래,때문,걱정,바로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
캡슐 세제notad,더라구요,라고,네요,필름,으면,습니다,정말,액체,생각,편하,많이,아서,없이,드럼,피부,지만,어요,다고,에서,해서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
