보석십자수ad,아이러브페인팅,캔버스,진짜,취미,생활,도안,제품,함께,사용,추천,는데요,비즈,부분,구성,더라구요,고체,정말,그리고,방법,작업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
디퓨저tfidf_notad,구요,1.5613586988166355,라구,1.5341426571940915,차량,1.5316028805213069,더라구,1.5291701530247432,라구요,1.51818867975347,더라구요,1.5072072064821973,어요,1.4182613472730823,더라,1.3649088736870942,오일,1.3497300564512291,고요,1.1924059680298202,아로,1.178542018971893,데요,1.1494171611897885,향기,1.1421275433535951,실내,1.1386293534875875,로마,1.107492812833566,방향제,1.106383432080738,방향,1.1024812488852964,향수,1.0847872058840837,선물,1.0798670630082932,스틱,1.0790197375994954
기저귀ad,걱정,밴드,흡수력,흡수,여름,허리,엉덩이,착용,팬티,소변,피부,더라고요,제품,우리,선택,는데요,단계,네요,추천,부분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기저귀notad,가방,세요,라고,엄마,생각,육아,이나,정도,시간,에서,개월,가능,너무,어서,보다,지만,에요,거나,아기,해서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기저귀tfidf_ad,퍼스,3.9378258116793483,가방,3.6819816192864545,차차,2.1538232943535878,썸머,2.110050195866402,여름,2.085434804005582,어차,2.078035209756254,하기스,1.9821476948949033,기스,1.972340753752952,크림,1.927616347309948,드라이,1.7375957707555618,팬티,1.7147476820278185,에어,1.6715921618819838,고요,1.668794439284409,구요,1.6403879581569256,더라고요,1.6010985224732457,라고요,1.6010985224732457,더라고,1.593162090816412,드라,1.4484898748842452,라구요,1.4385011201045337,통잠,1.4355176172595645
기저귀tfidf_notad,가방,5.303719953587642,팬티,2.025090368195199,어요,1.8809952651403505,변기,1.7395572698441508,흡수,1.6366005978333662,발진,1.6054528885855806,구요,1.5772886464873745,고요,1.501854947343815,아이,1.4937745654493355,수납,1.4859839774381094,니다,1.4793148897937374,피부,1.447683475358244,데요,1.4204122690859013,여름,1.4202830029478233,더라고요,1.4010310126936327,라고요,1.3971197528220194,더라고,1.392182933907454,라구요,1.381152208952165,더라구요,1.3744638205310893,라구,1.363885510727152
파우치ad,노트북,아이패드,아이,디자인,다니,가능,사용,까지,가지,이나,면서,수납,아니,습니다,소재,케이스,에서,요즘,부터,어서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파우치notad,만들,원단,제작,가죽,세요,사진,지퍼,입니다,부분,네요,에요,많이,미니,컬러,보다,지만,너무,구매,으면,해서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파우치tfidf_ad,노트북,3.487355052769553,노트,3.2946194154609927,패드,2.248952630176753,아이패드,2.0116701898955975,습니다,1.8947118002311658,습니,1.887800425459223,인치,1.7293377054170491,골프,1.6965817956718925,맥북,1.675018889743983,아이,1.5336410399312395,여행,1.5197201151516488,고요,1.324325733756142,어요,1.307366314635418,가방,1.2912334151830187,각인,1.2865065524965968,네일,1.255482325178754,마우스,1.2234551546858148,케이,1.2060648820892614,구요,1.2051171633837798,우스,1.2002341898058349
파우치tfidf_notad,제품,1.6251406483046267,가죽,1.3390360558538634,만들,1.3115387957217863,습니다,1.2806748062199307,제작,1.2662072178138946,니다,1.2624966645735969,습니,1.2543456266095385,패드,1.238871684607567,원단,1.1631778095188763,아이패드,1.152168000064108,노트,1.1275170447597989,구요,1.1212015555260872,아이,1.1171999253417497,노트북,1.1156704911988393,가방,1.098889485365231,사용,1.0703028999650865,컬러,1.0074258367015796,지퍼,0.9823236492827178,이스,0.9534119437847866,부분,0.9506833332407195
운동화ad,편안,높이,착용,스니커즈,는데요,여름,코디,사용,슈즈,데일리,부터,까지,면서,브랜드,소재,커플,디자인,키즈,스타일,가지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운동화notad,사이즈,신고,합니다,부분,보다,지만,아서,는데,세탁,해서,어서,라고,습니다,인데,으면,입니다,정도,운동,이렇게,운동화,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운동화tfidf_ad,청키,2.512129592114902,세탁,2.0707592022830035,스니커,1.8968851840674343,스니,1.8945540598566946,스니커즈,1.8925179802523135,키즈,1.7563436873759002,세제,1.731043503998492,디스커버리,1.6658940799169175,디스,1.6315088281208896,커버,1.5638296977980186,조거,1.5510974472195092,무통,1.4981850432654287,고요,1.4973927830835692,버리,1.4639482037588734,구요,1.3535885266485286,습니,1.3010886107904698,습니다,1.3010193797281073,더라고요,1.279046873205085,더라고,1.2645755078502905,화세,1.2351822039322877
운동화tfidf_notad,나이키,2.084813312502069,이키,2.077635013064855,세탁,1.923783951909303,나이,1.91644799031475,니다,1.8796601491888703,습니다,1.8615709342129356,습니,1.8117095955904732,고요,1.4219711860736632,어요,1.4102157272467541,컬러,1.3632333470195759,제품,1.219954887071351,아이,1.2129561341447084,발란스,1.2007037088309178,발란,1.1997821195205358,사이즈,1.1966158839876493,더라고요,1.1823624180960668,더라고,1.1743041716689928,이즈,1.164111597561033,구매,1.1525115458353832,스타,1.1487602796253424
청소세제ad,세탁기,탁조,다목,세정제,브리오,성분,세탁,제품,기름때,깔끔,클리너,제거,더라고요,아니,보이,해야,주방,얼룩,가능,사용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
청소세제notad,효과,락스,욕조,욕실,아이,방법,그리고,세면대,네요,후드,세요,뿌리,바닥,바로,없이,타일,진짜,깨끗,정말,습니다,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
청소세제tfidf_ad,세탁,5.2827512968153325,세탁기,3.6706272758327843,인덕,3.3859975085093375,인덕션,3.375416266295246,브리오,2.6801785455450218,오신,2.6477956622674177,브리,2.6297194216123168,탁조,2.533065345409056,장실,2.248095913013293,화장실,2.246636110472375,화장,2.156719222252798,욕실,2.143083617094941,기름,2.0770732741670863,다목,2.0646445081630684,다목적,2.051038943035141,목적,2.0362116785167936,기름때,1.8373771186259231,세정제,1.8003969358011191,정제,1.7570792183920263,클리너,1.7442473338939743
청소세제tfidf_notad,욕실,2.6712445793149433,세탁,2.601083506595739,클리너,2.2795893511191765,클리,2.153771854101386,화장실,2.1297651337449026,장실,2.113600980944162,화장,2.0270664587815665,클렌,1.7619109778225936,세탁기,1.730986010563306,실청,1.6285990065660552,브리,1.5797373327954918,브리오,1.5797373327954918,오신,1.5583166069500434,기름,1.5206923119777467,목적,1.5022971193360135,다목,1.4900833216178346,다목적,1.483976422758745,주방,1.4435991780677901,구요,1.4154893818176542,후드,1.394643085904347
로봇청소기ad,는데요,더라고요,답니다,모드,없이,집안,때문,바닥,아이,깨끗,장애물,까지,해요,어요,이나,확인,면서,필요,바로,시간,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
로봇청소기notad,구매,우리,지만,라고,정도,배터리,로봇,청소기,합니다,네요,너무,보다,생각,는데,으면,지통,다고,입니다,해야,아니,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
로봇청소기tfidf_ad,살균,2.0096585785231875,세라,1.9607803780274227,고요,1.7805698810804385,어요,1.7635393251274594,구요,1.6729723208885412,더라고,1.6512318173791525,라고요,1.6461511040949093,더라고요,1.6436107474527872,트윈,1.634597356562587,답니다,1.6066485059560676,로보,1.6025190504973734,보락,1.563505835882326,보스,1.5532785896216554,균수,1.4895664794230061,더라구요,1.448669397502261,더라구,1.444702507377155,걸레,1.3700306744067152,물걸레,1.351846902938197,데요,1.3439382240223097,습니다,1.3322272990384345
로봇청소기tfidf_notad,니다,2.4451788980451763,어요,2.131409117872246,습니다,1.9113019647571337,샤오,1.9007302279450708,습니,1.8874530673939476,샤오미,1.8732718458399256,유리창,1.60679911051465,유리,1.5904955547034247,고요,1.574025678629099,창문,1.5169808990318365,구요,1.4619974156386144,보락,1.4593699071138913,브리,1.4531745327714607,제트,1.4505799693766737,에브리,1.4475853999531088,로보,1.4209948771690941,라고요,1.315624004381219,더라고요,1.3016280043346105,더라고,1.2880630983371462,더라,1.2676369934037164
전동칫솔ad,케어,클린,는데요,관리,양치질,구강,양치,모드,답니다,치아,잇몸,아이,일반,시간,치석,에게,면서,건강,추천,더라고요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전동칫솔notad,더라구요,아서,라고,그래서,너무,세요,아요,생각,네요,정도,에요,는데,해서,전동,그리고,이렇게,하나,칫솔,어요,어서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전동칫솔tfidf_ad,오랄,2.7895424857788975,아이,2.1589668573255327,음파,2.0057329271522595,구요,1.7425833964852866,고요,1.7327606926941914,필립,1.7047582824947738,필립스,1.7009950191780083,소닉,1.6099630535372564,모드,1.5835731276580676,어요,1.5737967529933197,더라고요,1.5521003928196495,라고요,1.5481924735167656,케어,1.5257078732702873,더라고,1.5152419481026107,습니다,1.4866142362380572,습니,1.4614728708887208,더라구,1.4600569015120528,라구,1.4576198615023763,라구요,1.4558516760452764,더라구요,1.4527234861886722
전동칫솔tfidf_notad,어요,1.7999533080694978,오랄,1.769627474308986,니다,1.7674868979560188,음파,1.762089741976577,모드,1.7257549498894245,고요,1.7168928222660216,구요,1.6085733120775836,습니다,1.6009603672790782,더라고요,1.4034722058758127,더라고,1.3907788896956084,아이,1.3736072097406116,라구,1.3253067201350421,라구요,1.317001302959727,더라구요,1.316053226154773,더라구,1.3146539221317015,데요,1.163842256635042,구석,1.1371220008046181,살균,1.110855344020734,더라,1.0833178961435692,린이,1.0564055646129396
수납박스ad,캠핑,아이,테이블,해도,다양,용품,편리,다는,이나,소품,사용,더라고요,스툴,정말,컬러,는데요,가능,상판,올려,느낌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
수납박스notad,구매,만들,높이,에요,뚜껑,너무,사이즈,공간,보이,손잡이,들어가,지만,는데,많이,세요,그래서,정리함,화이트,답니다,주방,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
수납박스tfidf_ad,캠핑,6.025543602690063,메이,2.2587550577443514,아이카,2.2164975856855,이카,2.2164975856855,카사,2.1990448487903382,리빙,2.0894137797993144,상판,2.088258688630061,테이블,2.011609494990684,스툴,1.9703959174234642,토트,1.8004972951070948,습니다,1.751658230711421,습니,1.743453181868978,고요,1.6479843136676071,메이크업,1.618780468180241,정리,1.6040940730391755,더라고,1.5958720328891527,구요,1.5909789523967082,더라고요,1.5903499843324431,라고요,1.574877121979237,어요,1.4164852450084338
수납박스tfidf_notad,캠핑,3.6003360019671287,리빙,1.7742599750593622,정리,1.7549565166296013,습니다,1.7149842157711848,습니,1.6885331520258549,어요,1.6843071591282317,상판,1.5860390899838726,정리함,1.5362575430956962,고요,1.4878506019931814,테이블,1.4527117615265774,스툴,1.4116570143094698,니다,1.3816805117152615,데요,1.3632445766564234,구요,1.3353198439036815,라구,1.2353548569346253,제품,1.2245948098875714,더라구요,1.2159044771469534,더라,1.18143494217388,공간,1.1681089765596564,아이,1.1629611761405299
청소포ad,막대,가능,깔끔,머리카락,더라고요,기청,아이,에요,정전,때문,밀대,는데요,편하,집안,간편,해요,걸레,바닥,정전기,제거,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
청소포notad,네요,다고,더라구요,정도,습니다,보다,사이즈,생각,아니,많이,먼지,지만,면서,해서,매일,물걸레,해도,으면,부착,아주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
청소포tfidf_ad,밀대,2.0223506287602557,롤링,1.8972859842395293,정전,1.8787085112481525,스카,1.8770121431043543,정전기,1.8665288774637232,전기,1.8610849799983127,스카트,1.7352429602956183,막대,1.6887907180030577,맙던,1.639199287854005,물걸레,1.6104055274051812,물걸,1.5932561060585664,고요,1.5758456891299781,대걸,1.5524232767350135,대걸레,1.5263030088513636,구요,1.5251839833880665,라고요,1.4149663421286538,더라고요,1.411597374647395,더라고,1.3853305711044026,기청,1.3762507894347071,더라구,1.3259250819137376
청소포tfidf_notad,점착,1.9269244071153169,정전기,1.8210685428211177,정전,1.8210685428211177,액션,1.7381824452036474,더블,1.7220012170502614,전기,1.6690784884577214,구요,1.6288801439030793,티슈,1.6109132952749388,건티,1.557064053276139,밀대,1.5462522161036052,더라구,1.5185860797592616,막대,1.5070543821158224,물걸레,1.496778439324898,대걸레,1.4789559787682183,더라구요,1.4590336844745846,라구요,1.4567784085304627,걸레,1.4520837793763817,캐치,1.4050834836883959,습니다,1.400075563796095,습니,1.3955435261811924
에어프라이어ad,사용,까지,고기,그리고,에어,기름,요즘,해요,바로,없이,에요,바삭,메뉴,골고루,습니다,아이,는데요,하나,요리,답니다,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에어프라이어notad,버터,줍니다,감자,고구마,세요,정도,으면,구워,재료,간단,마늘,만들,레시피,오늘,아요,어도,양념,합니다,지만,입니다,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에어프라이어tfidf_ad,까스,3.979031708678629,피자,2.245502182432741,새우,2.2130995408269714,치즈,2.0751183947624963,스팀,1.9924802070656271,치킨,1.9612443177482317,감자,1.9057734547487326,스텐,1.8200053061221162,고구마,1.751402669240926,구마,1.7430559737618307,구이,1.668086464237353,삼겹살,1.6660331775284072,허닭,1.5854494105005346,디디,1.584533551936843,소스,1.5649485202221898,장어,1.5381505181385113,버터,1.48968830692352,호박,1.4268695312724458,마늘,1.361409682448556,더라고요,1.34865228252578
에어프라이어tfidf_notad,감자,3.690326102191489,고구마,2.854078797234558,구마,2.8114832173086826,고구,2.7078610893620216,두부,2.4721267691675517,버터,2.110060981418683,옥수,2.0505280327069544,옥수수,2.046659111890526,치즈,2.017742341594092,식빵,1.971688517456595,삼겹살,1.8457362851238925,구이,1.7880414731516745,호박,1.683252407738825,마늘,1.6565715180613112,소스,1.584383419757074,단호박,1.4923653230675247,계란,1.4234797415476523,고기,1.4002840331264914,양념,1.3717876640919409,장어,1.2543209863963918
거북목베개ad,소재,제품,추천,답니다,더라고요,해요,입니다,커버,메모리,구매,가능,경추,도움,유지,만들,높이,에게,에요,바른,사용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
거북목베개notad,디스크,아니,더라구요,처럼,습니다,사람,정도,지만,시간,네요,다는,받쳐,부터,처음,아서,바로,는데,어깨,자목,에서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
거북목베개tfidf_ad,고요,1.9821420527270082,라고요,1.8436821472895721,더라고요,1.8348182908122181,더라고,1.821957929513864,마약,1.8149687500584286,닥터,1.6805170866549133,구요,1.6149770956875253,더라구요,1.510983167360502,더라구,1.4988099664200771,라구,1.4928315322013763,밸런스,1.4648068373418701,메모리,1.3616871890682425,교정,1.2861752932953645,바디,1.2065649485188255,에어,1.1967045112452654,니까,1.191211852991001,데요,1.1691508967534328,습니다,1.1648928361338675,습니,1.1555548181695572,목교,1.0969369560916225
거북목베개tfidf_notad,구요,1.995031137262544,더라구,1.739021949721361,라구,1.736823513288484,더라구요,1.7313751108503561,라구요,1.7238036699398582,고요,1.6827675992917475,더라고요,1.627610218710353,더라고,1.6273163386535825,습니다,1.6238880303699978,라고요,1.6098932515159636,습니,1.6017827146998578,니다,1.519927476737311,어요,1.432241384491219,데요,1.3667518594182884,닥터,1.3284977990769595,코드,1.3223074785702171,발란,1.3126088282900428,발란스,1.3058077462781772,더라,1.1580267623251586,메모,1.133147600215362
컵홀더ad,유모차,멀티,트랩,아기,빨대,디자인,가능,고정,제작,주문,자기,차량,는데요,사용,부터,장착,필요,카페,아서,소개,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
컵홀더notad,커피,만들,아요,마시,으면,캠핑,활용,면서,구매,오늘,해요,어요,습니다,세요,지만,네요,음료,아래,사진,다가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
컵홀더tfidf_ad,빨대,3.2715830958683005,트랩,2.4800055797471368,종이,2.2948049056750834,캠핑,2.1746588840881595,종이컵,2.1624099009979827,유비,2.1607726568296295,어요,2.003985281968032,유모,1.8536863858204293,멀티,1.8451086753719863,유모차,1.836986508470696,테더,1.8071363335308315,헤드,1.4959195316512817,도자기,1.4299398042981744,실리콘,1.3847061748099034,티스,1.2743018232584993,자기,1.2525280705793618,차량,1.2188973961603038,주문,1.1845142113499167,디자인,1.1795433173866066,고정,1.167583448631015
컵홀더tfidf_notad,빨대,2.3560534228423875,라탄,1.9637381876007016,종이컵,1.6520299939569902,종이,1.5994142276401984,캠핑,1.4371925879338565,니다,1.4087777661297995,습니다,1.3781409811385827,습니,1.3226450426310163,양치,1.2790865073336628,빈티지,1.2734620683285098,빈티,1.2734620683285098,트랩,1.2454263360880402,어요,1.1671165358983266,커피,1.1569973434892686,쿨러,1.0939555654827382,만들,1.0218476350024728,파스,0.9747021661083772,제품,0.9643413912796752,부분,0.9090394462880086,줍니다,0.8962430885991364
공기청정기ad,실내,확인,생활,공간,더라고요,답니다,추천,청정,는데요,우리,시간,사용,성능,다고,까지,제거,기능,요즘,바로,상태,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
공기청정기notad,청소,구매,합니다,습니다,입니다,교체,세요,너무,정도,등급,지만,퓨리,는데,라고,이렇게,아서,냄새,청정기,네요,센서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
공기청정기tfidf_ad,위닉,2.032989825558163,위닉스,2.029710809710488,닉스,2.029710809710488,살균,1.9843435501417377,차량,1.7551518141255869,구요,1.748139743943012,디디,1.6738395972433096,디오,1.6283979909019841,다이슨,1.5971109362780167,바이,1.5512966261773289,라구,1.5444586460493346,더라구,1.5429264450115874,더라구요,1.5409437084653983,퓨리,1.5368265169763908,러스,1.5329234872681081,고요,1.4888462532775937,매직,1.4809036733976089,바이러,1.4595084720953897,바이러스,1.4567231505837572,클린,1.423000394984395
공기청정기tfidf_notad,습니다,1.8432409505519278,어요,1.7549815485466396,니다,1.6706850342620894,구요,1.5045049451487502,고요,1.4852164202109461,렌탈,1.4045408599237008,청소,1.390356453381562,데요,1.3704943363287705,더라,1.3132320337780299,차량,1.3028964555871174,웨이,1.280000313235574,가습,1.2739580537510218,더라구,1.237834777703031,라구요,1.237834777703031,더라구요,1.2321825641062136,더라고,1.2214942251038827,더라고요,1.2214942251038827,모드,1.212909994593318,라고요,1.212046563915154,에어,1.1999238359183102
진공청소기ad,답니다,기능,더라고요,추천,헤드,흡입,시간,물걸레,까지,깨끗,제품,바닥,강력,어서,때문,배터리,어요,는데요,깔끔,구성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
진공청소기notad,진공,네요,습니다,이렇게,정도,청소기,합니다,지만,분리,가격,차량,구매,연결,더라구요,정말,아니,부분,러쉬,입니다,라고,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
진공청소기tfidf_ad,어요,2.176036128230834,걸레,2.102063979503012,물걸레,1.9547236029620918,고요,1.8926035530434882,구요,1.7482515829698406,더라고요,1.7216496332992006,더라고,1.7086519683647972,답니다,1.6546185371501427,데요,1.6138677436535298,습니다,1.5151247662765375,라구요,1.5047319484108768,습니,1.4993606329502018,더라구요,1.4984882473801262,러쉬,1.4933350517414297,무선,1.4051788699284042,더라,1.3893395736056957,러시,1.3870728581073029,브러시,1.3813173690695133,는데요,1.3708883733266721,벤투,1.3500681619352755
진공청소기tfidf_notad,니다,2.496576222721507,로봇,2.2758364153313217,샤오,2.1756852556606487,오미,2.134164544674759,샤오미,2.117556260280402,습니다,1.8655954218907618,습니,1.853450973131943,러쉬,1.8298601549634568,무선,1.8294431151543906,어요,1.6918409397489067,걸레,1.684909843579526,구요,1.6782624170389038,고요,1.539019862891455,물걸레,1.4871606249954834,데요,1.4871548790538538,라구요,1.3775821486879098,먼지,1.3717464258191763,더라구요,1.3710533233386781,라구,1.3673110352134823,더라구,1.354591862792892
자외선차단제ad,더라고요,촉촉,수분,선크림,없이,백탁,메이크업,쿠션,제형,마스크,느낌,정말,바를,사용,어요,자극,크림,너무,이렇게,는데요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
자외선차단제notad,습니다,지수,때문,시간,효과,많이,정도,더라구요,보다,이나,다고,아서,지만,성분,입니다,자차,그래서,자외선,차단제,하나,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
자외선차단제tfidf_ad,스틱,1.8656027681690517,선스,1.7841021172487914,키엘,1.7505494401434603,고요,1.6469724218299289,쿠션,1.4761703526894365,기자,1.43182477936284,구요,1.4316724056781114,더라고,1.3957501524698248,라고요,1.381236286066326,더라고요,1.3788173083324093,자차,1.3396054420865855,라구요,1.2719575456171606,더라구,1.2682185271999484,더라구요,1.261080753076308,무기,1.2293206283097378,메르,1.1053785656100767,데요,1.0964256256628224,답니다,1.0949961526370449,아이,1.0848913142964711,마스,1.074497564920724
자외선차단제tfidf_notad,스틱,1.9521802342524057,구요,1.9489175061628439,라구,1.8772945745110308,더라구,1.8750686375788244,자차,1.85248049320786,기자,1.7980624978083326,더라구요,1.7623157948978836,습니다,1.5643927384120515,니다,1.5455627027868428,더라,1.5418285611225577,토마토,1.5397144020084872,어요,1.4942016359269137,선크림,1.4773325756068951,선스,1.4770999081375191,습니,1.446353744166056,거든,1.355151887221183,무기,1.3521941553575674,고요,1.342477381928804,리포,1.3102382635482257,에요,1.2656278295856622
섬유유연제ad,더라고요,건조,는데요,안심,입니다,향기,농축,때문,다고,까지,거든요,자연,성분,냄새,답니다,라고,에서,피부,부터,느낌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
섬유유연제notad,유아,선물,용량,효과,시트,너무,가족,추천,건조기,습니다,수건,세요,섬유,함께,세탁,일반,세제,아기,만들,유연제,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
섬유유연제tfidf_ad,아기,2.2864643800898907,조기,2.092142006690267,건조기,2.090886972493092,시트,2.0104797442400915,건조,1.8776641208340983,고요,1.7534732359162748,세제,1.6181572688771135,라고요,1.5443667685658373,더라고요,1.5416854693390623,더라고,1.5402024036836675,구요,1.4889578977452587,어스,1.414010733871431,유아,1.3970008115162418,하어,1.3671561794541713,다우니,1.3344284813070924,라구요,1.3185435057452097,더라구요,1.313447685433151,데요,1.3094053147337699,더라구,1.29425189203307,라구,1.2872629321439133
섬유유연제tfidf_notad,시트,2.5614956420945183,조기,2.311350633184141,건조기,2.3073996064607494,아기,1.9688214882688244,건조,1.7986828712824268,유아,1.5922462499073822,탁세,1.5335085857029422,어스,1.528554230998449,드라이,1.51639023466829,이시트,1.4409896152648944,드라,1.3591700094784274,고요,1.2833570248081279,구요,1.1178485380353547,비알,1.114630609936427,어요,1.1026548489915144,세제,1.0754466437768124,답니다,1.0545276823070595,향기,1.0398695772292088,아이,1.0398266262096088,라고요,1.0349460587489878
가습기ad,대용량,모드,제품,무량,아이,단계,분리,더라고요,기능,정말,용량,가습,전원,디자인,간편,본체,는데요,이나,관리,유지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가습기notad,입니다,생각,청소,무드,정도,습기,으면,라고,는데,필터,보다,하나,아니,다고,가습기,세척,그리고,합니다,지만,아서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가습기tfidf_ad,편백,2.5164779717896573,고요,2.054507425288307,구요,1.901362645720501,라구요,1.7128334175982023,더라구요,1.7020220254221992,라구,1.6969191692518697,더라구,1.6950726576918946,라고요,1.679364774450625,더라고,1.6778299463802304,더라고요,1.676408146326592,미니,1.603117526296473,가열,1.4820851497552616,습니다,1.3563026593442045,습니,1.3553730454878798,어요,1.342021570374814,백수,1.3217151435493446,에어,1.3173939661547986,수조,1.2835654431465677,데요,1.2814944933749552,살균,1.2729567966989481
가습기tfidf_notad,어요,1.9283661947128647,습니다,1.6818367478855512,습니,1.6685091259940938,편백,1.6447991929123735,데요,1.6056910489954652,고요,1.6039210611512265,구요,1.4782729866301294,습도,1.4323504869243722,니다,1.3877755424634264,더라고요,1.379099735524198,더라고,1.3706369847498787,가열,1.3398618840580325,답니다,1.337210624546551,라구요,1.2961585941513931,더라구요,1.2929423197242185,미니,1.277784244400088,는데요,1.2769842616737854,더라,1.2723957803593045,더라구,1.263360266562316,필터,1.2285615814337212
마우스패드ad,충전,무선,게이밍,가능,고급,합니다,제작,게임,제품,기능,입니다,올려,까지,깔끔,책상,방지,키보드,다는,디자인,그리고,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마우스패드notad,노트북,손목,구매,어요,가죽,데스크,아서,리뷰,라고,아주,어서,너무,는데,이렇게,더라구요,정말,아요,만들,마우스패드,해서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마우스패드tfidf_ad,충전,6.718059539120938,무선,3.614949624803043,선충,3.0857586710051668,게이,1.8693639577123065,장패,1.710941068468943,게이밍,1.7075832470351107,습니다,1.5415615474321127,습니,1.5142341288211023,어요,1.5098019036820687,가죽,1.2991737118006252,구요,1.2148247568326473,제작,1.212662199828197,고속,1.2094591225686002,전이,1.1930899156590962,에이,1.187141990826701,전기,1.1834068751904239,마트,1.1491791065348325,니다,1.1465316815315667,충전기,1.1454381287320266,스마트,1.143880252413468
마우스패드tfidf_notad,충전,3.6320932156072865,손목,1.870814481961229,가죽,1.8185949949346056,선충,1.7777894017894058,무선,1.7712478754836904,어요,1.6888208207643143,습니다,1.6649018094599741,니다,1.6243752200433395,습니,1.5976726501935308,장패,1.2452831348748086,구요,1.2084063251550006,눙눙,1.191950064140577,눙눙이,1.191950064140577,코리오,1.1637393274467975,리오,1.1561387077956757,노트,1.151461343454617,춘식,1.1502452544048352,데코,1.1438527458938883,노트북,1.1429536430165923,라구,1.1173128137291755
